player_id,player_name,Latest_Year,off_poss,def_poss,possessions,box_oVPM_TS,box_oVPM_TOV,box_oVPM_SC,box_dVPM_TS,box_dVPM_TOV,box_dVPM_SC,box_off,box_def,box_net
1628969,Mikal Bridges,2026,28993,29006,57999,0.8322423170536221,0.7212506176076969,-0.3818171177631827,0.7799451380034954,-0.016497888310012,-0.3930885161227215,1.1716758168981365,0.3703587335707619,1.542034550468898
1630590,Scotty Pippen Jr.,2026,5147,5179,10326,0.2190109414716338,-0.3824440390428955,0.1879535359311109,-0.0920037816200492,1.879190526925417,-0.2723403265165508,0.0245204383598492,1.5148464187888169,1.539366857148666
1631106,Tari Eason,2026,10536,10631,21167,-1.670999278337204,-0.3663898489278411,2.1225581182140107,0.421114281983622,0.7513924810131785,0.2787301775414402,0.0851689909489654,1.4512369405382408,1.5364059314872065
1631131,Oscar Tshiebwe,2026,1560,1560,3120,-0.9487937260742164,-0.1606411737487406,2.616127984731566,-1.6589862900223913,0.2759050900923183,1.4032724098828622,1.506693084908609,0.0201912099527892,1.5268842948613983
1630591,Jalen Suggs,2026,14689,14680,29369,0.692176709340124,-0.500297356537731,-0.2583916874255247,0.5113033565886773,1.3395789814422303,-0.3224342230836794,-0.0665123346231317,1.5284481149472282,1.4619357803240964
1630241,Sam Merrill,2026,8079,8009,16088,0.3658147699234663,0.5031818800602061,-0.0418994884639588,0.8091432912806478,0.1540633832422127,-0.3335980635170786,0.8270971615197136,0.6296086110057819,1.4567057725254955
201144,Mike Conley,2026,17931,17870,35801,0.6223669857759916,0.6409000133622436,-0.2881016090383862,-0.0270362362486768,0.6798808323590975,-0.1946896641346165,0.9751653900998488,0.458154931975804,1.433320322075653
201572,Brook Lopez,2026,19055,19003,38058,-0.0880667556403489,-0.083292616587243,-0.8430964765779083,3.793995314546747,-1.04396453350876,-0.3039530270678309,-1.0144558488055004,2.446077753970157,1.4316219051646564
1630578,Alperen Sengun,2026,21342,21203,42545,0.2564655712748782,-0.5055833599413605,1.1691045754574334,-0.1659933059563876,0.2618498299875769,0.3919797072192624,0.9199867867909512,0.4878362312504516,1.4078230180414029
1630163,LaMelo Ball,2026,16551,16451,33002,1.75595326987749,0.3307556171971498,0.2352532711168826,-1.298980304984231,0.4839993868715856,-0.121628168693252,2.321962158191522,-0.9366090868058972,1.3853530713856248
1631217,Moussa Diabate,2026,6639,6697,13336,-1.778452809172025,-0.8998705410432393,3.6654723735989383,0.2236405615479134,-0.1976822072619607,0.3281088967634164,0.9871490233836742,0.3540672510493692,1.3412162744330434
1641717,Cason Wallace,2026,11499,11590,23089,-0.5126658084687316,0.366918182996407,-0.1810422540259457,0.7053227311820498,1.0419340148556608,-0.1531174153356932,-0.3267898794982702,1.5941393307020175,1.267349451203747
1627780,Gary Payton II,2026,8753,8976,17729,-0.4091681777530397,-0.3134906558692047,0.6655609906501121,0.2553232964534121,1.193531968365322,-0.1256815169987743,-0.0570978429721322,1.3231737478199597,1.2660759048478274
