player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
2544,LeBron James,2016,7.07,6.34,0.73,0.74,0.12,0.61,-0.39,1.03,0.76,0.27,0.92,0.76,0.18,0.58,7.81,1.95,7.42,2.53,9.95,-0.0,66065,33113,32952
101108,Chris Paul,2016,5.06,4.35,0.71,1.54,0.87,0.67,-0.28,0.11,1.03,-0.92,1.24,0.52,0.74,0.95,6.6,1.35,6.32,2.3,8.63,0.01,52338,26231,26107
201939,Stephen Curry,2016,5.8,5.33,0.47,0.23,-0.34,0.57,0.54,0.71,0.8,-0.09,0.53,0.14,0.39,-0.09,6.03,1.24,6.57,1.15,7.72,-0.0,56781,28450,28331
203110,Draymond Green,2016,2.9,2.52,0.38,-0.01,-0.21,0.2,-0.09,2.45,2.64,-0.19,1.06,0.79,0.26,0.18,2.89,3.51,2.8,3.69,6.49,0.0,40554,20210,20344
2594,Kyle Korver,2016,3.2,3.7,-0.5,0.07,-0.2,0.26,0.22,1.11,1.24,-0.13,0.11,0.08,0.03,0.71,3.27,1.22,3.49,1.93,5.42,-0.0,47506,24001,23505
201566,Russell Westbrook,2016,4.58,3.15,1.43,0.73,0.13,0.61,-0.07,-0.39,-0.27,-0.12,0.52,0.3,0.22,-0.01,5.31,0.13,5.24,0.12,5.36,-0.0,54968,27545,27423
200768,Kyle Lowry,2016,1.76,1.05,0.71,0.5,0.41,0.08,1.09,0.57,1.14,-0.57,1.27,-0.06,1.32,0.17,2.26,1.84,3.35,2.01,5.35,-0.01,48930,24482,24448
2738,Andre Iguodala,2016,1.91,2.09,-0.18,0.38,0.43,-0.05,0.21,2.24,2.44,-0.2,0.86,0.37,0.47,-0.34,2.29,3.1,2.5,2.76,5.26,-0.0,51154,25581,25573
201937,Ricky Rubio,2016,1.73,0.5,1.23,0.47,0.07,0.4,-0.08,-0.21,0.08,-0.29,2.42,1.02,1.4,0.58,2.2,2.21,2.12,2.79,4.91,0.0,34356,17178,17178
201142,Kevin Durant,2016,4.49,2.62,1.87,0.06,0.25,-0.19,-0.39,2.12,2.29,-0.17,-0.87,-0.37,-0.51,-0.68,4.55,1.25,4.16,0.57,4.73,0.0,59066,29639,29427
1938,Manu Ginobili,2016,4.47,3.45,1.02,-0.45,-0.83,0.37,-0.2,0.45,0.58,-0.13,0.98,0.13,0.85,-0.62,4.02,1.43,3.82,0.81,4.63,0.0,32407,16291,16116
202331,Paul George,2016,2.37,1.4,0.97,-0.71,-0.57,-0.15,-0.34,1.45,1.4,0.05,1.12,0.79,0.34,0.68,1.66,2.57,1.32,3.25,4.57,0.0,48424,24205,24219
203468,CJ McCollum,2016,0.32,0.63,-0.31,0.87,0.54,0.33,0.99,1.82,1.9,-0.08,-0.41,-0.7,0.29,0.57,1.19,1.41,2.18,1.98,4.16,0.0,19220,9615,9605
200746,LaMarcus Aldridge,2016,0.25,-0.12,0.37,0.35,0.32,0.03,1.09,1.62,1.47,0.15,0.07,-0.1,0.15,0.66,0.6,1.69,1.69,2.35,4.04,0.0,49511,24782,24729
202339,Eric Bledsoe,2016,1.18,1.5,-0.32,-0.49,-0.21,-0.28,-0.37,2.61,2.3,0.31,1.31,0.91,0.4,-0.26,0.69,3.92,0.32,3.66,3.98,-0.0,29471,14720,14751
201144,Mike Conley,2016,0.77,0.47,0.3,1.7,0.89,0.81,0.08,0.53,0.41,0.12,0.76,0.44,0.32,0.02,2.47,1.29,2.55,1.31,3.86,0.0,46839,23453,23386
2730,Dwight Howard,2016,0.97,1.83,-0.86,-1.98,-0.9,-1.09,1.81,2.18,1.66,0.52,-0.15,0.51,-0.66,0.9,-1.01,2.03,0.8,2.93,3.73,-0.0,45500,22803,22697
708,Kevin Garnett,2016,-0.91,-0.84,-0.07,0.03,0.11,-0.08,-1.39,4.65,4.11,0.54,0.79,0.57,0.21,0.55,-0.88,5.44,-2.27,5.99,3.72,-0.0,28176,14105,14071
1717,Dirk Nowitzki,2016,3.16,2.61,0.55,1.1,0.33,0.78,-0.69,-0.04,-0.65,0.61,-0.72,-0.51,-0.21,0.89,4.26,-0.76,3.57,0.13,3.7,0.0,44912,22639,22273
