player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
101108,Chris Paul,2016,3.91,0.49,1.51,0.85,0.66,-0.03,1.39,-0.57,1.0,0.31,0.7,0.17,5.44,3.02,8.46,0.51,-0.38,5.82,0.82,2.2,1.48,1.17,33492,16803,16689
2544,LeBron James,2016,6.33,0.59,0.03,-0.29,0.33,-0.3,1.03,0.2,0.87,0.64,0.23,0.22,6.01,2.3,8.31,0.13,-0.64,6.65,0.78,1.52,-0.27,1.09,39629,19845,19784
201939,Stephen Curry,2016,5.61,0.68,0.25,-0.56,0.81,0.46,0.5,-0.29,0.25,0.07,0.17,-0.02,6.93,0.81,7.74,0.69,0.61,6.32,0.15,0.66,0.71,0.23,40408,20238,20170
203110,Draymond Green,2016,2.42,0.29,0.2,-0.13,0.31,-0.58,2.66,-0.01,1.66,0.81,0.86,-0.08,2.29,4.17,6.46,0.18,-0.16,2.45,0.33,3.84,-0.38,1.58,35622,17787,17835
201937,Ricky Rubio,2016,2.54,1.35,0.68,0.06,0.62,0.65,0.18,-0.03,1.82,0.63,1.19,0.09,3.53,2.19,5.72,-0.24,0.25,3.28,0.34,1.85,1.33,1.91,22490,11243,11247
201935,James Harden,2016,4.79,2.28,0.54,0.36,0.17,0.88,-0.08,-0.24,0.02,-0.09,0.12,-0.36,5.96,-0.29,5.68,-0.11,0.24,5.72,-0.46,0.17,1.42,-0.34,39639,19865,19774
201142,Kevin Durant,2016,4.71,1.96,-0.09,-0.08,-0.01,0.31,1.35,-0.07,-0.58,-0.19,-0.39,0.54,4.63,0.93,5.56,-0.68,-0.36,4.99,-0.41,1.34,0.22,-0.04,32286,16184,16102
202695,Kawhi Leonard,2016,1.38,0.25,1.01,0.73,0.28,-0.45,2.44,0.11,0.8,0.49,0.31,0.8,1.54,4.01,5.55,-0.43,-0.57,2.11,1.03,2.98,0.56,1.6,29605,14822,14783
200768,Kyle Lowry,2016,2.07,0.86,0.45,0.52,-0.07,1.43,-0.06,-0.48,1.79,0.07,1.71,-0.04,3.17,2.37,5.54,-0.1,0.89,2.28,0.54,1.83,1.88,1.75,35542,17779,17763
1938,Manu Ginobili,2016,3.88,0.84,-0.31,-0.87,0.56,-0.79,0.84,-0.16,1.77,0.31,1.47,-0.06,3.47,1.97,5.44,0.11,-0.33,3.8,0.15,1.82,-1.1,1.71,20203,10151,10052
