player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
1495,Tim Duncan,2007,1.92,-0.03,0.59,0.29,0.31,0.3,2.8,0.69,-0.6,-0.41,-0.19,0.22,2.5,3.21,5.71,0.48,0.88,1.62,0.33,2.88,0.89,-0.38,24377,12283,12094
2544,LeBron James,2007,2.47,0.19,1.7,0.67,1.03,-0.2,1.34,-0.19,-0.28,-0.1,-0.16,0.73,4.27,1.36,5.63,-0.13,0.22,4.05,0.84,0.52,1.5,0.45,29344,14670,14674
1897,Metta World Peace,2007,1.45,-0.01,0.84,0.8,0.03,0.09,1.1,0.41,0.9,0.45,0.45,0.25,2.52,2.96,5.47,0.84,0.05,2.47,0.83,2.13,0.93,1.15,19061,9544,9517
2548,Dwyane Wade,2007,3.42,1.22,0.24,0.08,0.16,0.74,0.47,-0.34,0.54,0.31,0.21,-0.18,4.14,1.32,5.46,0.23,1.15,2.99,-0.34,1.66,0.98,0.36,22341,11200,11141
1938,Manu Ginobili,2007,2.3,1.23,0.54,-0.03,0.58,-0.26,0.1,-0.02,1.95,0.46,1.49,0.29,3.18,1.78,4.96,0.04,0.33,2.85,-0.05,1.83,0.28,2.24,18157,9113,9044
2760,Anderson Varejao,2007,-0.55,-0.63,0.53,0.38,0.17,0.54,1.03,-0.55,1.96,0.55,1.42,0.81,1.01,3.59,4.59,0.27,0.87,0.14,0.61,2.98,1.07,2.77,12543,6222,6321
708,Kevin Garnett,2007,1.86,0.75,0.8,0.09,0.72,-0.51,2.02,0.39,0.09,0.14,-0.05,0.5,1.82,2.74,4.56,-0.2,-0.19,2.01,0.58,2.16,0.29,0.59,21705,10876,10829
1884,Baron Davis,2007,2.5,-0.13,1.23,0.21,1.01,-1.05,0.3,-0.22,1.4,0.16,1.23,-0.48,2.97,1.26,4.23,0.33,-0.96,3.93,0.09,1.17,0.18,0.92,18266,9173,9093
959,Steve Nash,2007,4.81,0.21,0.92,-0.19,1.11,-0.83,-0.2,0.25,0.14,0.13,0.01,-0.31,4.6,-0.61,3.99,-0.54,-0.97,5.57,-1.11,0.5,0.09,-0.17,25888,12962,12926
2203,Shane Battier,2007,0.37,-0.26,-0.59,-0.37,-0.21,-0.43,3.06,0.33,0.41,0.16,0.25,0.52,-0.5,3.98,3.48,0.14,-0.02,-0.48,0.5,3.48,-1.02,0.93,22474,11240,11234
