player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
406,Shaquille O'Neal,2005,6.53,-1.56,5.3,3.16,-1.33,0.8,-3.96,0.3,4.16,-0.85,-0.85,-0.0,0.27,2.2,0.27,2.64,0.18,0.57,-0.04,-3.21,0.7,0.44,-1.6,-0.84,-0.75,0.69,6.4,1.61,8.01,0.77,0.67,5.73,0.67,0.94,-0.58,-0.91,23006,11576,11430
1495,Tim Duncan,2005,2.79,-0.34,-0.05,1.22,-1.21,0.6,1.26,1.25,2.71,-0.43,-0.34,-0.08,0.57,3.49,0.62,0.34,1.75,0.91,0.0,-1.24,1.05,1.95,-0.13,0.02,-0.15,0.98,3.02,4.34,7.36,0.09,0.8,2.22,0.7,3.64,0.14,0.85,21539,10809,10730
1884,Baron Davis,2005,2.34,0.15,1.65,0.13,6.13,0.33,-7.78,-0.58,1.64,1.96,0.76,1.2,1.06,0.69,-0.0,-0.13,0.39,-0.91,0.14,1.03,0.23,-0.18,0.43,0.11,0.32,-0.86,5.52,0.41,5.93,0.31,1.23,4.29,-0.93,1.34,3.02,-0.43,16657,8342,8315
1938,Manu Ginobili,2005,3.27,1.25,2.44,0.67,1.28,0.23,-3.72,0.45,1.5,-0.09,-0.18,0.09,0.55,0.74,0.2,-0.28,0.8,0.27,-0.15,0.02,0.5,1.41,1.08,0.66,0.41,0.4,3.95,1.94,5.9,-0.05,0.84,3.12,-0.01,1.96,0.46,1.48,20137,10109,10028
1905,Andrei Kirilenko,2005,2.88,1.36,3.32,-0.19,-0.43,-0.19,-2.89,0.7,2.52,-0.41,-0.45,0.04,1.03,1.56,-0.3,-0.02,1.41,-0.14,0.07,0.15,0.05,2.71,0.92,0.19,0.73,0.12,3.05,2.62,5.67,-0.43,-0.02,3.07,0.46,2.16,0.62,1.04,15201,7582,7619
467,Jason Kidd,2005,2.38,0.55,0.66,-0.17,1.95,0.69,-2.62,0.74,5.0,1.62,0.32,1.3,-0.44,0.5,0.15,0.38,0.66,-0.92,-0.07,0.55,-0.01,0.02,1.04,0.65,0.4,0.08,3.17,1.88,5.05,-0.13,-0.24,3.42,1.04,0.84,1.18,1.12,20721,10388,10333
1802,Brad Miller,2005,2.86,0.7,0.69,1.76,-0.96,0.56,0.27,0.87,4.33,0.33,-0.15,0.48,-0.03,1.01,0.48,1.4,-0.19,-0.13,-0.01,-1.27,0.25,0.99,0.09,0.09,0.0,0.36,2.64,1.83,4.47,-0.15,0.07,2.57,0.1,1.73,0.3,0.45,20062,10062,10000
208,Sam Cassell,2005,1.52,-0.03,-3.01,0.66,-1.44,0.52,4.44,1.84,0.7,1.52,1.01,0.5,0.29,1.29,0.11,0.59,0.68,-0.01,0.09,-0.58,0.47,-0.02,-0.33,-0.22,-0.1,0.14,2.36,1.4,3.76,-0.67,-0.12,2.48,-0.26,1.67,1.81,-0.19,18034,9062,8972
951,Ray Allen,2005,2.84,0.65,-0.38,0.63,3.79,0.94,-3.41,0.71,3.62,0.68,0.57,0.11,1.16,-0.53,-0.32,0.5,-0.92,0.22,0.13,-0.72,-0.21,-0.05,-0.61,-0.3,-0.31,-0.0,4.38,-0.65,3.72,0.18,0.71,3.67,-0.2,-0.45,1.84,-0.61,20467,10241,10226
2572,Josh Howard,2005,0.89,0.08,0.79,0.72,-1.64,0.08,0.86,0.69,-1.25,-0.03,-0.12,0.09,1.53,0.43,0.15,-0.86,-0.42,-0.03,0.41,0.9,0.37,2.01,0.42,0.68,-0.26,0.05,2.67,1.05,3.72,0.43,1.2,1.47,-0.15,1.2,1.5,0.47,17323,8636,8687
