player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
2544,LeBron James,2016,4.72,-0.015,4.735,2.682,0.69,1.992,1.271,0.898,0.373,0.782,0.085,0.697,0.345,0.612,-0.264,0.585,0.435,0.435,5.65,6.085,0.0,0.585,0.065,0.52,0.585,0.065,0.52,4.354,1.725,1.248,-0.042,1.29,0.837,0.065,0.772,0.166,0.119,0.047,0.287,-0.019,0.306,0.229,0.374,-0.128,0.387,0.433,0.433,1.864,2.297,0.0,0.387,0.16,0.227,0.387,0.16,0.227,1.314,0.505,5.969,-0.057,6.026,3.519,0.755,2.764,1.437,1.017,0.42,1.07,0.066,1.004,0.574,0.986,-0.391,0.972,0.869,0.869,8.382,0.0,0.972,0.225,0.747,0.972,0.225,0.747,5.668,2.23,6.085,2.297,8.382,13375,6693,6682
203110,Draymond Green,2016,4.663,-0.174,4.837,2.013,0.389,1.624,0.622,0.975,-0.353,2.202,0.166,2.036,0.319,0.309,0.014,0.039,-0.658,-0.658,5.021,4.363,0.0,0.039,-0.325,0.364,0.039,-0.325,0.364,6.508,2.015,2.248,-0.18,2.428,0.724,0.172,0.552,1.532,0.226,1.306,0.172,0.006,0.166,0.172,0.23,-0.088,0.125,0.49,0.49,2.545,3.035,0.0,0.125,0.242,-0.117,0.125,0.242,-0.117,1.04,0.361,6.911,-0.354,7.265,2.737,0.561,2.176,2.154,1.201,0.953,2.374,0.172,2.202,0.491,0.539,-0.074,0.164,-0.167,-0.167,7.398,-0.001,0.164,-0.082,0.246,0.164,-0.082,0.246,7.548,2.376,4.363,3.035,7.397,14590,7294,7296
201939,Stephen Curry,2016,5.12,0.21,4.91,1.115,0.474,0.641,0.765,1.27,-0.505,3.03,0.295,2.735,0.421,0.082,0.327,-0.612,0.308,0.308,4.929,5.237,0.0,-0.612,-1.208,0.596,-0.612,-1.208,0.596,3.254,1.289,0.946,0.08,0.866,-0.037,0.008,-0.045,0.376,-0.055,0.431,0.527,-0.01,0.537,-0.084,-0.015,-0.069,-0.074,0.02,0.02,0.788,0.808,0.0,-0.074,-0.168,0.094,-0.074,-0.168,0.094,1.021,0.002,6.066,0.29,5.776,1.078,0.482,0.596,1.141,1.215,-0.074,3.557,0.285,3.272,0.336,0.067,0.259,-0.685,0.328,0.328,6.045,0.0,-0.685,-1.376,0.691,-0.685,-1.376,0.691,4.275,1.291,5.237,0.808,6.045,13946,6987,6959
200768,Kyle Lowry,2016,2.139,-0.264,2.403,0.631,-0.035,0.666,0.839,0.475,0.364,0.933,0.127,0.806,0.599,0.303,0.279,0.378,0.834,0.834,3.116,3.95,0.0,0.378,0.257,0.121,0.378,0.257,0.121,2.467,0.396,0.585,0.233,0.352,-0.296,0.057,-0.353,1.018,0.088,0.93,-0.37,0.016,-0.386,0.222,0.195,-0.008,0.654,0.025,0.025,1.461,1.486,0.0,0.654,0.077,0.577,0.654,0.077,0.577,-0.073,-0.025,2.722,-0.031,2.753,0.335,0.022,0.313,1.856,0.562,1.294,0.562,0.143,0.419,0.822,0.498,0.271,1.032,0.859,0.859,5.436,0.0,1.032,0.334,0.698,1.032,0.334,0.698,2.394,0.371,3.95,1.486,5.436,13734,6867,6867
202695,Kawhi Leonard,2016,1.274,-0.097,1.371,0.383,-0.232,0.615,-0.186,-0.514,0.328,1.174,-0.107,1.281,0.457,-0.025,0.483,1.043,-0.45,-0.45,2.774,2.324,0.0,1.043,0.459,0.584,1.043,0.459,0.584,1.958,-0.218,1.426,0.134,1.292,0.435,-0.007,0.442,0.457,0.186,0.271,0.4,0.05,0.35,0.287,0.318,-0.009,0.375,0.766,0.766,2.088,2.854,0.0,0.375,0.221,0.154,0.375,0.221,0.154,0.921,0.226,2.697,0.037,2.66,0.818,-0.239,1.057,0.269,-0.329,0.598,1.573,-0.058,1.631,0.744,0.294,0.474,1.418,0.316,0.316,5.178,0.0,1.418,0.681,0.737,1.418,0.681,0.737,2.88,0.008,2.324,2.854,5.178,10432,5226,5206
201142,Kevin Durant,2016,4.249,-0.003,4.252,1.203,0.172,1.031,2.063,0.424,1.639,0.986,0.057,0.929,1.366,0.45,0.891,-0.184,-1.19,-1.19,5.431,4.241,0.0,-0.184,-0.129,-0.055,-0.184,-0.129,-0.055,1.842,0.721,1.953,-0.249,2.202,0.817,-0.095,0.912,0.346,-0.057,0.403,1.039,-0.017,1.056,0.091,0.186,-0.118,-0.778,-0.568,-0.568,1.266,0.698,-0.0,-0.778,-0.336,-0.442,-0.778,-0.336,-0.442,1.434,0.21,6.204,-0.252,6.456,2.021,0.078,1.943,2.41,0.367,2.043,2.025,0.041,1.984,1.456,0.636,0.773,-0.962,-1.758,-1.758,4.939,0.0,-0.962,-0.465,-0.497,-0.962,-0.465,-0.497,3.276,0.931,4.241,0.698,4.939,13126,6583,6543
201566,Russell Westbrook,2016,3.411,-0.197,3.608,1.976,0.442,1.534,1.589,0.248,1.341,0.043,-0.092,0.135,0.492,0.247,0.272,0.498,-0.006,-0.006,4.401,4.395,0.0,0.498,-0.125,0.623,0.498,-0.125,0.623,1.1,1.355,0.189,0.04,0.149,0.05,-0.138,0.188,-0.084,-0.043,-0.041,0.183,0.032,0.151,-0.106,-0.16,0.07,-0.098,0.244,0.244,-0.015,0.229,0.0,-0.098,-0.071,-0.027,-0.098,-0.071,-0.027,0.438,-0.241,3.6,-0.157,3.757,2.026,0.304,1.722,1.505,0.205,1.3,0.226,-0.06,0.286,0.386,0.087,0.341,0.399,0.238,0.238,4.624,0.0,0.399,-0.196,0.595,0.399,-0.196,0.595,1.538,1.113,4.395,0.229,4.624,13696,6853,6843
101108,Chris Paul,2016,2.995,0.036,2.959,0.5,-0.081,0.581,1.572,0.144,1.428,0.887,0.03,0.857,0.344,0.617,-0.228,0.752,-0.837,-0.837,4.091,3.254,-0.0,0.752,0.233,0.519,0.752,0.233,0.519,0.974,0.551,0.809,0.15,0.659,0.357,0.063,0.294,0.238,0.113,0.125,0.064,0.035,0.029,-0.194,-0.069,-0.163,0.109,0.525,0.525,0.724,1.249,0.0,0.109,-0.032,0.141,0.109,-0.032,0.141,0.258,0.074,3.804,0.186,3.618,0.856,-0.019,0.875,1.81,0.257,1.553,0.952,0.066,0.886,0.15,0.548,-0.391,0.862,-0.312,-0.312,4.503,0.001,0.862,0.201,0.661,0.862,0.201,0.661,1.231,0.625,3.254,1.249,4.504,10086,5066,5020
202335,Patrick Patterson,2016,3.1,0.117,2.983,0.91,0.018,0.892,1.349,0.107,1.242,0.724,0.013,0.711,0.478,0.397,0.108,0.43,0.569,0.569,4.008,4.577,0.0,0.43,0.417,0.013,0.43,0.417,0.013,0.332,-0.116,0.599,-0.061,0.66,0.569,0.05,0.519,-0.124,-0.059,-0.065,0.215,-0.033,0.248,-0.183,-0.018,-0.161,-0.028,-0.466,-0.466,0.388,-0.078,0.0,-0.028,0.356,-0.384,-0.028,0.356,-0.384,1.197,0.397,3.699,0.056,3.643,1.479,0.068,1.411,1.225,0.048,1.177,0.939,-0.02,0.959,0.295,0.38,-0.053,0.402,0.103,0.103,4.499,0.0,0.402,0.773,-0.371,0.402,0.773,-0.371,1.529,0.281,4.577,-0.078,4.499,9568,4786,4782
1938,Manu Ginobili,2016,2.381,0.039,2.342,0.939,0.144,0.795,0.726,0.399,0.327,0.677,0.056,0.621,0.624,0.571,0.063,-0.453,-0.619,-0.619,2.552,1.933,0.0,-0.453,-0.623,0.17,-0.453,-0.623,0.17,2.741,0.774,1.247,0.097,1.15,0.276,0.155,0.121,-0.204,0.044,-0.248,1.078,-0.002,1.08,-0.052,-0.209,0.137,0.652,-0.023,-0.023,1.847,1.824,0.0,0.652,0.293,0.359,0.652,0.293,0.359,1.663,0.302,3.628,0.136,3.492,1.216,0.3,0.916,0.522,0.443,0.079,1.754,0.053,1.701,0.571,0.362,0.2,0.2,-0.642,-0.642,3.757,0.001,0.2,-0.33,0.53,0.2,-0.33,0.53,4.404,1.076,1.933,1.824,3.758,5170,2581,2589
