player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1495,Tim Duncan,2007,1.02,1.21,-0.19,0.05,-0.0,0.06,1.87,4.65,3.92,0.73,-0.47,-0.23,-0.23,0.74,1.07,4.18,2.94,4.92,7.87,0.01,45916,23092,22824
406,Shaquille O'Neal,2007,2.33,4.24,-1.91,-0.63,-0.67,0.05,3.46,2.64,2.07,0.57,-1.55,-0.95,-0.59,0.7,1.7,1.09,5.16,1.79,6.96,0.01,37051,18628,18423
1938,Manu Ginobili,2007,3.49,2.2,1.29,0.3,-0.06,0.35,0.24,0.22,0.2,0.02,1.61,0.62,0.99,0.21,3.79,1.83,4.03,2.04,6.07,0.0,38294,19222,19072
1884,Baron Davis,2007,2.47,2.38,0.09,1.6,0.46,1.14,0.52,1.04,1.29,-0.25,1.05,0.19,0.86,-0.75,4.07,2.09,4.59,1.34,5.94,0.01,34923,17515,17408
708,Kevin Garnett,2007,2.68,2.05,0.63,0.78,0.18,0.6,-0.87,2.74,2.18,0.56,-0.37,0.05,-0.42,0.54,3.46,2.37,2.59,2.91,5.5,0.0,47806,23985,23821
1897,Metta World Peace,2007,1.02,1.07,-0.05,0.67,0.53,0.16,0.47,1.42,0.86,0.56,1.09,0.46,0.63,0.82,1.69,2.51,2.16,3.33,5.48,-0.01,31909,15990,15919
959,Steve Nash,2007,5.94,5.98,-0.04,1.25,-0.15,1.41,-1.02,-0.55,-1.35,0.8,-0.08,0.3,-0.38,-0.81,7.19,-0.63,6.17,-1.44,4.73,0.0,49111,24595,24516
1905,Andrei Kirilenko,2007,2.25,1.41,0.84,-0.28,-0.36,0.07,0.46,2.03,2.13,-0.1,0.39,0.02,0.36,-0.12,1.97,2.42,2.43,2.3,4.72,-0.01,34198,17058,17140
1718,Paul Pierce,2007,3.97,2.89,1.08,0.4,0.09,0.31,-1.16,0.1,0.57,-0.47,0.74,0.31,0.42,0.51,4.37,0.84,3.21,1.35,4.56,0.0,43331,21698,21633
2544,LeBron James,2007,1.07,0.68,0.39,1.14,0.43,0.71,1.28,0.34,0.77,-0.43,0.15,0.22,-0.08,0.49,2.21,0.49,3.49,0.98,4.47,0.0,53405,26707,26698
977,Kobe Bryant,2007,3.83,2.67,1.16,1.26,0.51,0.74,0.13,-0.76,-0.5,-0.26,-0.05,0.1,-0.16,-0.1,5.09,-0.81,5.22,-0.91,4.31,-0.0,48705,24415,24290
1717,Dirk Nowitzki,2007,3.06,1.59,1.47,1.22,0.14,1.08,-0.66,0.1,-0.15,0.25,-0.44,-0.0,-0.44,1.0,4.28,-0.34,3.62,0.66,4.29,0.01,51588,25853,25735
2760,Anderson Varejao,2007,-1.55,-0.8,-0.75,0.65,0.53,0.13,2.16,0.98,1.59,-0.61,1.62,0.25,1.36,0.41,-0.9,2.6,1.26,3.01,4.27,-0.0,15678,7785,7893
2548,Dwyane Wade,2007,2.74,1.71,1.03,0.49,0.4,0.1,0.48,-0.2,-0.1,-0.1,0.63,0.29,0.33,0.03,3.23,0.43,3.71,0.46,4.17,-0.0,45096,22598,22498
2203,Shane Battier,2007,-0.13,-0.33,0.2,-0.06,-0.01,-0.05,0.37,3.31,3.49,-0.18,0.59,0.32,0.27,0.08,-0.19,3.9,0.18,3.98,4.16,0.0,39615,19840,19775
1902,Jeff Foster,2007,-0.54,-0.09,-0.45,-0.18,-0.08,-0.1,1.97,0.86,0.48,0.38,-0.06,0.03,-0.1,1.95,-0.72,0.8,1.25,2.75,4.0,0.0,27281,13596,13685
467,Jason Kidd,2007,1.95,1.34,0.61,0.92,0.17,0.75,0.04,-1.09,-0.83,-0.26,0.91,0.79,0.12,1.24,2.87,-0.18,2.91,1.06,3.97,0.0,46080,23107,22973
1802,Brad Miller,2007,1.81,1.41,0.4,0.41,-0.07,0.49,-0.67,1.82,0.75,1.07,0.02,-0.09,0.11,0.52,2.22,1.84,1.55,2.36,3.92,0.01,38716,19425,19291
1890,Shawn Marion,2007,1.67,1.92,-0.25,0.58,-0.02,0.59,-0.23,0.93,0.3,0.63,0.58,0.78,-0.21,-0.01,2.25,1.51,2.02,1.5,3.52,-0.0,56541,28309,28232
951,Ray Allen,2007,3.67,3.36,0.31,0.62,0.47,0.15,0.6,-0.34,-0.13,-0.21,-0.34,-0.1,-0.24,-0.75,4.29,-0.68,4.89,-1.43,3.46,0.0,39985,19988,19997
739,Rasheed Wallace,2007,1.1,1.9,-0.8,0.34,-0.23,0.57,0.2,1.86,1.06,0.8,-0.18,-0.41,0.23,0.06,1.44,1.68,1.64,1.74,3.37,-0.01,45704,22934,22770
2572,Josh Howard,2007,0.6,0.63,-0.03,0.08,0.07,0.01,1.69,0.55,0.6,-0.05,0.66,0.4,0.26,-0.22,0.68,1.21,2.37,0.99,3.36,0.0,37117,18540,18577
101236,Chuck Hayes,2007,-2.12,-1.12,-1.0,-0.09,-0.39,0.32,1.53,1.64,1.42,0.22,0.77,0.25,0.52,1.51,-2.21,2.41,-0.68,3.92,3.24,0.0,9002,4468,4534
2202,Jason Richardson,2007,1.55,2.06,-0.51,0.25,0.13,0.12,1.21,0.67,0.53,0.14,-0.26,-0.27,-0.0,-0.2,1.8,0.41,3.01,0.21,3.22,0.0,40846,20433,20413
