player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
406,Shaquille O'Neal,2000,4.928,4.924,4.925,-0.001,0.003,2.86,1.158,1.702,1.257,0.808,-0.291,1.099,-1.307,0.311,-1.622,-0.26,1.936,1.936,3.361,5.297,0.0,-0.26,-0.525,0.265,-0.26,-0.525,0.265,5.598,2.522,1.926,1.929,1.91,0.019,0.016,1.092,0.858,0.234,0.748,0.07,0.091,-0.021,0.66,0.878,-0.219,-0.657,-0.813,-0.813,1.929,1.116,0.0,-0.657,-0.432,-0.225,-0.657,-0.432,-0.225,0.18,0.778,6.854,6.854,6.835,0.019,0.019,3.952,2.016,1.936,2.005,0.878,-0.2,1.078,-0.647,1.189,-1.841,-0.917,1.123,1.123,6.413,0.0,-0.917,-0.957,0.04,-0.917,-0.957,0.04,5.778,3.3,5.297,1.116,6.413,23555,11810,11745
1713,Vince Carter,2000,3.097,3.1,3.093,0.007,0.004,0.984,-0.241,1.225,1.303,0.806,-0.042,0.848,0.24,0.087,0.153,1.421,0.977,0.977,4.758,5.735,0.0,1.421,0.666,0.755,1.421,0.666,0.755,4.228,0.178,0.781,0.787,0.789,-0.002,-0.008,0.411,0.294,0.117,0.106,0.272,-0.06,0.332,-0.307,-0.242,-0.065,0.066,-0.069,-0.069,0.54,0.471,-0.0,0.066,0.254,-0.188,0.066,0.254,-0.188,1.208,0.488,3.878,3.886,3.882,0.004,-0.004,1.395,0.053,1.342,1.409,1.078,-0.102,1.18,-0.067,-0.155,0.088,1.487,0.908,0.908,6.206,0.0,1.487,0.92,0.567,1.487,0.92,0.567,5.436,0.666,5.735,0.471,6.206,19069,9539,9530
764,David Robinson,2000,1.682,1.684,1.675,0.009,0.007,0.894,0.468,0.426,0.227,0.554,-0.213,0.767,0.397,0.571,-0.174,0.668,-0.244,-0.244,2.747,2.503,0.0,0.668,-0.126,0.794,0.668,-0.126,0.794,3.033,0.814,1.758,1.758,1.763,-0.005,-0.005,1.661,0.501,1.16,-0.214,0.316,0.2,0.116,0.863,0.856,0.008,0.332,0.058,0.058,2.953,3.011,0.0,0.332,0.055,0.277,0.332,0.055,0.277,1.072,0.858,3.44,3.442,3.438,0.004,0.002,2.555,0.969,1.586,0.013,0.87,-0.013,0.883,1.26,1.427,-0.166,1.0,-0.186,-0.186,5.514,0.0,1.0,-0.071,1.071,1.0,-0.071,1.071,4.105,1.672,2.503,3.011,5.514,17898,8970,8928
56,Gary Payton,2000,2.458,2.443,2.446,-0.003,0.012,1.791,0.288,1.503,-0.528,1.183,0.993,0.19,-0.257,0.082,-0.337,1.446,1.231,1.231,3.647,4.878,0.0,1.446,0.686,0.76,1.446,0.686,0.76,1.98,0.453,-0.516,-0.521,-0.513,-0.008,-0.003,-0.351,0.313,-0.664,-0.383,0.221,-0.111,0.332,0.277,0.236,0.042,0.243,0.439,0.439,0.004,0.443,0.0,0.243,0.259,-0.016,0.243,0.259,-0.016,-0.794,0.032,1.942,1.922,1.933,-0.011,0.009,1.44,0.601,0.839,-0.911,1.404,0.882,0.522,0.02,0.318,-0.295,1.689,1.67,1.67,5.321,-0.001,1.689,0.945,0.744,1.689,0.945,0.744,1.186,0.485,4.878,0.443,5.32,21574,10789,10785
224,Eddie Jones,2000,1.318,1.313,1.312,0.001,0.006,0.453,0.381,0.072,0.146,0.713,0.305,0.408,0.804,0.507,0.297,0.817,-0.071,-0.071,2.939,2.868,0.0,0.817,0.274,0.543,0.817,0.274,0.543,2.614,0.34,1.053,1.056,1.061,-0.005,-0.008,0.689,-0.169,0.858,-0.235,0.607,0.151,0.456,-0.105,-0.142,0.038,0.152,0.813,0.813,1.1,1.913,0.0,0.152,0.408,-0.256,0.152,0.408,-0.256,1.699,0.014,2.371,2.37,2.373,-0.003,-0.002,1.142,0.212,0.93,-0.089,1.32,0.456,0.864,0.699,0.365,0.335,0.969,0.742,0.742,4.781,0.001,0.969,0.682,0.287,0.969,0.682,0.287,4.313,0.354,2.868,1.913,4.782,18504,9271,9233
304,John Stockton,2000,1.649,1.647,1.651,-0.004,-0.002,1.282,0.624,0.658,0.851,-0.482,-0.352,-0.13,0.85,0.417,0.432,0.393,-0.473,-0.473,2.892,2.419,-0.0,0.393,0.083,0.31,0.393,0.083,0.31,3.03,1.333,1.403,1.395,1.397,-0.002,0.006,0.914,0.242,0.672,0.268,0.215,-0.071,0.286,-0.181,-0.082,-0.097,0.555,0.525,0.525,1.777,2.302,0.0,0.555,-0.018,0.573,0.555,-0.018,0.573,1.61,0.644,3.052,3.042,3.048,-0.006,0.004,2.196,0.866,1.33,1.119,-0.267,-0.423,0.156,0.669,0.335,0.335,0.948,0.052,0.052,4.721,0.0,0.948,0.065,0.883,0.948,0.065,0.883,4.64,1.977,2.419,2.302,4.721,16783,8402,8381
120,Steven Smith,2000,2.066,2.064,2.066,-0.002,0.0,0.105,-0.039,0.144,1.408,0.553,0.418,0.135,0.926,0.491,0.434,0.649,-0.038,-0.038,3.641,3.603,0.0,0.649,0.484,0.165,0.649,0.484,0.165,-0.018,-0.166,1.519,1.518,1.516,0.002,0.003,0.417,-0.13,0.547,0.693,0.406,0.064,0.342,-0.127,-0.233,0.108,-0.571,-0.085,-0.085,0.821,0.736,0.0,-0.571,-0.385,-0.186,-0.571,-0.385,-0.186,1.835,0.204,3.585,3.582,3.582,0.0,0.003,0.522,-0.169,0.691,2.101,0.959,0.482,0.477,0.799,0.258,0.542,0.078,-0.123,-0.123,4.339,0.0,0.078,0.099,-0.021,0.078,0.099,-0.021,1.817,0.038,3.603,0.736,4.339,18098,9080,9018
739,Rasheed Wallace,2000,2.428,2.423,2.417,0.006,0.011,-0.041,0.005,-0.046,2.426,0.032,-0.112,0.144,0.046,0.224,-0.177,-0.095,-0.62,-0.62,2.379,1.759,0.0,-0.095,0.083,-0.178,-0.095,0.083,-0.178,1.676,0.231,1.382,1.391,1.395,-0.004,-0.013,1.059,0.114,0.945,0.297,0.039,-0.265,0.304,-0.065,-0.12,0.054,0.727,0.515,0.515,2.044,2.559,0.0,0.727,-0.127,0.854,0.727,-0.127,0.854,1.834,0.624,3.81,3.814,3.812,0.002,-0.002,1.018,0.119,0.899,2.723,0.071,-0.377,0.448,-0.019,0.104,-0.123,0.632,-0.105,-0.105,4.318,0.0,0.632,-0.044,0.676,0.632,-0.044,0.676,3.51,0.855,1.759,2.559,4.318,19725,9878,9847
467,Jason Kidd,2000,2.182,2.181,2.182,-0.001,0.0,0.982,0.361,0.621,0.185,1.015,0.139,0.876,0.542,0.215,0.327,0.232,0.187,0.187,2.956,3.143,-0.0,0.232,-0.253,0.485,0.232,-0.253,0.485,3.919,0.828,0.151,0.141,0.144,-0.003,0.007,0.4,0.062,0.338,-0.266,0.01,0.067,-0.057,-0.258,-0.244,-0.01,0.828,0.058,0.058,0.721,0.779,0.0,0.828,0.37,0.458,0.828,0.37,0.458,0.564,0.145,2.333,2.322,2.326,-0.004,0.007,1.382,0.423,0.959,-0.081,1.025,0.206,0.819,0.284,-0.029,0.317,1.06,0.245,0.245,3.922,-0.001,1.06,0.117,0.943,1.06,0.117,0.943,4.483,0.973,3.143,0.779,3.921,19241,9624,9617
299,Glenn Robinson,2000,3.925,3.92,3.924,-0.004,0.001,-0.703,-0.092,-0.611,2.714,1.913,-0.095,2.008,0.273,-0.145,0.418,0.423,0.519,0.519,4.621,5.14,0.0,0.423,0.138,0.285,0.423,0.138,0.285,2.955,-0.105,-0.93,-0.928,-0.921,-0.007,-0.009,-0.661,-0.417,-0.244,0.206,-0.466,-0.092,-0.374,-0.214,-0.092,-0.122,0.189,-0.373,-0.373,-0.955,-1.328,0.0,0.189,0.276,-0.087,0.189,0.276,-0.087,-1.409,-0.628,2.995,2.992,3.003,-0.011,-0.008,-1.364,-0.509,-0.855,2.92,1.447,-0.187,1.634,0.059,-0.237,0.296,0.612,0.146,0.146,3.812,-0.001,0.612,0.414,0.198,0.612,0.414,0.198,1.546,-0.733,5.14,-1.328,3.811,18152,9065,9087
