player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
1495,Tim Duncan,2003,2.769,0.379,2.39,0.934,-0.146,1.08,0.772,-0.031,0.803,0.684,-0.001,0.685,0.162,0.587,-0.429,0.217,0.756,0.756,3.148,3.904,0.0,0.217,-0.095,0.312,0.217,-0.095,0.312,2.56,0.347,3.436,-0.155,3.591,1.662,0.162,1.5,1.421,0.374,1.047,0.508,0.085,0.423,0.652,0.648,0.001,-0.719,0.932,0.932,3.369,4.301,0.0,-0.719,-0.235,-0.484,-0.719,-0.235,-0.484,3.563,1.166,6.206,0.224,5.982,2.596,0.016,2.58,2.194,0.344,1.85,1.192,0.084,1.108,0.814,1.235,-0.428,-0.501,1.688,1.688,8.205,0.0,-0.501,-0.33,-0.171,-0.501,-0.33,-0.171,6.123,1.513,3.904,4.301,8.205,54026,27095,26931
708,Kevin Garnett,2003,3.026,0.294,2.732,0.615,-0.198,0.813,2.331,-0.358,2.689,-0.214,-0.157,-0.057,0.291,0.053,0.233,0.427,1.264,1.264,3.744,5.008,0.0,0.427,0.194,0.233,0.427,0.194,0.233,6.28,0.692,1.622,-0.127,1.749,0.92,0.143,0.777,0.303,0.166,0.137,0.526,-0.026,0.552,0.355,0.457,-0.105,0.587,0.336,0.336,2.564,2.9,0.0,0.587,0.406,0.181,0.587,0.406,0.181,1.227,0.478,4.649,0.167,4.482,1.535,-0.055,1.59,2.634,-0.192,2.826,0.313,-0.182,0.495,0.646,0.51,0.128,1.015,1.6,1.6,7.908,0.0,1.015,0.599,0.416,1.015,0.599,0.416,7.507,1.17,5.008,2.9,7.908,51718,25922,25796
304,John Stockton,2003,3.088,-0.081,3.169,1.812,0.893,0.919,1.449,0.318,1.131,-0.092,-0.17,0.078,0.727,0.309,0.411,0.393,-0.028,-0.028,4.208,4.18,-0.0,0.393,0.048,0.345,0.393,0.048,0.345,4.224,2.109,0.973,-0.007,0.98,0.163,0.188,-0.025,0.557,0.025,0.532,0.26,-0.06,0.32,-0.018,0.136,-0.153,1.387,0.839,0.839,2.342,3.181,0.0,1.387,0.352,1.035,1.387,0.352,1.035,1.749,0.548,4.06,-0.088,4.148,1.975,1.081,0.894,2.005,0.343,1.662,0.168,-0.23,0.398,0.708,0.445,0.259,1.78,0.811,0.811,7.361,-0.0,1.78,0.401,1.379,1.78,0.401,1.379,5.973,2.656,4.18,3.181,7.361,39290,19644,19646
1717,Dirk Nowitzki,2003,3.161,0.41,2.751,0.891,0.14,0.751,0.862,0.272,0.59,0.998,0.142,0.856,1.078,0.268,0.815,1.1,-0.361,-0.361,5.339,4.978,-0.0,1.1,0.18,0.92,1.1,0.18,0.92,1.669,0.134,0.375,-0.177,0.552,-0.202,-0.253,0.051,0.343,-0.022,0.365,0.411,-0.028,0.439,0.536,0.541,-0.009,0.287,0.229,0.229,1.198,1.427,0.0,0.287,0.281,0.006,0.287,0.281,0.006,-0.441,-0.646,3.537,0.233,3.304,0.689,-0.113,0.802,1.206,0.251,0.955,1.409,0.114,1.295,1.614,0.809,0.806,1.387,-0.132,-0.132,6.405,-0.0,1.387,0.461,0.926,1.387,0.461,0.926,1.228,-0.511,4.978,1.427,6.405,52545,26312,26233
406,Shaquille O'Neal,2003,6.477,0.676,5.801,3.772,0.939,2.833,0.832,0.197,0.635,1.197,-0.216,1.413,-1.208,1.053,-2.265,-0.167,0.307,0.307,5.102,5.409,-0.0,-0.167,-0.424,0.257,-0.167,-0.424,0.257,6.2,3.16,1.128,-0.403,1.531,0.665,0.742,-0.077,1.035,0.704,0.331,-0.169,-0.027,-0.142,1.095,1.181,-0.088,-1.065,-0.26,-0.26,1.158,0.898,0.0,-1.065,-0.32,-0.745,-1.065,-0.32,-0.745,-0.639,1.202,7.605,0.273,7.332,4.437,1.681,2.756,1.867,0.901,0.966,1.028,-0.243,1.271,-0.113,2.234,-2.353,-1.232,0.047,0.047,6.307,0.001,-1.232,-0.744,-0.488,-1.232,-0.744,-0.488,5.561,4.363,5.409,0.898,6.308,53404,26824,26580
1713,Vince Carter,2003,2.498,0.135,2.363,0.938,-0.154,1.092,0.465,-0.009,0.474,0.96,0.098,0.862,-0.026,-0.207,0.18,1.334,1.566,1.566,3.806,5.372,-0.0,1.334,0.7,0.634,1.334,0.7,0.634,4.079,0.52,0.538,-0.163,0.701,0.379,0.03,0.349,0.035,-0.017,0.052,0.287,-0.016,0.303,-0.115,-0.055,-0.063,-0.104,0.06,0.06,0.319,0.379,-0.0,-0.104,0.009,-0.113,-0.104,0.009,-0.113,1.157,0.294,3.035,-0.028,3.063,1.317,-0.124,1.441,0.499,-0.026,0.525,1.247,0.082,1.165,-0.141,-0.261,0.117,1.23,1.626,1.626,5.751,-0.0,1.23,0.709,0.521,1.23,0.709,0.521,5.235,0.814,5.372,0.379,5.751,40264,20135,20129
224,Eddie Jones,2003,0.635,-0.101,0.736,0.175,-0.093,0.268,-0.284,0.17,-0.454,0.845,0.117,0.728,0.491,0.129,0.363,0.352,-0.111,-0.111,1.478,1.367,0.0,0.352,0.045,0.307,0.352,0.045,0.307,0.899,-0.161,1.893,0.185,1.708,0.822,-0.083,0.905,0.572,0.022,0.55,0.314,0.089,0.225,-0.328,-0.298,-0.032,0.937,1.019,1.019,2.502,3.521,0.0,0.937,0.771,0.166,0.937,0.771,0.166,3.932,0.505,2.529,0.084,2.445,0.997,-0.176,1.173,0.288,0.192,0.096,1.16,0.206,0.954,0.163,-0.169,0.331,1.289,0.908,0.908,4.888,0.0,1.289,0.815,0.474,1.289,0.815,0.474,4.831,0.344,1.367,3.521,4.888,38020,19036,18984
951,Ray Allen,2003,2.747,0.047,2.7,0.603,-0.107,0.71,0.602,0.621,-0.019,1.495,0.459,1.036,0.6,-0.124,0.722,0.33,0.825,0.825,3.677,4.502,0.0,0.33,0.228,0.102,0.33,0.228,0.102,2.112,-0.213,-0.106,-0.2,0.094,0.094,-0.103,0.197,-0.291,-0.115,-0.176,0.291,-0.037,0.328,-0.062,-0.074,0.011,-0.002,0.404,0.404,-0.17,0.234,-0.0,-0.002,0.385,-0.387,-0.002,0.385,-0.387,0.735,-0.036,2.641,-0.153,2.794,0.697,-0.21,0.907,0.311,0.506,-0.195,1.786,0.422,1.364,0.539,-0.198,0.733,0.328,1.229,1.229,4.736,0.0,0.328,0.613,-0.285,0.328,0.613,-0.285,2.848,-0.249,4.502,0.234,4.736,47420,23741,23679
739,Rasheed Wallace,2003,2.756,0.121,2.635,0.852,0.152,0.7,1.852,0.139,1.713,-0.069,0.052,-0.121,-0.042,0.074,-0.119,-0.512,-0.525,-0.525,2.202,1.677,0.0,-0.512,-0.636,0.124,-0.512,-0.636,0.124,4.403,1.078,2.119,-0.105,2.224,0.914,0.15,0.764,1.214,0.047,1.167,0.096,-0.091,0.187,0.261,0.255,0.005,0.522,0.062,0.062,2.902,2.964,0.0,0.522,-0.033,0.555,0.522,-0.033,0.555,0.529,0.518,4.877,0.016,4.861,1.767,0.303,1.464,3.067,0.186,2.881,0.027,-0.039,0.066,0.219,0.329,-0.114,0.01,-0.463,-0.463,4.641,0.001,0.01,-0.669,0.679,0.01,-0.669,0.679,4.933,1.596,1.677,2.964,4.642,46204,23114,23090
1718,Paul Pierce,2003,2.417,0.014,2.403,0.352,0.112,0.24,1.241,0.755,0.486,0.81,0.31,0.5,1.195,1.035,0.159,0.308,-0.613,-0.613,3.92,3.307,0.0,0.308,0.137,0.171,0.308,0.137,0.171,0.761,0.108,-0.702,-0.172,-0.53,0.561,0.255,0.306,-0.571,0.041,-0.612,-0.52,-0.156,-0.364,0.318,0.461,-0.143,0.623,0.99,0.99,0.239,1.229,0.0,0.623,0.649,-0.026,0.623,0.649,-0.026,-0.95,0.701,1.717,-0.158,1.875,0.914,0.367,0.547,0.669,0.795,-0.126,0.292,0.155,0.137,1.513,1.495,0.016,0.931,0.377,0.377,4.536,-0.001,0.931,0.786,0.145,0.931,0.786,0.145,-0.189,0.809,3.307,1.229,4.535,50981,25536,25445
