player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
708,Kevin Garnett,2008,1.622,0.168,1.454,0.227,-0.368,0.595,0.462,-0.415,0.877,0.765,-0.118,0.883,0.576,0.332,0.244,0.357,0.22,0.22,2.555,2.775,0.0,0.357,-0.283,0.64,0.357,-0.283,0.64,3.29,0.084,1.879,-0.127,2.006,0.861,0.159,0.702,0.828,0.103,0.725,0.317,0.001,0.316,-0.084,-0.066,-0.018,0.222,0.866,0.866,2.017,2.883,0.0,0.222,0.335,-0.113,0.222,0.335,-0.113,2.349,0.584,3.501,0.041,3.46,1.089,-0.209,1.298,1.289,-0.312,1.601,1.082,-0.117,1.199,0.493,0.266,0.226,0.58,1.086,1.086,5.658,0.0,0.58,0.051,0.529,0.58,0.051,0.529,5.639,0.668,2.775,2.883,5.658,12237,6138,6099
1717,Dirk Nowitzki,2008,2.542,0.249,2.293,0.875,-0.038,0.913,0.524,0.116,0.408,0.894,-0.001,0.895,1.267,0.608,0.659,1.201,-0.668,-0.668,5.01,4.342,0.0,1.201,0.356,0.845,1.201,0.356,0.845,1.583,-0.086,0.894,-0.175,1.069,-0.276,0.072,-0.348,0.953,0.287,0.666,0.392,0.079,0.313,0.046,0.187,-0.142,-0.477,0.46,0.46,0.463,0.923,0.0,-0.477,-0.108,-0.369,-0.477,-0.108,-0.369,0.954,0.083,3.437,0.074,3.363,0.599,0.034,0.565,1.478,0.403,1.075,1.286,0.079,1.207,1.313,0.795,0.516,0.724,-0.208,-0.208,5.265,0.0,0.724,0.248,0.476,0.724,0.248,0.476,2.538,-0.003,4.342,0.923,5.265,11126,5560,5566
1718,Paul Pierce,2008,0.326,0.137,0.189,-0.222,0.115,-0.337,0.784,0.278,0.506,-0.373,-0.005,-0.368,1.495,0.985,0.509,0.059,1.224,1.224,1.88,3.104,0.0,0.059,0.207,-0.148,0.059,0.207,-0.148,-0.776,0.057,1.23,-0.1,1.33,0.242,0.212,0.03,0.036,0.04,-0.004,1.052,-0.045,1.097,-0.36,-0.246,-0.115,0.868,0.165,0.165,1.738,1.903,0.0,0.868,0.174,0.694,0.868,0.174,0.694,1.906,0.452,1.557,0.037,1.52,0.02,0.327,-0.307,0.822,0.319,0.503,0.678,-0.05,0.728,1.134,0.739,0.394,0.927,1.388,1.388,5.007,0.001,0.927,0.381,0.546,0.927,0.381,0.546,1.13,0.508,3.104,1.903,5.008,14420,7221,7199
959,Steve Nash,2008,5.639,0.019,5.62,2.152,0.248,1.904,1.953,0.516,1.437,1.515,0.169,1.346,0.436,0.042,0.393,0.023,-0.857,-0.857,6.098,5.241,0.0,0.023,-0.492,0.515,0.023,-0.492,0.515,5.232,2.127,-0.263,-0.084,-0.179,0.042,0.07,-0.028,-0.049,0.26,-0.309,-0.172,0.079,-0.251,0.076,0.169,-0.093,0.021,-0.138,-0.138,-0.166,-0.304,0.0,0.021,0.228,-0.207,0.021,0.228,-0.207,0.6,-0.095,5.375,-0.065,5.44,2.194,0.318,1.876,1.903,0.775,1.128,1.343,0.248,1.095,0.512,0.211,0.3,0.044,-0.994,-0.994,4.937,0.0,0.044,-0.264,0.308,0.044,-0.264,0.308,5.832,2.032,5.241,-0.304,4.937,11876,5947,5929
2544,LeBron James,2008,1.943,-0.001,1.944,1.153,0.115,1.038,0.325,0.506,-0.181,0.466,0.134,0.332,0.13,0.663,-0.534,0.597,1.727,1.727,2.67,4.397,0.0,0.597,-0.297,0.894,0.597,-0.297,0.894,1.129,0.564,0.101,-0.168,0.269,0.199,-0.05,0.249,-0.254,-0.076,-0.178,0.324,-0.013,0.337,-0.225,-0.1,-0.126,0.15,0.414,0.414,0.026,0.44,0.0,0.15,0.071,0.079,0.15,0.071,0.079,0.842,-0.058,2.046,-0.169,2.215,1.353,0.065,1.288,0.071,0.43,-0.359,0.791,0.122,0.669,-0.095,0.563,-0.66,0.747,2.14,2.14,4.837,0.0,0.747,-0.225,0.972,0.747,-0.225,0.972,1.971,0.506,4.397,0.44,4.837,13258,6643,6615
1938,Manu Ginobili,2008,1.465,-0.072,1.537,0.945,0.091,0.854,0.488,0.772,-0.284,0.104,0.292,-0.188,0.788,0.439,0.349,-0.05,0.113,0.113,2.203,2.316,-0.0,-0.05,0.122,-0.172,-0.05,0.122,-0.172,0.768,-0.316,1.177,-0.019,1.196,0.799,0.086,0.713,0.266,0.013,0.253,0.131,0.002,0.129,-0.041,-0.21,0.17,0.322,0.799,0.799,1.458,2.257,0.0,0.322,0.32,0.002,0.322,0.32,0.002,2.659,0.521,2.642,-0.091,2.733,1.744,0.178,1.566,0.754,0.785,-0.031,0.235,0.294,-0.059,0.748,0.229,0.519,0.272,0.912,0.912,4.573,-0.001,0.272,0.442,-0.17,0.272,0.442,-0.17,3.427,0.205,2.316,2.257,4.572,10902,5489,5413
977,Kobe Bryant,2008,1.961,0.127,1.834,0.871,0.2,0.671,1.199,0.398,0.801,-0.236,0.057,-0.293,1.104,0.702,0.403,1.246,-0.395,-0.395,4.311,3.916,0.0,1.246,0.361,0.885,1.246,0.361,0.885,0.332,0.92,0.58,-0.064,0.644,0.583,0.063,0.52,-0.024,0.035,-0.059,0.085,0.003,0.082,-0.171,-0.08,-0.089,0.036,0.172,0.172,0.445,0.617,0.0,0.036,-0.123,0.159,0.036,-0.123,0.159,1.106,0.306,2.543,0.063,2.48,1.455,0.264,1.191,1.175,0.433,0.742,-0.15,0.061,-0.211,0.933,0.621,0.314,1.282,-0.223,-0.223,4.533,0.0,1.282,0.238,1.044,1.282,0.238,1.044,1.438,1.226,3.916,0.617,4.533,16002,8021,7981
2547,Chris Bosh,2008,1.73,0.231,1.499,0.794,-0.108,0.902,0.321,0.148,0.173,0.384,0.03,0.354,1.421,0.814,0.606,0.567,-0.397,-0.397,3.718,3.321,0.0,0.567,0.262,0.305,0.567,0.262,0.305,2.676,0.118,0.221,0.032,0.189,0.703,0.118,0.585,0.002,0.006,-0.004,-0.516,-0.102,-0.414,0.511,0.617,-0.106,-0.128,0.322,0.322,0.604,0.926,0.0,-0.128,0.005,-0.133,-0.128,0.005,-0.133,-0.684,0.466,1.951,0.263,1.688,1.497,0.011,1.486,0.323,0.154,0.169,-0.132,-0.072,-0.06,1.932,1.431,0.499,0.439,-0.075,-0.075,4.247,0.0,0.439,0.267,0.172,0.439,0.267,0.172,1.992,0.584,3.321,0.926,4.247,9651,4833,4818
101108,Chris Paul,2008,1.93,-0.236,2.166,0.389,-0.083,0.472,1.138,0.253,0.885,0.639,0.108,0.531,0.597,0.209,0.388,1.183,0.648,0.648,3.71,4.358,0.0,1.183,0.72,0.463,1.183,0.72,0.463,2.265,0.313,-0.981,0.088,-1.069,-0.058,-0.114,0.056,-0.158,-0.075,-0.083,-0.853,-0.048,-0.805,0.301,0.482,-0.181,-0.063,0.012,0.012,-0.743,-0.731,-0.0,-0.063,0.09,-0.153,-0.063,0.09,-0.153,-1.227,0.103,0.95,-0.148,1.098,0.331,-0.197,0.528,0.979,0.177,0.802,-0.212,0.061,-0.273,0.897,0.69,0.207,1.12,0.66,0.66,3.627,0.0,1.12,0.809,0.311,1.12,0.809,0.311,1.038,0.415,4.358,-0.731,3.627,13074,6562,6512
201152,Thaddeus Young,2008,1.841,0.019,1.822,1.361,0.125,1.236,0.477,-0.169,0.646,-0.016,-0.106,0.09,-0.256,-0.242,-0.013,0.62,0.797,0.797,2.205,3.002,-0.0,0.62,0.389,0.231,0.62,0.389,0.231,0.39,0.548,-0.376,-0.004,-0.372,-0.563,-0.245,-0.318,-0.103,-0.157,0.054,0.294,-0.032,0.326,0.348,0.358,-0.01,0.445,0.077,0.077,0.417,0.494,0.0,0.445,0.46,-0.015,0.445,0.46,-0.015,-1.017,-0.707,1.466,0.015,1.451,0.798,-0.12,0.918,0.374,-0.326,0.7,0.279,-0.138,0.417,0.092,0.116,-0.023,1.065,0.874,0.874,3.496,-0.001,1.065,0.85,0.215,1.065,0.85,0.215,-0.627,-0.159,3.002,0.494,3.495,6450,3220,3230
2200,Pau Gasol,2008,1.7,0.093,1.607,0.265,0.121,0.144,0.475,0.022,0.453,0.867,-0.047,0.914,0.538,0.174,0.364,0.094,0.043,0.043,2.332,2.375,0.0,0.094,-0.761,0.855,0.094,-0.761,0.855,1.963,0.803,1.118,-0.022,1.14,0.053,-0.242,0.295,0.611,-0.07,0.681,0.476,-0.002,0.478,0.274,0.44,-0.165,-0.433,0.058,0.058,0.959,1.017,-0.0,-0.433,-0.347,-0.086,-0.433,-0.347,-0.086,1.882,0.077,2.817,0.071,2.746,0.318,-0.121,0.439,1.086,-0.048,1.134,1.342,-0.05,1.392,0.812,0.613,0.198,-0.339,0.1,0.1,3.392,-0.001,-0.339,-1.107,0.768,-0.339,-1.107,0.768,3.845,0.88,2.375,1.017,3.391,12423,6218,6205
1495,Tim Duncan,2008,1.103,0.289,0.814,0.118,0.01,0.108,-0.028,-0.266,0.238,0.724,-0.144,0.868,0.233,0.563,-0.331,0.176,0.324,0.324,1.512,1.836,0.0,0.176,-0.174,0.35,0.176,-0.174,0.35,0.616,0.319,0.493,-0.035,0.528,0.61,0.031,0.579,-0.004,0.279,-0.283,-0.078,0.056,-0.134,0.698,0.565,0.133,-0.357,0.681,0.681,0.834,1.515,0.0,-0.357,-0.227,-0.13,-0.357,-0.227,-0.13,0.721,0.36,1.594,0.254,1.34,0.727,0.041,0.686,-0.033,0.013,-0.046,0.646,-0.088,0.734,0.931,1.128,-0.198,-0.181,1.006,1.006,3.351,0.0,-0.181,-0.401,0.22,-0.181,-0.401,0.22,1.338,0.68,1.836,1.515,3.351,12206,6135,6071
1497,Chauncey Billups,2008,0.25,-0.119,0.369,-1.052,-0.388,-0.664,1.214,0.17,1.044,0.207,0.168,0.039,0.889,0.317,0.572,0.88,0.981,0.981,2.019,3.0,0.0,0.88,0.096,0.784,0.88,0.096,0.784,1.24,-0.567,0.173,0.168,0.005,0.19,-0.007,0.197,-0.09,0.142,-0.232,-0.095,0.104,-0.199,-0.013,0.038,-0.051,-0.222,0.359,0.359,-0.062,0.297,0.0,-0.222,-0.183,-0.039,-0.222,-0.183,-0.039,0.773,-0.015,0.421,0.049,0.372,-0.864,-0.396,-0.468,1.124,0.312,0.812,0.112,0.272,-0.16,0.876,0.355,0.521,0.658,1.34,1.34,3.297,0.0,0.658,-0.087,0.745,0.658,-0.087,0.745,2.013,-0.581,3.0,0.297,3.297,10821,5438,5383
200081,Jamario Moon,2008,2.647,0.199,2.448,0.383,-0.025,0.408,1.737,-0.32,2.057,0.328,-0.093,0.421,-0.262,-0.358,0.098,0.322,-0.392,-0.392,2.707,2.315,0.0,0.322,-0.192,0.514,0.322,-0.192,0.514,2.219,0.226,0.659,0.027,0.632,0.299,-0.09,0.389,0.52,-0.039,0.559,-0.187,-0.036,-0.151,0.349,0.437,-0.089,0.21,-0.274,-0.274,1.218,0.944,0.0,0.21,0.271,-0.061,0.21,0.271,-0.061,0.299,0.088,3.307,0.226,3.081,0.683,-0.114,0.797,2.257,-0.359,2.616,0.141,-0.129,0.27,0.087,0.079,0.01,0.532,-0.666,-0.666,3.259,0.0,0.532,0.079,0.453,0.532,0.079,0.453,2.519,0.314,2.315,0.944,3.259,8501,4243,4258
