player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
101108,Chris Paul,2014,3.66,3.27,0.39,0.7,0.62,0.08,-0.05,0.58,1.07,-0.49,0.66,0.44,0.21,0.74,4.36,1.24,4.31,1.98,6.29,-0.0,19924,9976,9948
2544,LeBron James,2014,5.54,4.57,0.97,0.84,0.28,0.55,-1.01,-1.03,-0.76,-0.27,0.58,0.7,-0.11,0.26,6.38,-0.45,5.37,-0.19,5.18,0.0,27769,13933,13836
2738,Andre Iguodala,2014,2.12,2.6,-0.48,-0.33,0.13,-0.48,0.42,1.75,1.59,0.16,0.94,0.79,0.16,0.03,1.79,2.69,2.21,2.72,4.94,0.01,20671,10339,10332
201142,Kevin Durant,2014,4.07,2.19,1.88,-0.09,0.25,-0.34,0.06,0.81,0.96,-0.15,-0.63,-0.45,-0.17,0.07,3.98,0.18,4.04,0.25,4.29,0.0,29318,14699,14619
201144,Mike Conley,2014,0.22,-0.03,0.25,1.46,0.58,0.87,0.5,1.12,0.95,0.17,0.59,0.31,0.28,0.38,1.68,1.71,2.18,2.09,4.27,0.0,21949,10981,10968
200746,LaMarcus Aldridge,2014,0.77,0.5,0.27,0.13,0.09,0.04,1.06,1.79,1.57,0.22,-0.07,0.08,-0.15,0.43,0.9,1.72,1.96,2.15,4.11,0.0,21743,10881,10862
201939,Stephen Curry,2014,3.27,3.15,0.12,0.5,0.12,0.38,-0.03,-0.08,0.01,-0.09,0.31,0.02,0.29,-0.04,3.77,0.23,3.74,0.19,3.93,0.0,26021,13033,12988
1938,Manu Ginobili,2014,3.82,3.0,0.82,-0.24,-0.64,0.4,-0.41,0.24,0.33,-0.09,0.84,0.13,0.71,-0.35,3.58,1.08,3.17,0.73,3.9,0.0,15952,8035,7917
201566,Russell Westbrook,2014,2.8,1.71,1.09,0.06,-0.02,0.08,-0.1,0.94,0.93,0.01,0.2,0.19,0.01,-0.33,2.86,1.14,2.76,0.81,3.58,0.01,20090,10065,10025
101161,Amir Johnson,2014,0.27,0.35,-0.08,0.75,0.5,0.25,0.71,0.94,0.58,0.36,0.2,-0.0,0.2,0.4,1.02,1.14,1.73,1.54,3.27,0.0,17553,8792,8761
2734,Devin Harris,2014,1.64,1.42,0.22,0.4,0.12,0.27,0.11,0.9,0.95,-0.05,0.48,0.08,0.4,-0.26,2.04,1.38,2.15,1.12,3.27,0.0,9958,4975,4983
101112,Channing Frye,2014,3.23,3.51,-0.28,0.45,0.5,-0.06,-0.43,-0.43,-0.73,0.3,-0.01,0.2,-0.21,0.41,3.68,-0.44,3.25,-0.03,3.23,0.01,9047,4541,4506
2594,Kyle Korver,2014,1.9,2.19,-0.29,0.16,0.1,0.07,0.04,0.14,0.13,0.01,0.21,0.08,0.13,0.73,2.06,0.35,2.1,1.08,3.18,0.0,19618,9865,9753
2561,David West,2014,1.89,1.38,0.51,0.28,-0.05,0.33,-0.71,1.52,1.74,-0.22,-0.11,-0.03,-0.08,0.28,2.17,1.41,1.46,1.69,3.14,-0.01,23095,11566,11529
201168,Tiago Splitter,2014,-0.95,-0.38,-0.57,0.16,-0.08,0.23,-0.32,3.54,2.91,0.63,0.45,-0.18,0.62,0.24,-0.79,3.99,-1.11,4.23,3.12,0.0,16007,8006,8001
201609,Goran Dragic,2014,2.06,1.63,0.43,0.23,0.03,0.2,0.89,-0.77,-0.43,-0.34,0.18,0.28,-0.11,0.48,2.29,-0.59,3.18,-0.11,3.07,-0.0,20377,10206,10171
1713,Vince Carter,2014,1.17,0.48,0.69,0.65,0.19,0.47,-0.26,0.49,1.54,-1.05,0.32,-0.18,0.5,0.69,1.82,0.81,1.56,1.5,3.06,0.0,16433,8265,8168
202695,Kawhi Leonard,2014,1.31,1.27,0.04,-0.14,-0.01,-0.13,-0.79,0.87,0.62,0.25,0.71,0.34,0.37,1.06,1.17,1.58,0.38,2.64,3.02,0.0,20057,10073,9984
2555,Nick Collison,2014,0.57,0.4,0.17,0.24,0.29,-0.05,0.23,0.96,0.86,0.1,0.71,0.02,0.69,0.31,0.81,1.67,1.04,1.98,3.02,0.0,12749,6378,6371
