player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
2544,LeBron James,2011,5.6,1.25,2.5,3.57,3.05,0.19,-5.55,0.53,1.37,1.32,0.57,0.75,0.26,2.33,-0.16,-0.37,1.36,-0.37,1.3,0.75,0.75,3.17,0.27,0.3,-0.04,0.59,7.91,2.64,10.55,0.18,0.3,7.61,0.66,1.98,1.58,0.86,68636,34339,34297
959,Steve Nash,2011,7.87,0.6,0.13,3.69,4.99,2.53,-5.12,3.02,8.68,1.43,-0.54,1.97,-0.8,0.56,0.39,1.09,-0.34,0.4,-0.13,-1.48,-0.09,0.99,-0.34,0.0,-0.35,-0.07,8.62,0.1,8.73,0.08,-1.37,9.99,-0.89,0.99,0.63,-0.41,55427,27769,27658
708,Kevin Garnett,2011,3.16,0.52,0.5,2.24,-3.09,0.57,2.58,1.65,4.15,0.04,-0.34,0.37,-0.42,3.54,0.34,0.86,1.75,-0.44,0.61,-0.42,1.5,3.29,0.91,0.95,-0.04,0.59,1.55,5.67,7.22,-0.6,-0.72,2.27,0.75,4.92,-0.38,1.5,49827,24976,24851
1717,Dirk Nowitzki,2011,3.74,1.89,-0.94,0.93,-0.95,1.31,1.89,2.25,0.66,1.64,0.33,1.32,-0.88,1.27,0.58,1.06,0.09,0.39,0.55,-1.45,0.22,1.52,-0.32,-0.28,-0.04,0.96,3.9,2.29,6.19,-0.22,-1.11,5.01,0.41,1.88,0.76,0.64,59828,29981,29847
2730,Dwight Howard,2011,4.99,-0.48,2.76,2.63,-0.27,0.74,-2.48,0.67,0.91,-2.55,-1.04,-1.51,0.83,2.21,0.39,3.17,1.13,0.41,0.04,-3.57,0.5,0.89,-0.8,-0.32,-0.49,0.55,3.5,2.44,5.94,0.71,1.14,2.36,1.04,1.4,-1.72,-0.25,62746,31509,31237
1495,Tim Duncan,2011,2.73,0.11,-0.43,2.07,-3.52,1.02,3.94,1.19,2.56,0.05,-0.31,0.36,-0.08,3.26,1.18,1.61,2.26,1.69,0.07,-3.3,0.02,1.06,-1.42,-0.52,-0.9,0.65,1.88,3.8,5.68,0.49,-0.29,2.17,0.82,2.98,-0.03,-0.77,53760,27051,26709
101108,Chris Paul,2011,2.04,1.15,-1.71,0.19,1.61,0.33,0.09,1.93,2.54,2.98,1.92,1.05,0.02,-0.57,0.14,1.68,-0.46,-1.37,-0.25,-0.31,-0.14,-0.79,0.42,0.11,0.32,0.12,5.77,-0.26,5.51,0.5,0.06,5.71,0.29,-0.55,3.0,0.54,50814,25432,25382
2548,Dwyane Wade,2011,4.78,1.28,3.73,3.09,-1.84,0.18,-1.89,1.22,-1.2,0.63,-0.21,0.83,0.14,-0.57,-0.58,-0.25,0.49,-0.18,0.16,0.42,-0.29,0.89,0.45,0.93,-0.49,-0.4,5.43,0.0,5.43,0.4,0.17,5.26,0.14,-0.14,0.77,0.05,52318,26227,26091
201935,James Harden,2011,2.62,2.0,0.44,-0.67,3.47,0.58,-3.91,-0.69,-0.68,0.87,0.85,0.04,-0.32,2.57,-0.7,0.09,0.1,-0.35,0.37,0.26,1.31,3.63,0.93,0.34,0.61,-0.72,3.76,1.4,5.17,-0.78,-0.76,4.52,-0.03,1.43,0.55,0.21,17109,8533,8576
977,Kobe Bryant,2011,3.05,1.45,-1.28,1.05,2.44,-0.11,-1.16,2.17,-0.5,1.86,0.74,1.12,0.41,0.09,-0.29,-1.02,0.45,-0.33,0.84,1.35,-0.14,0.33,-0.08,0.16,-0.24,-0.19,5.27,-0.54,4.72,-0.42,0.21,5.06,0.59,-1.13,2.27,-0.27,68949,34564,34385
