player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
2544,LeBron James,2010,4.55,1.2,1.26,0.61,0.65,0.01,1.71,-0.17,0.63,0.61,0.01,0.28,6.9,2.09,8.99,0.55,0.01,6.89,0.56,1.53,1.27,0.91,26000,13017,12983
2548,Dwyane Wade,2010,4.75,0.9,1.2,0.17,1.03,-0.11,0.52,-0.69,0.82,1.19,-0.37,-0.11,6.03,1.39,7.42,0.35,0.29,5.74,0.27,1.12,1.09,0.71,23632,11838,11794
1885,Lamar Odom,2010,1.19,0.52,1.16,0.58,0.58,-0.15,2.15,0.28,0.63,0.06,0.56,0.53,2.24,3.45,5.69,0.18,0.76,1.48,0.68,2.77,1.01,1.16,23922,12009,11913
2730,Dwight Howard,2010,3.25,-0.63,-1.18,-0.39,-0.8,-0.05,1.94,0.51,-0.59,-0.13,-0.47,0.52,2.24,2.82,5.06,1.17,0.47,1.77,0.71,2.11,-1.23,-0.07,26062,13084,12978
959,Steve Nash,2010,4.57,0.5,0.86,-0.25,1.12,-0.45,0.62,0.33,-0.78,-0.49,-0.29,-0.13,5.18,-0.46,4.72,0.03,-1.16,6.34,-0.92,0.46,0.41,-0.91,22230,11131,11099
951,Ray Allen,2010,2.83,0.41,0.28,0.13,0.14,0.09,1.02,-0.03,0.31,0.18,0.11,-0.3,3.41,1.05,4.45,0.22,-0.45,3.86,-0.01,1.06,0.37,0.01,26241,13150,13091
201935,James Harden,2010,0.91,0.76,-0.01,0.31,-0.32,0.16,3.93,-0.24,0.96,0.27,0.69,-0.8,1.44,2.96,4.4,-0.75,0.65,0.79,0.61,2.35,0.15,0.16,6929,3447,3482
1740,Rashard Lewis,2010,2.47,0.18,0.37,0.39,-0.0,-1.52,2.12,0.28,-0.04,0.31,-0.36,0.62,1.57,2.58,4.15,0.13,-0.27,1.84,0.06,2.52,-1.15,0.58,25062,12585,12477
977,Kobe Bryant,2010,2.03,0.68,0.86,0.25,0.6,0.32,0.57,-0.27,0.33,0.42,-0.1,-0.03,3.21,0.9,4.11,0.03,0.35,2.86,0.76,0.14,1.18,0.3,28885,14498,14387
2137,Ime Udoka,2010,0.51,0.12,-0.02,-0.07,0.06,0.83,1.78,-0.39,0.66,0.44,0.23,0.36,1.4,2.69,4.09,-0.03,1.21,0.19,0.62,2.07,0.81,1.02,7666,3823,3843
101106,Andrew Bogut,2010,-0.22,-0.64,-0.74,-0.55,-0.19,0.13,2.9,0.48,0.12,-0.49,0.61,1.07,-0.53,4.59,4.06,0.8,0.17,-0.7,0.58,4.01,-0.61,1.19,12438,6223,6215
2397,Yao Ming,2010,1.78,0.5,-0.7,-0.63,-0.07,0.32,2.97,1.11,-0.93,-0.16,-0.77,0.03,1.07,2.89,3.97,0.5,0.18,0.89,0.78,2.11,-0.38,-0.9,10602,5312,5290
