player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
2544,LeBron James,2010,5.28,0.98,1.56,0.45,1.11,-0.12,2.01,-0.35,0.15,0.25,-0.1,0.72,7.63,2.26,9.89,0.29,0.46,7.17,0.72,1.54,1.44,0.87,68434,34225,34209
708,Kevin Garnett,2010,3.25,0.75,0.3,-0.2,0.51,-0.71,4.12,0.36,0.56,0.69,-0.13,0.78,1.91,5.95,7.87,-0.43,-0.71,2.62,0.71,5.24,-0.41,1.34,51007,25567,25440
2548,Dwyane Wade,2010,5.38,1.29,0.8,0.15,0.65,0.5,-0.08,-0.76,0.89,0.8,0.08,-0.36,6.57,1.0,7.57,0.44,0.71,5.86,0.15,0.85,1.3,0.53,53301,26722,26579
959,Steve Nash,2010,7.16,0.59,1.3,-0.34,1.63,-0.94,-0.18,0.29,-0.32,0.0,-0.32,-0.23,7.48,-1.0,6.48,-0.31,-1.54,9.02,-1.24,0.24,0.36,-0.55,59843,29958,29885
1495,Tim Duncan,2010,2.64,0.02,0.31,-0.11,0.43,0.08,3.43,1.4,-1.56,-0.69,-0.86,0.66,2.13,3.91,6.04,0.48,0.3,1.83,0.48,3.43,0.39,-0.9,56462,28427,28035
2730,Dwight Howard,2010,4.14,-0.36,-1.67,-0.75,-0.91,0.5,2.2,0.4,-0.79,-0.31,-0.48,0.77,2.81,2.83,5.65,0.5,0.95,1.86,1.15,1.68,-1.17,-0.02,61841,31016,30825
977,Kobe Bryant,2010,3.48,1.41,1.68,0.63,1.07,0.48,0.2,-0.47,0.05,0.3,-0.25,-0.36,5.83,-0.52,5.31,-0.22,0.45,5.38,0.46,-0.98,2.16,-0.31,70844,35531,35313
1713,Vince Carter,2010,2.73,0.48,1.04,0.41,0.63,-0.32,1.47,-0.32,-0.61,-0.36,-0.25,0.75,3.29,1.84,5.13,0.07,-0.12,3.41,0.81,1.03,0.72,0.14,58382,29237,29145
1897,Metta World Peace,2010,0.31,-0.18,0.33,0.67,-0.36,0.47,1.84,0.34,0.79,0.43,0.36,0.36,1.48,3.4,4.88,0.78,0.32,1.16,0.81,2.59,0.8,1.15,51089,25577,25512
201935,James Harden,2010,1.2,0.89,0.02,0.35,-0.34,0.05,3.38,-0.43,1.24,0.33,0.91,-0.66,1.64,2.82,4.46,-0.77,0.58,1.06,0.5,2.32,0.07,0.58,6929,3447,3482
1497,Chauncey Billups,2010,2.6,2.18,1.73,0.77,0.95,-0.04,0.31,-0.64,0.06,0.14,-0.1,-0.39,4.61,-0.18,4.43,0.16,1.05,3.56,0.13,-0.31,1.69,-0.33,58047,29149,28898
1717,Dirk Nowitzki,2010,2.54,1.79,1.64,0.28,1.37,-0.66,0.62,0.78,-0.5,-0.24,-0.27,0.66,2.95,1.28,4.23,-0.07,-0.62,3.57,0.35,0.93,0.98,0.16,62268,31192,31076
1938,Manu Ginobili,2010,2.56,1.56,0.38,-0.03,0.42,-0.37,-0.26,-0.18,1.57,0.37,1.19,0.51,3.13,1.03,4.15,-0.24,0.15,2.98,0.5,0.53,0.01,2.08,42786,21507,21279
1884,Baron Davis,2010,2.11,-0.27,1.54,0.35,1.19,-0.46,-0.14,-0.34,1.11,-0.02,1.14,-0.41,3.47,0.53,4.0,0.25,-0.22,3.69,0.01,0.52,1.08,0.7,50088,25121,24967
2760,Anderson Varejao,2010,-0.57,-0.26,0.26,-0.09,0.35,1.21,0.58,-0.22,1.74,0.54,1.19,0.9,0.54,3.4,3.94,-0.18,0.68,-0.14,0.75,2.65,1.47,2.64,36490,18149,18341
2547,Chris Bosh,2010,2.67,1.3,0.27,-0.06,0.33,0.49,0.75,0.75,-0.43,-0.4,-0.04,-0.1,2.52,1.3,3.82,0.17,0.23,2.29,0.45,0.85,0.76,-0.53,51157,25653,25504
2203,Shane Battier,2010,0.63,-0.22,-0.3,-0.26,-0.03,0.28,3.04,0.43,-0.24,-0.15,-0.1,0.04,0.75,3.03,3.78,0.33,0.02,0.73,-0.12,3.15,-0.02,-0.2,51291,25617,25674
1885,Lamar Odom,2010,0.44,0.32,0.4,0.48,-0.07,-0.32,2.38,0.77,-0.3,-0.2,-0.1,1.06,0.54,3.23,3.77,0.11,0.31,0.23,0.53,2.7,0.08,0.76,60688,30392,30296
101106,Andrew Bogut,2010,0.44,-0.64,-1.28,-1.02,-0.25,0.1,2.3,0.82,-0.02,-0.31,0.29,1.19,-0.54,4.18,3.64,0.91,0.16,-0.7,1.07,3.11,-1.18,1.17,40554,20285,20269
200794,Paul Millsap,2010,0.67,0.2,-0.83,-0.54,-0.28,2.01,0.1,-0.75,1.25,0.3,0.95,0.47,1.86,1.62,3.48,-0.19,0.9,0.96,0.84,0.78,1.18,1.72,32792,16380,16412
101108,Chris Paul,2010,1.12,0.81,2.3,1.23,1.07,-0.19,-0.48,0.11,0.62,0.33,0.29,0.19,3.58,-0.12,3.46,-0.1,-0.11,3.69,0.06,-0.18,2.11,0.81,49970,24985,24985
101161,Amir Johnson,2010,-0.57,-0.6,-0.01,-0.19,0.18,1.43,2.75,-0.54,0.37,0.11,0.27,-0.28,0.62,2.78,3.4,-0.29,0.97,-0.35,0.14,2.64,1.42,0.09,12368,6172,6196
200746,LaMarcus Aldridge,2010,0.08,-0.07,0.74,0.35,0.39,0.81,0.75,0.37,0.18,0.25,-0.06,0.96,1.13,2.21,3.34,-0.18,1.36,-0.23,1.27,0.94,1.55,1.14,36976,18515,18461
1718,Paul Pierce,2010,2.74,1.95,0.1,0.07,0.03,0.19,-0.38,-0.54,0.1,-0.25,0.35,0.25,2.52,0.74,3.26,0.26,-0.03,2.55,0.59,0.15,0.29,0.35,58369,29249,29120
2365,Chris Andersen,2010,0.48,0.65,-0.77,-0.45,-0.33,1.35,2.46,0.36,0.54,-0.12,0.67,-1.03,1.23,1.91,3.15,0.12,0.81,0.42,-1.77,3.68,0.58,-0.49,16086,8047,8039
2572,Josh Howard,2010,1.49,0.4,0.11,0.2,-0.09,0.49,0.75,-0.45,-0.0,0.02,-0.02,0.21,1.66,1.43,3.09,0.04,0.87,0.79,-0.25,1.68,0.6,0.21,41871,20942,20929
