player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
708,Kevin Garnett,2004,3.84,0.49,0.89,0.66,0.23,0.29,3.17,0.56,-0.33,-0.02,-0.3,0.99,4.69,4.12,8.81,-0.04,0.04,4.65,0.46,3.66,1.18,0.66,40386,20298,20088
406,Shaquille O'Neal,2004,6.59,-0.78,-0.81,-0.71,-0.09,0.3,2.57,0.84,-1.83,-0.91,-0.92,0.79,5.88,2.34,8.22,0.61,-0.32,6.2,0.68,1.66,-0.51,-1.04,36215,18208,18007
1495,Tim Duncan,2004,2.78,0.17,0.01,-0.31,0.32,-0.21,4.49,0.64,-0.62,-0.33,-0.29,0.9,2.57,4.72,7.3,-0.05,0.51,2.06,0.47,4.25,-0.2,0.28,39585,19883,19702
1905,Andrei Kirilenko,2004,2.43,1.48,-0.46,-0.46,-0.0,1.73,0.72,-1.25,1.53,0.47,1.06,0.21,3.53,2.47,5.99,-0.17,0.92,2.61,0.35,2.12,1.27,1.74,27394,13664,13730
739,Rasheed Wallace,2004,2.9,-0.35,-0.5,-0.91,0.39,0.1,1.69,0.5,0.43,-0.12,0.55,0.91,2.33,3.22,5.54,0.01,-0.47,2.8,0.68,2.54,-0.4,1.34,33091,16579,16512
1717,Dirk Nowitzki,2004,4.12,1.2,1.21,0.03,1.17,-0.38,0.6,0.43,-0.21,0.02,-0.22,0.08,4.48,1.01,5.48,0.06,0.18,4.3,0.56,0.45,0.83,-0.13,39140,19639,19501
1884,Baron Davis,2004,1.15,0.14,0.65,0.07,0.6,0.88,0.92,-0.27,1.0,0.41,0.59,-0.22,3.5,1.89,5.39,1.01,0.29,3.21,-0.58,2.47,1.53,0.78,31673,15759,15914
1112,Ben Wallace,2004,-1.01,-0.91,0.09,-0.01,0.1,1.41,3.15,0.82,0.97,0.54,0.42,-0.2,-0.07,4.28,4.21,-0.2,0.79,-0.86,0.99,3.29,1.5,0.77,39144,19545,19599
1763,Ryan Bowen,2004,-2.04,-0.34,-0.42,-0.49,0.06,1.71,2.31,-0.3,1.68,0.76,0.92,0.41,-0.39,4.26,3.87,0.22,0.87,-1.26,0.62,3.64,1.29,2.09,11197,5574,5623
1718,Paul Pierce,2004,2.91,1.15,0.74,0.5,0.25,-0.98,-0.4,-0.13,1.13,0.65,0.48,-0.1,1.94,1.89,3.82,0.52,-1.35,3.29,0.4,1.49,-0.24,1.03,40816,20457,20359
345,Terry Porter,2004,0.9,-0.05,0.5,0.11,0.38,-0.13,1.9,0.33,-0.21,0.03,-0.24,0.88,1.19,2.53,3.72,-0.12,-0.34,1.53,0.29,2.24,0.37,0.67,5197,2616,2581
1503,Tracy McGrady,2004,3.23,1.12,1.89,0.74,1.16,-0.52,-0.65,-0.14,-0.05,0.11,-0.15,-0.44,4.78,-1.2,3.59,0.13,0.06,4.72,-0.69,-0.51,1.37,-0.49,34216,17167,17049
