player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
2544,LeBron James,2007,3.1,0.26,0.61,2.43,1.66,-0.33,-2.28,-0.37,0.44,2.15,0.84,1.31,-0.28,1.22,-0.11,0.14,0.27,0.07,0.66,-0.2,-0.21,0.44,-0.22,-0.09,-0.13,0.7,5.2,1.34,6.54,-0.13,0.2,5.01,0.76,0.58,1.87,0.48,29344,14670,14674
2548,Dwyane Wade,2007,3.76,1.51,2.24,2.41,-1.5,0.24,-0.73,0.07,-0.65,0.35,0.13,0.22,0.88,0.51,-0.29,-0.19,0.56,0.59,0.24,-0.4,0.11,1.59,0.43,0.27,0.16,-0.13,4.75,1.24,5.99,0.19,1.36,3.39,-0.28,1.52,1.23,0.3,22341,11200,11141
1495,Tim Duncan,2007,1.96,-0.08,1.41,1.8,-2.43,0.39,1.03,0.14,0.44,0.72,0.33,0.39,0.54,2.52,0.62,0.27,1.57,1.55,-0.06,-1.83,0.75,1.25,-0.54,-0.37,-0.17,0.24,2.74,2.94,5.67,0.23,1.15,1.59,0.32,2.62,1.26,-0.3,24377,12283,12094
1897,Metta World Peace,2007,1.62,-0.06,0.24,0.72,1.83,0.42,-2.08,-0.15,0.24,1.0,0.97,0.03,0.2,0.97,0.38,1.71,0.08,-0.34,-0.11,-1.38,-0.1,1.31,0.85,0.44,0.41,0.23,2.96,2.66,5.62,0.75,0.16,2.8,0.75,1.91,1.2,1.08,19061,9544,9517
1938,Manu Ginobili,2007,2.64,1.51,1.79,-0.04,2.46,0.11,-4.26,0.5,1.57,0.63,-0.03,0.66,-0.26,0.2,0.02,-0.4,0.71,0.44,0.5,-0.03,-0.62,2.03,1.8,0.43,1.37,0.29,3.67,1.73,5.4,0.1,0.38,3.3,-0.05,1.78,0.37,2.09,18157,9113,9044
959,Steve Nash,2007,5.47,0.26,0.39,2.41,3.15,1.34,-3.53,1.61,7.16,1.1,-0.17,1.28,-0.84,-0.04,0.29,0.01,-0.22,-0.2,-0.55,0.2,0.09,-0.15,0.14,0.13,0.01,-0.26,5.32,-0.37,4.94,-0.63,-1.13,6.44,-0.96,0.58,0.26,-0.12,25888,12962,12926
708,Kevin Garnett,2007,2.27,0.88,-0.22,1.09,-2.98,-0.66,3.21,1.94,3.05,1.02,0.11,0.91,-0.56,1.82,0.36,0.67,0.95,-0.17,-0.05,-0.5,0.63,2.12,0.02,0.12,-0.09,0.4,2.38,2.39,4.76,-0.21,-0.11,2.49,0.42,1.96,0.46,0.42,21705,10876,10829
1884,Baron Davis,2007,2.8,-0.08,1.6,2.06,4.3,-0.71,-5.9,0.02,1.59,1.48,0.26,1.21,-1.17,0.24,-0.19,-0.09,-0.48,-0.49,0.22,0.58,0.56,0.44,1.32,0.15,1.17,-0.47,3.41,1.07,4.48,0.28,-1.11,4.52,0.05,1.02,0.31,0.85,18266,9173,9093
977,Kobe Bryant,2007,2.83,1.44,-1.41,0.44,2.78,0.27,-1.38,1.1,0.74,1.69,0.66,1.03,0.41,0.54,-0.25,-1.17,0.15,0.22,0.33,0.95,0.36,0.79,-0.17,0.14,-0.31,-0.34,5.08,-0.7,4.38,-0.58,0.25,4.83,-0.09,-0.6,2.1,-0.51,26189,13123,13066
2760,Anderson Varejao,2007,-0.66,-0.74,-0.05,0.56,-0.25,-0.41,0.3,-0.57,-0.67,0.53,0.4,0.14,0.68,0.87,-0.53,1.12,-0.36,-0.69,0.51,-0.43,0.55,0.97,1.81,0.5,1.31,0.71,1.09,3.13,4.22,0.28,1.08,0.01,0.53,2.6,1.21,2.52,12543,6222,6321
1718,Paul Pierce,2007,4.04,1.34,1.74,0.1,2.09,0.06,-3.83,1.84,1.63,0.72,-0.09,0.81,-0.07,-0.28,-0.52,-0.63,0.12,0.12,0.04,0.51,-0.16,0.94,-0.16,-0.38,0.21,-0.18,4.38,-0.25,4.13,0.06,-0.6,4.98,-0.08,-0.17,0.65,-0.34,18411,9218,9193
1503,Tracy McGrady,2007,1.64,0.27,-1.78,0.13,2.94,0.06,-1.15,1.01,2.11,1.55,0.43,1.13,0.16,0.43,0.05,0.99,1.27,-0.41,-0.08,-0.58,-0.15,0.7,-0.59,-0.43,-0.17,0.38,3.72,0.24,3.96,0.39,-0.48,4.2,0.06,0.19,1.71,-0.21,16808,8410,8398
2072,Michael Redd,2007,2.95,1.2,1.86,1.22,1.11,0.02,-2.96,0.51,2.68,1.18,0.35,0.83,0.11,-1.01,-0.21,-0.44,-0.49,-0.98,-0.03,1.41,-0.25,-1.29,0.74,0.51,0.23,-0.07,4.41,-0.52,3.9,-0.0,0.33,4.08,-0.29,-0.23,1.29,0.67,20042,10042,10000
2202,Jason Richardson,2007,1.68,-0.78,-0.04,0.32,3.78,1.12,-3.74,-0.79,4.39,0.49,0.24,0.25,0.21,0.68,0.06,-0.12,-0.65,-0.43,0.12,0.55,0.98,0.65,0.73,0.12,0.61,-0.68,2.97,0.73,3.7,0.59,0.89,2.08,-0.26,1.0,0.7,0.05,19576,9796,9780
1717,Dirk Nowitzki,2007,2.62,1.92,-0.38,-0.08,-1.7,1.15,2.08,1.65,-0.34,1.7,0.21,1.49,0.52,0.05,0.2,0.3,0.22,0.21,-0.2,-0.5,0.24,0.3,-0.62,-0.06,-0.56,0.4,3.68,0.01,3.68,-0.99,0.03,3.64,0.49,-0.48,2.22,-0.22,25953,12992,12961
2240,Gilbert Arenas,2007,2.03,1.65,1.22,0.74,1.42,0.05,-2.65,-0.46,-1.57,1.42,0.31,1.11,1.01,-0.45,-0.12,1.1,-1.19,-0.87,-0.49,-0.24,0.34,-0.71,0.39,-0.22,0.61,-0.55,4.12,-0.46,3.66,-0.19,-0.0,4.12,0.06,-0.53,2.43,-0.16,25532,12808,12724
1891,Jason Terry,2007,1.04,-0.38,-2.88,0.34,2.26,1.15,0.61,0.96,2.89,1.14,0.61,0.53,1.09,-0.0,-0.2,-0.09,0.23,1.17,-0.1,-1.08,0.19,1.37,-0.81,0.27,-1.09,0.31,3.58,0.07,3.65,0.88,0.29,3.29,0.68,-0.61,2.23,-0.5,24217,12117,12100
1497,Chauncey Billups,2007,2.23,1.55,-1.46,0.56,2.5,0.38,-1.05,0.62,0.28,1.38,0.75,0.63,-0.15,0.58,-0.05,-0.87,0.53,0.65,0.55,0.22,-0.3,0.93,0.09,0.4,-0.32,-0.46,3.27,0.31,3.58,-0.09,1.04,2.23,0.16,0.15,1.23,-0.37,24071,12079,11992
1713,Vince Carter,2007,1.76,0.72,0.7,0.06,2.36,-0.12,-3.07,0.15,0.82,0.92,0.36,0.56,-0.45,0.82,0.07,0.56,0.72,-0.42,-0.16,-0.13,0.4,0.11,-0.46,-0.16,-0.3,0.48,2.31,1.14,3.45,0.38,-0.22,2.53,0.43,0.71,0.47,0.02,25991,13028,12963
