player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
2544,LeBron James,2016,6.61,0.82,0.82,0.14,0.67,-0.13,1.52,0.25,1.06,0.97,0.12,0.11,7.42,2.53,9.95,-0.04,-0.7,8.12,0.67,1.86,0.69,1.17,66065,33113,32952
101108,Chris Paul,2016,3.92,0.71,2.05,1.19,0.89,0.05,0.17,-1.08,1.53,0.59,0.96,0.35,6.32,2.3,8.63,0.56,-0.24,6.56,1.06,1.24,2.1,1.88,52338,26231,26107
201939,Stephen Curry,2016,5.4,0.56,0.38,-0.48,0.86,0.56,0.32,-0.18,0.61,0.13,0.48,0.15,6.57,1.15,7.72,0.3,0.56,6.01,-0.2,1.35,0.94,0.76,56781,28450,28331
203110,Draymond Green,2016,2.5,0.34,0.17,-0.15,0.32,-0.41,2.49,-0.13,1.26,0.87,0.39,0.06,2.8,3.69,6.49,0.42,0.08,2.72,0.48,3.21,-0.24,1.32,40554,20210,20344
2594,Kyle Korver,2016,3.54,-0.59,0.24,-0.24,0.47,-0.93,1.81,-0.09,0.07,0.09,-0.02,0.2,3.49,1.93,5.42,0.49,-0.06,3.55,0.45,1.48,-0.69,0.27,47506,24001,23505
201566,Russell Westbrook,2016,3.67,1.52,0.81,0.09,0.71,1.39,-0.23,-0.21,0.38,0.33,0.05,-0.4,5.24,0.12,5.36,-0.26,0.27,4.97,-0.02,0.14,2.2,-0.02,54968,27545,27423
200768,Kyle Lowry,2016,2.22,0.84,0.39,0.47,-0.08,1.3,0.03,-0.67,1.33,-0.09,1.42,0.04,3.35,2.01,5.35,0.04,1.14,2.21,0.23,1.78,1.69,1.37,48930,24482,24448
2738,Andre Iguodala,2016,1.87,-0.14,0.3,0.44,-0.13,0.13,2.31,-0.19,1.16,0.6,0.54,-0.24,2.5,2.76,5.26,-0.27,-0.27,2.77,-0.26,3.02,0.43,0.92,51154,25581,25573
201937,Ricky Rubio,2016,1.69,1.4,0.5,-0.02,0.51,0.41,-0.14,-0.31,2.6,1.07,1.52,0.28,2.12,2.79,4.91,-0.43,-0.19,2.31,0.66,2.13,0.91,2.88,34356,17178,17178
201142,Kevin Durant,2016,4.27,2.06,0.16,0.33,-0.16,-0.0,1.43,-0.1,-0.92,-0.39,-0.53,0.48,4.16,0.57,4.73,-0.69,0.0,4.16,-0.57,1.14,0.16,-0.44,59066,29639,29427
1938,Manu Ginobili,2016,4.15,1.05,-0.38,-0.97,0.59,-0.79,0.65,-0.11,1.43,0.21,1.2,-0.27,3.82,0.81,4.63,-0.16,-0.29,4.11,-0.37,1.18,-1.17,1.16,32407,16291,16116
202331,Paul George,2016,1.46,1.01,-0.69,-0.54,-0.15,0.41,1.73,0.04,1.19,0.84,0.37,0.01,1.32,3.25,4.57,0.46,-0.38,1.7,0.59,2.66,-0.28,1.2,48424,24205,24219
203468,CJ McCollum,2016,0.37,-0.27,1.28,0.72,0.58,-0.07,1.72,-0.1,-0.54,-0.91,0.35,0.9,2.18,1.98,4.16,0.5,1.04,1.14,0.6,1.38,1.21,0.36,19220,9615,9605
200746,LaMarcus Aldridge,2016,0.3,0.52,0.6,0.55,0.03,0.51,1.42,0.19,0.0,-0.14,0.14,0.39,1.69,2.35,4.04,0.82,1.37,0.32,0.58,1.77,1.11,0.39,49511,24782,24729
202339,Eric Bledsoe,2016,1.72,-0.31,-0.55,-0.23,-0.31,-1.04,2.18,0.34,1.48,1.06,0.41,0.07,0.32,3.66,3.98,0.12,-0.57,0.89,-0.05,3.71,-1.59,1.55,29471,14720,14751
201144,Mike Conley,2016,0.4,0.2,2.08,1.05,1.04,-0.28,0.57,0.23,0.99,0.59,0.4,-0.06,2.55,1.31,3.86,0.16,0.07,2.48,-0.08,1.39,1.8,0.93,46839,23453,23386
2730,Dwight Howard,2016,2.12,-1.0,-2.68,-1.19,-1.5,1.26,2.37,0.61,-0.25,0.57,-0.8,0.57,0.8,2.93,3.73,0.34,0.66,0.14,0.98,1.95,-1.42,0.32,45500,22803,22697
708,Kevin Garnett,2016,-0.66,-0.02,0.31,0.23,0.08,-1.7,3.55,0.58,0.92,0.68,0.22,1.0,-2.27,5.99,3.72,0.3,-1.28,-0.99,0.32,5.67,-1.39,1.92,28176,14105,14071
1717,Dirk Nowitzki,2016,2.97,0.62,1.46,0.5,0.97,-1.28,-0.15,0.53,-0.64,-0.51,-0.14,1.37,3.57,0.13,3.7,-0.03,-0.57,4.14,0.86,-0.73,0.18,0.73,44912,22639,22273
202695,Kawhi Leonard,2016,1.16,0.13,0.17,0.36,-0.18,0.19,1.07,0.24,0.73,0.5,0.22,0.9,1.1,2.43,3.53,-0.69,-0.32,1.42,1.07,1.36,0.36,1.63,46517,23298,23219
1495,Tim Duncan,2016,-0.18,-0.27,0.14,-0.33,0.47,-0.0,3.38,0.92,-1.3,-0.26,-1.05,1.2,-0.2,3.72,3.52,0.28,0.3,-0.5,0.29,3.43,0.14,-0.1,46006,23132,22874
203114,Khris Middleton,2016,1.91,0.06,0.79,0.54,0.25,0.34,0.65,-0.01,1.11,0.83,0.28,-0.35,2.47,1.04,3.5,-0.95,-0.18,2.65,0.07,0.97,1.13,0.76,32063,16055,16008
202322,John Wall,2016,2.15,0.59,1.02,0.5,0.53,-0.2,0.11,0.05,1.2,0.01,1.2,-1.0,2.48,1.0,3.48,0.2,-0.49,2.97,-0.18,1.18,0.82,0.2,51999,26048,25951
2754,Tony Allen,2016,-0.74,0.28,-0.88,-0.39,-0.47,1.71,1.62,-0.22,2.35,1.64,0.7,-0.15,-0.26,3.73,3.47,-0.44,0.66,-0.92,0.97,2.76,0.83,2.2,34603,17143,17460
201588,George Hill,2016,1.57,0.62,1.02,0.48,0.55,0.43,1.76,-0.13,-0.71,-0.35,-0.35,0.0,3.05,0.4,3.45,-0.62,0.06,2.99,-0.34,0.74,1.45,-0.71,45258,22637,22621
201980,Danny Green,2016,0.56,-0.02,0.63,-0.07,0.7,-0.47,2.55,0.56,0.02,-0.3,0.31,0.21,1.06,2.38,3.44,-0.06,-0.31,1.37,0.11,2.27,0.16,0.23,44685,22375,22310
201935,James Harden,2016,4.66,2.42,0.35,0.35,-0.01,0.37,-1.29,-0.3,0.05,-0.11,0.17,-0.6,5.25,-1.83,3.42,-0.12,-0.12,5.37,-0.8,-1.03,0.72,-0.55,62091,31129,30962
201568,Danilo Gallinari,2016,1.04,1.36,0.48,0.59,-0.09,-0.05,0.48,0.24,0.32,0.2,0.12,0.48,1.37,2.0,3.37,0.62,-0.56,1.93,0.6,1.4,0.43,0.8,27763,13904,13859
203081,Damian Lillard,2016,2.99,1.03,1.43,0.31,1.11,0.17,0.18,-0.15,-1.17,-0.45,-0.72,0.23,4.51,-1.14,3.37,-0.46,0.03,4.48,-0.13,-1.01,1.6,-0.94,49544,24821,24723
201933,Blake Griffin,2016,2.44,0.64,0.16,0.15,0.01,0.24,-0.19,0.05,0.31,0.18,0.13,0.15,2.71,0.64,3.36,0.25,0.95,1.76,0.51,0.13,0.4,0.46,49961,25019,24942
203077,Michael Kidd-Gilchrist,2016,-0.36,-0.23,-0.25,0.18,-0.44,1.43,1.33,0.52,-0.01,0.01,-0.02,1.31,0.33,2.89,3.21,-0.24,1.57,-1.24,1.33,1.56,1.18,1.3,20468,10189,10279
