player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1495,Tim Duncan,2003,2.21,2.14,0.07,0.27,-0.07,0.34,0.95,4.86,4.08,0.78,-0.72,-0.3,-0.41,0.7,2.48,4.14,3.43,4.84,8.27,0.0,62973,31568,31405
406,Shaquille O'Neal,2003,5.16,5.6,-0.44,-0.19,-0.36,0.16,1.26,3.44,2.27,1.17,-1.33,-0.55,-0.76,-0.83,4.97,2.11,6.23,1.28,7.51,0.0,60521,30385,30136
304,John Stockton,2003,3.24,2.55,0.69,0.41,0.06,0.35,-0.11,1.13,1.18,-0.05,1.42,0.48,0.95,1.04,3.65,2.55,3.54,3.59,7.14,0.01,45057,22506,22551
708,Kevin Garnett,2003,2.1,2.0,0.1,0.43,0.15,0.28,0.83,2.92,2.52,0.4,0.54,0.39,0.16,0.06,2.53,3.46,3.36,3.52,6.88,0.0,58224,29241,28983
739,Rasheed Wallace,2003,2.77,2.67,0.1,-0.41,-0.51,0.1,-0.26,3.0,2.92,0.08,0.8,0.02,0.78,0.23,2.36,3.8,2.1,4.03,6.13,0.0,52436,26242,26194
764,David Robinson,2003,0.67,0.46,0.21,-0.19,-0.32,0.12,0.13,3.61,2.35,1.26,0.42,0.28,0.16,0.9,0.48,4.03,0.61,4.93,5.54,0.0,44367,22248,22119
1713,Vince Carter,2003,1.89,2.1,-0.21,1.24,0.56,0.67,1.47,0.98,1.18,-0.2,-0.21,0.19,-0.4,-0.08,3.13,0.77,4.6,0.69,5.29,0.0,46127,23094,23033
1717,Dirk Nowitzki,2003,3.53,2.64,0.89,0.87,0.25,0.62,-0.86,1.63,1.03,0.6,0.2,0.08,0.13,-0.24,4.4,1.83,3.54,1.59,5.12,-0.01,55533,27846,27687
124,Vlade Divac,2003,0.44,0.85,-0.41,-0.12,0.03,-0.14,-0.13,3.84,2.12,1.72,0.07,-0.17,0.25,0.94,0.32,3.91,0.19,4.85,5.04,-0.0,50689,25455,25234
1112,Ben Wallace,2003,-1.54,-0.98,-0.56,0.33,0.14,0.18,1.28,3.34,2.48,0.86,0.45,0.18,0.27,0.92,-1.21,3.79,0.07,4.71,4.78,0.0,48504,24200,24304
1718,Paul Pierce,2003,3.24,2.41,0.83,0.17,0.04,0.13,-0.42,0.35,-0.17,0.52,0.62,0.65,-0.02,0.78,3.41,0.97,2.99,1.75,4.74,0.0,56343,28240,28103
87,Dikembe Mutombo,2003,0.02,0.11,-0.09,-0.36,0.22,-0.57,0.49,5.45,3.54,1.91,-1.6,-0.73,-0.88,0.66,-0.34,3.85,0.15,4.51,4.67,0.01,44831,22423,22408
951,Ray Allen,2003,3.31,2.89,0.42,0.58,0.28,0.3,0.34,-0.22,-0.14,-0.08,0.07,0.58,-0.5,0.53,3.89,-0.15,4.23,0.38,4.61,-0.0,52117,26115,26002
467,Jason Kidd,2003,0.95,0.26,0.69,0.48,-0.26,0.74,1.16,1.4,1.58,-0.18,0.86,0.51,0.35,-0.28,1.43,2.26,2.59,1.98,4.57,0.0,60582,30402,30180
448,Bo Outlaw,2003,0.69,1.05,-0.36,-1.07,-0.72,-0.35,1.29,3.45,2.73,0.72,1.07,0.51,0.57,-0.94,-0.38,4.52,0.91,3.58,4.48,-0.01,36417,18196,18221
224,Eddie Jones,2003,0.92,0.58,0.34,0.55,0.08,0.47,-0.12,1.35,1.78,-0.43,0.93,0.85,0.07,0.79,1.47,2.28,1.35,3.07,4.42,0.0,44484,22262,22222
717,Arvydas Sabonis,2003,0.36,0.81,-0.45,-0.4,-0.42,0.02,-0.29,4.02,3.23,0.79,0.18,0.36,-0.19,0.51,-0.04,4.2,-0.33,4.71,4.38,0.0,23941,12049,11892
1513,Scot Pollard,2003,-1.7,-1.32,-0.38,-0.15,-0.03,-0.12,2.05,2.51,1.83,0.68,0.35,-0.2,0.55,0.73,-1.85,2.86,0.2,3.59,3.79,0.0,22905,11462,11443
965,Derek Fisher,2003,0.55,-0.35,0.9,0.64,0.33,0.32,0.2,0.7,1.01,-0.31,0.56,-0.19,0.75,1.06,1.19,1.26,1.39,2.32,3.71,0.0,40340,20221,20119
1884,Baron Davis,2003,0.95,0.46,0.49,0.31,0.09,0.22,0.84,1.5,2.11,-0.61,1.0,0.54,0.46,-0.97,1.26,2.5,2.1,1.53,3.62,-0.01,39809,19808,20001
369,Charlie Ward,2003,1.23,1.29,-0.06,0.01,-0.27,0.28,-0.23,1.32,1.64,-0.32,1.06,0.2,0.86,0.02,1.24,2.38,1.01,2.4,3.41,0.0,31095,15578,15517
1763,Ryan Bowen,2003,-0.72,-0.96,0.24,-0.25,-0.13,-0.12,0.97,1.22,1.48,-0.26,1.93,1.09,0.85,0.2,-0.97,3.15,0.0,3.35,3.36,0.01,14664,7295,7369
1938,Manu Ginobili,2003,0.34,-0.05,0.39,-0.06,0.34,-0.4,1.06,0.35,0.39,-0.04,1.08,0.3,0.8,0.58,0.28,1.43,1.34,2.01,3.36,0.01,7821,3902,3919
345,Terry Porter,2003,1.96,1.4,0.56,0.07,-0.22,0.29,-0.48,1.99,1.99,-0.0,0.0,-0.15,0.13,-0.27,2.03,1.99,1.55,1.72,3.27,0.0,24000,12009,11991
1905,Andrei Kirilenko,2003,0.81,0.07,0.74,-0.57,-0.48,-0.1,1.08,0.16,1.17,-1.01,1.33,0.36,0.98,0.45,0.24,1.49,1.32,1.94,3.26,-0.0,17072,8524,8548
389,Toni Kukoc,2003,3.15,2.77,0.38,0.29,-0.24,0.53,-0.22,0.36,0.13,0.23,0.55,0.35,0.21,-1.09,3.44,0.91,3.22,-0.18,3.04,0.0,31845,16005,15840
56,Gary Payton,2003,1.13,1.46,-0.33,1.48,0.92,0.57,0.82,-0.2,-0.38,0.18,0.21,0.29,-0.07,-0.41,2.61,0.01,3.43,-0.4,3.03,0.0,58748,29425,29323
2032,Darius Miles,2003,0.87,1.19,-0.32,-0.71,-0.42,-0.3,0.64,2.77,2.37,0.4,-0.12,0.06,-0.17,-0.6,0.16,2.65,0.8,2.05,2.85,0.0,23906,11923,11983
1883,Steve Francis,2003,1.43,0.74,0.69,-0.1,0.18,-0.28,1.34,0.49,0.36,0.13,-0.42,0.13,-0.54,0.03,1.33,0.07,2.67,0.1,2.76,-0.01,43228,21568,21660
136,P.J. Brown,2003,1.72,1.78,-0.06,0.04,-0.04,0.09,0.93,-0.09,-0.62,0.53,-0.13,-0.07,-0.04,0.19,1.76,-0.22,2.69,-0.03,2.66,0.0,47410,23598,23812
905,Dale Davis,2003,-0.75,-0.16,-0.59,-0.11,0.08,-0.18,1.92,2.9,1.56,1.34,-0.84,-0.22,-0.62,-0.6,-0.86,2.06,1.06,1.46,2.52,0.0,42675,21298,21377
966,Jerome Williams,2003,-0.77,-0.92,0.15,-0.16,-0.16,-0.0,2.09,0.17,-0.08,0.25,0.68,0.24,0.42,0.5,-0.93,0.85,1.16,1.35,2.51,0.0,31468,15665,15803
947,Allen Iverson,2003,1.22,0.28,0.94,1.05,0.43,0.61,0.24,-1.59,-1.43,-0.16,1.26,0.4,0.86,0.32,2.27,-0.33,2.51,-0.01,2.5,0.0,60348,30275,30073
762,Shawn Bradley,2003,-2.75,-2.64,-0.11,-0.16,-0.46,0.31,0.37,5.51,4.33,1.18,-0.33,0.12,-0.46,-0.16,-2.91,5.18,-2.54,5.02,2.48,0.0,30376,15146,15230
1503,Tracy McGrady,2003,1.65,1.08,0.57,1.08,0.14,0.94,0.31,-0.21,0.24,-0.45,0.31,0.22,0.08,-0.7,2.73,0.1,3.04,-0.6,2.45,0.01,50432,25289,25143
2215,Jason Collins,2003,-1.53,-2.01,0.48,-0.04,0.15,-0.19,1.02,0.64,0.13,0.51,1.19,-0.11,1.28,1.09,-1.57,1.83,-0.55,2.92,2.37,0.0,15032,7545,7487
731,Greg Ostertag,2003,-0.36,0.22,-0.58,-1.81,-1.13,-0.67,1.5,4.82,3.94,0.88,-1.02,-0.41,-0.59,-0.81,-2.17,3.8,-0.67,2.99,2.32,-0.0,29271,14575,14696
1885,Lamar Odom,2003,0.65,0.55,0.1,-0.39,0.01,-0.4,0.65,2.6,2.31,0.29,-0.88,-0.63,-0.25,-0.36,0.26,1.72,0.91,1.36,2.27,-0.0,30924,15450,15474
2200,Pau Gasol,2003,1.87,1.88,-0.01,-0.1,-0.22,0.12,0.78,-0.02,-0.39,0.37,-0.63,-0.33,-0.3,0.27,1.77,-0.65,2.55,-0.38,2.17,0.0,22526,11279,11247
2059,Eduardo Najera,2003,0.93,1.01,-0.08,0.26,-0.24,0.5,1.54,-0.38,0.21,-0.59,0.15,0.2,-0.05,-0.34,1.19,-0.23,2.73,-0.57,2.17,0.01,13071,6532,6539
2203,Shane Battier,2003,-1.32,-1.06,-0.26,0.05,0.21,-0.17,1.33,2.04,2.06,-0.02,0.44,0.17,0.28,-0.4,-1.27,2.48,0.06,2.08,2.13,-0.01,20617,10338,10279
297,Alonzo Mourning,2003,0.4,0.8,-0.4,-0.44,-0.03,-0.4,-0.42,3.99,3.49,0.5,-1.03,-0.39,-0.66,-0.4,-0.04,2.96,-0.46,2.56,2.1,0.0,28232,14151,14081
461,Popeye Jones,2003,-0.32,-0.34,0.02,0.33,0.18,0.14,1.75,-0.13,-0.25,0.12,0.17,-0.29,0.46,0.3,0.01,0.04,1.76,0.34,2.1,0.0,12249,6111,6138
64,Sam Perkins,2003,-0.18,0.06,-0.24,0.07,-0.01,0.09,-0.1,1.08,0.38,0.7,-0.04,0.12,-0.17,1.27,-0.11,1.04,-0.21,2.31,2.1,0.0,14496,7261,7235
468,Jon Barry,2003,1.5,1.09,0.41,0.09,-0.22,0.31,-0.53,0.3,0.96,-0.66,0.91,0.16,0.75,-0.19,1.59,1.21,1.06,1.02,2.09,0.01,26391,13232,13159
