player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1630596,Evan Mobley,-0.71,-1.63,0.92,26762,13379,13383
1628960,Grayson Allen,2.17,1.28,0.89,22423,11253,11170
1630162,Anthony Edwards,1.43,0.54,0.89,35907,17954,17953
202685,Jonas Valanciunas,0.39,-0.46,0.85,17739,8871,8868
1641706,Brandon Miller,0.5,-0.33,0.83,21169,10594,10575
1641744,Zach Edey,-0.18,-1.0,0.82,7556,3773,3783
1641989,Elijah Harkless,0.63,-0.18,0.81,2853,1433,1420
1642877,Micah Peavy,0.2,-0.6,0.8,3592,1795,1797
1642856,Egor Dëmin,0.39,-0.41,0.8,5270,2645,2625
1630168,Onyeka Okongwu,0.15,-0.65,0.8,24282,12158,12124
1630591,Jalen Suggs,-1.6,-2.4,0.8,19714,9857,9857
1630215,Jared Butler,-0.38,-1.16,0.78,6866,3443,3423
1630530,Trey Murphy III,0.18,-0.59,0.77,24863,12472,12391
1628470,Torrey Craig,0.85,0.08,0.77,5442,2691,2751
1642346,Ryan Dunn,0.34,-0.42,0.76,10896,5378,5518
203957,Dante Exum,0.25,-0.5,0.75,6506,3245,3261
1630200,Tre Jones,0.99,0.25,0.75,19974,9997,9977
1631245,Quenton Jackson,-0.32,-1.07,0.75,5329,2667,2662
1642352,Keshad Johnson,0.22,-0.54,0.75,1664,832,832
1627827,Dorian Finney-Smith,0.04,-0.69,0.73,17750,8860,8890
1628404,Josh Hart,0.7,-0.02,0.72,34547,17266,17281
1626156,D'Angelo Russell,0.85,0.16,0.7,19313,9688,9625
1630167,Obi Toppin,2.44,1.75,0.69,18444,9215,9229
1642928,Dylan Cardwell,-0.73,-1.41,0.68,3558,1781,1777
1631246,Vince Williams Jr.,0.1,-0.58,0.67,11389,5692,5697
1642269,Devin Carter,0.59,-0.07,0.66,4433,2219,2214
1629006,Josh Okogie,0.59,-0.06,0.65,11594,5752,5842
1641772,Nae'Qwan Tomlin,-0.07,-0.71,0.64,4426,2204,2222
1629023,P.J. Washington,-0.09,-0.73,0.64,26894,13424,13470
1629660,Ty Jerome,1.79,1.16,0.63,7932,3972,3960
1631106,Tari Eason,0.64,0.02,0.62,14292,7105,7187
1631116,Patrick Baldwin Jr.,-0.47,-1.09,0.62,2945,1476,1469
1629634,Brandon Clarke,0.38,-0.24,0.62,5764,2874,2890
1629632,Coby White,1.8,1.2,0.6,26868,13440,13428
203903,Jordan Clarkson,0.8,0.23,0.57,15703,7836,7867
201988,Patty Mills,0.31,-0.25,0.56,3185,1595,1590
1628464,Daniel Theis,0.81,0.27,0.55,6635,3325,3310
1630205,Lamar Stevens,-0.06,-0.62,0.55,2889,1439,1450
1642845,VJ Edgecombe,0.56,0.02,0.54,10706,5355,5351
1628370,Malik Monk,0.78,0.26,0.52,21912,10985,10927
1629627,Zion Williamson,2.18,1.66,0.52,20264,10184,10080
1631207,Dalen Terry,-0.53,-1.04,0.51,9215,4601,4614
1631222,Jake LaRavia,1.2,0.71,0.49,16975,8467,8508
1631105,Jalen Duren,1.3,0.82,0.49,24502,12245,12257
1627863,Danuel House Jr.,0.38,-0.11,0.49,2068,1036,1032
1642484,RayJ Dennis,0.84,0.38,0.46,1157,581,576
1630541,Moses Moody,-0.21,-0.67,0.46,18340,9175,9165
1631117,Walker Kessler,-0.41,-0.86,0.46,13567,6768,6799
1627736,Malik Beasley,-0.63,-1.08,0.45,20357,10197,10160
1642853,Rasheer Fleming,0.36,-0.09,0.45,2616,1301,1315
1631099,Keegan Murray,-0.25,-0.69,0.44,24319,12159,12160
1628418,Thomas Bryant,-0.01,-0.42,0.41,9203,4598,4605
203469,Cody Zeller,0.18,-0.23,0.41,1329,666,663
1630198,Isaiah Joe,1.13,0.73,0.4,20229,10200,10029
1628963,Marvin Bagley III,0.51,0.12,0.39,10805,5418,5387
1641842,Ronald Holland II,-0.33,-0.72,0.38,11492,5726,5766
1641809,Drew Peterson,0.2,-0.18,0.38,1067,533,534
