player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1629012,Collin Sexton,1.69,1.33,0.36,33170,16376,16794
1631255,Karlo Matkovic,0.01,-0.35,0.36,6351,3160,3191
1629026,Kenrich Williams,-0.14,-0.5,0.36,24870,12589,12281
201229,Anthony Tolliver,0.17,-0.18,0.35,347,184,163
1626158,Richaun Holmes,0.15,-0.2,0.35,15876,7889,7987
2738,Andre Iguodala,-0.45,-0.8,0.35,7654,3758,3896
1626253,Axel Toupane,0.28,-0.06,0.35,260,129,131
203939,Dwight Powell,-0.67,-0.99,0.32,24214,12075,12139
1630222,Mason Jones,0.79,0.47,0.32,1651,827,824
1631114,Jalen Williams,1.08,0.76,0.32,32916,16731,16185
202738,Isaiah Thomas,0.26,-0.05,0.31,1477,728,749
202331,Paul George,-0.62,-0.92,0.31,38608,19207,19401
202397,Ish Smith,-0.24,-0.55,0.31,12080,6065,6015
1631097,Bennedict Mathurin,1.81,1.5,0.31,28888,14313,14575
1630637,Carlik Jones,0.12,-0.19,0.31,290,143,147
1641765,Olivier-Maxence Prosper,0.78,0.48,0.3,7174,3534,3640
1627763,Malcolm Brogdon,1.43,1.13,0.3,25831,12875,12956
1627739,Kris Dunn,-0.11,-0.4,0.29,23086,11507,11579
203897,Zach LaVine,0.6,0.31,0.29,43907,21784,22123
1631119,Jaylin Williams,-1.82,-2.12,0.29,15081,7603,7478
1631301,Jaylen Sims,0.02,-0.26,0.28,398,189,209
1626192,Pat Connaughton,-0.69,-0.97,0.28,31284,15486,15798
1630182,Josh Green,-0.32,-0.58,0.27,28114,14106,14008
1642866,Joan Beringer,0.66,0.39,0.27,1069,530,539
1642955,Richmond,0.1,-0.17,0.27,244,127,117
203263,James Nunnally,0.13,-0.13,0.26,182,95,87
1641890,Tyler Smith,0.4,0.14,0.26,913,464,449
1642402,Enrique Freeman,0.57,0.31,0.26,721,377,344
203648,Thanasis Antetokounmpo,0.0,-0.25,0.25,5693,2797,2896
1642275,Tidjane Salaün,-0.37,-0.62,0.25,6521,3235,3286
1629052,Oshae Brissett,1.41,1.15,0.25,14746,7394,7352
1629651,Nicolas Claxton,0.62,0.36,0.25,36391,17832,18559
1631241,Javon Freeman-Liberty,0.39,0.14,0.25,1501,745,756
1626162,Kelly Oubre Jr.,1.81,1.56,0.25,40966,20598,20368
1628464,Daniel Theis,-0.48,-0.73,0.24,16372,8173,8199
1631124,Julian Strawther,-0.3,-0.54,0.24,10595,5205,5390
200765,Rajon Rondo,0.61,0.37,0.24,6080,2992,3088
1642502,Malevy Leons,0.39,0.14,0.24,1000,497,503
