player_id,player_name,Latest_Year,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1495,Tim Duncan,2008,0.010,0.880,-1.720,0.800,1.710,0.010,0.490,0.970,0.760,0.210,0.226,-0.198,0.424,0.654,0.730,0.480,0.850,0.020,-1.590,-0.040,0.990,1.520,0.780,0.740,-0.392,-0.246,-0.146,0.442,1.196,1.128,1.850,1.570,3.420,-0.000,12051,6050,6001
2547,Chris Bosh,2008,-0.920,0.620,0.550,0.880,0.370,0.360,2.450,2.820,1.460,1.360,0.648,0.296,0.352,-0.938,0.820,0.530,-0.890,-0.300,0.080,0.030,-0.580,0.810,0.280,0.530,-0.191,0.030,-0.221,0.241,3.468,0.619,2.530,0.860,3.380,-0.010,9528,4785,4743
101179,Ronnie Price,2008,0.910,0.250,-0.040,0.490,-0.880,-0.660,1.970,1.180,1.370,-0.190,-0.053,-0.235,0.182,0.633,0.420,0.090,-0.670,0.290,0.260,0.230,1.460,0.780,0.920,-0.140,0.376,-0.028,0.404,0.364,1.127,1.156,1.760,1.520,3.280,0.000,2400,1197,1203
2209,Vladimir Radmanovic,2008,0.010,0.550,2.800,1.150,-2.810,0.700,5.300,3.110,3.800,-0.690,-0.147,-0.019,-0.128,0.307,-0.340,-0.010,-0.480,-0.200,0.830,0.110,-0.880,-0.800,-0.830,0.030,-0.037,0.310,-0.347,0.627,2.963,-0.837,3.270,-0.210,3.060,0.000,7634,3837,3797
1497,Chauncey Billups,2008,-1.730,-0.110,2.090,0.210,-0.360,0.770,1.240,1.170,0.320,0.850,1.127,0.110,1.017,0.533,-0.080,0.180,0.720,0.090,-0.640,0.100,0.640,0.210,0.240,-0.030,-0.218,-0.153,-0.065,0.228,2.297,-0.008,2.830,0.220,3.060,0.010,10649,5351,5298
2199,Tyson Chandler,2008,-0.420,0.520,0.740,0.600,-0.330,-0.050,1.860,1.660,1.670,-0.010,0.080,0.169,-0.089,-0.080,0.690,-0.360,0.140,0.230,-0.830,-0.200,-0.910,1.590,0.870,0.720,-0.299,-0.209,-0.090,0.069,1.740,1.291,1.660,1.360,3.020,0.000,11722,5867,5855
200081,Jamario Moon,2008,-0.340,0.500,-1.250,0.670,1.580,1.390,1.890,2.040,2.290,-0.250,0.320,-0.181,0.501,-0.330,-0.230,0.330,-0.330,-0.170,0.560,0.260,0.460,1.070,0.770,0.300,0.193,0.280,-0.087,-0.313,2.360,1.263,2.030,0.950,2.980,0.000,8387,4201,4186
2045,Hedo Turkoglu,2008,0.550,0.830,2.550,1.300,-3.090,0.080,1.470,3.350,3.140,0.210,-0.079,0.299,-0.378,-0.241,-0.080,0.190,1.160,0.260,-1.090,0.170,0.820,0.760,0.760,0.000,-0.486,-0.337,-0.149,-0.414,3.271,0.274,3.030,-0.140,2.900,0.010,12958,6487,6471
2203,Shane Battier,2008,-0.000,0.060,2.280,-0.620,-2.280,0.420,0.960,0.420,0.790,-0.370,-0.156,-0.538,0.382,1.006,0.070,1.160,0.850,-0.010,-0.920,0.410,1.480,2.140,1.920,0.220,-0.170,-0.027,-0.143,-0.350,0.264,1.970,1.270,1.620,2.890,0.000,11545,5752,5793
947,Allen Iverson,2008,0.430,-0.640,0.230,0.190,-0.640,-0.010,-0.660,1.030,0.460,0.570,0.964,0.438,0.526,0.156,-0.080,0.190,-0.060,-0.090,0.150,0.130,-1.110,0.730,0.510,0.220,0.459,0.586,-0.127,-0.449,1.994,1.189,2.150,0.740,2.890,0.000,14534,7251,7283
2200,Pau Gasol,2008,0.360,0.960,0.090,0.750,-0.440,0.540,2.250,2.060,1.490,0.570,0.002,-0.797,0.799,-0.222,-1.010,0.470,0.280,0.020,0.740,0.430,1.510,1.540,1.250,0.290,-0.467,-0.334,-0.133,-0.133,2.062,1.073,1.840,0.940,2.790,0.010,12272,6158,6114
2734,Devin Harris,2008,2.400,0.500,-0.910,-0.140,-1.490,1.400,0.600,2.660,1.750,0.910,0.756,0.469,0.287,-0.436,-0.790,0.260,1.010,-0.320,-0.220,0.060,0.430,-0.510,-0.380,-0.130,0.322,0.159,0.163,-0.102,3.416,-0.188,2.980,-0.290,2.700,0.010,7207,3608,3599
200750,Brandon Roy,2008,-1.040,0.220,-0.910,0.640,1.950,0.250,0.980,1.200,0.950,0.250,0.939,0.563,0.376,0.031,-0.260,0.070,0.130,0.430,0.120,-0.310,0.340,0.610,0.420,0.190,-0.304,-0.245,-0.059,0.174,2.139,0.306,2.170,0.480,2.650,0.000,10015,5005,5010
978,Peja Stojakovic,2008,-0.620,-0.020,1.690,0.990,-1.080,0.850,1.770,2.380,2.580,-0.200,1.136,0.660,0.476,-0.916,-0.340,-0.420,-0.430,0.510,0.760,-0.440,0.440,-0.600,-0.750,0.150,0.047,-0.030,0.077,0.573,3.516,-0.553,2.600,0.020,2.620,0.000,11709,5849,5860
2586,Keith Bogans,2008,-0.800,-0.150,2.230,0.410,-1.440,0.360,-0.580,1.370,1.240,0.130,0.693,0.154,0.539,-0.423,1.000,-0.080,-0.560,-0.140,-0.450,0.660,-0.520,0.690,0.760,-0.070,0.037,-0.330,0.367,0.203,2.063,0.727,1.640,0.930,2.570,0.000,9436,4706,4730
200789,Daniel Gibson,2008,0.060,-0.100,1.080,0.300,-1.130,-0.570,-0.750,1.500,1.140,0.360,0.362,0.387,-0.025,0.278,0.670,-0.100,-0.450,0.430,-0.220,-0.190,1.170,-0.280,-0.000,-0.280,-0.054,-0.068,0.014,0.704,1.862,-0.334,2.140,0.370,2.500,-0.010,7425,3694,3731
2405,Amar'e Stoudemire,2008,1.800,2.310,-1.030,-0.040,-0.770,1.230,0.160,3.190,2.160,1.030,-0.013,-0.202,0.189,0.423,0.190,0.300,0.950,-0.360,-1.140,-0.200,0.440,0.110,-0.080,0.190,-0.841,-0.173,-0.668,-0.399,3.177,-0.731,3.600,-1.130,2.460,-0.010,11327,5679,5648
951,Ray Allen,2008,0.280,0.840,2.110,0.600,-2.400,0.330,4.310,2.330,2.370,-0.040,0.697,0.617,0.080,-0.997,0.480,-0.220,0.060,0.430,-0.530,0.530,0.640,0.350,0.590,-0.240,0.060,-0.096,0.156,0.020,3.027,0.410,2.030,0.430,2.460,-0.000,13114,6552,6562
101115,Andrew Bynum,2008,1.100,0.860,-0.340,-0.080,-0.770,0.140,-0.230,1.530,1.100,0.430,-0.584,-0.344,-0.240,0.714,0.190,0.290,0.560,0.160,-0.750,0.030,0.460,0.620,0.600,0.020,-0.185,0.036,-0.221,0.315,0.946,0.435,1.660,0.750,2.400,-0.010,4019,2008,2011
1884,Baron Davis,2008,1.570,0.140,4.360,0.190,-5.930,-0.630,1.580,1.370,1.670,-0.300,0.772,0.258,0.514,0.268,0.510,-0.480,-0.040,-0.290,-0.470,0.070,-0.120,-0.600,-0.460,-0.140,0.583,-0.002,0.585,-0.003,2.142,-0.017,2.410,-0.020,2.390,0.000,13002,6509,6493
1503,Tracy McGrady,2008,-0.910,-0.430,1.220,-0.350,-0.300,0.060,1.430,-0.860,-0.440,-0.420,1.554,0.768,0.786,0.866,0.640,0.650,0.450,0.220,-1.080,0.140,1.360,0.960,0.760,0.200,-0.284,-0.214,-0.070,0.054,0.694,0.676,1.560,0.730,2.290,0.000,9902,4929,4973
406,Shaquille O'Neal,2008,0.870,1.140,-1.840,0.270,0.960,0.240,-0.510,-0.590,0.060,-0.650,-0.978,-0.322,-0.656,2.398,1.800,-0.120,1.170,-0.190,-2.990,0.070,0.220,1.250,0.950,0.300,-0.239,-0.130,-0.109,0.419,-1.568,1.011,0.830,1.430,2.260,-0.000,7141,3565,3576
2419,Tayshaun Prince,2008,-1.030,0.080,-0.280,0.110,1.310,-0.280,-0.380,-0.360,-0.850,0.490,0.832,0.419,0.413,0.198,-0.320,0.410,0.260,0.210,0.060,0.460,0.270,1.450,1.180,0.270,-0.174,-0.000,-0.174,0.264,0.472,1.276,0.670,1.540,2.210,0.000,11771,5914,5857
2406,Caron Butler,2008,0.800,0.750,0.330,0.330,-1.120,-0.100,1.600,2.910,2.540,0.370,-0.140,-0.226,0.086,-0.510,0.430,-0.330,-0.960,-0.240,0.530,-0.070,-0.550,-0.480,-0.410,-0.070,0.213,0.271,-0.058,0.187,2.770,-0.267,2.260,-0.080,2.180,0.000,9400,4706,4694
2067,Eddie House,2008,-1.520,-0.160,3.120,0.320,-1.610,0.250,1.400,1.720,1.450,0.270,-0.566,-0.587,0.021,-0.154,0.440,-0.010,-0.150,0.540,-0.290,0.170,2.360,0.910,1.200,-0.290,0.377,0.068,0.309,-0.197,1.154,1.287,1.000,1.090,2.100,0.010,6168,3089,3079
2430,Carlos Boozer,2008,1.970,1.840,-1.500,-0.040,-0.460,0.890,2.860,2.760,2.180,0.580,-0.152,-0.015,-0.137,0.012,-0.410,-0.490,-0.240,0.120,0.660,0.100,1.080,-0.680,-0.250,-0.430,-0.053,-0.097,0.044,0.163,2.608,-0.733,2.620,-0.570,2.060,0.010,12538,6269,6269
2572,Josh Howard,2008,-0.630,0.800,-1.610,-0.110,2.250,0.440,-1.580,-0.210,-0.720,0.510,0.213,0.036,0.177,0.217,0.300,0.510,1.050,0.110,-1.350,0.480,1.780,2.150,2.120,0.030,-0.478,-0.190,-0.288,0.048,0.003,1.672,0.220,1.720,1.940,-0.000,11234,5616,5618
1897,Metta World Peace,2008,0.400,-0.040,1.400,0.790,-1.800,-0.600,-0.270,0.810,0.830,-0.020,0.613,0.580,0.033,-0.523,1.000,-0.340,-0.040,-0.010,-0.960,0.150,1.690,0.350,0.380,-0.030,0.259,0.157,0.102,0.371,1.423,0.609,0.900,0.980,1.880,0.000,8455,4233,4222
101119,Rashad McCants,2008,0.860,0.360,1.440,0.030,-2.310,0.500,-1.250,2.090,2.400,-0.310,-0.041,0.503,-0.544,-0.159,1.020,-0.320,-0.940,0.450,-0.080,-0.420,0.360,0.120,0.350,-0.230,-0.073,-0.063,-0.010,-0.127,2.049,0.047,1.890,-0.080,1.810,0.000,7652,3833,3819
1905,Andrei Kirilenko,2008,2.920,0.550,-1.580,0.270,-1.340,-0.070,0.950,1.600,0.820,0.780,-0.014,-0.235,0.221,-0.136,-0.800,-0.300,0.380,0.160,0.420,0.050,0.170,0.170,0.620,-0.450,0.105,-0.022,0.127,0.085,1.586,0.275,1.450,0.360,1.800,-0.010,10033,5020,5013
1888,Richard Hamilton,2008,-0.800,0.270,-0.710,0.180,1.500,0.820,2.830,1.350,1.420,-0.070,0.246,-0.024,0.270,-0.386,-0.560,0.270,0.510,0.030,0.050,0.490,0.930,0.640,0.650,-0.010,0.107,-0.073,0.180,-0.187,1.596,0.747,1.210,0.560,1.780,0.010,10841,5449,5392
1712,Antawn Jamison,2008,-1.160,0.590,0.840,0.140,0.310,-1.070,-1.530,-1.140,-1.720,0.580,1.045,0.550,0.495,1.575,1.210,-0.900,-0.830,-0.250,-0.380,0.390,-1.540,0.020,-0.060,0.080,0.035,0.124,-0.089,0.225,-0.095,0.055,1.480,0.280,1.760,0.000,12184,6104,6080
101139,CJ Miles,2008,0.460,-0.240,-0.170,0.500,-0.300,-0.130,0.490,-0.020,-0.060,0.040,0.232,0.076,0.156,1.618,0.040,-0.140,-0.270,-0.100,0.230,0.250,0.700,-0.530,-0.160,-0.370,0.470,0.279,0.191,-0.030,0.212,-0.060,1.830,-0.090,1.750,0.010,2727,1357,1370
1747,Rafer Alston,2008,0.530,-0.050,0.310,-0.200,-0.840,-0.310,-0.620,0.050,-0.080,0.130,0.053,0.029,0.024,0.157,-0.030,1.180,0.220,0.050,-0.180,0.200,0.910,1.440,1.320,0.120,-0.293,0.042,-0.335,0.313,0.103,1.147,0.260,1.460,1.720,0.000,9889,4941,4948
101114,Deron Williams,2008,2.080,0.410,-0.240,0.220,-1.840,1.170,2.240,1.360,1.040,0.320,0.253,0.126,0.127,-0.043,-0.720,-0.200,0.240,-0.090,0.470,0.050,0.540,-0.270,-0.150,-0.120,0.223,-0.111,0.334,0.177,1.613,-0.047,1.570,0.130,1.700,-0.000,13718,6852,6866
2059,Eduardo Najera,2008,0.510,0.250,3.360,-0.500,-3.860,-0.370,0.900,-0.480,-0.470,-0.010,0.368,0.386,-0.018,0.762,0.080,0.030,-0.550,0.150,0.460,0.430,-0.010,0.220,0.290,-0.070,0.700,0.521,0.179,0.110,-0.112,0.920,0.650,1.030,1.680,0.000,7092,3547,3545
2225,Tony Parker,2008,0.010,0.800,-1.180,0.190,1.160,0.610,-1.580,0.970,1.100,-0.130,0.743,0.557,0.186,-1.113,0.050,0.140,0.910,0.380,-0.950,-0.030,1.860,1.220,0.730,0.490,-0.209,0.035,-0.244,0.049,1.713,1.011,0.600,1.060,1.660,0.000,10806,5429,5377
1891,Jason Terry,2008,-3.000,-0.300,1.270,-0.340,1.730,1.600,2.100,2.190,1.700,0.490,1.276,0.394,0.882,-1.316,-0.850,0.340,1.590,0.180,-0.750,0.490,2.350,-0.280,0.410,-0.690,-0.089,0.022,-0.111,-0.181,3.466,-0.369,2.150,-0.550,1.610,0.010,10042,5019,5023
2570,Kendrick Perkins,2008,0.690,0.650,-1.250,0.140,0.570,1.020,0.150,-0.930,0.110,-1.040,-0.503,-0.134,-0.369,0.483,0.250,0.040,0.110,0.110,-0.360,0.740,0.140,2.060,1.860,0.200,0.363,0.176,0.187,0.107,-1.433,2.423,-0.950,2.530,1.580,0.000,9351,4672,4679
2747,JR Smith,2008,0.990,-0.070,4.510,0.270,-5.500,-0.090,1.460,2.790,2.720,0.070,-0.586,0.116,-0.702,-0.214,-1.070,-0.150,-0.760,0.270,1.830,0.230,-0.110,-1.070,-0.670,-0.400,0.290,0.330,-0.040,0.360,2.204,-0.780,1.990,-0.420,1.560,-0.010,6209,3105,3104
1713,Vince Carter,2008,1.110,-0.830,0.540,-0.110,-1.660,0.100,1.780,-0.050,-0.040,-0.010,0.219,-0.568,0.787,0.071,-0.230,0.850,-0.760,0.290,0.990,-0.550,0.680,0.740,0.750,-0.010,-0.047,-0.103,0.056,0.597,0.169,0.693,0.240,1.290,1.520,-0.010,11177,5593,5584
101161,Amir Johnson,2008,1.350,0.070,-0.730,-0.110,-0.620,-0.090,-0.410,0.360,0.250,0.110,-0.177,-0.331,0.154,0.177,-0.390,0.790,-0.390,0.370,0.770,0.390,1.400,1.220,1.640,-0.420,0.100,0.232,-0.132,-0.180,0.183,1.320,0.360,1.140,1.500,-0.000,2973,1486,1487
101131,Jason Maxiell,2008,-0.400,-0.470,-1.400,-0.330,1.790,0.150,-1.150,-0.490,-0.790,0.300,0.171,0.219,-0.048,1.709,-0.790,0.670,0.160,0.290,0.630,0.060,1.260,0.420,0.830,-0.410,-0.055,-0.185,0.130,-0.285,-0.319,0.365,1.390,0.080,1.470,-0.000,7647,3822,3825
2740,Andris Biedrins,2008,2.540,0.410,-0.910,-0.070,-1.650,-0.500,0.320,0.560,0.970,-0.410,-0.338,-0.366,0.028,1.018,0.700,0.360,0.610,0.050,-1.310,-0.450,-1.080,0.530,0.180,0.350,-0.378,-0.255,-0.123,0.058,0.222,0.152,1.240,0.210,1.450,0.000,8269,4145,4124
101132,Linas Kleiza,2008,1.190,0.400,2.810,-0.630,-3.990,0.190,2.140,1.050,0.780,0.270,0.377,0.193,0.184,0.833,-0.410,-0.370,-0.470,-0.010,0.870,0.320,-1.120,-1.100,-1.220,0.120,-0.288,-0.240,-0.048,0.518,1.427,-1.388,2.260,-0.870,1.400,0.010,8076,4050,4026
2034,Mike Miller,2008,0.180,0.890,1.020,1.050,-1.200,0.160,1.480,3.330,3.210,0.120,-1.124,-0.461,-0.663,-0.616,-0.210,-0.180,0.250,0.080,-0.040,-0.330,0.970,0.210,0.050,0.160,-0.280,-0.107,-0.173,-0.150,2.206,-0.070,1.590,-0.220,1.370,0.000,9616,4809,4807
2754,Tony Allen,2008,1.390,-0.690,-0.350,-0.020,-1.040,0.010,-1.520,0.130,-0.200,0.330,-0.634,-0.276,-0.358,0.114,0.500,0.040,-0.200,0.390,-0.300,0.530,1.150,1.160,1.220,-0.060,0.762,0.095,0.667,-0.162,-0.504,1.922,-0.390,1.760,1.370,0.000,5260,2609,2651
2137,Ime Udoka,2008,-1.460,-0.430,1.540,0.110,-0.080,0.530,-0.030,0.220,0.180,0.040,0.278,0.192,0.086,-0.838,0.900,0.050,-0.040,0.250,-0.860,0.180,2.690,0.710,0.980,-0.270,0.114,0.089,0.025,0.836,0.498,0.824,-0.340,1.660,1.320,0.000,5676,2830,2846
739,Rasheed Wallace,2008,-1.070,0.570,0.180,0.280,0.880,0.710,1.390,0.110,0.560,-0.450,0.731,0.354,0.377,-1.131,0.420,0.360,0.700,0.070,-1.130,0.320,0.820,0.670,0.430,0.240,0.325,0.180,0.145,0.605,0.841,0.995,-0.290,1.600,1.310,0.000,10368,5205,5163
965,Derek Fisher,2008,0.970,0.210,-1.670,0.110,0.700,0.140,-1.000,0.580,-0.090,0.670,0.138,0.074,0.064,-0.128,0.780,0.540,-0.200,-0.250,-0.580,-0.220,-0.340,0.660,0.630,0.030,0.136,-0.035,0.171,-0.116,0.718,0.796,0.590,0.680,1.270,0.000,11472,5750,5722
201149,Joakim Noah,2008,1.880,-1.050,-1.030,0.070,-0.840,-0.770,-1.160,-1.540,-1.480,-0.060,-0.435,-0.022,-0.413,1.495,-0.500,0.650,-0.180,0.070,0.680,0.290,-0.170,1.050,0.980,0.070,0.612,0.287,0.325,0.038,-1.975,1.662,-0.480,1.700,1.220,0.000,5805,2892,2913
200765,Rajon Rondo,2008,1.810,0.660,-1.180,0.240,-0.610,0.380,0.260,0.780,1.120,-0.340,-0.254,-0.215,-0.039,-0.246,0.610,0.080,-0.520,0.340,-0.090,0.430,-0.140,-0.170,-0.050,-0.120,0.490,0.014,0.476,0.610,0.526,0.320,0.280,0.930,1.210,0.000,11681,5838,5843
467,Jason Kidd,2008,1.020,-0.660,-0.300,0.070,-0.730,-0.550,4.180,-0.260,-0.510,0.250,0.313,-0.107,0.420,0.727,1.330,0.390,-0.080,-0.130,-1.240,-0.050,-0.090,-0.100,-0.070,-0.030,-0.013,0.019,-0.032,0.543,0.053,-0.113,0.780,0.430,1.200,-0.010,11327,5672,5655
201171,Carl Landry,2008,0.820,-0.000,0.360,-0.300,-1.140,0.250,1.630,-0.830,-0.660,-0.170,0.556,0.424,0.132,1.544,-0.480,-0.050,0.360,0.080,0.120,0.020,0.350,0.030,0.210,-0.180,-0.149,-0.141,-0.008,0.039,-0.274,-0.119,1.270,-0.080,1.190,0.000,3007,1497,1510
2207,Joe Johnson,2008,0.200,-0.330,-0.310,0.070,0.110,-0.220,0.100,-0.200,-0.080,-0.120,0.371,0.323,0.048,0.459,-1.000,-0.010,0.210,0.100,0.790,0.400,0.700,0.980,0.790,0.190,0.076,0.040,0.036,-0.516,0.171,1.056,0.630,0.540,1.170,0.000,13300,6668,6632
200794,Paul Millsap,2008,0.600,0.140,-2.000,-0.130,1.400,-0.370,-0.390,-0.060,-0.180,0.120,-0.418,-0.227,-0.191,0.818,0.180,0.480,-0.410,0.230,0.230,0.040,1.650,-0.420,0.390,-0.810,0.683,0.060,0.623,0.537,-0.478,0.263,0.340,0.800,1.150,0.010,7158,3573,3585
1887,Wally Szczerbiak,2008,-0.350,-0.780,0.180,0.250,0.160,0.200,0.940,0.100,-0.070,0.170,0.219,0.364,-0.145,0.031,0.040,0.560,0.080,0.220,-0.110,0.460,1.290,1.710,1.810,-0.100,-0.708,-0.799,0.091,-0.252,0.319,1.002,0.350,0.750,1.100,0.000,7922,3961,3961
2205,DeSagana Diop,2008,-0.850,0.260,-0.490,-0.720,1.350,-0.400,-1.710,-1.690,-1.560,-0.130,-0.169,-0.085,-0.084,0.769,-0.010,0.680,0.560,-0.030,-0.540,0.140,0.590,1.780,1.680,0.100,0.489,0.198,0.291,-0.079,-1.859,2.269,-1.090,2.190,1.100,-0.000,4700,2333,2367
2413,Juan Dixon,2008,0.050,0.130,-0.040,0.110,-0.000,-0.200,0.540,-0.490,-0.180,-0.310,0.222,0.125,0.097,0.328,0.060,0.240,-0.370,0.150,0.320,-0.050,0.500,0.050,0.210,-0.160,0.582,0.398,0.184,0.398,-0.268,0.632,0.060,1.030,1.100,0.010,2513,1255,1258
2399,Mike Dunleavy,2008,-0.980,0.480,2.070,1.000,-1.100,-0.480,3.440,1.300,1.180,0.120,-0.337,-0.074,-0.263,-0.713,0.720,0.080,-0.310,-0.220,-0.400,-0.040,0.470,0.020,-0.030,0.050,0.204,-0.147,0.351,0.626,0.963,0.224,0.250,0.850,1.100,0.000,11834,5940,5894
2222,Gerald Wallace,2008,2.920,-0.510,0.750,-0.060,-3.670,-0.510,1.180,0.330,-0.110,0.440,-0.358,-0.113,-0.245,-0.112,-0.830,0.200,0.660,0.170,0.170,-0.080,1.180,0.540,0.340,0.200,0.668,0.269,0.399,0.042,-0.028,1.208,-0.140,1.250,1.100,-0.010,8903,4448,4455
1802,Brad Miller,2008,1.970,-0.010,-0.890,0.120,-1.080,0.330,1.280,0.470,0.180,0.290,-0.160,-0.287,0.127,0.550,0.550,-0.330,-0.480,0.050,-0.070,-0.290,-0.490,-0.460,-0.650,0.190,-0.019,0.007,-0.026,0.709,0.310,-0.479,0.860,0.230,1.090,0.000,9730,4875,4855
2224,Jamaal Tinsley,2008,-0.370,1.050,-0.370,-0.270,0.730,0.260,1.830,0.820,1.120,-0.300,0.227,-0.186,0.413,-0.827,0.520,0.140,-0.360,-0.070,-0.160,-0.060,-0.180,0.230,0.180,0.050,0.387,0.212,0.175,0.253,1.047,0.617,0.220,0.870,1.090,0.000,5280,2656,2624
2738,Andre Iguodala,2008,0.900,0.210,-1.040,-1.090,0.140,-0.480,-1.430,-0.530,-0.640,0.110,0.510,-0.299,0.809,0.080,-0.450,0.280,-1.030,0.110,1.490,-0.010,-0.160,0.280,0.200,0.080,0.761,0.458,0.303,-0.011,-0.020,1.041,0.060,1.030,1.090,0.000,12653,6325,6328
2548,Dwyane Wade,2008,1.390,1.260,-2.120,-0.070,0.710,0.370,-0.450,2.720,2.240,0.480,-0.502,-0.242,-0.260,-0.108,0.220,-0.700,0.030,0.060,-0.260,-0.520,-1.530,-1.240,-0.990,-0.250,0.208,0.058,0.150,-0.028,2.218,-1.032,2.110,-1.060,1.060,0.010,7328,3684,3644
1563,Kevin Ollie,2008,0.260,0.010,-1.200,0.030,0.940,-0.190,0.510,-0.270,-0.170,-0.100,0.534,0.163,0.371,0.526,0.030,-0.210,-0.300,0.150,0.270,-0.100,-0.480,-0.180,-0.150,-0.030,0.483,0.082,0.401,-0.063,0.264,0.303,0.790,0.240,1.030,0.000,1174,581,593
2756,Sasha Vujacic,2008,-1.240,0.050,2.740,0.740,-1.510,0.090,3.450,1.820,1.720,0.100,1.480,0.923,0.557,0.200,-1.090,-0.380,0.240,0.090,0.850,0.050,-0.090,-1.180,-0.750,-0.430,-0.662,-0.265,-0.397,-0.618,3.300,-1.842,3.500,-2.460,1.030,-0.010,6535,3274,3261
