player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
2544,LeBron James,2012,5.35,1.47,2.65,2.3,1.11,0.28,-3.76,1.26,1.17,1.26,0.44,0.82,-0.18,1.95,0.29,0.11,1.3,-0.55,0.61,0.44,0.35,2.17,0.51,0.44,0.07,0.17,6.89,2.15,9.04,-0.02,-0.72,7.61,0.45,1.7,1.08,0.68,39765,19932,19833
1717,Dirk Nowitzki,2012,4.49,1.49,-1.19,0.5,-1.59,1.35,2.78,2.86,1.92,1.09,0.07,1.03,-0.99,1.51,0.63,0.59,0.2,-0.09,0.66,-0.51,0.24,0.73,-0.08,-0.07,-0.01,0.76,4.16,2.54,6.7,-0.08,-1.35,5.51,0.6,1.94,0.1,0.68,32874,16495,16379
2730,Dwight Howard,2012,5.12,-0.58,1.12,1.58,0.73,1.14,-1.84,0.76,-0.13,-2.38,-0.76,-1.62,-0.04,3.21,0.52,2.86,1.15,0.3,-0.18,-3.16,0.79,0.82,-0.59,-0.14,-0.45,0.56,3.2,3.34,6.54,0.66,-0.62,3.82,0.58,2.77,-2.42,-0.03,31403,15768,15635
2548,Dwyane Wade,2012,4.53,1.09,3.49,2.14,-1.56,0.09,-1.93,1.22,0.46,1.11,0.0,1.11,0.57,0.21,-0.11,-0.04,1.42,-0.28,-0.13,0.32,-0.03,0.88,-0.23,0.9,-1.12,-0.1,5.98,0.23,6.21,0.12,0.8,5.19,0.38,-0.15,1.68,-0.33,34064,17074,16990
959,Steve Nash,2012,4.74,0.63,-0.78,2.11,1.3,1.2,-0.53,2.17,4.68,0.56,-0.85,1.41,0.03,0.75,0.31,1.9,-0.42,0.04,0.2,-1.95,-0.38,0.81,-0.45,-0.3,-0.15,0.13,5.59,0.55,6.14,0.38,-0.48,6.07,0.13,0.42,0.59,-0.32,29270,14682,14588
201142,Kevin Durant,2012,1.99,1.92,0.19,1.33,0.76,-0.84,-0.94,1.08,0.32,1.46,1.3,0.17,0.41,1.88,-0.13,-1.18,0.38,-0.01,0.53,1.2,1.28,2.75,-0.54,-0.22,-0.31,0.22,4.28,0.95,5.23,-0.19,0.71,3.56,-1.09,2.05,1.87,-0.32,40582,20346,20236
101108,Chris Paul,2012,2.38,0.66,-1.76,0.41,1.76,0.23,-0.0,1.87,1.77,2.37,1.47,0.91,-0.61,-0.61,-0.39,0.84,-0.44,-0.69,-0.25,-0.16,0.11,-0.11,1.15,0.32,0.83,0.15,4.6,0.58,5.18,0.35,-0.17,4.77,0.86,-0.28,1.76,1.3,27079,13566,13513
201933,Blake Griffin,2012,2.65,-0.36,2.75,1.33,1.46,-0.19,-4.22,-0.3,4.5,0.39,0.09,0.31,1.07,0.1,-0.51,0.1,-0.07,-0.33,-0.13,0.23,0.45,1.07,0.61,0.22,0.38,-0.39,4.82,0.16,4.97,0.54,2.24,2.58,0.03,0.13,1.46,0.22,21801,10878,10923
708,Kevin Garnett,2012,1.62,0.44,0.94,1.51,-2.56,0.21,1.62,0.82,3.98,0.36,0.05,0.32,-0.58,2.62,0.27,0.19,1.06,-0.37,0.45,0.18,0.93,1.44,0.9,0.68,0.21,0.23,0.9,3.98,4.88,-0.27,-0.69,1.58,0.51,3.48,-0.22,1.13,29387,14740,14647
1938,Manu Ginobili,2012,4.11,0.99,2.13,1.14,4.04,0.93,-6.17,0.62,4.98,0.43,-0.5,0.92,-0.42,-0.16,0.04,-0.02,0.32,0.13,0.21,-0.11,-0.48,1.69,0.52,0.08,0.43,0.36,4.63,-0.06,4.58,-0.26,-0.32,4.95,0.48,-0.54,0.01,0.88,24118,12097,12021
2746,Josh Smith,2012,1.85,-0.42,1.36,1.29,-0.34,0.71,-1.02,0.07,3.87,0.1,-1.06,1.16,-0.09,1.44,0.45,0.22,0.88,0.25,0.08,-0.48,-0.07,0.51,0.74,0.16,0.58,0.29,1.8,2.75,4.55,0.22,-0.06,1.86,0.77,1.98,0.01,1.03,32331,16188,16143
