player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
406,Shaquille O'Neal,2002,5.99,-1.54,4.48,4.16,-2.38,0.81,-2.11,0.93,5.64,-0.55,-0.69,0.14,0.65,2.16,1.01,3.29,0.25,0.59,-0.03,-3.87,0.16,0.45,-1.52,-0.69,-0.84,0.24,5.9,1.74,7.64,0.67,0.59,5.31,-0.79,2.53,0.1,-1.28,49000,24598,24402
304,John Stockton,2002,3.2,0.72,4.29,1.57,-2.17,0.1,-2.11,0.41,3.32,0.7,0.0,0.7,0.44,0.85,-0.05,0.71,0.06,-0.49,0.04,-0.22,0.25,2.18,1.69,0.58,1.11,0.57,3.64,3.55,7.2,-0.25,-0.01,3.65,1.11,2.44,1.14,2.26,36118,18044,18074
1495,Tim Duncan,2002,2.52,-0.22,-0.37,1.71,-0.77,0.74,1.15,0.71,0.99,0.2,-0.14,0.33,-0.67,3.6,0.66,0.99,2.32,0.85,0.42,-1.84,0.55,3.39,-0.73,-0.09,-0.64,0.99,2.35,4.06,6.41,0.5,0.33,2.02,0.96,3.1,-0.47,0.26,47482,23788,23694
1713,Vince Carter,2002,2.81,0.04,-0.7,0.69,1.12,1.2,-0.41,0.56,4.06,1.8,0.83,0.97,1.09,0.49,-0.11,-0.06,0.57,-0.12,0.06,0.18,0.25,1.16,0.08,0.44,-0.34,-0.47,5.46,0.49,5.95,0.15,1.66,3.8,-0.02,0.51,2.89,-0.39,40655,20360,20295
739,Rasheed Wallace,2002,3.01,0.43,-0.23,1.11,0.31,0.27,-0.08,1.53,4.22,-0.19,-0.4,0.21,-0.3,1.47,-0.16,0.52,0.98,-0.85,0.17,0.33,0.65,2.15,1.25,0.31,0.95,0.71,2.19,3.36,5.55,-0.4,0.15,2.04,0.7,2.66,-0.49,1.96,41778,20905,20873
1718,Paul Pierce,2002,3.81,1.1,1.16,0.41,3.46,0.92,-4.61,0.14,1.54,0.21,-0.09,0.3,-0.08,0.49,0.46,0.7,0.45,-1.23,-0.02,0.53,-0.42,-0.32,0.61,0.65,-0.05,-0.3,3.3,1.74,5.04,0.3,-0.32,3.62,0.2,1.54,0.13,0.31,43045,21577,21468
87,Dikembe Mutombo,2002,0.54,0.2,-0.53,0.44,-2.19,-1.12,2.73,0.98,-2.34,-0.6,0.11,-0.72,1.3,5.08,1.79,4.5,2.87,0.47,0.48,-4.97,-0.59,0.66,-1.86,-0.78,-1.09,1.13,0.45,4.57,5.03,-0.56,0.79,-0.34,0.64,3.93,0.7,-0.73,42468,21244,21224
764,David Robinson,2002,1.05,0.2,1.62,0.66,-1.18,0.48,-0.44,-0.09,1.09,0.11,-0.42,0.51,-0.43,3.07,1.05,1.96,1.68,0.97,-0.03,-2.92,0.03,0.71,0.59,0.31,0.28,-0.2,0.62,4.04,4.66,0.47,-0.24,0.86,0.35,3.69,-0.32,0.39,36241,18177,18064
965,Derek Fisher,2002,0.2,0.67,0.29,-0.96,1.15,0.38,-1.42,0.39,1.29,1.14,0.6,0.55,-0.51,1.12,-0.33,0.67,0.05,-0.58,0.68,-0.1,0.44,2.29,1.04,-0.18,1.22,0.95,1.3,3.18,4.48,0.54,0.59,0.71,0.99,2.19,0.63,1.99,27931,13993,13938
1717,Dirk Nowitzki,2002,3.33,0.98,0.21,1.63,1.56,1.36,-1.77,0.65,1.68,1.0,0.2,0.82,-0.37,0.63,0.43,-0.97,-0.04,0.17,0.2,0.81,0.45,-0.43,0.09,0.11,-0.01,-0.13,3.47,1.0,4.47,-0.08,-0.58,4.05,0.12,0.88,0.63,-0.04,40900,20496,20404
