player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
201144,Mike Conley,2013,-0.24,0.39,1.18,0.33,0.85,0.46,1.96,0.08,0.83,0.51,0.32,0.35,1.35,3.42,4.77,0.23,0.11,1.24,0.0,3.42,1.64,1.18,12000,5999,6001
2544,LeBron James,2013,3.26,0.62,1.18,0.49,0.69,-0.35,0.69,-0.21,0.42,1.12,-0.7,-0.74,4.49,0.09,4.58,0.12,-0.48,4.97,0.03,0.06,0.83,-0.32,14130,7091,7039
201600,Omer Asik,2013,2.12,-0.21,-1.28,-0.55,-0.71,0.68,2.36,0.78,-0.49,-0.06,-0.43,0.54,1.54,2.97,4.51,0.58,-0.14,1.68,0.85,2.12,-0.6,0.05,10474,5238,5236
101161,Amir Johnson,2013,0.88,0.55,1.12,0.85,0.27,0.48,1.23,0.09,0.24,-0.1,0.33,0.33,2.13,1.85,3.98,-0.3,0.52,1.61,0.64,1.21,1.6,0.57,8527,4283,4244
101108,Chris Paul,2013,2.05,0.4,1.03,0.76,0.27,0.53,-0.75,-0.44,0.43,0.36,0.07,0.37,3.91,-0.21,3.7,0.04,0.21,3.7,0.45,-0.66,1.56,0.8,9419,4713,4706
201596,Mario Chalmers,2013,2.41,0.03,0.15,-0.18,0.33,-0.29,0.34,0.23,1.07,0.81,0.26,-0.66,1.76,1.75,3.51,0.49,-0.82,2.58,-0.03,1.78,-0.14,0.41,9981,5006,4975
1713,Vince Carter,2013,1.67,0.78,0.77,0.48,0.28,-0.56,0.66,-0.96,-0.17,-0.18,0.01,0.7,2.32,1.03,3.35,0.28,0.1,2.22,0.17,0.86,0.21,0.53,8121,4084,4037
201568,Danilo Gallinari,2013,1.19,0.61,0.21,0.09,0.12,0.52,0.13,0.13,0.36,0.29,0.07,0.23,1.98,1.12,3.1,0.46,0.85,1.13,0.48,0.64,0.73,0.59,8884,4453,4431
201168,Tiago Splitter,2013,0.49,-0.37,-0.09,-0.2,0.11,-1.01,2.45,0.41,0.32,-0.17,0.49,0.43,-0.33,3.41,3.08,0.49,-1.01,0.68,0.76,2.65,-1.1,0.75,9044,4520,4524
203143,Pablo Prigioni,2013,1.9,-0.52,0.57,0.26,0.3,-0.82,0.09,-0.1,0.98,0.7,0.27,0.34,1.66,1.33,2.99,-0.07,-1.06,2.72,0.69,0.64,-0.25,1.32,5385,2684,2701
2422,John Salmons,2013,2.12,0.41,0.34,0.31,0.04,-0.31,1.28,0.14,-0.19,-0.25,0.07,-0.41,2.37,0.61,2.98,0.15,0.11,2.26,-0.19,0.8,0.03,-0.6,8570,4296,4274
201588,George Hill,2013,0.52,0.26,0.25,0.31,-0.06,0.6,2.02,0.03,-0.13,-0.08,-0.05,0.13,1.23,1.74,2.98,-0.41,0.55,0.68,-0.26,2.0,0.85,0.0,12019,6006,6013
2734,Devin Harris,2013,1.22,-0.02,0.38,0.26,0.12,-0.85,1.19,0.02,0.63,0.0,0.63,0.28,0.8,2.04,2.83,-0.02,-0.52,1.32,-0.22,2.26,-0.47,0.91,6191,3098,3093
201188,Marc Gasol,2013,-0.37,0.5,0.34,-0.2,0.54,0.26,1.94,0.19,0.72,0.18,0.53,0.49,-0.28,3.09,2.81,-0.57,-0.01,-0.27,0.82,2.27,0.6,1.21,12185,6098,6087
2225,Tony Parker,2013,1.6,0.36,0.96,0.45,0.52,-0.96,0.62,0.32,-0.14,0.11,-0.25,0.33,1.58,1.23,2.81,0.4,-0.85,2.43,0.8,0.43,0.0,0.19,10973,5519,5454
1495,Tim Duncan,2013,0.25,0.35,0.3,0.04,0.26,-0.21,2.43,0.68,-1.0,-0.21,-0.78,0.65,0.38,2.42,2.8,0.38,-0.29,0.67,0.37,2.05,0.09,-0.35,10638,5360,5278
2738,Andre Iguodala,2013,1.43,-0.24,-0.58,-0.09,-0.5,0.27,1.14,0.01,0.56,0.82,-0.25,-0.23,1.22,1.44,2.65,0.06,0.11,1.11,0.46,0.98,-0.31,0.33,11681,5848,5833
201566,Russell Westbrook,2013,1.67,0.79,-0.0,0.14,-0.14,0.19,1.15,-0.02,0.32,0.16,0.17,-0.48,1.64,1.01,2.65,-0.2,-0.11,1.75,0.12,0.89,0.19,-0.16,11348,5695,5653
1897,Metta World Peace,2013,1.58,-0.48,0.15,0.33,-0.2,0.21,0.92,0.36,0.02,-0.16,0.18,-0.05,2.01,0.63,2.64,-0.19,0.45,1.56,-0.29,0.92,0.36,-0.03,9986,5003,4983
101109,Raymond Felton,2013,1.56,-0.23,0.97,0.74,0.23,-0.04,-1.16,-0.46,0.42,0.01,0.41,0.24,2.81,-0.41,2.4,0.41,0.88,1.93,-0.09,-0.32,0.93,0.66,10102,5077,5025
2365,Chris Andersen,2013,0.97,0.36,-0.1,-0.09,-0.01,0.34,1.25,-0.1,0.69,0.41,0.27,-0.76,1.39,1.0,2.39,0.0,-0.21,1.6,-1.04,2.04,0.24,-0.07,3263,1633,1630
202695,Kawhi Leonard,2013,1.19,0.2,-0.23,-0.27,0.04,-0.49,0.71,0.53,0.66,0.37,0.27,0.75,0.34,2.04,2.37,-0.22,-0.94,1.28,1.22,0.82,-0.72,1.41,9718,4880,4838
