player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
201939,Stephen Curry,2016,6.073,6.077,6.091,-0.014,-0.018,1.889,1.05,0.839,-0.055,4.257,1.044,3.213,0.839,0.12,0.719,-0.101,1.123,1.123,6.811,7.934,-0.0,-0.101,-0.505,0.404,-0.101,-0.505,0.404,4.268,1.525,0.758,0.754,0.747,0.007,0.011,0.097,-0.028,0.125,0.371,0.279,0.133,0.146,-0.327,-0.198,-0.129,0.062,0.362,0.362,0.493,0.855,0.0,0.062,-0.044,0.106,0.062,-0.044,0.106,1.388,0.199,6.831,6.831,6.838,-0.007,-0.007,1.986,1.022,0.964,0.316,4.536,1.177,3.359,0.512,-0.078,0.59,-0.039,1.485,1.485,8.789,-0.0,-0.039,-0.549,0.51,-0.039,-0.549,0.51,5.656,1.724,7.934,0.855,8.789,40399,20202,20197
101108,Chris Paul,2016,4.441,4.435,4.438,-0.003,0.003,1.04,-0.157,1.197,2.329,1.069,0.31,0.759,0.7,0.581,0.118,1.417,-0.604,-0.604,6.558,5.954,0.0,1.417,0.783,0.634,1.417,0.783,0.634,2.51,0.753,1.716,1.716,1.731,-0.015,-0.015,0.591,0.134,0.457,0.873,0.267,0.139,0.128,-0.429,-0.359,-0.072,0.551,0.859,0.859,1.838,2.697,0.0,0.551,0.129,0.422,0.551,0.129,0.422,1.552,0.307,6.157,6.151,6.169,-0.018,-0.012,1.631,-0.023,1.654,3.202,1.336,0.449,0.887,0.271,0.222,0.046,1.968,0.255,0.255,8.651,0.0,1.968,0.912,1.056,1.968,0.912,1.056,4.062,1.06,5.954,2.697,8.651,33627,16861,16766
2544,LeBron James,2016,6.697,6.685,6.66,0.025,0.037,4.293,1.268,3.025,0.723,1.644,0.716,0.928,0.485,0.587,-0.101,0.12,-0.69,-0.69,7.302,6.612,0.0,0.12,-0.255,0.375,0.12,-0.255,0.375,3.564,1.625,0.253,0.255,0.261,-0.006,-0.008,0.21,-0.058,0.268,0.135,-0.084,-0.012,-0.072,0.197,0.122,0.076,0.754,0.813,0.813,1.204,2.017,0.0,0.754,0.519,0.235,0.754,0.519,0.235,1.339,0.25,6.95,6.94,6.921,0.019,0.029,4.503,1.21,3.293,0.858,1.56,0.704,0.856,0.682,0.709,-0.025,0.874,0.123,0.123,8.629,0.0,0.874,0.264,0.61,0.874,0.264,0.61,4.903,1.875,6.612,2.017,8.629,39826,19934,19892
201935,James Harden,2016,4.193,4.18,4.178,0.002,0.015,1.67,1.201,0.469,0.51,1.998,0.908,1.09,2.488,1.682,0.804,0.466,0.202,0.202,7.147,7.349,0.0,0.466,0.305,0.161,0.466,0.305,0.161,-0.876,0.662,-0.372,-0.371,-0.384,0.013,0.012,-0.236,-0.075,-0.161,-0.145,-0.003,-0.272,0.269,-0.309,-0.616,0.31,0.164,-0.192,-0.192,-0.517,-0.709,0.0,0.164,0.04,0.124,0.164,0.04,0.124,0.98,0.113,3.821,3.808,3.794,0.014,0.027,1.434,1.126,0.308,0.365,1.995,0.636,1.359,2.179,1.066,1.114,0.63,0.01,0.01,6.64,0.0,0.63,0.345,0.285,0.63,0.345,0.285,0.104,0.775,7.349,-0.709,6.64,39883,19974,19909
203110,Draymond Green,2016,2.642,2.629,2.616,0.013,0.026,1.455,0.213,1.242,-0.665,1.826,1.178,0.648,0.302,0.497,-0.196,0.084,-0.42,-0.42,3.028,2.608,0.0,0.084,-0.245,0.329,0.084,-0.245,0.329,4.016,1.015,2.444,2.443,2.446,-0.003,-0.002,1.254,0.488,0.766,0.772,0.42,-0.142,0.562,0.051,-0.041,0.094,1.181,0.294,0.294,3.676,3.97,0.0,1.181,0.633,0.548,1.181,0.633,0.548,1.934,0.567,5.086,5.071,5.062,0.009,0.024,2.709,0.701,2.008,0.107,2.246,1.036,1.21,0.353,0.456,-0.102,1.265,-0.126,-0.126,6.578,0.0,1.265,0.388,0.877,1.265,0.388,0.877,5.95,1.582,2.608,3.97,6.578,36272,18128,18144
201566,Russell Westbrook,2016,3.793,3.788,3.8,-0.012,-0.007,2.842,1.701,1.141,1.265,-0.307,-0.155,-0.152,1.648,1.164,0.485,0.624,0.547,0.547,6.065,6.612,0.0,0.624,-0.16,0.784,0.624,-0.16,0.784,0.508,1.634,-0.804,-0.806,-0.824,0.018,0.02,-0.332,-0.27,-0.062,-0.215,-0.277,0.174,-0.451,-0.006,-0.219,0.215,0.261,0.055,0.055,-0.549,-0.494,0.0,0.261,0.271,-0.01,0.261,0.271,-0.01,0.187,-0.235,2.989,2.982,2.976,0.006,0.013,2.51,1.431,1.079,1.05,-0.584,0.019,-0.603,1.642,0.945,0.7,0.885,0.602,0.602,6.118,0.0,0.885,0.111,0.774,0.885,0.111,0.774,0.695,1.399,6.612,-0.494,6.118,31689,15860,15829
201142,Kevin Durant,2016,3.95,3.947,3.944,0.003,0.006,1.708,0.395,1.313,1.18,1.056,0.493,0.563,2.029,0.81,1.221,-0.215,-0.555,-0.555,5.764,5.209,-0.0,-0.215,-0.112,-0.103,-0.215,-0.112,-0.103,2.432,1.087,1.829,1.822,1.815,0.007,0.014,0.862,-0.241,1.103,0.567,0.386,-0.074,0.46,-0.223,-0.112,-0.112,-0.453,-0.368,-0.368,1.153,0.785,0.0,-0.453,-0.163,-0.29,-0.453,-0.163,-0.29,2.307,0.391,5.779,5.769,5.759,0.01,0.02,2.57,0.154,2.416,1.747,1.442,0.419,1.023,1.806,0.698,1.109,-0.668,-0.923,-0.923,5.994,0.001,-0.668,-0.275,-0.393,-0.668,-0.275,-0.393,4.739,1.478,5.209,0.785,5.995,32413,16249,16164
1938,Manu Ginobili,2016,4.029,4.021,4.035,-0.014,-0.006,2.398,1.454,0.944,-0.505,2.142,0.743,1.399,0.989,1.045,-0.057,-0.579,-0.272,-0.272,4.439,4.167,0.0,-0.579,-0.893,0.314,-0.579,-0.893,0.314,4.935,1.558,0.654,0.66,0.66,0.0,-0.006,0.51,0.231,0.279,-0.189,0.339,-0.027,0.366,-0.107,-0.252,0.146,1.161,0.104,0.104,1.708,1.812,-0.0,1.161,0.189,0.972,1.161,0.189,0.972,1.903,0.316,4.683,4.682,4.695,-0.013,-0.012,2.908,1.685,1.223,-0.694,2.481,0.716,1.765,0.882,0.793,0.089,0.582,-0.168,-0.168,5.979,0.0,0.582,-0.704,1.286,0.582,-0.704,1.286,6.838,1.874,4.167,1.812,5.979,20284,10176,10108
201937,Ricky Rubio,2016,1.867,1.888,1.903,-0.015,-0.036,1.241,0.968,0.273,0.646,0.016,-0.194,0.21,1.353,0.89,0.46,0.639,0.001,0.001,3.859,3.86,0.0,0.639,-0.006,0.645,0.639,-0.006,0.645,3.858,1.3,0.206,0.207,0.198,0.009,0.008,0.009,-0.266,0.275,0.143,0.046,-0.038,0.084,0.015,0.148,-0.135,1.43,0.329,0.329,1.651,1.98,0.0,1.43,0.516,0.914,1.43,0.516,0.914,0.989,-0.012,2.073,2.095,2.101,-0.006,-0.028,1.25,0.702,0.548,0.789,0.062,-0.232,0.294,1.368,1.038,0.325,2.069,0.33,0.33,5.84,-0.001,2.069,0.51,1.559,2.069,0.51,1.559,4.847,1.288,3.86,1.98,5.839,22704,11352,11352
200768,Kyle Lowry,2016,1.38,1.386,1.387,-0.001,-0.007,0.58,0.354,0.226,0.087,0.72,0.51,0.21,0.763,0.455,0.307,0.487,0.933,0.933,2.63,3.563,0.0,0.487,0.424,0.063,0.487,0.424,0.063,0.704,0.351,0.561,0.56,0.56,0.0,0.001,0.106,0.181,-0.075,0.789,-0.335,-0.059,-0.276,-0.455,-0.532,0.077,1.303,0.716,0.716,1.409,2.125,0.0,1.303,0.095,1.208,1.303,0.095,1.208,1.243,0.413,1.941,1.945,1.947,-0.002,-0.006,0.686,0.535,0.151,0.876,0.385,0.451,-0.066,0.308,-0.077,0.384,1.79,1.649,1.649,5.688,0.0,1.79,0.519,1.271,1.79,0.519,1.271,1.947,0.764,3.563,2.125,5.688,35677,17866,17811
