player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
2544,LeBron James,2016,6.85,6.28,0.57,0.61,0.05,0.54,-0.41,0.86,0.64,0.22,0.76,0.75,0.01,0.57,7.46,1.62,7.05,2.19,9.24,0.0,53759,26936,26823
101108,Chris Paul,2016,5.09,4.46,0.63,1.48,0.85,0.64,-0.46,1.04,1.59,-0.55,0.87,0.37,0.5,0.83,6.57,1.91,6.11,2.74,8.85,0.0,42911,21516,21395
201939,Stephen Curry,2016,5.82,5.23,0.59,0.24,-0.31,0.56,0.5,0.09,0.28,-0.19,0.4,0.07,0.33,0.11,6.06,0.49,6.56,0.6,7.17,0.01,53962,27032,26930
203110,Draymond Green,2016,2.63,2.34,0.29,0.02,-0.14,0.16,-0.1,2.53,2.75,-0.22,1.16,0.8,0.36,0.23,2.65,3.69,2.55,3.92,6.47,-0.0,40554,20210,20344
2594,Kyle Korver,2016,3.59,4.11,-0.52,0.02,-0.21,0.23,-0.05,1.12,1.04,0.08,0.23,0.07,0.17,0.7,3.61,1.35,3.56,2.05,5.61,0.0,41890,21164,20726
201142,Kevin Durant,2016,5.02,3.11,1.91,-0.0,0.04,-0.04,-0.48,2.2,2.25,-0.05,-0.7,-0.27,-0.42,-0.45,5.02,1.5,4.54,1.05,5.59,0.0,46099,23120,22979
201566,Russell Westbrook,2016,4.73,3.27,1.46,0.73,0.02,0.71,0.05,-0.38,-0.36,-0.02,0.42,0.29,0.13,-0.04,5.46,0.04,5.51,-0.0,5.51,-0.0,43052,21549,21503
200768,Kyle Lowry,2016,2.17,1.45,0.72,0.36,0.44,-0.08,0.86,0.47,1.03,-0.56,1.19,-0.15,1.33,0.33,2.53,1.66,3.39,1.99,5.37,-0.01,43177,21606,21571
202695,Kawhi Leonard,2016,1.32,1.09,0.23,0.56,0.39,0.17,-0.58,1.65,1.41,0.24,0.74,0.44,0.3,1.32,1.88,2.39,1.3,3.71,5.01,-0.0,39323,19702,19621
201937,Ricky Rubio,2016,2.15,0.94,1.21,0.61,-0.0,0.61,-0.07,-0.55,-0.47,-0.08,2.27,0.87,1.4,0.58,2.76,1.72,2.69,2.3,4.99,0.0,28959,14478,14481
2738,Andre Iguodala,2016,2.76,2.94,-0.18,0.08,0.27,-0.19,0.03,1.64,1.73,-0.09,1.0,0.48,0.52,-0.65,2.84,2.64,2.87,1.99,4.87,0.01,41599,20789,20810
1938,Manu Ginobili,2016,3.9,2.97,0.93,-0.54,-0.85,0.3,-0.38,0.86,1.04,-0.18,1.2,0.2,1.0,-0.42,3.36,2.06,2.98,1.64,4.61,-0.01,27789,13971,13818
202331,Paul George,2016,2.3,1.37,0.93,-0.61,-0.55,-0.04,-0.17,1.33,1.06,0.27,0.97,0.55,0.42,0.57,1.69,2.3,1.52,2.87,4.39,-0.0,39839,19921,19918
202322,John Wall,2016,2.27,1.78,0.49,0.78,0.38,0.41,-0.34,0.73,0.6,0.13,1.09,0.02,1.08,-0.31,3.05,1.82,2.71,1.51,4.22,-0.0,42767,21425,21342
203468,CJ McCollum,2016,0.33,0.6,-0.27,0.83,0.53,0.29,0.87,1.9,2.01,-0.11,-0.4,-0.66,0.26,0.64,1.16,1.5,2.03,2.14,4.18,0.01,19220,9615,9605
201935,James Harden,2016,5.34,3.09,2.25,0.36,0.23,0.13,-0.37,-0.99,-0.73,-0.26,0.04,-0.03,0.08,-0.22,5.7,-0.95,5.33,-1.17,4.16,0.0,52344,26235,26109
