player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
203507,Giannis Antetokounmpo,2020,1.338,0.193,1.145,2.439,0.288,2.151,-0.16,0.828,-0.988,-1.134,0.043,-1.177,-0.397,0.738,-1.119,0.404,0.616,0.616,1.345,1.961,-0.0,0.404,0.743,-0.339,0.404,0.743,-0.339,1.533,0.958,2.58,0.074,2.506,1.273,0.191,1.082,0.96,0.151,0.809,0.273,-0.014,0.287,0.187,0.264,-0.076,0.035,0.765,0.765,2.802,3.567,0.0,0.035,-0.007,0.042,0.035,-0.007,0.042,1.347,1.0,3.917,0.267,3.65,3.712,0.479,3.233,0.799,0.978,-0.179,-0.861,0.029,-0.89,-0.21,1.003,-1.195,0.439,1.381,1.381,5.528,-0.0,0.439,0.736,-0.297,0.439,0.736,-0.297,2.88,1.959,1.961,3.567,5.528,9527,4785,4742
2544,LeBron James,2020,2.863,0.379,2.484,2.876,0.348,2.528,-0.413,0.56,-0.973,0.021,0.035,-0.014,-0.276,-0.069,-0.189,-0.035,-0.207,-0.207,2.552,2.345,0.0,-0.035,-0.48,0.445,-0.035,-0.48,0.445,2.613,1.273,1.648,-0.127,1.775,0.34,0.005,0.335,0.516,0.022,0.494,0.919,0.003,0.916,-0.195,-0.14,-0.042,0.802,0.728,0.728,2.255,2.983,0.0,0.802,0.09,0.712,0.802,0.09,0.712,1.497,0.027,4.511,0.252,4.259,3.217,0.353,2.864,0.103,0.582,-0.479,0.939,0.037,0.902,-0.472,-0.21,-0.231,0.767,0.521,0.521,5.328,0.0,0.767,-0.391,1.158,0.767,-0.391,1.158,4.11,1.301,2.345,2.983,5.328,12566,6279,6287
1628369,Jayson Tatum,2020,0.465,-0.038,0.503,-0.405,0.096,-0.501,0.268,0.221,0.047,0.64,-0.001,0.641,0.371,0.276,0.096,1.125,0.428,0.428,1.961,2.389,-0.0,1.125,0.497,0.628,1.125,0.497,0.628,-1.369,-0.063,2.054,-0.152,2.206,0.485,0.035,0.45,0.414,0.008,0.406,1.307,-0.003,1.31,-0.073,-0.144,0.062,0.198,0.185,0.185,2.179,2.364,0.0,0.198,0.119,0.079,0.198,0.119,0.079,1.475,0.316,2.521,-0.19,2.711,0.081,0.132,-0.051,0.683,0.23,0.453,1.947,-0.004,1.951,0.298,0.133,0.158,1.323,0.613,0.613,4.753,0.0,1.323,0.615,0.708,1.323,0.615,0.708,0.107,0.253,2.389,2.364,4.753,12122,6084,6038
202695,Kawhi Leonard,2020,0.895,-0.083,0.978,0.484,-0.234,0.718,0.422,-0.309,0.731,0.072,-0.005,0.077,0.507,0.083,0.445,1.043,0.294,0.294,2.445,2.739,-0.0,1.043,0.761,0.282,1.043,0.761,0.282,0.443,-0.002,0.583,0.094,0.489,-0.138,0.136,-0.274,0.119,0.045,0.074,0.508,-0.018,0.526,0.14,0.023,0.108,0.098,1.034,1.034,0.821,1.855,0.0,0.098,0.228,-0.13,0.098,0.228,-0.13,-0.281,0.18,1.48,0.011,1.469,0.346,-0.098,0.444,0.542,-0.263,0.805,0.581,-0.022,0.603,0.647,0.106,0.552,1.141,1.329,1.329,4.594,0.0,1.141,0.989,0.152,1.141,0.989,0.152,0.163,0.178,2.739,1.855,4.594,9500,4759,4741
1629130,Duncan Robinson,2020,4.027,0.099,3.928,1.131,-0.11,1.241,0.52,0.324,0.196,2.277,0.078,2.199,-0.449,-0.746,0.294,-0.019,-0.457,-0.457,3.559,3.102,-0.0,-0.019,0.091,-0.11,-0.019,0.091,-0.11,6.984,0.274,0.012,0.021,-0.009,-0.309,0.135,-0.444,0.102,0.009,0.093,0.198,-0.025,0.223,0.18,0.283,-0.072,-0.04,0.891,0.891,0.152,1.043,0.0,-0.04,-0.021,-0.019,-0.04,-0.021,-0.019,0.117,0.119,4.039,0.12,3.919,0.821,0.024,0.797,0.623,0.334,0.289,2.475,0.053,2.422,-0.269,-0.464,0.222,-0.058,0.434,0.434,4.145,0.001,-0.058,0.07,-0.128,-0.058,0.07,-0.128,7.101,0.392,3.102,1.043,4.146,11073,5549,5524
201935,James Harden,2020,0.842,-0.167,1.009,-0.308,-0.021,-0.287,1.17,0.867,0.303,0.147,0.074,0.073,1.389,0.82,0.574,-0.039,-0.211,-0.211,2.192,1.981,0.0,-0.039,0.184,-0.223,-0.039,0.184,-0.223,-2.006,-0.033,1.859,0.095,1.764,0.164,-0.007,0.171,0.93,-0.126,1.056,0.67,-0.013,0.683,0.149,0.109,0.047,0.528,-0.417,-0.417,2.536,2.119,0.0,0.528,0.522,0.006,0.528,0.522,0.006,0.403,-0.102,2.701,-0.072,2.773,-0.144,-0.028,-0.116,2.099,0.741,1.358,0.818,0.062,0.756,1.537,0.93,0.621,0.489,-0.628,-0.628,4.1,0.0,0.489,0.706,-0.217,0.489,0.706,-0.217,-1.603,-0.135,1.981,2.119,4.1,12280,6138,6142
1629056,Terence Davis,2020,1.131,0.194,0.937,-1.162,0.068,-1.23,-0.159,0.23,-0.389,2.258,0.016,2.242,0.279,0.118,0.172,-0.204,2.082,2.082,1.206,3.288,-0.0,-0.204,0.098,-0.302,-0.204,0.098,-0.302,2.448,-0.083,1.519,-0.093,1.612,0.503,0.118,0.385,0.272,-0.018,0.29,0.837,-0.014,0.851,-0.462,-0.441,-0.037,0.077,-0.447,-0.447,1.134,0.687,0.0,0.077,0.085,-0.008,0.077,0.085,-0.008,-0.184,0.27,2.652,0.101,2.551,-0.658,0.186,-0.844,0.114,0.212,-0.098,3.095,0.002,3.093,-0.183,-0.323,0.135,-0.127,1.636,1.636,3.975,0.0,-0.127,0.183,-0.31,-0.127,0.183,-0.31,2.264,0.186,3.288,0.687,3.975,5310,2654,2656
1627936,Alex Caruso,2020,0.926,0.059,0.867,0.958,0.104,0.854,-0.072,0.13,-0.202,-0.019,-0.02,0.001,0.542,0.91,-0.386,-0.202,-0.202,-0.202,1.266,1.064,0.0,-0.202,0.102,-0.304,-0.202,0.102,-0.304,0.997,0.91,1.663,0.114,1.549,0.827,0.023,0.804,0.277,0.041,0.236,0.445,0.013,0.432,-0.187,-0.424,0.201,0.757,0.414,0.414,2.233,2.647,-0.0,0.757,0.629,0.128,0.757,0.629,0.128,2.446,0.415,2.589,0.173,2.416,1.784,0.127,1.657,0.205,0.171,0.034,0.427,-0.007,0.434,0.356,0.486,-0.185,0.554,0.213,0.213,3.711,-0.001,0.554,0.731,-0.177,0.554,0.731,-0.177,3.443,1.325,1.064,2.647,3.71,6912,3459,3453
203471,Dennis Schroder,2020,0.973,0.344,0.629,0.242,0.105,0.137,0.436,0.166,0.27,-0.049,-0.022,-0.027,1.077,0.913,0.164,-0.204,-1.226,-1.226,1.846,0.62,0.0,-0.204,-0.278,0.074,-0.204,-0.278,0.074,-1.531,0.018,2.581,0.148,2.433,0.674,-0.111,0.785,0.136,-0.079,0.215,1.623,0.01,1.613,0.107,0.018,0.086,0.374,-0.088,-0.088,3.062,2.974,0.0,0.374,-0.16,0.534,0.374,-0.16,0.534,2.724,0.219,3.554,0.492,3.062,0.915,-0.007,0.922,0.573,0.087,0.486,1.574,-0.012,1.586,1.185,0.93,0.251,0.17,-1.314,-1.314,3.594,-0.001,0.17,-0.438,0.608,0.17,-0.438,0.608,1.194,0.237,0.62,2.974,3.593,8971,4484,4487
101108,Chris Paul,2020,2.036,-0.04,2.076,0.826,-0.288,1.114,1.037,-0.187,1.224,0.213,0.009,0.204,0.457,-0.009,0.453,1.216,-0.101,-0.101,3.709,3.608,0.0,1.216,0.605,0.611,1.216,0.605,0.611,-0.074,0.382,-0.957,-0.156,-0.801,0.512,0.05,0.462,-0.109,0.197,-0.306,-1.204,0.0,-1.204,0.336,0.373,-0.039,0.337,0.234,0.234,-0.284,-0.05,-0.0,0.337,-0.025,0.362,0.337,-0.025,0.362,-0.313,0.349,1.079,-0.196,1.275,1.338,-0.238,1.576,0.928,0.01,0.918,-0.991,0.009,-1.0,0.794,0.364,0.414,1.553,0.133,0.133,3.558,0.0,1.553,0.58,0.973,1.553,0.58,0.973,-0.387,0.731,3.608,-0.05,3.558,9854,4947,4907
