player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1495,Tim Duncan,2006,0.6,0.85,-0.25,-0.07,-0.06,-0.0,2.0,4.34,3.61,0.73,-0.34,-0.19,-0.16,0.81,0.53,4.0,2.53,4.81,7.33,-0.01,33283,16723,16560
406,Shaquille O'Neal,2006,3.22,4.74,-1.52,-0.65,-0.62,-0.04,2.89,2.28,1.85,0.43,-1.52,-0.86,-0.65,0.95,2.57,0.76,5.46,1.71,7.17,-0.0,32577,16385,16192
1905,Andrei Kirilenko,2006,2.67,1.71,0.96,-0.22,-0.28,0.06,0.82,2.08,2.34,-0.26,0.68,0.03,0.64,0.12,2.45,2.76,3.27,2.88,6.15,0.0,24503,12220,12283
1938,Manu Ginobili,2006,3.4,2.27,1.13,0.18,-0.04,0.22,0.43,0.28,0.13,0.15,1.38,0.72,0.67,0.04,3.58,1.66,4.01,1.7,5.7,-0.01,28322,14209,14113
1897,Metta World Peace,2006,1.23,1.21,0.02,0.33,0.18,0.14,0.29,2.16,1.56,0.6,1.07,0.43,0.64,0.25,1.56,3.23,1.85,3.48,5.33,0.0,21753,10903,10850
1884,Baron Davis,2006,2.2,2.07,0.13,1.45,0.5,0.96,0.66,0.37,0.88,-0.51,0.72,0.01,0.71,-0.3,3.65,1.09,4.31,0.79,5.1,-0.0,24219,12128,12091
1112,Ben Wallace,2006,-1.36,-0.7,-0.66,0.62,0.32,0.32,1.39,3.29,2.55,0.74,0.53,0.15,0.38,0.33,-0.74,3.82,0.65,4.15,4.81,0.01,39845,19931,19914
708,Kevin Garnett,2006,2.76,2.23,0.53,0.55,-0.05,0.6,-1.1,2.27,1.87,0.4,-0.56,0.15,-0.7,0.47,3.31,1.71,2.21,2.18,4.4,0.01,36707,18426,18281
2203,Shane Battier,2006,-0.21,-0.63,0.42,0.16,0.14,0.03,0.67,3.01,3.33,-0.32,0.67,0.45,0.22,-0.03,-0.05,3.68,0.62,3.65,4.27,0.0,27521,13797,13724
739,Rasheed Wallace,2006,1.08,1.96,-0.88,0.33,-0.31,0.64,0.55,2.52,1.67,0.85,-0.2,-0.37,0.18,-0.05,1.41,2.32,1.96,2.27,4.23,0.0,35218,17659,17559
1717,Dirk Nowitzki,2006,2.85,1.55,1.3,1.08,0.13,0.95,-0.6,0.35,0.25,0.1,-0.25,0.1,-0.34,0.77,3.93,0.1,3.33,0.87,4.19,-0.01,40333,20230,20103
951,Ray Allen,2006,3.71,3.41,0.3,0.44,0.35,0.09,0.76,0.35,0.53,-0.18,-0.47,-0.16,-0.3,-0.65,4.15,-0.12,4.91,-0.77,4.15,0.01,31686,15851,15835
1802,Brad Miller,2006,2.36,1.86,0.5,0.28,-0.1,0.38,-0.77,1.75,0.74,1.01,0.21,0.08,0.12,0.28,2.64,1.96,1.87,2.24,4.11,0.0,31752,15920,15832
959,Steve Nash,2006,5.35,5.4,-0.05,1.41,-0.01,1.41,-1.13,-1.28,-2.1,0.82,-0.09,0.28,-0.37,-0.43,6.76,-1.37,5.63,-1.8,3.83,0.0,37096,18574,18522
1902,Jeff Foster,2006,-0.87,-0.52,-0.35,-0.07,0.03,-0.09,1.7,1.32,0.87,0.45,-0.04,0.0,-0.04,1.72,-0.94,1.28,0.76,3.0,3.77,0.01,20758,10353,10405
2548,Dwyane Wade,2006,2.03,1.35,0.68,0.49,0.5,-0.03,0.69,-0.39,-0.36,-0.03,0.65,0.21,0.45,0.26,2.52,0.26,3.21,0.52,3.73,0.0,37260,18671,18589
2572,Josh Howard,2006,1.0,0.98,0.02,-0.13,-0.03,-0.11,1.65,1.14,1.01,0.13,0.6,0.52,0.08,-0.53,0.87,1.74,2.52,1.21,3.72,-0.01,27223,13592,13631
977,Kobe Bryant,2006,3.67,2.64,1.03,1.05,0.49,0.56,0.3,-1.15,-0.83,-0.32,-0.03,0.1,-0.12,-0.19,4.72,-1.18,5.02,-1.37,3.65,0.0,35865,17979,17886
467,Jason Kidd,2006,1.67,1.02,0.65,0.95,0.16,0.79,-0.15,-1.15,-1.01,-0.14,1.25,0.83,0.43,1.06,2.62,0.1,2.47,1.16,3.63,-0.0,33409,16748,16661
208,Sam Cassell,2006,1.55,1.24,0.31,1.1,0.71,0.38,-0.73,2.08,2.14,-0.06,-0.42,-0.29,-0.12,0.03,2.65,1.66,1.92,1.69,3.61,0.0,29630,14898,14732
297,Alonzo Mourning,2006,0.75,0.54,0.21,-0.34,-0.13,-0.21,0.64,3.88,3.78,0.1,-0.95,-0.44,-0.52,-0.66,0.41,2.93,1.05,2.27,3.32,0.0,9762,4858,4904
1890,Shawn Marion,2006,1.42,1.81,-0.39,0.61,-0.07,0.67,-0.06,1.04,0.41,0.63,0.36,0.62,-0.26,-0.1,2.03,1.4,1.97,1.3,3.27,0.0,43000,21521,21479
2397,Yao Ming,2006,1.06,0.95,0.11,-0.96,-0.63,-0.34,-0.4,3.8,2.86,0.94,-0.5,-0.32,-0.18,0.19,0.1,3.3,-0.3,3.49,3.19,0.0,27293,13695,13598
2544,LeBron James,2006,0.5,-0.05,0.55,0.95,0.37,0.6,1.35,0.21,0.55,-0.34,0.05,0.37,-0.31,0.04,1.45,0.26,2.8,0.3,3.11,0.01,38495,19260,19235
2248,Earl Watson,2006,1.22,1.12,0.1,-0.39,-0.1,-0.3,-0.36,1.71,1.82,-0.11,0.77,0.15,0.61,-0.06,0.83,2.48,0.47,2.42,2.88,-0.01,18945,9510,9435
