player_id,player_name,Latest_Year,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
2757,Beno Udrih,2012,0.600,-0.160,-0.670,0.910,0.070,-0.150,3.220,1.000,1.070,-0.070,0.552,-0.039,0.591,0.268,0.530,0.520,-0.640,0.460,0.110,0.340,0.810,1.610,1.780,-0.170,0.144,0.068,0.076,-0.014,1.552,1.754,1.820,1.740,3.560,-0.000,4006,2008,1998
201583,Ryan Anderson,2012,1.350,-0.040,4.920,0.370,-6.270,-0.630,3.710,0.880,0.980,-0.100,0.735,0.314,0.421,1.425,0.160,-0.090,-0.170,0.280,0.010,-0.620,0.750,-0.330,-0.450,0.120,0.471,0.151,0.320,0.259,1.615,0.141,3.040,0.400,3.440,0.000,7787,3911,3876
2588,Matt Bonner,2012,0.320,1.000,3.130,1.080,-3.440,0.360,2.630,2.320,2.530,-0.210,1.180,0.434,0.746,-0.450,1.600,0.320,-0.020,-0.060,-1.580,-0.380,0.910,0.710,0.490,0.220,-0.486,-0.501,0.015,0.106,3.500,0.224,3.050,0.330,3.370,-0.010,5551,2803,2748
201566,Russell Westbrook,2012,0.730,0.660,-0.800,0.310,0.070,0.270,-2.190,2.590,1.790,0.800,0.191,0.263,-0.072,-0.221,-0.640,0.350,0.480,-0.030,0.160,0.780,1.170,0.610,0.700,-0.090,0.042,-0.042,0.084,0.058,2.781,0.652,2.560,0.710,3.270,0.000,11916,5996,5920
201565,Derrick Rose,2012,1.090,-0.170,0.140,0.410,-1.240,0.480,0.470,1.420,0.860,0.560,0.370,0.391,-0.021,0.730,-0.420,0.470,0.720,0.090,-0.300,0.210,0.120,1.120,0.780,0.340,-0.405,-0.046,-0.359,0.025,1.790,0.715,2.520,0.740,3.260,-0.000,5185,2599,2586
2730,Dwight Howard,2012,-0.120,0.520,1.870,0.920,-1.750,-0.610,-0.300,1.480,2.120,-0.640,-1.227,-0.536,-0.691,1.037,1.500,0.420,-0.350,-0.060,-1.160,0.340,0.210,1.850,1.630,0.220,-0.431,-0.044,-0.387,0.401,0.253,1.419,1.290,1.820,3.110,0.000,7386,3702,3684
201939,Stephen Curry,2012,-1.320,0.170,1.460,0.720,-0.140,0.700,2.480,1.740,2.120,-0.380,0.226,0.092,0.134,-0.176,0.670,0.290,-0.590,-0.140,-0.080,0.240,0.040,1.410,1.260,0.150,0.595,0.259,0.336,-0.725,1.966,2.005,1.790,1.280,3.070,0.000,2819,1418,1401
1495,Tim Duncan,2012,-0.200,0.490,-2.100,0.290,2.300,0.140,0.340,-0.410,-0.580,0.170,0.755,0.095,0.660,0.145,0.620,0.750,0.670,-0.160,-1.290,0.050,1.320,2.020,1.450,0.570,-0.077,-0.122,0.045,0.597,0.345,1.943,0.490,2.540,3.030,0.000,7910,3996,3914
2746,Josh Smith,2012,0.770,0.730,0.020,0.560,-0.790,0.030,1.990,1.120,1.370,-0.250,0.216,-0.210,0.426,0.314,-0.350,0.130,0.330,-0.150,0.010,0.350,0.440,0.520,0.300,0.220,0.450,0.122,0.328,0.390,1.336,0.970,1.650,1.360,3.010,-0.000,9203,4611,4592
1938,Manu Ginobili,2012,2.370,1.250,2.280,0.400,-4.650,0.580,3.980,3.880,3.410,0.470,-0.014,-0.439,0.425,-0.006,-0.100,0.030,-0.560,0.060,0.660,-0.320,0.150,-0.440,-0.600,0.160,-0.275,-0.166,-0.109,-0.235,3.866,-0.715,3.860,-0.950,2.910,-0.000,4618,2320,2298
201152,Thaddeus Young,2012,-0.830,0.730,-1.210,0.900,2.040,0.410,1.610,1.190,1.160,0.030,1.226,0.661,0.565,0.484,0.090,0.060,0.410,0.330,-0.500,-0.300,1.120,0.100,0.220,-0.120,-0.033,0.005,-0.038,-0.157,2.416,0.067,2.900,-0.090,2.810,0.000,7512,3762,3750
201188,Marc Gasol,2012,-0.160,0.410,-1.540,0.190,1.700,0.090,1.160,1.170,1.160,0.010,0.395,0.212,0.183,-1.005,0.330,0.090,-0.160,0.020,-0.160,0.620,0.730,1.560,1.500,0.060,0.663,0.262,0.401,-0.033,1.565,2.223,0.560,2.190,2.750,-0.000,9685,4864,4821
201980,Danny Green,2012,0.450,-0.100,0.610,0.830,-1.060,-0.800,0.030,0.930,0.790,0.140,0.240,-0.094,0.334,0.220,0.160,0.430,-0.540,-0.120,0.370,0.090,0.860,0.710,0.380,0.330,-0.362,-0.300,-0.062,0.922,1.170,0.348,1.390,1.270,2.660,0.000,6839,3435,3404
2736,Luol Deng,2012,0.360,-0.350,-0.220,0.700,-0.140,-0.200,-0.180,-0.220,0.150,-0.370,-0.055,-0.194,0.139,1.075,0.090,1.170,0.870,0.110,-0.960,-0.180,1.500,1.810,1.580,0.230,-0.092,0.143,-0.235,0.122,-0.275,1.718,0.800,1.840,2.640,0.000,8444,4215,4229
202327,Ekpe Udoh,2012,-1.590,-0.260,-0.310,0.930,1.900,0.250,1.080,0.560,0.940,-0.380,0.543,0.650,-0.107,-0.283,0.570,0.530,-0.280,0.160,-0.290,0.330,0.900,1.810,1.950,-0.140,0.079,-0.222,0.301,-0.099,1.103,1.889,0.820,1.790,2.600,-0.010,4893,2453,2440
202339,Eric Bledsoe,2012,0.010,0.120,0.340,0.060,-0.350,0.150,0.120,1.100,1.830,-0.730,-0.292,0.051,-0.343,0.512,0.400,-0.110,-0.500,0.110,0.100,0.090,0.170,0.440,0.220,0.220,0.589,0.437,0.152,0.241,0.808,1.029,1.320,1.270,2.600,0.010,2340,1162,1178
202391,Jeremy Lin,2012,3.120,0.100,-1.700,-0.520,-1.420,0.440,-0.100,2.000,1.410,0.590,-0.396,-0.469,0.073,0.086,-0.560,0.390,0.150,0.180,0.410,-0.010,0.810,1.160,1.150,0.010,-0.080,-0.046,-0.034,-0.180,1.604,1.080,1.690,0.900,2.590,0.000,3636,1835,1801
2034,Mike Miller,2012,0.340,0.110,1.000,0.580,-1.340,0.380,0.690,1.980,2.000,-0.020,0.293,0.479,-0.186,0.767,0.680,0.130,-0.780,-0.030,0.100,0.010,-0.160,-0.490,-0.400,-0.090,-0.015,-0.184,0.169,-0.025,2.273,-0.505,3.040,-0.530,2.520,0.010,4030,2022,2008
2754,Tony Allen,2012,1.600,-0.740,-2.570,-0.200,0.970,0.400,-1.950,0.980,0.430,0.550,-0.471,-0.122,-0.349,-0.329,0.150,0.100,0.080,-0.150,-0.220,0.590,1.200,1.330,1.220,0.110,0.818,0.623,0.195,0.152,0.509,2.148,0.180,2.300,2.490,0.010,6246,3107,3139
2216,Zach Randolph,2012,0.230,-0.360,-0.320,0.320,0.090,0.420,0.170,0.800,0.970,-0.170,-0.537,-0.480,-0.057,1.727,-0.570,-0.020,-0.220,0.200,0.790,-0.070,0.080,-0.190,-0.110,-0.080,0.194,0.028,0.166,0.446,0.263,0.004,1.990,0.450,2.440,-0.000,3566,1793,1773
101150,Lou Williams,2012,-1.280,0.090,-0.240,-0.270,1.520,1.100,-1.500,1.140,0.440,0.700,1.192,0.378,0.814,-0.382,0.230,-0.030,0.950,-0.040,-1.180,0.680,1.540,1.200,1.290,-0.090,-0.347,-0.142,-0.205,-0.413,2.332,0.853,1.950,0.440,2.400,0.010,7500,3784,3716
2749,Jameer Nelson,2012,0.630,0.500,2.350,0.490,-2.970,0.040,2.350,0.940,1.420,-0.480,0.631,0.313,0.318,1.529,0.660,-0.210,-0.330,-0.150,-0.330,-0.190,-0.120,-0.730,-0.550,-0.180,-0.241,-0.020,-0.221,0.251,1.571,-0.971,3.100,-0.720,2.380,0.000,6599,3310,3289
200765,Rajon Rondo,2012,0.230,0.260,-0.720,0.270,0.480,0.270,2.840,0.640,0.900,-0.260,1.049,-0.142,1.191,-0.289,-0.320,0.430,-0.180,0.550,0.500,0.180,0.740,0.890,0.910,-0.020,0.388,0.428,-0.040,-0.308,1.689,1.278,1.400,0.970,2.370,0.000,10266,5137,5129
200794,Paul Millsap,2012,-0.480,1.100,-1.490,-0.270,1.970,0.090,0.170,-0.240,-0.590,0.350,0.888,0.504,0.384,0.762,0.470,-0.280,-0.290,0.170,-0.180,-0.010,1.190,-0.320,-0.130,-0.190,0.439,-0.069,0.508,0.771,0.648,0.119,1.410,0.890,2.300,-0.000,8388,4193,4195
201568,Danilo Gallinari,2012,2.610,0.310,-0.310,0.050,-2.300,-0.240,1.230,1.260,0.650,0.610,0.134,0.207,-0.073,-0.664,0.480,-0.270,-0.370,-0.210,-0.110,0.500,0.530,0.880,0.410,0.470,-0.234,-0.112,-0.122,0.834,1.394,0.646,0.730,1.480,2.210,0.000,6003,3010,2993
2594,Kyle Korver,2012,-0.440,-0.860,1.330,0.660,-0.890,-0.340,3.380,0.240,0.430,-0.190,0.382,-0.034,0.416,1.288,0.040,0.830,0.490,0.060,-0.540,0.190,0.460,-0.090,0.250,-0.340,-0.339,0.012,-0.351,0.679,0.622,-0.429,1.910,0.250,2.160,0.000,5616,2837,2779
202331,Paul George,2012,0.110,-0.680,0.080,-0.000,-0.190,0.290,-1.260,0.980,0.250,0.730,-0.430,-0.411,-0.019,-0.490,0.520,0.590,-0.870,0.180,0.350,0.450,1.260,1.450,1.690,-0.240,0.389,0.374,0.015,0.241,0.550,1.839,0.060,2.080,2.140,0.000,8585,4284,4301
1713,Vince Carter,2012,-0.870,-0.010,1.460,0.880,-0.580,0.540,1.680,1.280,1.720,-0.440,0.620,0.191,0.429,-1.210,0.940,0.230,-0.750,-0.140,-0.180,0.480,0.660,0.870,0.860,0.010,0.105,-0.153,0.258,0.455,1.900,0.975,0.690,1.430,2.120,0.000,6171,3091,3080
201144,Mike Conley,2012,0.450,0.060,-1.450,0.310,1.000,0.570,1.460,1.170,1.200,-0.030,0.612,0.206,0.406,-0.232,-0.070,-0.170,0.170,-0.040,-0.100,0.240,0.530,-0.140,-0.150,0.010,0.633,0.194,0.439,0.037,1.782,0.493,1.550,0.530,2.080,0.000,8960,4502,4458
959,Steve Nash,2012,-0.320,1.140,-0.140,-0.050,0.460,1.440,2.380,2.800,2.550,0.250,-0.268,-0.581,0.313,-0.922,1.180,-0.370,0.620,-0.000,-1.810,-0.140,-0.190,0.270,0.000,0.270,-0.109,-0.065,-0.044,0.259,2.532,0.161,1.610,0.420,2.030,0.000,7463,3744,3719
101112,Channing Frye,2012,-0.780,1.220,1.320,0.450,-0.550,0.870,2.720,1.910,2.180,-0.270,0.279,-0.042,0.321,-0.029,1.170,-0.360,1.010,-0.120,-2.180,-0.190,-0.130,0.780,0.380,0.400,-0.464,-0.044,-0.420,-0.486,2.189,0.316,2.160,-0.170,1.990,-0.000,6327,3174,3153
202361,Landry Fields,2012,2.820,0.440,0.250,-0.030,-3.070,-0.470,1.780,1.920,1.760,0.160,-1.038,-0.922,-0.116,-0.272,-0.120,-0.110,-0.230,0.180,0.350,0.330,1.820,0.440,0.690,-0.250,0.816,0.238,0.578,0.124,0.882,1.256,0.610,1.380,1.990,0.000,7614,3813,3801
1889,Andre Miller,2012,3.680,1.450,0.090,-0.580,-3.770,-0.350,3.060,2.740,2.530,0.210,0.397,0.071,0.326,-0.167,0.500,-0.010,-1.710,-0.390,1.210,0.160,-1.380,-0.400,-0.620,0.220,-0.043,-0.204,0.161,-0.537,3.137,-0.443,2.970,-0.980,1.990,-0.000,7561,3790,3771
202697,Iman Shumpert,2012,0.240,0.040,1.380,-0.030,-1.620,0.150,-1.250,0.070,0.350,-0.280,0.176,0.308,-0.132,1.054,0.380,-0.170,-0.280,-0.220,-0.100,0.110,2.110,-1.000,-0.550,-0.450,1.032,0.225,0.807,0.658,0.246,0.032,1.300,0.690,1.980,-0.010,6525,3242,3283
201567,Kevin Love,2012,0.210,-0.740,1.750,-0.040,-1.940,-0.010,-0.210,0.770,-0.090,0.860,0.028,-0.026,0.054,1.312,0.660,-0.290,0.280,0.220,-0.940,-0.430,0.510,0.150,0.050,0.100,-0.411,-0.310,-0.101,0.101,0.798,-0.261,2.110,-0.160,1.950,-0.000,8197,4103,4094
101249,John Lucas III,2012,-0.610,-0.620,0.630,-0.200,-0.010,0.100,-0.380,-1.050,-0.520,-0.530,0.307,0.086,0.221,1.183,-0.210,0.730,0.650,0.210,-0.450,0.220,1.240,1.800,1.670,0.130,-0.006,0.157,-0.163,-0.314,-0.743,1.794,0.440,1.480,1.920,-0.000,2876,1439,1437
101109,Raymond Felton,2012,0.870,-0.300,0.120,0.320,-0.990,0.380,0.640,1.470,1.310,0.160,0.844,0.043,0.801,-0.784,-0.540,0.120,0.280,0.070,0.270,-0.250,0.160,-0.090,-0.210,0.120,0.030,-0.070,0.100,0.360,2.314,-0.060,1.530,0.300,1.830,0.000,7040,3529,3511
200746,LaMarcus Aldridge,2012,-0.280,-0.500,0.210,0.100,0.070,0.950,1.610,1.400,1.190,0.210,-0.256,-0.023,-0.233,-0.234,-0.160,0.100,0.160,0.070,0.000,0.050,0.330,0.690,0.600,0.090,0.239,-0.098,0.337,-0.019,1.144,0.929,0.910,0.910,1.820,0.000,7393,3703,3690
2555,Nick Collison,2012,0.430,0.020,2.460,0.610,-2.890,0.280,1.550,1.370,0.690,0.680,-0.124,0.173,-0.297,0.174,1.020,-0.200,0.020,0.180,-1.040,-0.020,0.770,0.210,0.140,0.070,0.306,0.071,0.235,-0.136,1.246,0.516,1.420,0.380,1.800,0.000,6136,3070,3066
202340,Avery Bradley,2012,0.360,0.120,-1.100,-0.170,0.730,0.760,0.040,1.030,1.090,-0.060,-0.647,-0.208,-0.439,-0.923,0.180,0.600,0.410,0.320,-0.590,0.480,0.590,1.850,1.840,0.010,0.382,0.100,0.282,0.068,0.383,2.232,-0.540,2.300,1.760,-0.000,5943,2965,2978
2048,Jamaal Magloire,2012,-0.190,0.040,-0.080,0.540,0.270,0.220,0.850,0.740,0.930,-0.190,-0.066,0.210,-0.276,0.496,0.760,0.020,-0.250,0.120,-0.510,0.100,0.840,0.770,0.850,-0.080,-0.095,-0.107,0.012,-0.095,0.674,0.675,1.170,0.580,1.750,0.000,1282,642,640
1733,Al Harrington,2012,3.120,0.010,2.240,-0.380,-5.350,-0.490,2.330,1.720,1.780,-0.060,0.253,-0.022,0.275,-0.333,-0.100,-0.010,-0.950,-0.250,1.050,0.080,-0.160,-0.340,-0.230,-0.110,0.510,-0.085,0.595,-0.080,1.973,0.170,1.640,0.090,1.730,0.000,7386,3705,3681
201149,Joakim Noah,2012,0.700,-0.000,-0.580,0.390,-0.120,0.820,2.690,1.670,1.640,0.030,-0.236,-0.695,0.459,0.506,0.240,0.490,0.530,-0.020,-0.770,-0.090,0.870,0.590,0.110,0.480,-0.624,-0.216,-0.408,-0.206,1.434,-0.034,1.940,-0.240,1.710,0.010,7574,3786,3788
2561,David West,2012,-0.310,-0.860,-0.420,-0.060,0.730,0.820,-0.000,-0.510,-0.350,-0.160,0.801,0.649,0.152,0.429,0.190,0.410,-0.160,-0.060,-0.030,0.370,0.470,0.950,0.620,0.330,0.019,0.027,-0.008,0.021,0.291,0.969,0.720,0.990,1.710,0.000,8548,4268,4280
201588,George Hill,2012,-0.230,-0.590,0.240,0.010,-0.000,-0.630,-1.220,-0.350,-0.810,0.460,0.675,0.196,0.479,1.225,0.420,0.430,-0.180,0.150,-0.240,-0.140,0.980,0.750,1.000,-0.250,-0.339,-0.087,-0.252,-0.321,0.325,0.411,1.550,0.090,1.640,-0.000,5790,2881,2909
2747,JR Smith,2012,-0.900,-0.580,3.070,0.860,-2.170,-0.150,2.460,1.000,1.140,-0.140,0.629,0.288,0.341,0.501,-0.040,0.150,-0.880,0.030,0.920,0.080,1.040,0.010,0.550,-0.540,0.257,0.148,0.109,-0.767,1.629,0.267,2.130,-0.500,1.630,0.000,4213,2098,2115
201574,Jason Thompson,2012,0.670,0.620,-1.290,-0.150,0.620,0.460,2.060,0.920,1.420,-0.500,-0.148,-0.349,0.201,1.408,0.120,-0.470,0.200,-0.550,-0.320,-0.200,-1.850,-1.190,-1.470,0.280,0.065,0.073,-0.008,0.575,0.772,-1.125,2.180,-0.550,1.630,0.000,6439,3222,3217
201952,Jeff Teague,2012,0.600,0.300,-0.500,0.390,-0.100,0.370,0.400,1.130,1.160,-0.030,0.828,0.727,0.101,-0.048,-0.420,-0.180,0.680,-0.080,-0.260,-0.120,-0.450,-0.780,-0.810,0.030,0.170,0.126,0.044,0.330,1.958,-0.610,1.910,-0.280,1.620,-0.010,8883,4462,4421
202336,Larry Sanders,2012,0.560,-0.220,-0.130,0.010,-0.430,0.000,0.170,0.060,0.570,-0.510,-0.249,-0.041,-0.208,0.289,0.880,0.960,-0.340,0.160,-0.540,0.280,0.950,1.480,1.860,-0.380,0.316,0.280,0.036,-0.276,-0.189,1.796,0.100,1.520,1.620,0.000,2376,1189,1187
2738,Andre Iguodala,2012,-2.380,-0.230,-0.060,0.120,2.440,0.340,0.210,-1.090,-0.950,-0.140,0.552,0.461,0.091,0.018,1.150,0.150,0.780,0.400,-1.930,0.350,1.560,1.660,1.610,0.050,-0.024,-0.158,0.134,0.414,-0.538,1.636,-0.520,2.050,1.520,-0.010,9555,4792,4763
202710,Jimmy Butler,2012,0.110,-0.410,0.100,-0.320,-0.220,0.410,0.110,-0.460,-0.640,0.180,0.379,0.365,0.014,1.291,-0.040,0.150,0.520,0.240,-0.480,0.030,1.010,0.580,0.630,-0.050,-0.018,0.217,-0.235,-0.262,-0.081,0.562,1.210,0.300,1.500,-0.010,1267,626,641
101126,Nate Robinson,2012,-0.630,0.310,1.840,1.140,-1.210,-0.070,1.760,2.480,2.110,0.370,0.579,0.198,0.381,-0.619,-0.170,-0.140,-0.020,-0.240,0.200,-0.100,-0.200,-0.910,-0.630,-0.280,0.067,0.076,-0.009,-0.097,3.059,-0.843,2.440,-0.940,1.500,-0.000,4475,2251,2224
202341,James Anderson,2012,-0.010,-0.200,0.400,0.490,-0.390,0.610,0.810,1.680,1.490,0.190,0.390,0.392,-0.002,-0.310,-0.070,-0.460,0.400,-0.240,-0.330,0.500,0.340,-0.620,-0.600,-0.020,-0.165,0.058,-0.223,0.445,2.070,-0.785,1.760,-0.340,1.420,0.000,2505,1250,1255
200758,Ronnie Brewer,2012,0.780,0.420,-1.590,-0.000,0.810,-0.150,0.530,0.140,0.450,-0.310,-0.430,0.379,-0.809,0.160,-0.390,0.660,0.980,0.310,-0.600,0.340,0.460,1.310,0.910,0.400,-0.013,-0.048,0.035,0.243,-0.290,1.297,-0.130,1.540,1.420,0.010,6240,3092,3148
202681,Kyrie Irving,2012,2.790,-0.400,0.630,0.360,-3.420,-0.510,0.730,2.410,2.200,0.210,0.012,-0.200,0.212,0.478,-0.460,-0.300,-0.230,-0.550,0.690,-0.080,-1.400,-1.400,-1.240,-0.160,-0.085,-0.031,-0.054,-0.005,2.422,-1.485,2.900,-1.490,1.410,-0.000,5899,2944,2955
201951,Ty Lawson,2012,2.200,-0.500,0.750,-0.540,-2.950,0.230,-1.120,0.140,-0.080,0.220,0.784,0.559,0.225,0.206,-0.170,-0.120,-0.610,-0.290,0.790,-0.010,-1.030,-0.520,-0.490,-0.030,0.446,0.132,0.314,0.344,0.924,-0.074,1.130,0.270,1.400,0.000,9057,4558,4499
200779,Steve Novak,2012,-1.200,-0.480,4.580,0.370,-3.380,0.130,1.810,1.770,2.030,-0.260,0.348,0.030,0.318,-0.598,-0.300,0.070,-0.880,0.210,1.180,-0.040,1.600,-0.430,-0.320,-0.110,0.174,-0.094,0.268,0.136,2.118,-0.256,1.520,-0.120,1.400,0.000,4151,2091,2060
202725,Josh Harrellson,2012,-1.230,-0.430,2.680,0.350,-1.460,-0.270,0.970,-0.430,-0.110,-0.320,0.108,0.180,-0.072,0.372,-0.360,0.120,-0.320,0.120,0.680,0.290,1.280,0.270,0.620,-0.350,0.372,0.138,0.234,0.688,-0.322,0.642,0.050,1.330,1.370,-0.010,2160,1077,1083
2744,Al Jefferson,2012,-0.560,0.680,-1.640,0.240,2.200,1.070,2.570,1.540,1.520,0.020,0.497,-0.115,0.612,-0.487,-0.100,-0.130,-0.050,0.040,0.150,0.130,-0.290,-0.520,-0.400,-0.120,-0.018,-0.084,0.066,0.268,2.037,-0.538,1.550,-0.270,1.280,0.000,8272,4133,4139
2399,Mike Dunleavy,2012,0.500,-0.660,1.140,-0.080,-1.640,-0.080,2.110,0.220,-0.220,0.440,0.107,0.048,0.059,0.133,0.660,0.670,-0.750,0.210,0.090,0.160,0.840,1.460,1.510,-0.050,-0.005,-0.164,0.159,-0.655,0.327,1.455,0.460,0.800,1.260,0.000,5488,2762,2726
2200,Pau Gasol,2012,-0.410,0.940,-1.430,-0.410,1.840,0.080,1.520,-0.750,-0.580,-0.170,0.448,-0.173,0.621,0.672,0.640,-0.080,-0.270,-0.150,-0.370,0.540,-0.960,1.190,0.630,0.560,-0.409,-0.326,-0.083,0.109,-0.302,0.781,0.370,0.890,1.260,0.000,10645,5315,5330
2743,Kris Humphries,2012,-0.480,-0.830,0.640,0.270,-0.160,0.830,2.010,1.530,1.310,0.220,-0.060,-0.284,0.224,-0.160,-0.560,0.120,0.010,-0.080,0.550,-0.140,-0.440,0.170,0.090,0.080,-0.680,-0.165,-0.515,0.410,1.470,-0.510,1.310,-0.100,1.210,0.000,7438,3707,3731
201155,Rodney Stuckey,2012,2.170,-0.910,-1.080,0.310,-1.090,0.020,-0.560,1.090,0.310,0.780,0.275,0.362,-0.087,0.045,-0.340,0.140,0.220,0.030,0.120,-0.280,-0.270,-0.090,-0.220,0.130,-0.192,-0.284,0.092,0.072,1.365,-0.282,1.410,-0.210,1.210,0.010,5925,2958,2967
2547,Chris Bosh,2012,0.980,1.070,-2.450,0.690,1.470,0.440,0.260,1.480,0.880,0.600,-0.501,-0.275,-0.226,-1.109,0.110,0.960,-0.460,-0.300,0.360,0.130,0.220,0.720,0.480,0.240,0.540,0.510,0.030,0.070,0.979,1.260,-0.130,1.330,1.200,0.000,9109,4572,4537
2207,Joe Johnson,2012,-0.400,0.470,0.950,0.640,-0.550,0.270,2.930,0.710,0.970,-0.260,0.655,-0.107,0.762,-0.745,-0.470,0.080,-0.030,-0.140,0.500,0.330,-0.420,0.640,0.470,0.170,-0.052,-0.198,0.146,-0.018,1.365,0.588,0.620,0.570,1.200,0.010,9157,4596,4561
2045,Hedo Turkoglu,2012,0.650,0.760,2.490,0.840,-3.140,-0.500,0.900,2.130,2.670,-0.540,-0.276,-0.392,0.116,-0.034,0.040,-0.070,0.390,0.030,-0.430,-0.220,-0.650,-0.160,-0.510,0.350,-0.104,0.007,-0.111,-0.406,1.854,-0.264,1.820,-0.670,1.150,0.000,6578,3290,3288
201601,Luc Mbah a Moute,2012,1.570,0.450,-1.780,-0.170,0.210,-0.320,-0.860,0.370,0.220,0.150,-0.422,-0.174,-0.248,0.362,-0.120,0.340,-0.630,0.030,0.750,0.310,-0.240,0.490,0.450,0.040,0.178,0.027,0.151,0.162,-0.052,0.668,0.310,0.830,1.140,0.000,3858,1932,1926
201586,Serge Ibaka,2012,0.040,0.670,-1.400,-0.240,1.370,0.540,-2.600,0.260,0.920,-0.660,-0.461,-0.633,0.172,0.391,-0.380,0.840,0.450,-0.120,-0.060,0.700,0.380,1.550,1.200,0.350,-0.341,-0.084,-0.257,-0.269,-0.201,1.209,0.190,0.940,1.130,0.000,8944,4491,4453
