player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1642271,Kyle Filipowski,0.11,0.03,0.08,12295,6098,6197
1628995,Kevin Knox II,0.145,0.07,0.075,2516,1306,1210
1629650,Moses Brown,-0.143,-0.219,0.075,1199,599,600
202710,Jimmy Butler,-0.162,-0.236,0.074,19200,9594,9606
1628972,Troy Brown Jr.,0.023,-0.043,0.066,3007,1473,1534
202704,Reggie Jackson,-0.171,-0.236,0.065,8375,4208,4167
1629670,Jordan Nwora,0.363,0.299,0.064,2658,1303,1355
1642874,Danny Wolf,0.321,0.262,0.059,4122,2057,2065
1631102,TyTy Washington Jr.,0.056,-0.001,0.058,907,455,452
1630647,Eugene Omoruyi,0.164,0.107,0.057,1481,746,735
1631173,Terquavion Smith,0.127,0.071,0.056,325,164,161
1642066,Myron Gardner,-0.02,-0.076,0.056,1584,842,742
1629750,Javonte Green,0.251,0.196,0.055,11275,5690,5585
1642024,Alex Reese,0.05,-0.004,0.054,830,406,424
1631255,Karlo Matkovic,0.224,0.171,0.053,6351,3160,3191
1630182,Josh Green,-0.158,-0.209,0.052,17240,8633,8607
1626156,D'Angelo Russell,0.348,0.297,0.051,17468,8525,8943
1641761,Nelson,0.004,-0.047,0.051,113,58,55
1643133,Lovering,0.135,0.084,0.051,191,100,91
1631250,Pete Nance,-0.309,-0.355,0.046,3175,1575,1600
1629656,Quentin Grimes,0.317,0.271,0.046,20271,10069,10202
201949,James Johnson,0.009,-0.035,0.044,349,181,168
1629674,Neemias Queta,-0.415,-0.457,0.042,12048,6100,5948
1641869,Malachi Smith,0.017,-0.024,0.041,1251,648,603
1630557,Corey Kispert,-0.116,-0.156,0.04,18108,8947,9161
1642359,Pacôme Dadiet,-0.164,-0.203,0.039,1001,493,508
1628988,Aaron Holiday,-0.056,-0.095,0.039,10865,5535,5330
1628408,PJ Dozier,0.073,0.038,0.035,115,52,63
1630539,Kai Jones,-0.011,-0.045,0.035,1689,831,858
1631157,Ryan Rollins,0.192,0.156,0.035,12197,5984,6213
1630227,Daishen Nix,0.089,0.056,0.033,218,119,99
203901,Elfrid Payton,0.104,0.073,0.032,1918,945,973
1630197,Aleksej Pokusevski,-0.016,-0.047,0.031,1463,705,758
1631119,Jaylin Williams,-0.348,-0.378,0.03,12075,6055,6020
1630537,Chris Duarte,-0.151,-0.18,0.029,2915,1474,1441
1631165,Keon Ellis,-0.178,-0.203,0.025,16124,8136,7988
1628970,Miles Bridges,-0.084,-0.109,0.025,25980,12968,13012
1630702,Jaden Hardy,0.072,0.048,0.024,10739,5311,5428
1631457,Morales,0.009,-0.013,0.022,76,47,29
1642490,Oduro,0.177,0.155,0.022,346,180,166
1629029,Luka Doncic,-0.021,-0.042,0.021,28416,14035,14381
1642449,Tolu Smith,-0.032,-0.051,0.018,523,286,237
1627746,Skal Labissiere,-0.014,-0.03,0.016,178,92,86
1631112,Kendall Brown,0.037,0.023,0.014,279,135,144
1629611,Terance Mann,0.09,0.077,0.013,18032,8974,9058
1642911,Zikarsky,-0.024,-0.034,0.01,140,62,78
1630240,Saben Lee,0.014,0.005,0.009,664,307,357
1642404,Chaz Lanier,0.002,-0.006,0.007,929,481,448
1628973,Jalen Brunson,-0.265,-0.271,0.006,32899,16794,16105
1628418,Thomas Bryant,-0.036,-0.042,0.005,8433,4195,4238
1631209,Isaiah Wong,-0.149,-0.154,0.005,902,464,438
1629610,DaQuan Jeffries,-0.271,-0.276,0.005,4378,2151,2227
1631106,Tari Eason,0.152,0.149,0.003,13934,7125,6809
1641877,Nathan Mensah,-0.006,-0.01,0.003,1073,544,529
