player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
101108,Chris Paul,2013,4.02,3.19,0.83,1.24,0.73,0.51,0.29,-2.46,-1.74,-0.72,1.66,0.63,1.03,1.7,5.26,-0.8,5.55,0.9,6.45,0.0,30139,15096,15043
1717,Dirk Nowitzki,2013,5.45,4.46,0.99,0.77,0.14,0.64,-2.32,1.41,0.96,0.45,-0.45,-0.14,-0.31,1.3,6.22,0.96,3.9,2.26,6.16,0.0,26827,13480,13347
2544,LeBron James,2013,4.81,3.79,1.02,0.99,0.45,0.53,-0.31,0.1,0.3,-0.2,0.46,0.59,-0.14,0.09,5.8,0.56,5.49,0.65,6.15,0.01,41072,20605,20467
708,Kevin Garnett,2013,0.66,0.56,0.1,-0.11,-0.17,0.06,-1.41,4.46,3.84,0.62,1.06,0.62,0.44,0.86,0.55,5.52,-0.86,6.38,5.53,0.01,26830,13457,13373
201144,Mike Conley,2013,1.81,1.45,0.36,1.06,0.58,0.48,0.35,1.33,1.54,-0.21,0.56,0.44,0.12,-0.06,2.87,1.89,3.22,1.83,5.05,-0.0,33512,16793,16719
201600,Omer Asik,2013,0.19,0.87,-0.68,-0.91,-0.16,-0.75,0.83,3.85,2.91,0.94,0.14,0.13,0.01,0.81,-0.72,3.99,0.11,4.8,4.92,0.01,18414,9182,9232
2730,Dwight Howard,2013,1.13,1.83,-0.7,-1.57,-0.3,-1.27,1.75,3.01,2.73,0.28,-0.59,-0.08,-0.51,0.94,-0.44,2.42,1.31,3.36,4.67,0.0,29979,15049,14930
1495,Tim Duncan,2013,-0.02,-0.39,0.37,0.35,-0.11,0.46,-0.12,4.25,3.37,0.88,-0.63,-0.22,-0.41,0.84,0.33,3.62,0.21,4.46,4.66,-0.01,27590,13894,13696
200794,Paul Millsap,2013,0.78,0.67,0.11,0.5,0.11,0.39,0.32,0.62,0.71,-0.09,0.72,-0.06,0.78,1.63,1.28,1.34,1.6,2.97,4.57,0.0,26930,13467,13463
101161,Amir Johnson,2013,0.32,0.21,0.11,0.66,0.47,0.2,0.69,2.57,2.28,0.29,-0.05,-0.17,0.13,-0.02,0.98,2.52,1.67,2.5,4.17,-0.0,21795,10930,10865
2555,Nick Collison,2013,1.33,0.71,0.62,-0.29,0.13,-0.41,0.35,1.68,1.34,0.34,1.13,0.3,0.83,-0.06,1.04,2.81,1.39,2.75,4.14,-0.0,20072,10042,10030
201939,Stephen Curry,2013,2.43,2.49,-0.06,0.23,-0.09,0.32,0.01,0.35,0.55,-0.2,0.86,0.27,0.59,0.24,2.66,1.21,2.67,1.45,4.13,0.01,26083,13084,12999
201565,Derrick Rose,2013,3.04,2.21,0.83,0.55,0.39,0.15,0.52,0.82,0.81,0.01,-0.7,-0.37,-0.33,-0.21,3.59,0.12,4.11,-0.09,4.02,0.0,18561,9300,9261
2199,Tyson Chandler,2013,0.28,0.04,0.24,-0.72,-0.51,-0.21,0.58,3.43,2.46,0.97,0.17,-0.09,0.28,0.25,-0.44,3.6,0.14,3.85,3.98,-0.01,27806,13935,13871
