player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
2544,LeBron James,2011,4.69,1.52,0.99,0.69,0.31,0.29,2.33,-0.04,0.32,0.45,-0.13,0.23,6.7,2.32,9.03,0.18,-0.15,6.85,0.44,1.88,1.28,0.55,40636,20354,20282
2730,Dwight Howard,2011,4.22,-0.64,-1.7,-0.44,-1.27,0.04,2.54,0.67,-0.62,-0.22,-0.4,0.49,2.93,3.22,6.16,1.19,0.43,2.5,0.82,2.4,-1.66,-0.13,37779,18974,18805
2548,Dwyane Wade,2011,4.43,1.02,0.95,-0.01,0.96,0.12,-0.09,-0.5,0.2,1.12,-0.94,0.17,5.48,0.61,6.09,0.31,0.26,5.22,0.48,0.13,1.07,0.37,37154,18616,18538
959,Steve Nash,2011,4.39,0.53,0.95,-0.41,1.36,-0.3,0.89,0.29,-0.5,-0.34,-0.17,0.08,5.45,0.4,5.85,0.34,-0.65,6.1,-0.54,0.94,0.65,-0.42,31687,15883,15804
1717,Dirk Nowitzki,2011,3.02,1.33,1.16,0.08,1.07,-1.02,1.52,0.53,-0.22,-0.32,0.09,0.77,2.76,2.41,5.17,-0.06,-0.91,3.67,-0.01,2.42,0.14,0.55,37573,18859,18714
101106,Andrew Bogut,2011,0.33,-0.91,-0.98,-0.81,-0.17,0.05,3.8,0.64,-0.33,-0.53,0.2,1.41,-0.27,5.38,5.12,0.84,0.2,-0.47,0.27,5.11,-0.93,1.08,20783,10383,10400
1885,Lamar Odom,2011,1.03,0.5,0.85,0.42,0.43,-0.03,2.2,0.57,0.21,-0.22,0.44,0.56,1.96,2.86,4.82,0.0,0.38,1.58,0.29,2.57,0.82,0.77,34720,17409,17311
101108,Chris Paul,2011,1.46,0.77,2.13,1.55,0.57,-0.67,0.71,0.14,0.38,-0.05,0.43,0.21,3.38,1.28,4.66,0.44,-0.58,3.96,0.57,0.71,1.46,0.59,29237,14630,14607
2403,Nene,2011,2.92,0.4,-0.26,-0.45,0.18,-0.2,1.22,0.62,-0.04,0.16,-0.18,1.56,0.81,3.74,4.54,-0.66,-0.26,1.07,1.75,1.99,-0.46,1.52,32338,16239,16099
708,Kevin Garnett,2011,1.21,0.17,-0.37,-0.67,0.3,-0.68,2.76,0.2,1.34,1.22,0.12,0.23,-0.79,4.94,4.15,-0.34,-1.18,0.39,0.56,4.38,-1.05,1.57,26649,13355,13294
