player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
406,Shaquille O'Neal,2002,5.8,-0.87,-0.19,-0.35,0.14,0.13,1.69,0.83,-1.06,-0.39,-0.67,0.29,5.39,1.65,7.04,0.38,-0.29,5.68,0.3,1.35,-0.06,-0.77,25618,12867,12751
1495,Tim Duncan,2002,2.46,0.12,0.2,-0.11,0.31,-1.0,3.69,0.62,-0.8,-0.15,-0.63,1.06,1.82,4.4,6.22,0.61,-0.26,2.08,0.86,3.54,-0.8,0.26,27112,13600,13512
304,John Stockton,2002,2.8,0.6,0.28,-0.29,0.56,0.55,-0.05,-0.08,1.86,0.67,1.19,0.38,2.85,2.89,5.73,-0.09,0.06,2.79,1.24,1.65,0.83,2.24,19561,9764,9797
1717,Dirk Nowitzki,2002,3.35,0.99,0.8,-0.22,1.0,-0.27,0.61,0.41,0.12,0.25,-0.13,0.09,3.62,1.54,5.16,0.46,-0.27,3.89,0.5,1.04,0.53,0.21,25889,12970,12919
1884,Baron Davis,2002,0.9,0.14,0.46,0.28,0.18,1.04,-0.03,-0.43,0.64,0.44,0.21,0.16,3.66,0.8,4.46,1.29,1.09,2.57,-0.5,1.3,1.5,0.8,25791,12809,12982
1503,Tracy McGrady,2002,1.81,0.09,1.43,0.11,1.33,-0.47,0.65,-0.46,0.7,0.26,0.44,-0.46,3.27,0.9,4.18,0.52,-0.11,3.38,-0.46,1.36,0.96,0.24,24121,12127,11994
977,Kobe Bryant,2002,1.54,0.6,0.64,0.43,0.21,0.29,1.08,-0.09,-0.16,0.2,-0.37,-0.05,2.98,1.0,3.98,0.64,0.9,2.08,-0.44,1.44,0.93,-0.21,27454,13778,13676
965,Derek Fisher,2002,0.55,0.49,0.91,0.54,0.37,0.16,0.22,-0.37,0.61,0.11,0.5,0.88,2.26,1.55,3.81,0.48,0.97,1.29,0.5,1.05,1.07,1.49,14699,7372,7327
136,P.J. Brown,2002,0.63,0.23,-0.05,-0.16,0.11,1.54,0.18,0.33,0.53,0.18,0.35,0.6,2.51,1.25,3.76,0.33,0.65,1.86,0.42,0.83,1.49,1.13,21466,10636,10830
345,Terry Porter,2002,1.03,0.09,0.12,-0.16,0.28,0.19,1.74,0.18,-0.08,-0.19,0.1,0.71,1.49,2.16,3.65,-0.06,-0.36,1.85,0.2,1.96,0.31,0.63,12513,6267,6246
951,Ray Allen,2002,2.61,0.29,0.15,-0.03,0.18,0.58,0.06,-0.31,0.06,0.45,-0.39,-0.62,3.53,0.03,3.56,0.72,0.17,3.36,-0.08,0.11,0.73,-0.56,23366,11714,11652
739,Rasheed Wallace,2002,1.94,0.18,-0.57,-0.66,0.09,0.04,1.19,-0.18,0.85,0.52,0.32,0.44,1.18,2.37,3.55,-0.34,0.06,1.12,0.3,2.07,-0.53,1.29,22351,11170,11181
1740,Rashard Lewis,2002,2.52,0.08,0.61,0.56,0.05,0.26,-0.09,0.43,0.06,0.19,-0.12,-0.1,3.57,-0.05,3.51,0.25,0.12,3.45,0.35,-0.4,0.87,-0.04,20077,10081,9996
947,Allen Iverson,2002,0.69,1.05,1.1,0.53,0.57,-0.09,0.79,0.36,0.68,0.18,0.5,0.09,1.95,1.53,3.48,0.22,0.01,1.94,-0.02,1.55,1.01,0.77,24829,12448,12381
1713,Vince Carter,2002,0.97,-0.24,1.02,0.46,0.55,1.32,0.57,0.13,-0.25,0.14,-0.39,-0.33,3.25,0.15,3.4,0.1,1.55,1.7,0.18,-0.03,2.34,-0.58,21818,10933,10885
1112,Ben Wallace,2002,0.02,-1.04,0.31,0.09,0.23,0.75,2.08,0.71,0.33,-0.23,0.56,0.19,0.36,3.0,3.37,-0.31,0.97,-0.61,1.29,1.71,1.06,0.52,23414,11688,11726
708,Kevin Garnett,2002,1.5,0.18,0.31,0.23,0.08,0.4,0.94,0.49,0.08,0.26,-0.18,0.57,1.97,1.31,3.28,-0.52,-0.01,1.98,0.12,1.19,0.71,0.65,24748,12440,12308
1905,Andrei Kirilenko,2002,0.25,0.58,-0.39,-0.38,-0.01,0.84,0.82,-0.61,1.97,0.57,1.4,0.31,0.39,2.86,3.25,-0.55,0.53,-0.14,0.68,2.18,0.45,2.28,8427,4214,4213
124,Vlade Divac,2002,1.13,-0.39,-0.35,0.02,-0.36,-0.43,2.06,1.31,-0.37,-0.38,0.01,0.88,-0.21,3.44,3.23,0.31,-0.45,0.24,1.15,2.29,-0.78,0.51,21925,11017,10908
448,Bo Outlaw,2002,1.29,-0.73,-1.54,-1.02,-0.53,1.42,2.0,0.25,1.36,0.48,0.88,-1.27,0.99,2.23,3.22,-0.04,1.18,-0.19,-0.97,3.2,-0.12,0.09,17132,8540,8592
