player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
406,Shaquille O'Neal,2000,3.019,3.028,3.02,0.008,-0.001,1.457,0.438,1.019,0.807,0.756,-0.184,0.94,-1.185,0.136,-1.321,0.277,1.744,1.744,2.111,3.855,-0.0,0.277,-0.225,0.502,0.277,-0.225,0.502,3.342,1.424,1.623,1.628,1.623,0.005,0.0,1.062,0.792,0.27,0.665,-0.104,0.015,-0.119,0.746,0.818,-0.073,-0.438,-0.174,-0.174,1.931,1.757,0.0,-0.438,-0.275,-0.163,-0.438,-0.275,-0.163,0.463,0.764,4.642,4.656,4.643,0.013,-0.001,2.519,1.23,1.289,1.472,0.652,-0.169,0.821,-0.439,0.954,-1.394,-0.161,1.57,1.57,5.612,0.0,-0.161,-0.5,0.339,-0.161,-0.5,0.339,3.805,2.188,3.855,1.757,5.612,15887,7970,7917
1713,Vince Carter,2000,2.452,2.456,2.456,0.0,-0.004,0.723,-0.198,0.921,0.647,1.086,-0.021,1.107,0.529,0.358,0.171,1.151,1.113,1.113,4.132,5.245,0.0,1.151,0.649,0.502,1.151,0.649,0.502,3.576,0.1,0.305,0.306,0.303,0.003,0.002,0.347,0.177,0.17,-0.207,0.163,-0.017,0.18,-0.288,-0.301,0.012,-0.023,-0.039,-0.039,-0.006,-0.045,-0.0,-0.023,0.015,-0.038,-0.023,0.015,-0.038,1.293,0.451,2.757,2.762,2.759,0.003,-0.002,1.07,-0.021,1.091,0.44,1.249,-0.038,1.287,0.241,0.057,0.183,1.128,1.074,1.074,5.2,0.0,1.128,0.664,0.464,1.128,0.664,0.464,4.869,0.551,5.245,-0.045,5.2,12552,6274,6278
960,Tony Delk,2000,1.469,1.482,1.484,-0.002,-0.015,0.392,-0.221,0.613,0.268,0.824,-0.17,0.994,0.308,0.089,0.218,0.954,0.752,0.752,2.731,3.483,0.0,0.954,0.465,0.489,0.954,0.465,0.489,0.55,0.301,0.864,0.865,0.863,0.002,0.001,-0.409,0.038,-0.447,0.155,1.117,0.008,1.109,-0.323,-0.342,0.02,0.465,0.114,0.114,1.006,1.12,0.0,0.465,0.166,0.299,0.465,0.166,0.299,1.29,-0.094,2.333,2.347,2.347,0.0,-0.014,-0.017,-0.183,0.166,0.423,1.941,-0.162,2.103,-0.015,-0.253,0.238,1.419,0.866,0.866,4.603,0.0,1.419,0.631,0.788,1.419,0.631,0.788,1.84,0.207,3.483,1.12,4.603,3090,1546,1544
935,Bryon Russell,2000,1.786,1.783,1.784,-0.001,0.002,0.861,0.434,0.427,1.152,-0.229,-0.238,0.009,0.857,0.532,0.326,0.513,0.324,0.324,3.156,3.48,0.0,0.513,0.017,0.496,0.513,0.017,0.496,2.321,0.621,0.229,0.23,0.228,0.002,0.001,0.548,0.138,0.41,-0.573,0.253,0.063,0.19,-0.007,0.011,-0.02,0.17,0.391,0.391,0.392,0.783,0.0,0.17,-0.113,0.283,0.17,-0.113,0.283,0.978,0.379,2.015,2.013,2.012,0.001,0.003,1.409,0.572,0.837,0.579,0.024,-0.175,0.199,0.85,0.543,0.306,0.683,0.715,0.715,4.263,0.0,0.683,-0.096,0.779,0.683,-0.096,0.779,3.299,1.0,3.48,0.783,4.263,12108,6047,6061
915,Rodney Rogers,2000,1.77,1.765,1.777,-0.012,-0.007,0.586,0.736,-0.15,-0.01,1.201,0.748,0.453,0.147,0.511,-0.363,-0.716,0.896,0.896,1.201,2.097,0.0,-0.716,-0.336,-0.38,-0.716,-0.336,-0.38,1.946,0.688,2.117,2.118,2.119,-0.001,-0.002,0.644,0.107,0.537,1.132,0.343,-0.109,0.452,-0.306,-0.627,0.32,0.393,-0.121,-0.121,2.204,2.083,0.0,0.393,0.278,0.115,0.393,0.278,0.115,2.705,0.714,3.887,3.883,3.896,-0.013,-0.009,1.23,0.843,0.387,1.122,1.544,0.639,0.905,-0.159,-0.116,-0.043,-0.323,0.775,0.775,4.18,0.0,-0.323,-0.058,-0.265,-0.323,-0.058,-0.265,4.651,1.402,2.097,2.083,4.18,9902,4951,4951
56,Gary Payton,2000,1.481,1.462,1.468,-0.006,0.013,1.299,0.017,1.282,-0.479,0.648,0.872,-0.224,-0.503,-0.143,-0.362,1.039,1.195,1.195,2.017,3.212,0.0,1.039,0.515,0.524,1.039,0.515,0.524,2.216,0.403,-0.014,-0.017,-0.019,0.002,0.005,-0.145,0.306,-0.451,-0.15,0.276,-0.113,0.389,0.437,0.429,0.007,0.356,0.156,0.156,0.779,0.935,0.0,0.356,0.282,0.074,0.356,0.282,0.074,-0.595,-0.029,1.467,1.445,1.449,-0.004,0.018,1.154,0.323,0.831,-0.629,0.924,0.759,0.165,-0.066,0.286,-0.355,1.395,1.351,1.351,4.147,0.001,1.395,0.797,0.598,1.395,0.797,0.598,1.621,0.374,3.212,0.935,4.148,14079,7049,7030
224,Eddie Jones,2000,0.757,0.761,0.756,0.005,0.001,0.749,0.322,0.427,0.028,-0.021,0.163,-0.184,0.534,0.131,0.404,0.327,0.024,0.024,1.618,1.642,0.0,0.327,-0.022,0.349,0.327,-0.022,0.349,2.83,0.666,0.952,0.954,0.956,-0.002,-0.004,0.543,-0.239,0.782,-0.029,0.442,0.151,0.291,0.113,0.148,-0.035,0.361,0.942,0.942,1.426,2.368,0.0,0.361,0.388,-0.027,0.361,0.388,-0.027,1.449,0.106,1.709,1.715,1.712,0.003,-0.003,1.292,0.083,1.209,-0.001,0.421,0.314,0.107,0.647,0.279,0.369,0.688,0.966,0.966,4.01,-0.001,0.688,0.366,0.322,0.688,0.366,0.322,4.279,0.772,1.642,2.368,4.009,11482,5758,5724
304,John Stockton,2000,1.118,1.11,1.102,0.008,0.016,1.098,0.444,0.654,0.297,-0.293,-0.248,-0.045,0.796,0.302,0.495,0.19,0.173,0.173,2.104,2.277,0.0,0.19,-0.067,0.257,0.19,-0.067,0.257,2.556,1.123,0.6,0.6,0.598,0.002,0.002,0.798,0.267,0.531,-0.086,-0.114,-0.098,-0.016,-0.16,-0.009,-0.15,0.764,0.506,0.506,1.204,1.71,0.0,0.764,0.039,0.725,0.764,0.039,0.725,0.804,0.626,1.718,1.71,1.7,0.01,0.018,1.896,0.711,1.185,0.211,-0.407,-0.346,-0.061,0.636,0.293,0.345,0.954,0.679,0.679,3.987,0.0,0.954,-0.028,0.982,0.954,-0.028,0.982,3.36,1.749,2.277,1.71,3.987,10415,5213,5202
448,Bo Outlaw,2000,0.36,0.339,0.336,0.003,0.024,0.241,0.121,0.12,0.507,-0.412,-0.298,-0.114,-0.068,0.141,-0.209,-0.237,1.099,1.099,0.055,1.154,0.0,-0.237,-0.125,-0.112,-0.237,-0.125,-0.112,-0.431,0.011,0.791,0.794,0.799,-0.005,-0.008,0.963,0.172,0.791,-0.077,-0.087,-0.15,0.063,0.709,0.69,0.02,1.007,0.25,0.25,2.507,2.757,0.0,1.007,0.606,0.401,1.007,0.606,0.401,0.128,0.355,1.151,1.133,1.135,-0.002,0.016,1.204,0.293,0.911,0.43,-0.499,-0.448,-0.051,0.641,0.831,-0.189,0.77,1.349,1.349,3.911,-0.001,0.77,0.481,0.289,0.77,0.481,0.289,-0.303,0.366,1.154,2.757,3.91,9215,4604,4611
345,Terry Porter,2000,1.537,1.551,1.546,0.005,-0.009,0.294,0.19,0.104,-0.261,1.513,0.344,1.169,0.743,0.77,-0.027,0.137,-1.159,-1.159,2.417,1.258,0.0,0.137,-0.293,0.43,0.137,-0.293,0.43,-0.595,0.478,1.706,1.708,1.709,-0.001,-0.003,0.877,0.33,0.547,0.512,0.32,-0.066,0.386,0.118,0.136,-0.018,0.458,0.31,0.31,2.282,2.592,0.0,0.458,0.137,0.321,0.458,0.137,0.321,2.437,0.807,3.243,3.26,3.255,0.005,-0.012,1.171,0.52,0.651,0.251,1.833,0.278,1.555,0.861,0.906,-0.045,0.595,-0.849,-0.849,3.85,0.001,0.595,-0.156,0.751,0.595,-0.156,0.751,1.842,1.285,1.258,2.592,3.851,6484,3260,3224
