player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
2544,LeBron James,2014,6.119,6.124,6.142,-0.018,-0.023,2.353,0.402,1.951,1.739,2.05,0.654,1.396,1.325,1.295,0.028,1.33,-0.997,-0.997,8.774,7.777,-0.0,1.33,0.439,0.891,1.33,0.439,0.891,1.969,0.779,-0.608,-0.604,-0.604,0.0,-0.004,-0.192,-0.263,0.071,0.17,-0.582,-0.152,-0.43,-0.168,-0.318,0.149,0.78,0.483,0.483,0.004,0.487,0.0,0.78,0.69,0.09,0.78,0.69,0.09,1.426,-0.031,5.511,5.52,5.538,-0.018,-0.027,2.161,0.139,2.022,1.909,1.468,0.502,0.966,1.157,0.977,0.177,2.11,-0.514,-0.514,8.264,-0.0,2.11,1.129,0.981,2.11,1.129,0.981,3.395,0.748,7.777,0.487,8.264,40581,20344,20237
201939,Stephen Curry,2014,4.281,4.292,4.305,-0.013,-0.024,0.266,-0.365,0.631,0.96,3.079,0.731,2.348,-0.001,-0.334,0.331,0.462,0.669,0.669,4.742,5.411,0.0,0.462,-0.003,0.465,0.462,-0.003,0.465,3.737,0.505,1.094,1.101,1.103,-0.002,-0.009,0.727,0.636,0.091,0.86,-0.484,-0.033,-0.451,-0.012,-0.071,0.061,0.378,-0.245,-0.245,1.46,1.215,0.0,0.378,0.082,0.296,0.378,0.082,0.296,1.116,0.707,5.375,5.393,5.408,-0.015,-0.033,0.993,0.271,0.722,1.82,2.595,0.698,1.897,-0.013,-0.405,0.392,0.84,0.424,0.424,6.626,0.0,0.84,0.079,0.761,0.84,0.079,0.761,4.853,1.212,5.411,1.215,6.626,29065,14535,14530
101108,Chris Paul,2014,3.258,3.267,3.239,0.028,0.019,1.019,-0.261,1.28,1.344,0.876,0.459,0.417,0.65,0.257,0.393,1.036,-0.043,-0.043,4.944,4.901,0.0,1.036,0.842,0.194,1.036,0.842,0.194,1.461,0.225,0.352,0.352,0.345,0.007,0.007,0.117,0.131,-0.014,0.204,0.024,-0.09,0.114,-0.946,-0.829,-0.119,1.012,1.002,1.002,0.418,1.42,0.0,1.012,0.52,0.492,1.012,0.52,0.492,1.469,0.293,3.61,3.62,3.584,0.036,0.026,1.136,-0.13,1.266,1.548,0.9,0.369,0.531,-0.296,-0.572,0.274,2.048,0.959,0.959,6.321,0.0,2.048,1.362,0.686,2.048,1.362,0.686,2.93,0.518,4.901,1.42,6.321,29705,14875,14830
201142,Kevin Durant,2014,3.099,3.106,3.093,0.013,0.006,1.599,0.408,1.191,0.868,0.626,0.39,0.236,2.174,1.34,0.834,0.034,0.202,0.202,5.307,5.509,0.0,0.034,0.574,-0.54,0.034,0.574,-0.54,-1.244,0.137,0.992,1.001,0.991,0.01,0.001,0.592,-0.038,0.63,0.488,-0.089,-0.207,0.118,-0.315,-0.347,0.032,-0.721,-0.082,-0.082,-0.044,-0.126,-0.0,-0.721,-0.401,-0.32,-0.721,-0.401,-0.32,1.563,0.541,4.091,4.107,4.084,0.023,0.007,2.191,0.37,1.821,1.356,0.537,0.183,0.354,1.859,0.993,0.866,-0.687,0.12,0.12,5.383,0.001,-0.687,0.173,-0.86,-0.687,0.173,-0.86,0.319,0.678,5.509,-0.126,5.384,42665,21363,21302
1938,Manu Ginobili,2014,4.177,4.18,4.196,-0.016,-0.019,2.641,1.519,1.122,-0.392,1.947,0.92,1.027,1.111,0.982,0.13,-0.292,-0.087,-0.087,4.996,4.909,0.0,-0.292,-0.758,0.466,-0.292,-0.758,0.466,4.101,1.591,-0.038,-0.037,-0.028,-0.009,-0.01,-0.19,0.014,-0.204,-0.089,0.251,-0.019,0.27,-0.026,-0.222,0.195,0.55,-0.367,-0.367,0.486,0.119,-0.0,0.55,0.077,0.473,0.55,0.077,0.473,1.216,0.033,4.139,4.143,4.168,-0.025,-0.029,2.451,1.533,0.918,-0.481,2.198,0.901,1.297,1.085,0.76,0.325,0.258,-0.454,-0.454,5.028,0.0,0.258,-0.681,0.939,0.258,-0.681,0.939,5.317,1.624,4.909,0.119,5.028,20768,10431,10337
1717,Dirk Nowitzki,2014,2.805,2.816,2.802,0.014,0.003,-0.373,-0.742,0.369,2.572,0.603,-0.096,0.699,0.668,-0.287,0.956,1.101,-0.479,-0.479,4.574,4.095,0.0,1.101,0.429,0.672,1.101,0.429,0.672,1.882,-0.422,-0.704,-0.697,-0.71,0.013,0.006,-0.115,0.374,-0.489,-0.376,-0.219,-0.174,-0.045,0.449,0.548,-0.098,-0.197,1.245,1.245,-0.452,0.793,-0.0,-0.197,0.026,-0.223,-0.197,0.026,-0.223,-0.5,0.167,2.101,2.119,2.092,0.027,0.009,-0.488,-0.368,-0.12,2.196,0.384,-0.27,0.654,1.117,0.261,0.858,0.904,0.766,0.766,4.888,0.0,0.904,0.455,0.449,0.904,0.455,0.449,1.382,-0.255,4.095,0.793,4.888,25835,12958,12877
101112,Channing Frye,2014,5.148,5.156,5.168,-0.012,-0.02,0.761,-0.042,0.803,1.598,2.809,0.836,1.973,-0.282,-0.469,0.188,0.239,-0.118,-0.118,5.105,4.987,0.0,0.239,0.179,0.06,0.239,0.179,0.06,3.045,-0.349,-0.199,-0.188,-0.192,0.004,-0.007,0.366,0.57,-0.204,-0.4,-0.158,0.264,-0.422,0.339,0.525,-0.187,-0.456,0.128,0.128,-0.316,-0.188,0.0,-0.456,-0.015,-0.441,-0.456,-0.015,-0.441,0.899,0.609,4.949,4.968,4.976,-0.008,-0.027,1.127,0.528,0.599,1.198,2.651,1.1,1.551,0.057,0.056,0.001,-0.217,0.01,0.01,4.799,0.0,-0.217,0.164,-0.381,-0.217,0.164,-0.381,3.944,0.26,4.987,-0.188,4.799,15516,7763,7753
201144,Mike Conley,2014,0.93,0.935,0.912,0.023,0.018,0.557,0.842,-0.285,0.354,0.001,-0.247,0.248,0.1,0.133,-0.031,1.971,0.348,0.348,3.001,3.349,0.0,1.971,0.843,1.128,1.971,0.843,1.128,1.262,0.505,0.452,0.461,0.447,0.014,0.005,-0.014,0.009,-0.023,0.072,0.389,0.017,0.372,0.162,0.111,0.051,0.57,0.19,0.19,1.184,1.374,0.0,0.57,0.32,0.25,0.57,0.32,0.25,0.977,0.129,1.382,1.396,1.359,0.037,0.023,0.543,0.851,-0.308,0.426,0.39,-0.23,0.62,0.262,0.244,0.02,2.541,0.538,0.538,4.723,0.0,2.541,1.163,1.378,2.541,1.163,1.378,2.239,0.634,3.349,1.374,4.723,31298,15675,15623
201566,Russell Westbrook,2014,2.017,2.02,2.009,0.011,0.008,1.161,0.965,0.196,0.396,0.452,-0.15,0.602,1.194,0.785,0.409,0.27,0.217,0.217,3.481,3.698,0.0,0.27,0.07,0.2,0.27,0.07,0.2,-0.503,0.357,0.988,0.986,0.992,-0.006,-0.004,0.121,-0.403,0.524,0.807,0.064,0.176,-0.112,-0.104,-0.186,0.082,0.311,-0.172,-0.172,1.195,1.023,-0.0,0.311,0.215,0.096,0.311,0.215,0.096,1.347,0.098,3.005,3.006,3.001,0.005,0.004,1.282,0.562,0.72,1.203,0.516,0.026,0.49,1.09,0.599,0.491,0.581,0.045,0.045,4.721,0.001,0.581,0.285,0.296,0.581,0.285,0.296,0.844,0.455,3.698,1.023,4.722,32205,16133,16072
200746,LaMarcus Aldridge,2014,1.501,1.511,1.485,0.026,0.016,-0.239,-0.631,0.392,1.924,-0.2,-0.587,0.387,0.336,-0.041,0.376,-0.028,0.625,0.625,1.809,2.434,0.0,-0.028,0.031,-0.059,-0.028,0.031,-0.059,1.949,-0.202,1.676,1.681,1.677,0.004,-0.001,0.77,0.032,0.738,0.195,0.712,0.324,0.388,0.182,0.356,-0.174,-0.0,0.395,0.395,1.858,2.253,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.205,0.214,3.177,3.192,3.162,0.03,0.015,0.531,-0.599,1.13,2.119,0.512,-0.263,0.775,0.518,0.315,0.202,-0.028,1.02,1.02,4.687,0.0,-0.028,0.031,-0.059,-0.028,0.031,-0.059,3.154,0.012,2.434,2.253,4.687,29339,14652,14687
