player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
2544,LeBron James,2010,4.0,0.95,0.78,0.13,0.65,-0.39,1.22,0.14,0.2,0.2,0.0,0.44,5.1,1.37,6.47,0.22,-0.32,5.42,0.54,0.83,0.39,0.64,12823,6418,6405
2548,Dwyane Wade,2010,3.37,0.57,0.69,0.09,0.61,0.27,0.23,-0.4,0.42,0.91,-0.49,0.04,4.6,0.6,5.2,0.18,0.96,3.64,0.2,0.4,0.96,0.46,11168,5588,5580
2365,Chris Andersen,2010,1.62,1.02,-0.34,-0.41,0.07,0.97,2.3,0.21,0.66,-0.1,0.76,-0.95,2.43,2.25,4.68,0.42,0.68,1.75,-1.06,3.31,0.63,-0.29,7000,3488,3512
2730,Dwight Howard,2010,3.74,-0.08,-0.62,-0.09,-0.54,-0.31,1.34,0.24,-0.28,-0.06,-0.22,0.31,2.82,1.69,4.52,0.34,-0.16,2.98,0.54,1.15,-0.93,0.03,12300,6176,6124
201142,Kevin Durant,2010,1.18,1.51,0.75,0.89,-0.14,0.27,1.65,-0.2,0.73,0.32,0.39,0.32,2.36,2.07,4.43,-0.47,-0.11,2.47,-0.96,3.03,1.02,1.05,13282,6637,6645
2760,Anderson Varejao,2010,1.5,0.42,0.27,-0.35,0.61,0.4,0.6,-0.15,0.7,0.8,-0.1,0.34,2.25,1.8,4.05,0.24,0.48,1.77,0.68,1.12,0.67,1.04,8698,4335,4363
2555,Nick Collison,2010,0.86,0.6,-0.57,0.12,-0.69,0.84,0.54,-0.08,1.23,0.09,1.14,0.85,0.93,2.72,3.65,-0.1,0.82,0.11,0.56,2.16,0.27,2.08,6315,3143,3172
1713,Vince Carter,2010,0.62,0.02,0.28,0.35,-0.07,-0.1,1.78,-0.37,-0.1,-0.07,-0.02,0.78,0.88,2.51,3.39,0.13,0.3,0.58,0.34,2.17,0.18,0.68,10308,5167,5141
101114,Deron Williams,2010,3.29,0.61,0.25,-0.05,0.29,-0.43,0.68,-0.12,0.17,-0.27,0.44,-0.19,2.73,0.6,3.34,-0.43,-0.55,3.28,0.09,0.51,-0.18,-0.02,12345,6193,6152
977,Kobe Bryant,2010,1.49,0.36,0.37,0.13,0.26,0.22,1.13,-0.2,0.62,0.58,0.04,-0.16,1.84,1.45,3.29,-0.38,0.22,1.62,0.69,0.76,0.59,0.46,14034,7032,7002
1889,Andre Miller,2010,1.17,0.52,0.47,-0.08,0.55,0.33,1.02,0.43,-0.05,-0.21,0.17,0.41,1.74,1.52,3.26,-0.09,0.13,1.61,-0.07,1.59,0.8,0.36,9553,4765,4788
951,Ray Allen,2010,2.33,0.38,0.49,0.08,0.41,-0.33,0.6,-0.09,0.5,0.41,0.1,-0.29,2.27,0.9,3.17,-0.13,-0.64,2.91,0.02,0.88,0.16,0.21,13885,6956,6929
1897,Metta World Peace,2010,0.22,-0.4,-0.11,0.26,-0.36,0.47,1.81,0.56,-0.12,-0.26,0.14,0.35,0.97,2.19,3.16,0.54,0.54,0.43,0.29,1.9,0.36,0.23,12870,6460,6410
201143,Al Horford,2010,0.94,0.15,1.1,0.14,0.96,-0.21,0.88,0.42,-0.14,0.22,-0.34,0.02,1.89,1.25,3.14,0.55,0.07,1.82,0.13,1.12,0.89,-0.12,11668,5850,5818
101106,Andrew Bogut,2010,0.59,-0.57,-0.26,-0.39,0.13,-0.23,1.78,0.13,-0.11,-0.36,0.25,0.88,0.26,2.87,3.13,0.48,0.0,0.26,0.82,2.05,-0.49,0.77,8318,4162,4156
2440,Matt Barnes,2010,2.82,-0.03,-0.43,-0.56,0.13,0.22,-0.37,0.13,-0.3,0.21,-0.5,0.49,3.19,-0.14,3.04,0.61,-0.05,3.24,0.68,-0.82,-0.21,0.19,9023,4512,4511
1495,Tim Duncan,2010,0.93,-0.02,0.55,0.14,0.41,-0.79,2.0,0.74,-1.18,-0.34,-0.84,0.98,0.31,2.55,2.86,0.37,-0.89,1.2,0.1,2.45,-0.24,-0.2,10444,5241,5203
201162,Jared Dudley,2010,1.81,0.29,-0.01,0.34,-0.35,0.82,0.22,-0.42,0.74,0.38,0.36,-0.63,2.67,0.11,2.78,-0.17,0.76,1.91,-1.1,1.21,0.81,0.11,8998,4482,4516
959,Steve Nash,2010,2.83,0.47,0.54,-0.26,0.79,-0.26,0.49,0.21,-0.82,-0.39,-0.42,0.07,3.15,-0.49,2.66,-0.19,-0.38,3.53,-0.4,-0.09,0.28,-0.75,12350,6186,6164
200794,Paul Millsap,2010,1.07,0.31,-0.44,-0.28,-0.18,0.45,0.2,-0.59,0.7,0.06,0.63,0.48,1.4,1.11,2.51,0.05,0.26,1.14,0.19,0.92,0.01,1.18,9955,4973,4982
1938,Manu Ginobili,2010,1.88,0.86,0.3,-0.18,0.48,-0.02,-0.28,-0.19,0.21,-0.05,0.26,0.44,2.36,-0.04,2.32,-0.21,-0.41,2.77,1.19,-1.23,0.28,0.65,9529,4793,4736
2202,Jason Richardson,2010,1.38,0.14,0.06,-0.43,0.5,0.53,-0.03,0.56,-0.54,-0.25,-0.3,0.11,2.42,-0.17,2.25,0.74,0.14,2.28,0.08,-0.25,0.59,-0.43,11725,5847,5878
201188,Marc Gasol,2010,0.81,-0.25,0.07,-0.35,0.42,0.67,0.66,0.25,0.5,0.39,0.11,-0.09,1.13,1.11,2.23,-0.39,0.12,1.01,-0.18,1.29,0.74,0.41,9281,4648,4633
2570,Kendrick Perkins,2010,2.71,-0.46,-1.37,-0.78,-0.58,0.05,1.22,0.4,-0.25,0.18,-0.43,0.22,0.52,1.69,2.21,-0.37,-0.59,1.11,-0.04,1.73,-1.32,-0.03,10197,5094,5103
2594,Kyle Korver,2010,1.06,-0.16,-0.11,-0.13,0.02,0.01,0.09,-0.22,0.5,0.2,0.32,0.73,0.97,1.15,2.12,-0.16,0.55,0.42,0.95,0.2,-0.1,1.23,4424,2212,2212
201178,Kyrylo Fesenko,2010,0.24,-0.46,-0.34,-0.12,-0.22,0.39,1.55,-0.03,-0.22,-0.42,0.18,0.28,0.42,1.71,2.12,0.22,-0.26,0.68,0.41,1.3,0.05,0.06,2187,1097,1090
201579,Roy Hibbert,2010,0.88,-0.02,-0.43,-0.44,0.01,-0.39,1.57,0.16,-0.14,-0.52,0.38,-0.04,0.09,1.98,2.08,0.63,-0.43,0.52,-0.24,2.22,-0.82,-0.18,7970,3982,3988
2403,Nene,2010,1.6,0.5,0.7,0.35,0.35,-0.16,-0.62,-0.09,0.09,0.22,-0.14,0.79,1.14,0.95,2.08,-0.32,-0.5,1.64,1.36,-0.41,0.54,0.88,11306,5677,5629
1112,Ben Wallace,2010,-1.51,0.13,0.11,-0.02,0.13,1.32,0.72,0.46,0.9,0.25,0.64,0.13,-0.46,2.46,2.0,0.33,0.85,-1.31,1.06,1.4,1.43,1.03,7073,3522,3551
101112,Channing Frye,2010,2.79,-0.12,0.75,0.67,0.08,-0.63,0.21,0.25,-0.04,-0.02,-0.01,-0.97,2.8,-0.87,1.93,-0.18,-0.52,3.32,-0.99,0.12,0.12,-1.01,10235,5128,5107
2217,Brendan Haywood,2010,0.21,-0.26,-0.64,0.39,-1.02,1.05,2.0,0.62,-0.59,-0.23,-0.36,-0.11,0.25,1.67,1.92,-0.0,0.48,-0.23,-0.43,2.1,0.41,-0.7,9378,4693,4685
1890,Shawn Marion,2010,0.68,-0.35,0.11,-0.01,0.11,-0.02,0.82,0.46,-0.18,0.21,-0.41,0.42,0.75,1.16,1.91,0.08,0.04,0.71,0.33,0.83,0.09,0.24,9520,4759,4761
1885,Lamar Odom,2010,-0.3,0.34,0.33,0.12,0.21,-0.15,1.39,0.05,0.41,-0.15,0.57,0.32,-0.14,2.04,1.9,-0.1,0.65,-0.79,0.24,1.8,0.18,0.73,12296,6167,6129
101141,Ersan Ilyasova,2010,-0.55,-0.39,0.18,-0.06,0.23,0.34,0.73,-0.5,0.74,-0.14,0.87,0.23,0.11,1.75,1.85,0.18,0.11,0.0,0.65,1.1,0.52,0.97,7698,3863,3835
2746,Josh Smith,2010,0.98,-0.36,0.34,-0.28,0.63,0.14,-0.0,0.59,-0.0,0.33,-0.33,-0.27,1.96,-0.13,1.83,0.64,0.58,1.38,-0.43,0.3,0.48,-0.27,11995,6007,5988
1515,Anthony Parker,2010,1.33,0.07,0.15,0.13,0.01,-0.53,0.82,0.23,-0.09,-0.04,-0.04,0.3,1.0,0.82,1.82,-0.16,0.07,0.93,0.72,0.1,-0.38,0.21,9880,4945,4935
1717,Dirk Nowitzki,2010,1.13,0.68,0.64,-0.09,0.74,-0.87,0.78,0.61,0.16,0.05,0.11,-0.02,0.56,1.23,1.79,-0.03,-0.47,1.03,-0.1,1.33,-0.23,0.14,12305,6168,6137
1905,Andrei Kirilenko,2010,-1.22,-0.17,-0.27,-0.3,0.04,0.28,1.57,0.18,0.73,0.47,0.26,0.02,-0.68,2.46,1.77,0.66,0.41,-1.09,0.04,2.42,0.01,0.75,6579,3286,3293
101161,Amir Johnson,2010,-0.39,-0.21,0.37,-0.02,0.4,0.47,1.73,-0.24,-0.01,-0.09,0.07,-0.32,0.71,1.01,1.72,-0.13,0.06,0.65,-0.18,1.19,0.84,-0.33,5550,2773,2777
948,Marcus Camby,2010,-0.76,0.26,0.5,0.4,0.09,0.03,0.53,0.43,0.86,0.1,0.75,0.22,0.36,1.36,1.72,0.34,0.02,0.34,-0.08,1.44,0.53,1.08,9098,4539,4559
