player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
101108,Chris Paul,2013,3.34,0.98,-1.03,1.24,2.77,0.25,-1.74,1.78,2.13,2.07,1.22,0.84,0.07,-1.42,-0.71,0.84,-0.65,-1.39,-0.31,0.56,-0.11,-0.23,1.73,0.65,1.08,0.65,6.15,0.85,7.01,0.57,0.34,5.81,1.43,-0.58,2.14,2.38,30139,15096,15043
2544,LeBron James,2013,4.03,1.24,0.4,1.59,1.2,0.05,-1.6,1.45,-0.38,1.66,0.82,0.84,-0.12,1.15,-0.08,0.08,1.12,-1.11,0.44,1.03,0.39,1.72,0.49,0.66,-0.18,-0.4,6.16,0.69,6.85,0.04,-0.67,6.83,0.32,0.37,1.54,0.09,41072,20605,20467
1717,Dirk Nowitzki,2013,4.66,1.28,-1.99,1.04,-0.9,1.18,2.88,3.03,2.83,1.4,0.3,1.09,-1.56,1.27,0.39,0.62,0.05,0.22,0.27,-0.84,0.3,0.7,-0.45,-0.06,-0.39,1.21,4.41,2.13,6.54,0.01,-2.06,6.47,1.13,1.0,-0.16,0.76,26827,13480,13347
201144,Mike Conley,2013,2.08,0.37,1.91,0.04,-1.59,0.12,-0.32,0.95,1.09,2.27,1.16,1.11,-0.29,0.98,-0.03,-0.22,0.03,0.71,0.25,-0.49,0.6,1.6,0.83,0.59,0.24,0.0,3.84,1.87,5.7,-0.17,0.23,3.61,-0.03,1.9,1.98,0.83,33512,16793,16719
201565,Derrick Rose,2013,3.18,0.96,1.84,0.01,2.3,0.14,-4.14,1.21,-0.29,1.05,0.66,0.37,0.64,1.02,0.03,-0.16,0.17,0.31,0.47,-0.15,0.46,-0.1,-0.81,-0.49,-0.33,0.27,4.88,0.21,5.09,-0.26,0.51,4.37,-0.24,0.45,1.69,-0.54,18561,9300,9261
708,Kevin Garnett,2013,0.57,0.09,0.05,0.69,-2.77,-0.09,2.73,1.3,3.38,-0.0,-0.14,0.15,-1.3,3.52,0.62,1.02,1.28,-0.37,0.37,-0.65,0.83,2.08,1.13,0.7,0.43,0.62,-1.1,5.72,4.62,0.08,-1.24,0.14,0.61,5.11,-1.3,1.75,26830,13457,13373
201939,Stephen Curry,2013,2.49,-0.12,-1.3,0.92,2.01,1.41,-0.71,0.73,2.37,0.21,-0.34,0.55,0.43,0.48,-0.23,1.08,-0.39,-1.03,-0.02,-0.04,0.5,0.42,0.53,0.15,0.39,0.11,3.05,1.36,4.41,0.16,0.23,2.82,0.03,1.33,0.64,0.64,26083,13084,12999
2548,Dwyane Wade,2013,2.79,0.82,4.04,1.95,-2.77,0.26,-1.28,0.59,-0.34,0.52,-0.14,0.65,0.5,0.36,0.09,-0.11,1.23,-0.39,0.09,0.5,-0.3,0.42,0.15,0.51,-0.35,-0.22,3.42,0.94,4.36,0.26,0.13,3.29,-0.04,0.98,1.02,-0.07,34606,17356,17250
201600,Omer Asik,2013,0.65,-0.9,1.82,-0.6,-0.5,0.82,-1.31,-0.63,-0.12,-1.91,-0.42,-1.48,1.26,2.96,0.75,1.6,1.29,0.56,0.27,-2.16,0.11,0.42,0.01,0.13,-0.11,0.84,-0.03,4.22,4.2,0.39,0.11,-0.14,1.14,3.08,-0.65,0.85,18414,9182,9232
200794,Paul Millsap,2013,0.87,0.12,0.12,1.21,-2.01,0.31,1.89,0.41,0.77,0.69,0.19,0.5,0.17,0.89,-0.08,1.02,0.14,-0.26,0.13,-0.77,-0.17,2.18,0.78,-0.09,0.87,0.38,1.72,2.47,4.19,0.41,0.46,1.26,1.31,1.16,0.86,1.16,26930,13467,13463
