player_id,player_name,Latest_Year,box_prior_source,prior_total_off,factor_off_poss,factor_def_poss,factor_possessions,prior_oTS,prior_dTS,prior_oTOV,prior_dTOV,prior_oSC,prior_dSC,prior_off,prior_def,prior_net,prior_total_def,prior_total_net,pure_oTS,pure_dTS,pure_oTOV,pure_dTOV,pure_oSC,pure_dSC,pure_off,pure_def,pure_net,box_oTS,box_dTS,box_oTOV,box_dTOV,box_oSC,box_dSC,box_off,box_def,box_net,pure_RESID,prior_RESID,shift_oTS,shift_oTOV,shift_oSC,shift_dTS,shift_dTOV,shift_dSC,shift_off,shift_def,shift_net
203954,Joel Embiid,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",3.071,721,720,1441,4.024,0.794,-0.684,-0.517,-0.27,0.694,3.07,0.971,4.041,0.973,4.044,2.037,0.343,-0.064,-0.072,-0.325,0.353,1.648,0.624,2.272,4.243,0.741,-0.48,-0.393,-0.129,0.52,3.634,0.868,4.502,0.0,0.003,1.987,-0.62,0.055,0.451,-0.445,0.341,1.422,0.347,1.769
101108,Chris Paul,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",3.271,1353,1348,2701,2.224,-0.605,1.903,0.857,-0.857,0.483,3.27,0.735,4.005,0.736,4.007,0.6,0.118,0.078,0.101,-0.826,0.054,-0.148,0.273,0.125,2.964,-0.579,2.123,0.903,-0.576,0.489,4.511,0.813,5.324,0.0,0.002,1.624,1.825,-0.031,-0.723,0.756,0.429,3.418,0.462,3.88
201144,Mike Conley,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",2.549,350,350,700,1.403,0.679,1.27,0.869,-0.122,-0.11,2.551,1.438,3.989,1.436,3.985,0.488,-0.295,0.128,-0.204,1.076,-0.029,1.692,-0.528,1.164,2.064,1.54,1.351,0.987,-0.412,-0.023,3.003,2.504,5.507,-0.0,-0.004,0.915,1.142,-1.198,0.974,1.073,-0.081,0.859,1.966,2.825
202331,Paul George,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",1.86,1505,1500,3005,2.836,0.713,-0.515,0.764,-0.464,0.376,1.857,1.853,3.71,1.853,3.713,1.155,-0.302,0.809,0.144,-0.431,-0.088,1.533,-0.246,1.287,3.316,1.086,-0.507,0.586,-0.243,0.531,2.566,2.203,4.769,0.0,0.003,1.681,-1.324,-0.033,1.015,0.62,0.464,0.324,2.099,2.423
1627732,Ben Simmons,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",0.463,833,844,1677,1.391,0.953,-1.054,1.51,0.122,0.327,0.459,2.79,3.249,2.791,3.254,2.219,0.231,0.263,0.039,-1.134,0.189,1.348,0.459,1.807,1.49,0.987,-1.01,1.614,0.516,0.25,0.996,2.851,3.847,0.0,0.005,-0.828,-1.317,1.256,0.722,1.471,0.138,-0.889,2.331,1.442
1629027,Trae Young,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",4.514,1226,1221,2447,5.015,-0.759,0.133,-0.362,-0.634,-0.147,4.514,-1.268,3.246,-1.264,3.25,0.524,-0.202,-0.142,-0.005,-0.508,0.25,-0.126,0.043,-0.083,6.081,-0.412,0.373,-0.542,-0.317,-0.215,6.137,-1.169,4.968,0.0,0.004,4.491,0.275,-0.126,-0.557,-0.357,-0.397,4.64,-1.311,3.329
201935,James Harden,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",3.412,626,615,1241,3.32,-0.309,0.295,0.102,-0.201,-0.2,3.414,-0.407,3.007,-0.409,3.003,1.539,-0.288,-0.173,-0.022,0.38,-0.28,1.746,-0.59,1.156,3.999,0.236,0.477,0.1,-0.44,-0.026,4.036,0.31,4.346,0.0,-0.004,1.781,0.468,-0.581,-0.021,0.124,0.08,1.668,0.183,1.851
1628369,Jayson Tatum,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",3.488,364,363,727,2.245,-0.873,1.175,0.016,0.067,0.233,3.487,-0.624,2.863,-0.624,2.864,0.15,-1.052,-0.105,-0.092,0.13,-0.159,0.175,-1.303,-1.128,2.89,-0.139,1.361,0.084,0.111,0.492,4.362,0.437,4.799,-0.0,0.001,2.095,1.28,-0.063,0.179,0.108,0.392,3.312,0.679,3.991
201142,Kevin Durant,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",2.075,966,966,1932,3.87,1.292,-0.886,-0.663,-0.908,-0.041,2.076,0.588,2.664,0.586,2.661,0.51,0.213,-0.108,-0.034,-0.632,0.026,-0.23,0.205,-0.025,4.924,1.447,-0.73,-0.693,-0.88,-0.058,3.314,0.696,4.01,-0.0,-0.003,3.36,-0.778,-0.276,1.079,-0.629,-0.067,2.306,0.383,2.689
1628378,Donovan Mitchell,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",4.21,694,687,1381,2.132,-1.096,1.569,-0.196,0.508,-0.349,4.209,-1.641,2.568,-1.639,2.571,0.853,-0.222,0.104,0.06,0.463,-0.199,1.42,-0.361,1.059,2.675,-0.357,1.658,-0.327,0.491,-0.14,4.824,-0.824,4.0,0.0,0.003,1.279,1.465,0.045,-0.874,-0.256,-0.15,2.789,-1.28,1.509
203078,Bradley Beal,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",4.416,389,380,769,3.443,-1.663,0.162,-0.214,0.813,-0.032,4.418,-1.909,2.509,-1.906,2.51,-0.08,-0.788,-0.241,-0.204,-0.093,-0.082,-0.414,-1.074,-1.488,4.244,-0.764,0.298,-0.036,0.858,0.103,5.4,-0.697,4.703,0.0,0.001,3.523,0.403,0.906,-0.875,-0.01,0.05,4.832,-0.835,3.997
204060,Joe Ingles,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",2.416,620,626,1246,3.067,0.347,0.155,-0.43,-0.807,0.032,2.415,-0.051,2.364,-0.05,2.366,0.505,0.007,-0.12,0.014,-1.021,-0.116,-0.636,-0.095,-0.731,3.813,1.035,0.289,-0.523,-0.412,0.199,3.69,0.711,4.401,0.0,0.002,2.562,0.275,0.214,0.34,-0.444,0.148,3.051,0.044,3.095
203468,CJ McCollum,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",3.127,465,472,937,1.129,-0.528,2.496,-0.655,-0.497,-0.006,3.128,-1.189,1.939,-1.191,1.936,0.071,-0.655,0.229,0.01,-0.334,-0.321,-0.034,-0.966,-1.0,1.979,0.086,2.667,-0.63,-0.352,0.309,4.294,-0.235,4.059,0.0,-0.003,1.058,2.267,-0.163,0.127,-0.665,0.315,3.162,-0.223,2.939
203114,Khris Middleton,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",0.981,1856,1845,3701,0.916,0.167,0.126,0.217,-0.062,0.396,0.98,0.78,1.76,0.775,1.756,-0.085,0.693,0.061,0.137,-0.279,0.23,-0.303,1.06,0.757,2.39,-0.019,0.303,-0.023,-0.157,0.452,2.536,0.41,2.946,0.0,-0.004,1.001,0.065,0.217,-0.526,0.08,0.166,1.283,-0.28,1.003
1626166,Cameron Payne,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",1.994,823,816,1639,0.7,-0.532,1.195,0.435,0.098,-0.308,1.993,-0.405,1.588,-0.404,1.59,0.124,0.716,-0.251,-0.087,-0.252,-0.165,-0.379,0.464,0.085,1.315,-0.727,1.466,0.63,0.217,-0.163,2.998,-0.26,2.738,0.0,0.002,0.576,1.446,0.35,-1.248,0.522,-0.143,2.372,-0.869,1.503
1626164,Devin Booker,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",1.867,1750,1746,3496,2.373,0.122,-0.233,-0.528,-0.273,0.001,1.867,-0.405,1.462,-0.404,1.463,0.907,0.797,0.151,0.01,-0.349,0.4,0.709,1.207,1.916,2.987,-0.281,-0.119,-0.445,-0.11,-0.269,2.758,-0.995,1.763,0.0,0.001,1.466,-0.384,0.076,-0.675,-0.538,-0.399,1.158,-1.612,-0.454
203076,Anthony Davis,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-0.386,280,278,558,-1.168,0.64,0.626,0.573,0.156,0.613,-0.386,1.826,1.44,1.824,1.438,-0.443,-0.01,-0.354,0.165,-0.013,-0.073,-0.81,0.082,-0.728,-0.249,0.966,0.855,0.545,0.196,0.746,0.802,2.257,3.059,-0.0,-0.002,-0.725,0.98,0.169,0.65,0.408,0.686,0.424,1.744,2.168
203944,Julius Randle,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",0.568,347,353,700,1.477,0.718,-0.287,-0.673,-0.622,0.792,0.568,0.837,1.405,0.835,1.403,-1.653,-0.132,-0.135,-0.154,0.404,0.163,-1.384,-0.123,-1.507,2.834,1.131,-0.028,-0.629,-0.783,0.717,2.023,1.219,3.242,0.0,-0.002,3.13,-0.152,-1.026,0.85,-0.519,0.629,1.952,0.96,2.912
201587,Nicolas Batum,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",0.391,1076,1077,2153,1.794,0.245,-0.424,0.762,-0.982,-0.044,0.388,0.963,1.351,0.964,1.355,3.916,0.084,0.029,-0.036,-0.63,0.186,3.315,0.234,3.549,1.301,0.441,-0.185,0.798,-0.812,-0.084,0.304,1.155,1.459,0.0,0.004,-2.122,-0.453,-0.352,0.161,0.798,-0.23,-2.927,0.729,-2.198
203992,Bogdan Bogdanovic,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",1.027,1203,1185,2388,0.94,0.19,0.758,0.43,-0.669,-0.337,1.029,0.283,1.312,0.287,1.314,-0.965,0.507,-0.227,0.125,0.448,-0.089,-0.744,0.543,-0.201,2.252,0.202,1.078,0.244,-0.647,-0.195,2.683,0.251,2.934,0.0,0.002,1.905,0.985,-1.117,-0.317,0.305,-0.248,1.773,-0.26,1.513
1628969,Mikal Bridges,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",1.386,1402,1402,2804,1.137,0.023,0.023,-0.021,0.225,-0.103,1.385,-0.101,1.284,-0.099,1.287,0.464,0.518,-0.225,0.175,-0.481,0.159,-0.242,0.852,0.61,1.971,-0.129,0.266,-0.058,0.437,-0.22,2.674,-0.407,2.267,0.0,0.003,0.673,0.248,0.706,-0.495,-0.196,-0.262,1.627,-0.953,0.674
202699,Tobias Harris,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",1.673,892,910,1802,0.72,-0.192,1.367,-0.67,-0.415,0.411,1.672,-0.451,1.221,-0.453,1.22,-0.289,-0.024,0.19,-0.211,0.427,0.028,0.328,-0.207,0.121,1.579,-0.044,1.471,-0.487,-0.48,0.44,2.57,-0.091,2.479,0.0,-0.001,1.009,1.177,-0.842,-0.168,-0.459,0.383,1.344,-0.244,1.1
202689,Kemba Walker,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",1.327,188,188,376,0.072,-0.91,1.001,0.608,0.252,-0.113,1.325,-0.415,0.91,-0.414,0.913,-0.675,-0.656,-0.164,-0.035,0.023,-0.04,-0.816,-0.731,-1.547,1.015,-0.279,1.2,0.655,0.297,0.031,2.512,0.407,2.919,-0.0,0.003,0.747,1.165,0.229,-0.254,0.643,-0.073,2.141,0.316,2.457
1626149,Montrezl Harrell,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",0.84,83,79,162,-0.347,-0.532,-0.25,0.699,1.437,-0.132,0.84,0.035,0.875,0.035,0.875,-1.022,-0.244,-0.061,0.054,0.079,0.027,-1.004,-0.163,-1.167,0.74,0.006,-0.111,0.69,1.443,-0.077,2.072,0.619,2.691,0.0,0.0,0.675,-0.189,1.358,-0.288,0.645,-0.159,1.844,0.198,2.042
1629680,Matisse Thybulle,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-2.46,451,457,908,-2.725,0.46,-0.557,2.926,0.823,-0.105,-2.459,3.281,0.822,3.279,0.819,-1.849,0.21,-0.168,0.024,0.144,-0.067,-1.873,0.167,-1.706,-1.459,0.645,-0.411,3.064,0.899,-0.005,-0.971,3.704,2.733,0.0,-0.003,-0.876,-0.389,0.679,0.25,2.902,-0.038,-0.586,3.114,2.528
1627812,Yogi Ferrell,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",0.143,30,30,60,-2.061,0.038,1.402,0.738,0.802,-0.263,0.143,0.513,0.656,0.512,0.655,-0.547,-0.05,-0.116,-0.075,0.077,0.009,-0.586,-0.116,-0.702,-1.148,0.456,1.57,0.799,0.798,-0.192,1.22,1.063,2.283,0.0,-0.001,-1.514,1.518,0.725,0.088,0.813,-0.272,0.729,0.629,1.358
201565,Derrick Rose,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",0.072,349,344,693,-1.557,0.733,1.535,0.097,0.091,-0.331,0.069,0.499,0.568,0.498,0.57,-2.258,-0.134,-0.147,-0.187,0.311,0.335,-2.094,0.014,-2.08,-0.074,1.187,1.83,0.162,-0.036,-0.527,1.72,0.822,2.542,-0.0,0.002,0.701,1.682,-0.22,0.867,0.284,-0.666,2.163,0.485,2.648
1629057,Robert Williams III,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",0.251,95,90,185,0.019,0.457,-1.559,0.29,1.792,-0.469,0.252,0.278,0.53,0.28,0.531,0.027,0.255,-0.041,-0.027,0.024,-0.192,0.01,0.036,0.046,0.782,0.644,-1.419,0.335,1.828,-0.27,1.191,0.709,1.9,-0.0,0.001,-0.008,-1.518,1.768,0.202,0.317,-0.277,0.242,0.242,0.484
1629611,Terance Mann,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",1.307,721,732,1453,-0.695,0.089,0.531,-0.623,1.471,-0.31,1.307,-0.844,0.463,-0.843,0.464,1.42,0.899,0.431,-0.027,0.505,-0.221,2.356,0.651,3.007,-0.523,-0.148,0.53,-0.679,1.45,-0.118,1.457,-0.945,0.512,0.0,0.001,-2.115,0.1,0.966,-0.81,-0.596,-0.089,-1.049,-1.495,-2.544
203937,Kyle Anderson,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-0.507,297,293,590,-1.277,0.513,0.801,0.596,-0.03,-0.206,-0.506,0.903,0.397,0.905,0.398,-0.913,-0.23,0.08,-0.0,0.448,-0.232,-0.385,-0.462,-0.847,-0.456,1.022,0.951,0.632,-0.134,-0.014,0.361,1.64,2.001,0.0,0.001,-0.364,0.721,-0.478,0.743,0.596,0.026,-0.121,1.365,1.244
1628389,Bam Adebayo,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-0.79,287,287,574,0.609,0.293,-1.026,0.513,-0.371,0.354,-0.788,1.16,0.372,1.16,0.37,-1.324,-0.144,0.045,0.12,-0.151,-0.112,-1.43,-0.136,-1.566,1.9,0.618,-0.883,0.51,-0.42,0.579,0.597,1.707,2.304,0.0,-0.002,1.933,-1.071,-0.22,0.437,0.393,0.466,0.642,1.296,1.938
1628973,Jalen Brunson,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",1.256,215,211,426,0.369,-0.678,1.023,-0.299,-0.137,0.067,1.255,-0.91,0.345,-0.91,0.346,-1.971,-0.548,0.095,-0.162,0.085,-0.07,-1.791,-0.78,-2.571,1.77,0.014,1.155,-0.193,-0.186,0.173,2.739,-0.006,2.733,0.0,0.001,2.34,0.928,-0.222,-0.13,-0.137,0.137,3.046,-0.13,2.916
203991,Clint Capela,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-1.636,1150,1148,2298,-3.302,2.129,-0.746,-0.659,2.411,0.502,-1.637,1.972,0.335,1.977,0.341,-0.53,0.74,0.002,0.125,-0.319,0.056,-0.847,0.921,0.074,-2.221,2.075,-0.55,-0.919,2.775,0.585,0.004,1.741,1.745,0.0,0.006,-2.772,-0.748,2.73,1.389,-0.784,0.446,-0.79,1.051,0.261
203925,Joe Harris,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",1.135,863,863,1726,1.579,0.021,0.09,-0.536,-0.531,-0.322,1.138,-0.837,0.301,-0.837,0.298,0.608,0.202,0.104,-0.02,0.037,-0.012,0.749,0.17,0.919,2.532,0.207,0.208,-0.562,-0.693,-0.31,2.047,-0.665,1.382,0.0,-0.003,0.971,-0.014,-0.568,-0.181,-0.516,-0.31,0.389,-1.007,-0.618
202692,Alec Burks,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-0.197,249,246,495,-1.133,0.58,0.776,-0.345,0.159,0.255,-0.198,0.49,0.292,0.49,0.293,-0.131,-0.392,0.215,-0.069,-0.095,0.233,-0.011,-0.228,-0.239,-0.315,1.236,0.926,-0.337,0.182,0.157,0.793,1.056,1.849,0.0,0.001,-1.002,0.561,0.254,0.972,-0.276,0.022,-0.187,0.718,0.531
1629008,Michael Porter Jr.,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",1.645,655,650,1305,1.863,-1.097,-0.081,-0.734,-0.136,0.459,1.646,-1.372,0.274,-1.371,0.274,0.13,-1.351,0.173,-0.053,0.477,0.349,0.78,-1.055,-0.275,2.87,-0.05,-0.023,-0.805,-0.295,0.288,2.552,-0.567,1.985,0.0,0.0,1.733,-0.254,-0.613,0.254,-0.681,0.11,0.866,-0.317,0.549
1627827,Dorian Finney-Smith,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-0.033,526,518,1044,-0.564,0.141,0.078,-0.024,0.452,0.17,-0.034,0.287,0.253,0.288,0.255,0.991,-0.223,0.146,0.025,0.048,0.156,1.185,-0.042,1.143,0.067,0.508,0.223,-0.177,0.336,0.144,0.626,0.475,1.101,0.0,0.002,-1.555,-0.068,0.404,0.364,-0.049,0.014,-1.219,0.329,-0.89
1629631,De'Andre Hunter,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-1.16,300,299,599,-1.019,1.43,0.297,0.289,-0.438,-0.373,-1.16,1.346,0.186,1.347,0.187,-0.424,0.411,0.123,0.043,-0.165,-0.165,-0.466,0.289,-0.177,-0.072,1.551,0.445,0.197,-0.304,-0.156,0.069,1.592,1.661,0.0,0.001,-0.595,0.174,-0.273,1.019,0.246,-0.208,-0.694,1.057,0.363
1629001,De'Anthony Melton,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-1.341,173,172,345,-1.251,0.426,-0.232,1.259,0.141,-0.161,-1.342,1.524,0.182,1.525,0.184,-1.477,0.149,-0.016,0.045,0.496,-0.221,-0.997,-0.027,-1.024,-0.187,0.714,-0.064,1.268,0.004,0.025,-0.247,2.007,1.76,0.0,0.002,0.226,-0.216,-0.355,0.277,1.214,0.06,-0.345,1.551,1.206
203935,Marcus Smart,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-0.67,368,371,739,-0.195,-0.362,-0.177,1.289,-0.299,-0.127,-0.671,0.8,0.129,0.801,0.131,0.276,-0.941,0.034,-0.041,0.168,-0.064,0.478,-1.046,-0.568,0.398,0.303,-0.043,1.347,-0.268,0.068,0.087,1.718,1.805,0.0,0.002,-0.471,-0.211,-0.467,0.579,1.33,-0.063,-1.149,1.846,0.697
1628381,John Collins,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",0.69,1170,1156,2326,0.093,-0.182,-0.463,-0.372,1.061,-0.086,0.691,-0.64,0.051,-0.637,0.053,-0.052,-0.157,-0.163,0.128,0.266,0.08,0.051,0.051,0.102,1.213,0.191,-0.21,-0.593,1.17,-0.049,2.173,-0.451,1.722,0.0,0.002,0.145,-0.3,0.795,-0.025,-0.5,-0.166,0.64,-0.691,-0.051
1630267,Facundo Campazzo,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-1.45,547,547,1094,-1.48,-0.666,-0.111,2.076,0.142,0.025,-1.449,1.435,-0.014,1.436,-0.014,-0.717,-0.722,-0.087,-0.065,0.063,0.163,-0.741,-0.624,-1.365,-0.277,0.055,0.034,2.156,0.123,-0.038,-0.12,2.173,2.053,0.0,0.0,-0.763,-0.024,0.079,0.056,2.141,-0.138,-0.708,2.059,1.351
203109,Jae Crowder,2021,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-2.13,1457,1443,2900,-0.884,1.887,-0.107,0.219,-1.139,-0.03,-2.13,2.076,-0.054,2.079,-0.051,1.118,0.812,0.037,0.018,-0.532,0.278,0.623,1.108,1.731,-0.372,1.583,0.083,0.275,-0.96,-0.209,-1.249,1.649,0.4,0.0,0.003,-2.002,-0.144,-0.607,1.075,0.201,-0.308,-2.753,0.968,-1.785
