player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
2225,Tony Parker,2012,2.21,0.37,0.73,0.26,0.47,-0.59,1.93,0.4,-0.02,-0.12,0.11,0.91,2.21,2.93,5.14,-0.03,-0.8,3.01,0.49,2.44,0.14,0.89,9086,4577,4509
2544,LeBron James,2012,3.25,0.86,0.64,0.06,0.58,-0.12,0.4,0.01,1.05,0.69,0.36,-0.26,3.86,1.02,4.88,-0.08,-0.59,4.45,-0.21,1.23,0.52,0.79,12306,6177,6129
201933,Blake Griffin,2012,2.74,-0.4,0.83,0.39,0.44,0.23,0.24,-0.15,0.57,0.3,0.27,-0.11,4.21,0.62,4.83,0.33,1.01,3.2,-0.13,0.75,1.06,0.46,10059,5019,5040
708,Kevin Garnett,2012,1.47,0.29,0.89,0.47,0.43,-1.09,2.19,0.33,0.44,0.27,0.17,0.15,1.28,2.97,4.25,0.2,-1.23,2.51,-0.37,3.34,-0.2,0.59,9352,4690,4662
201959,Taj Gibson,2012,-0.86,-0.29,-0.22,0.1,-0.31,1.54,3.27,-0.37,0.36,0.38,-0.02,-0.29,1.08,3.15,4.23,0.43,1.32,-0.24,-0.25,3.4,1.32,0.07,5063,2510,2553
201935,James Harden,2012,4.12,1.51,0.36,0.34,0.04,0.24,-0.5,-0.47,0.33,-0.24,0.56,-0.45,4.77,-0.85,3.92,-0.18,-0.31,5.08,-1.1,0.25,0.6,-0.12,9747,4894,4853
2548,Dwyane Wade,2012,2.03,0.61,0.47,-0.28,0.74,0.34,1.43,0.29,-0.17,0.01,-0.19,-0.53,2.43,1.06,3.49,-0.08,-0.05,2.48,0.05,1.01,0.81,-0.7,9374,4708,4666
2730,Dwight Howard,2012,2.06,-0.63,-1.38,-0.64,-0.74,-0.15,2.24,0.22,-0.75,-0.15,-0.61,0.88,1.26,2.22,3.48,0.58,-0.71,1.97,0.35,1.87,-1.53,0.13,7386,3702,3684
1495,Tim Duncan,2012,0.36,0.02,0.84,0.05,0.79,-0.46,2.01,0.61,-0.3,-0.25,-0.05,0.94,0.58,2.9,3.48,0.09,0.16,0.42,0.8,2.1,0.38,0.64,7910,3996,3914
2757,Beno Udrih,2012,0.94,-0.21,0.31,-0.08,0.4,-0.13,1.98,-0.14,0.28,0.07,0.2,0.16,1.39,2.08,3.46,-0.08,0.23,1.16,-0.07,2.15,0.18,0.44,4006,2008,1998
1717,Dirk Nowitzki,2012,2.28,0.71,0.24,0.07,0.18,-0.6,0.22,0.69,-0.26,0.11,-0.37,1.09,2.14,1.29,3.43,0.46,-0.72,2.86,1.06,0.23,-0.36,0.83,8311,4169,4142
101122,Danny Granger,2012,0.57,0.39,0.2,0.29,-0.08,1.01,1.42,-0.15,-0.12,0.15,-0.28,-0.15,1.9,1.5,3.4,0.47,1.27,0.63,0.22,1.28,1.21,-0.27,9184,4578,4606
101108,Chris Paul,2012,1.73,0.16,1.01,0.61,0.4,0.2,-1.19,-0.94,0.96,0.31,0.65,0.14,3.28,0.01,3.3,0.45,0.58,2.7,0.45,-0.44,1.21,1.1,9427,4715,4712
201583,Ryan Anderson,2012,1.13,-0.09,0.57,0.31,0.25,0.56,-0.38,0.22,0.78,0.31,0.46,0.05,2.59,0.55,3.14,0.43,1.43,1.16,0.33,0.22,1.13,0.83,7787,3911,3876
2588,Matt Bonner,2012,2.25,-0.19,1.29,0.47,0.81,-1.18,0.94,0.28,-0.43,-0.56,0.12,0.39,2.6,0.46,3.06,-0.2,-0.51,3.11,0.12,0.34,0.11,-0.04,5551,2803,2748
201188,Marc Gasol,2012,0.38,0.03,0.2,0.1,0.11,0.03,1.22,0.06,0.89,0.33,0.56,0.24,0.48,2.54,3.03,0.07,-0.73,1.21,-0.08,2.62,0.23,1.13,9685,4864,4821
2746,Josh Smith,2012,1.49,-0.29,0.28,-0.2,0.48,-0.37,0.59,0.21,0.62,0.25,0.37,0.17,1.38,1.62,2.99,0.21,0.1,1.28,0.76,0.86,-0.09,0.79,9203,4611,4592
201939,Stephen Curry,2012,1.39,-0.31,0.11,-0.06,0.17,-0.21,1.07,0.11,0.63,0.32,0.31,-0.18,1.3,1.67,2.97,0.16,-0.28,1.58,-0.78,2.45,-0.1,0.45,2819,1418,1401
202327,Ekpe Udoh,2012,-0.01,-0.36,0.67,0.63,0.05,-0.02,1.38,-0.27,0.21,-0.27,0.48,0.12,0.77,2.2,2.96,0.61,-0.3,1.07,0.08,2.12,0.65,0.33,4893,2453,2440
201566,Russell Westbrook,2012,2.05,0.88,-0.07,0.2,-0.26,0.36,0.31,-0.16,0.11,-0.04,0.15,0.11,2.09,0.73,2.82,-0.05,0.35,1.74,-0.07,0.8,0.29,0.22,11916,5996,5920
2754,Tony Allen,2012,-0.11,0.42,-0.41,-0.07,-0.34,0.96,1.16,0.13,1.25,0.94,0.31,0.17,0.07,2.72,2.8,-0.22,-0.08,0.15,-0.01,2.73,0.55,1.42,6246,3107,3139
