player_id,player_name,Latest_Year,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1802,Brad Miller,2000,2.280,-0.880,-0.920,-0.230,-1.370,0.160,0.010,0.390,-0.110,0.500,-0.464,-0.452,-0.012,1.604,-0.440,0.300,-0.160,-0.080,0.610,0.520,-0.560,0.970,0.730,0.240,0.174,0.251,-0.077,0.176,-0.074,1.144,1.530,1.320,2.840,-0.010,3996,1995,2001
103,Todd Day,2000,1.150,0.500,2.520,0.310,-3.650,-0.370,2.050,3.310,2.600,0.710,0.079,0.085,-0.006,-1.009,-0.450,0.570,-0.280,-0.270,0.730,0.110,-0.220,-0.590,-0.380,-0.210,0.722,0.168,0.554,0.298,3.389,0.132,2.380,0.430,2.810,-0.000,4054,2028,2026
1718,Paul Pierce,2000,1.390,-0.410,1.030,-0.360,-2.420,0.700,-0.870,1.180,0.620,0.560,0.071,0.047,0.024,0.009,-0.000,0.040,-0.020,-0.130,0.020,0.000,0.960,0.770,0.490,0.280,0.618,0.369,0.249,0.112,1.251,1.388,1.260,1.500,2.760,0.000,10163,5082,5081
1495,Tim Duncan,2000,-0.380,-0.090,-0.570,0.490,0.950,0.570,0.510,0.650,0.660,-0.010,-0.220,-0.056,-0.164,0.150,0.530,1.000,0.320,-0.010,-0.850,0.500,1.500,2.050,1.800,0.250,-0.340,0.043,-0.383,0.400,0.430,1.710,0.580,2.110,2.690,0.000,10711,5361,5350
64,Sam Perkins,2000,-1.500,0.360,3.290,0.140,-1.780,-0.560,-1.060,0.180,-0.010,0.190,0.210,0.293,-0.083,0.480,1.020,-0.390,0.260,0.310,-1.280,0.270,1.400,0.950,0.770,0.180,0.027,0.003,0.024,0.743,0.390,0.977,0.870,1.720,2.590,0.000,7576,3788,3788
739,Rasheed Wallace,2000,0.470,-0.140,-0.140,0.230,-0.320,1.370,1.860,1.630,1.690,-0.060,0.172,0.463,-0.291,-0.562,0.080,0.740,-0.520,0.100,0.450,0.190,0.880,0.800,0.720,0.080,0.071,-0.360,0.431,0.439,1.802,0.871,1.240,1.310,2.550,-0.000,12566,6294,6272
339,Tom Gugliotta,2000,-0.470,0.420,-1.720,0.390,2.210,0.490,2.390,0.720,0.810,-0.090,0.627,-0.108,0.735,0.303,0.300,-0.080,0.100,0.140,-0.400,0.050,0.420,0.860,0.600,0.260,0.494,0.038,0.456,-0.474,1.347,1.354,1.650,0.880,2.530,0.000,6781,3388,3393
708,Kevin Garnett,2000,-1.020,0.340,-1.540,-0.180,2.560,1.490,3.500,-0.040,0.280,-0.320,0.459,0.079,0.380,0.851,-0.400,0.460,0.270,0.110,0.130,-0.100,1.000,0.490,0.490,-0.000,0.612,0.380,0.232,0.158,0.419,1.102,1.270,1.260,2.520,-0.010,12785,6405,6380
358,Anfernee Hardaway,2000,0.810,0.020,-0.350,-0.070,-0.450,-0.060,0.080,-0.280,-0.430,0.150,0.170,-0.530,0.700,0.760,-0.190,0.590,-0.150,0.150,0.340,1.040,0.950,1.640,1.680,-0.040,0.152,0.204,-0.052,0.008,-0.110,1.792,0.650,1.800,2.460,0.010,10049,5027,5022
959,Steve Nash,2000,-1.590,0.380,2.780,0.980,-1.180,0.860,3.020,3.480,3.590,-0.110,0.707,-0.108,0.815,-1.337,0.400,-0.870,-0.080,0.170,-0.320,0.150,0.960,-0.290,-0.280,-0.010,0.273,0.514,-0.241,-0.403,4.187,-0.017,2.850,-0.420,2.430,-0.000,5763,2885,2878
21,Greg Anthony,2000,1.180,0.240,0.630,0.120,-1.800,-0.410,0.680,0.030,-0.080,0.110,-0.092,0.130,-0.222,0.772,-0.340,-0.080,-0.050,0.560,0.390,0.530,1.560,1.220,1.270,-0.050,0.290,0.059,0.231,0.180,-0.062,1.510,0.710,1.690,2.410,0.010,6284,3127,3157
983,Moochie Norris,2000,0.730,0.020,0.160,0.640,-0.900,-0.100,2.060,1.730,1.400,0.330,0.184,-0.005,0.189,0.176,-0.040,0.080,0.010,0.210,0.030,-0.290,-0.550,0.010,-0.110,0.120,-0.010,-0.086,0.076,0.300,1.914,0.000,2.090,0.300,2.390,0.000,1939,967,972
696,Travis Best,2000,-0.850,0.400,1.160,0.090,-0.310,0.160,-2.660,0.660,0.150,0.510,0.568,0.266,0.302,-0.128,1.300,-0.440,0.260,0.070,-1.560,0.160,0.880,0.200,0.460,-0.260,0.190,0.154,0.036,0.900,1.228,0.390,1.100,1.290,2.390,0.000,7959,3964,3995
283,Lindsey Hunter,2000,1.010,-0.220,1.060,0.720,-2.080,0.300,-0.030,2.430,1.950,0.480,0.418,0.249,0.169,-0.218,0.130,-0.190,-0.700,-0.160,0.570,-0.880,-0.890,-1.020,-1.060,0.040,0.207,0.143,0.064,0.423,2.848,-0.813,2.630,-0.390,2.240,0.000,11904,5950,5954
1425,Aaron Williams,2000,-0.040,0.310,-0.530,0.390,0.570,0.500,0.830,1.290,1.070,0.220,0.201,0.093,0.108,0.699,0.860,-0.150,-0.140,-0.260,-0.730,0.400,0.530,-0.220,0.090,-0.310,0.027,-0.353,0.380,0.173,1.491,-0.193,2.190,-0.020,2.170,0.000,6019,3004,3015
977,Kobe Bryant,2000,-0.340,1.040,-0.080,-0.190,0.410,-0.130,-0.110,0.360,0.320,0.040,0.746,0.403,0.343,1.264,0.420,0.080,0.050,0.250,-0.470,0.320,0.860,0.520,0.500,0.020,-0.313,-0.139,-0.174,-0.417,1.106,0.207,2.370,-0.210,2.160,0.000,12785,6402,6383
252,Karl Malone,2000,1.090,0.030,-0.560,0.670,-0.530,1.580,4.550,3.810,2.890,0.920,0.179,-0.176,0.355,-1.369,0.340,0.250,-0.250,0.120,-0.090,-0.690,1.000,-1.280,-1.030,-0.250,0.575,-0.038,0.613,0.165,3.989,-0.705,2.620,-0.540,2.080,0.000,12309,6152,6157
965,Derek Fisher,2000,-0.710,-0.090,0.200,-0.590,0.510,0.390,0.450,-0.740,-1.200,0.460,0.922,0.726,0.196,-1.502,0.240,0.540,0.190,0.580,-0.420,0.830,3.140,2.110,2.200,-0.090,0.555,-0.322,0.877,0.715,0.182,2.665,-1.320,3.380,2.050,-0.010,8099,4045,4054
468,Jon Barry,2000,0.080,0.100,1.480,-0.030,-1.570,0.010,0.710,0.390,0.490,-0.100,0.187,0.018,0.169,0.663,-0.320,-0.230,-0.000,0.300,0.320,0.400,1.380,0.760,0.960,-0.200,0.082,-0.045,0.127,-0.052,0.577,0.842,1.240,0.790,2.020,-0.010,5382,2686,2696
966,Jerome Williams,2000,2.320,-0.760,-0.180,-0.940,-2.130,-0.230,-3.350,-0.110,-1.090,0.980,-0.173,-0.166,-0.007,1.553,-0.520,0.800,-0.400,-0.200,0.920,0.280,0.300,0.810,0.820,-0.010,0.274,-0.018,0.292,-0.334,-0.283,1.084,1.270,0.750,2.020,0.000,8231,4113,4118
87,Dikembe Mutombo,2000,-1.160,0.290,-1.190,-0.290,2.350,0.940,-1.920,0.080,0.230,-0.150,-0.111,0.408,-0.519,0.951,2.010,0.820,0.260,-0.060,-2.270,-0.460,0.090,2.450,1.730,0.720,-1.079,-0.367,-0.712,-0.301,-0.031,1.371,0.920,1.070,2.000,0.010,11123,5562,5561
467,Jason Kidd,2000,-0.080,0.230,0.300,0.330,-0.220,-0.160,2.770,1.270,0.970,0.300,-0.141,-0.410,0.269,0.511,-0.040,0.160,0.220,-0.120,-0.180,0.110,0.280,-0.140,-0.050,-0.090,0.745,0.281,0.464,-0.285,1.129,0.605,1.640,0.320,1.960,-0.000,10932,5476,5456
950,Stephon Marbury,2000,1.580,-1.120,2.970,0.220,-4.550,-0.420,0.270,1.180,0.750,0.430,0.702,0.454,0.248,0.068,-0.810,-0.100,0.190,-0.110,0.620,0.230,0.180,-0.070,-0.100,0.030,0.110,0.021,0.089,-0.060,1.882,0.040,1.950,-0.020,1.930,0.000,11146,5571,5575
299,Glenn Robinson,2000,-0.940,-0.370,0.280,0.640,0.660,1.900,1.640,2.120,2.070,0.050,0.708,0.205,0.503,0.832,-0.430,-0.010,-0.430,-0.580,0.850,-0.120,-1.490,-1.620,-1.400,-0.220,-0.022,0.303,-0.325,-0.108,2.828,-1.642,3.660,-1.750,1.900,-0.010,11872,5937,5935
1885,Lamar Odom,2000,1.410,-0.000,-0.180,-0.280,-1.220,-0.340,-2.580,-0.160,-0.680,0.520,-0.089,0.244,-0.333,0.739,0.360,-0.510,0.300,-0.370,-0.670,0.420,0.400,1.060,0.840,0.220,0.210,-0.009,0.219,0.130,-0.249,1.270,0.490,1.400,1.890,-0.000,10692,5338,5354
210,Terrell Brandon,2000,-1.580,0.640,-1.190,0.070,2.770,1.350,2.000,1.220,1.210,0.010,0.335,-0.020,0.355,-0.165,0.020,0.280,-0.210,-0.160,0.190,0.190,0.810,-0.160,-0.120,-0.040,-0.194,-0.012,-0.182,0.844,1.555,-0.354,1.390,0.490,1.880,0.000,10388,5222,5166
369,Charlie Ward,2000,0.300,-0.210,1.090,0.570,-1.390,0.550,-0.320,1.970,1.920,0.050,0.007,0.054,-0.047,-0.127,-0.030,-0.230,-0.420,0.220,0.450,0.320,0.300,0.510,0.380,0.130,-0.259,-0.324,0.065,-0.231,1.977,0.251,1.850,0.020,1.870,0.000,8845,4429,4416
124,Vlade Divac,2000,1.740,0.090,0.180,-0.500,-1.900,0.210,-0.750,0.320,0.340,-0.020,-0.047,-0.093,0.046,-0.333,1.490,0.140,0.680,0.000,-2.170,-0.170,0.940,1.520,1.030,0.490,0.212,-0.058,0.270,0.198,0.273,1.732,-0.060,1.930,1.870,0.000,10502,5269,5233
951,Ray Allen,2000,-0.400,-0.050,1.110,0.470,-0.720,0.750,0.700,0.930,1.000,-0.070,0.491,0.500,-0.009,1.429,-0.030,0.390,-1.230,-0.490,1.250,-0.060,-1.610,-0.840,-0.660,-0.180,-0.244,0.030,-0.274,0.064,1.421,-1.084,2.850,-1.020,1.830,-0.000,12253,6137,6116
389,Toni Kukoc,2000,3.030,0.030,1.140,-0.340,-4.170,-0.490,1.220,2.440,1.920,0.520,0.158,-0.035,0.193,-0.618,-0.020,-0.440,-0.400,-0.050,0.410,0.380,-1.930,-0.520,-0.850,0.330,0.757,0.121,0.636,-0.407,2.598,0.237,1.980,-0.170,1.800,-0.010,7489,3767,3722
72,Kenny Anderson,2000,2.540,-0.500,-0.170,-0.200,-2.380,0.040,-0.080,-0.080,0.120,-0.200,0.859,0.389,0.470,0.961,-0.510,-0.550,0.220,-0.040,0.300,-0.080,0.520,-0.620,-0.080,-0.540,0.529,0.055,0.474,0.121,0.779,-0.091,1.740,0.030,1.770,0.000,10233,5117,5116
1717,Dirk Nowitzki,2000,-0.700,0.590,1.210,0.550,-0.510,0.070,2.520,1.210,1.500,-0.290,1.053,0.343,0.710,-0.503,0.110,-0.590,0.370,0.020,-0.470,0.040,-0.710,0.310,-0.070,0.380,-0.179,0.042,-0.221,-0.131,2.263,0.131,1.760,0.000,1.760,0.000,11431,5731,5700
1005,Walt Williams,2000,0.390,0.720,2.240,0.200,-2.620,-0.280,1.690,1.500,1.550,-0.050,0.040,0.250,-0.210,-0.440,0.510,-0.040,0.820,0.040,-1.340,-0.280,0.060,-0.170,-0.370,0.200,-0.191,-0.082,-0.109,0.871,1.540,-0.361,1.100,0.510,1.600,-0.010,7225,3609,3616
896,Tim Hardaway,2000,-0.850,-0.020,1.920,0.170,-1.060,0.740,0.880,0.280,0.450,-0.170,1.189,0.386,0.803,0.391,0.500,0.220,-0.630,-0.280,0.120,0.460,0.090,0.430,0.290,0.140,-0.224,0.110,-0.334,-0.476,1.469,0.206,1.860,-0.270,1.590,0.000,6725,3375,3350
198,Danny Ferry,2000,-0.660,0.080,0.730,-0.020,-0.060,0.950,1.430,1.600,1.560,0.040,0.358,0.317,0.041,0.252,0.150,0.080,-0.230,0.280,0.080,-0.140,0.610,0.590,0.840,-0.250,0.104,-0.048,0.152,-1.314,1.958,0.694,2.210,-0.620,1.590,0.000,5112,2570,2542
1498,Antonio Daniels,2000,0.180,1.020,-0.570,0.010,0.380,-0.040,0.200,2.180,1.560,0.620,0.393,0.192,0.201,-0.613,0.180,-0.170,-0.280,0.080,0.100,-0.080,-0.680,-0.420,-0.610,0.190,-0.222,-0.079,-0.143,0.242,2.573,-0.642,1.960,-0.400,1.560,-0.000,4701,2337,2364
689,Theo Ratliff,2000,0.660,1.080,-1.520,-0.210,0.860,-0.260,-0.120,0.160,0.130,0.030,-0.334,-0.011,-0.323,0.444,1.070,0.110,0.830,-0.320,-1.900,0.480,-1.120,1.860,1.340,0.520,-0.311,-0.322,0.011,-0.309,-0.174,1.549,0.270,1.240,1.510,0.000,7977,3990,3987
166,Ron Harper,2000,0.810,-0.350,-0.240,-0.340,-0.560,0.010,0.010,-1.030,-1.050,0.020,0.562,0.086,0.476,1.378,0.700,0.010,0.010,-0.070,-0.720,0.190,0.350,0.660,0.360,0.300,-0.184,0.003,-0.187,0.074,-0.468,0.476,0.910,0.550,1.450,-0.010,10058,5037,5021
937,Scottie Pippen,2000,0.890,0.160,1.110,-0.150,-2.000,0.110,1.490,0.860,0.620,0.240,0.009,-0.594,0.603,-0.029,0.220,0.500,-0.730,0.230,0.510,-0.180,0.310,0.210,0.120,0.090,-0.094,0.065,-0.159,0.474,0.869,0.116,0.840,0.590,1.440,0.010,12203,6121,6082
948,Marcus Camby,2000,2.020,-1.220,-1.010,0.010,-1.010,0.810,1.050,1.300,1.130,0.170,0.005,-0.209,0.214,-0.415,-0.450,0.830,-0.310,0.450,0.760,0.180,1.960,0.680,1.290,-0.610,-0.127,-0.027,-0.100,-0.033,1.305,0.553,0.890,0.520,1.420,0.010,6917,3440,3477
1761,Greg Buckner,2000,0.100,-0.060,1.050,0.250,-1.150,0.570,0.040,1.590,1.560,0.030,0.031,-0.146,0.177,0.369,0.300,-0.450,-0.380,-0.030,0.080,0.240,0.830,-0.600,-0.240,-0.360,-0.134,-0.151,0.017,0.134,1.621,-0.734,1.990,-0.600,1.400,0.010,3499,1734,1765
375,Isaiah Rider,2000,-0.740,0.410,-0.030,0.070,0.770,0.500,-1.980,0.490,0.570,-0.080,0.361,0.316,0.045,0.559,-0.270,0.270,0.240,0.020,0.030,0.370,-0.420,0.530,0.620,-0.090,-0.641,-0.554,-0.087,0.041,0.851,-0.111,1.410,-0.070,1.340,0.000,7902,3948,3954
954,Kerry Kittles,2000,0.090,0.110,1.370,0.130,-1.470,0.290,1.980,1.170,1.310,-0.140,-0.139,-0.322,0.183,-0.141,-0.760,0.160,0.230,-0.050,0.530,0.140,-0.730,0.630,0.270,0.360,0.164,-0.029,0.193,-0.344,1.031,0.794,0.890,0.450,1.340,0.000,7287,3642,3645
1892,Trajan Langdon,2000,0.170,-0.240,0.380,0.120,-0.550,0.230,0.540,0.010,0.140,-0.130,-0.053,0.145,-0.198,0.583,-0.190,0.140,0.040,0.190,0.150,0.140,0.920,0.810,0.940,-0.130,0.077,0.120,-0.043,-0.147,-0.043,0.887,0.540,0.740,1.270,-0.010,565,287,278
1506,Austin Croshere,2000,-0.620,0.640,1.430,0.510,-0.810,0.300,-0.470,1.760,1.670,0.090,-0.339,0.104,-0.443,-0.181,-0.220,-0.090,-0.020,0.170,0.230,0.050,-0.060,0.020,0.080,-0.060,-0.043,-0.274,0.231,0.053,1.421,-0.023,1.240,0.030,1.270,0.000,8977,4495,4482
1500,Ron Mercer,2000,0.890,-0.570,-1.590,0.050,0.710,0.820,-0.190,0.830,0.520,0.310,0.248,0.308,-0.060,0.002,-0.740,0.120,0.520,-0.130,0.220,0.450,0.170,0.170,-0.030,0.200,0.256,0.400,-0.144,-0.266,1.078,0.426,1.080,0.160,1.240,0.000,9245,4632,4613
1513,Scot Pollard,2000,-0.400,0.040,0.420,-0.290,-0.040,-0.570,0.450,-0.070,-0.160,0.090,-0.017,-0.437,0.420,0.747,0.590,-0.310,0.310,-0.130,-0.910,0.210,0.460,-0.240,-0.320,0.080,0.477,0.091,0.386,0.333,-0.087,0.237,0.660,0.570,1.220,-0.010,5465,2725,2740
197,Scott Burrell,2000,-1.010,-0.210,3.060,0.100,-2.050,-0.350,0.040,0.370,0.520,-0.150,0.921,0.549,0.372,-1.141,-0.360,0.250,-0.230,-0.020,0.590,0.270,1.400,0.020,0.290,-0.270,0.702,0.289,0.413,0.308,1.291,0.722,0.150,1.030,1.180,0.000,5118,2541,2577
84,Latrell Sprewell,2000,-0.340,-0.170,-0.560,0.320,0.910,0.360,-1.630,0.340,0.270,0.070,-0.071,-0.067,-0.004,-0.229,0.320,0.450,-0.290,0.570,-0.030,0.240,1.280,1.680,1.660,0.020,0.201,0.018,0.183,-0.741,0.269,1.881,0.040,1.140,1.180,-0.000,14342,7166,7176
717,Arvydas Sabonis,2000,0.850,0.310,-1.380,0.300,0.530,0.610,3.000,0.180,0.920,-0.740,-0.690,-0.436,-0.254,-0.070,0.320,0.600,0.350,-0.000,-0.670,0.120,-0.100,1.660,1.440,0.220,-0.186,-0.121,-0.065,0.216,-0.510,1.474,-0.580,1.690,1.110,0.000,7889,3971,3918
1724,Bryce Drew,2000,0.060,0.210,1.610,0.080,-1.670,-0.790,0.890,0.090,0.470,-0.380,0.489,0.059,0.430,0.051,-0.460,-0.000,0.890,0.150,-0.430,-0.250,1.090,0.200,-0.110,0.310,0.257,0.014,0.243,0.003,0.579,0.457,0.630,0.460,1.080,-0.010,4978,2486,2492
1953,Lazaro Borrell,2000,0.020,0.620,0.080,0.010,-0.100,-0.120,-0.030,0.590,0.740,-0.150,0.516,-0.042,0.558,0.194,-0.090,0.030,-0.220,-0.150,0.310,-0.040,-0.060,-0.640,-0.500,-0.140,0.205,0.100,0.105,0.205,1.106,-0.435,1.300,-0.230,1.070,0.000,738,370,368
179,Bryant Stith,2000,-0.840,0.660,1.080,-0.100,-0.250,-0.210,1.120,1.080,1.050,0.030,-0.129,0.148,-0.277,0.069,0.330,-0.050,-0.260,0.120,-0.070,-0.220,-0.220,-0.400,-0.320,-0.080,-0.082,-0.159,0.077,0.522,0.951,-0.482,1.020,0.040,1.060,0.000,2652,1324,1328
1725,Rasho Nesterovic,2000,-1.060,0.390,-1.990,0.110,3.050,0.360,2.870,-0.170,0.570,-0.740,0.852,0.406,0.446,-0.872,-0.240,0.660,0.520,-0.110,-0.280,-0.080,-0.860,1.050,0.820,0.230,-0.572,-0.256,-0.316,0.752,0.682,0.478,-0.190,1.230,1.040,0.000,6862,3439,3423
292,Anthony Miller,2000,-0.200,-0.320,0.260,0.300,-0.050,-0.120,0.020,-0.100,-0.250,0.150,-0.048,-0.084,0.036,0.378,0.340,0.170,0.380,0.070,-0.720,0.080,0.140,0.760,0.710,0.050,-0.269,-0.061,-0.208,0.289,-0.148,0.491,0.230,0.780,1.010,0.000,1842,917,925
208,Sam Cassell,2000,-0.730,-0.440,-1.210,0.180,1.940,1.330,-1.250,1.220,0.930,0.290,0.398,0.502,-0.104,-0.538,-0.140,0.410,-0.620,-0.520,0.760,-0.080,-0.150,-0.050,0.140,-0.190,0.222,0.166,0.056,-0.252,1.618,0.172,1.080,-0.080,1.000,0.000,11871,5937,5934
2000,Dedric Willoughby,2000,0.050,0.070,1.430,-0.200,-1.450,-0.150,0.230,0.830,0.700,0.130,-0.300,-0.396,0.096,0.540,-0.290,-0.040,0.410,-0.120,-0.120,0.030,1.330,-0.880,-0.530,-0.350,0.572,0.428,0.144,0.218,0.530,-0.308,1.070,-0.090,0.980,0.000,1912,951,961
