player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
203507,Giannis Antetokounmpo,2020,0.91,1.23,-0.32,0.32,0.64,-0.33,0.43,3.08,2.88,0.2,0.05,0.02,0.01,0.86,1.23,3.13,1.66,3.99,5.65,0.0,9527,4785,4742
2544,LeBron James,2020,2.19,2.44,-0.25,-0.16,-0.51,0.35,-0.06,1.61,1.85,-0.24,0.88,0.09,0.79,0.89,2.03,2.49,1.97,3.38,5.34,-0.01,12566,6279,6287
1628369,Jayson Tatum,2020,0.75,0.42,0.33,0.96,0.42,0.54,0.39,2.25,2.34,-0.09,0.19,0.12,0.07,0.26,1.71,2.44,2.1,2.7,4.8,0.0,12122,6084,6038
202695,Kawhi Leonard,2020,1.15,0.71,0.44,0.82,0.58,0.25,0.39,0.64,0.5,0.14,0.14,0.28,-0.15,1.19,1.97,0.78,2.36,1.97,4.33,0.0,9500,4759,4741
201935,James Harden,2020,1.81,0.67,1.14,0.06,0.17,-0.11,-0.21,2.3,2.16,0.14,0.58,0.57,0.01,-0.45,1.87,2.88,1.66,2.43,4.09,0.0,12280,6138,6142
1627936,Alex Caruso,2020,1.21,0.78,0.43,-0.25,0.07,-0.32,-0.15,1.74,1.97,-0.23,0.91,0.74,0.17,0.45,0.96,2.65,0.81,3.1,3.91,0.0,6912,3459,3453
1629130,Duncan Robinson,2020,3.04,3.36,-0.32,0.06,0.09,-0.02,-0.42,0.19,-0.03,0.22,-0.11,-0.07,-0.05,1.09,3.1,0.08,2.68,1.17,3.85,-0.0,11073,5549,5524
203471,Dennis Schroder,2020,1.52,0.65,0.87,-0.17,-0.26,0.08,-1.08,3.09,3.0,0.09,0.47,-0.17,0.64,-0.1,1.35,3.56,0.27,3.46,3.73,0.0,8971,4484,4487
1629056,Terence Davis,2020,1.13,0.9,0.23,-0.2,0.03,-0.24,1.67,1.29,1.82,-0.53,0.09,0.06,0.03,-0.55,0.93,1.38,2.6,0.83,3.43,0.0,5310,2654,2656
1627783,Pascal Siakam,2020,0.44,0.37,0.07,0.68,0.51,0.18,-0.21,0.84,1.09,-0.25,0.77,0.15,0.62,0.86,1.12,1.61,0.91,2.47,3.38,0.0,10469,5238,5231
202710,Jimmy Butler,2020,0.21,-1.26,1.47,1.38,0.52,0.85,0.66,0.35,0.2,0.15,0.24,0.47,-0.24,0.34,1.59,0.59,2.25,0.93,3.18,0.0,11042,5536,5506
1628978,Donte DiVincenzo,2020,0.49,0.6,-0.11,-0.05,-0.02,-0.02,0.21,1.15,1.31,-0.16,0.61,0.49,0.11,0.65,0.44,1.76,0.65,2.41,3.06,0.0,7260,3623,3637
1627750,Jamal Murray,2020,1.61,1.46,0.15,0.4,0.14,0.27,0.18,0.48,0.42,0.06,-0.49,-0.35,-0.14,0.87,2.01,-0.01,2.19,0.86,3.05,-0.0,10443,5237,5206
1627826,Ivica Zubac,2020,-0.4,-0.56,0.16,0.35,-0.15,0.49,0.86,1.3,1.06,0.24,0.25,0.3,-0.06,0.67,-0.05,1.55,0.81,2.22,3.04,0.01,6624,3306,3318
201976,Patrick Beverley,2020,0.3,0.36,-0.06,-0.11,-0.02,-0.1,0.56,1.24,1.53,-0.29,0.87,0.16,0.71,0.0,0.19,2.11,0.75,2.11,2.87,0.01,6078,3030,3048
203114,Khris Middleton,2020,1.08,0.93,0.15,0.51,0.39,0.11,-0.37,0.81,0.88,-0.07,0.58,0.28,0.29,0.26,1.59,1.39,1.22,1.65,2.87,0.0,9505,4772,4733
