player_id,player_name,Latest_Year,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
101236,Chuck Hayes,2007,1.180,-0.740,0.740,-0.170,-1.910,0.290,0.070,-2.100,-1.260,-0.840,-0.130,-0.594,0.464,1.660,0.810,0.770,0.390,0.270,-1.210,0.290,2.050,1.680,1.610,0.070,0.613,0.023,0.590,0.827,-2.230,2.293,-0.570,3.120,2.540,-0.010,7035,3491,3544
2571,Leandro Barbosa,2007,-0.700,0.430,3.260,1.110,-2.560,0.680,3.990,2.450,2.220,0.230,1.113,0.609,0.504,-0.793,0.120,-0.580,0.320,-0.040,-0.450,0.300,1.670,-0.680,-0.410,-0.270,0.244,-0.042,0.286,0.166,3.563,-0.436,2.770,-0.270,2.500,0.000,11507,5755,5752
2223,Samuel Dalembert,2007,-0.900,-0.150,-2.770,0.250,3.670,1.220,0.630,0.010,0.490,-0.480,0.195,-0.000,0.195,0.975,-0.080,0.400,0.420,0.170,-0.330,-0.160,-0.500,1.320,1.160,0.160,0.102,0.047,0.055,-0.102,0.205,1.422,1.180,1.320,2.500,0.000,9344,4670,4674
224,Eddie Jones,2007,-0.290,0.280,1.880,0.190,-1.580,-0.080,0.960,0.730,1.070,-0.340,-0.223,-0.362,0.139,0.333,0.580,0.010,-0.470,0.050,-0.110,-0.010,0.990,0.590,0.710,-0.120,0.944,0.299,0.645,0.096,0.507,1.534,0.840,1.630,2.460,-0.010,6594,3291,3303
200765,Rajon Rondo,2007,-0.160,-0.540,0.460,0.230,-0.310,0.120,-0.260,-0.310,0.020,-0.330,0.396,0.213,0.183,0.894,-1.180,0.020,-0.110,0.470,1.290,-0.050,1.710,-0.150,-0.050,-0.100,1.154,0.498,0.656,0.446,0.086,1.004,0.980,1.450,2.430,0.000,6767,3394,3373
2202,Jason Richardson,2007,-0.000,-0.020,2.760,0.660,-2.760,-0.580,4.120,0.240,0.910,-0.670,0.198,0.164,0.034,1.282,0.220,-0.510,-0.520,-0.020,0.310,0.740,0.740,0.630,0.690,-0.060,0.524,0.206,0.318,-0.464,0.438,1.154,1.720,0.690,2.420,0.010,8529,4271,4258
2419,Tayshaun Prince,2007,-0.390,-0.050,-0.140,-0.480,0.530,0.130,1.200,0.580,0.450,0.130,0.963,0.014,0.949,0.167,-1.050,0.400,0.720,0.180,0.330,0.420,0.550,1.300,1.260,0.040,-0.400,-0.149,-0.251,-0.370,1.543,0.900,1.710,0.530,2.240,0.000,12878,6468,6410
2045,Hedo Turkoglu,2007,0.790,0.850,0.570,0.090,-1.360,0.260,0.490,2.040,1.890,0.150,-0.122,-0.010,-0.112,0.432,0.370,0.620,-0.220,-0.090,-0.160,-0.290,-0.380,-0.890,-0.890,0.000,0.055,0.120,-0.065,0.695,1.918,-0.835,2.350,-0.140,2.200,-0.010,8917,4480,4437
686,Antonio McDyess,2007,-1.300,-0.390,-0.710,0.190,2.010,0.060,2.610,-1.610,-1.590,-0.020,-0.006,-0.277,0.271,1.956,0.330,0.330,-0.120,0.440,-0.210,0.460,1.320,1.790,1.880,-0.090,0.261,0.382,-0.121,-0.211,-1.616,2.051,0.340,1.840,2.180,0.000,7435,3716,3719
1536,Stephen Jackson,2007,0.980,0.050,1.060,0.050,-2.050,-0.250,1.290,1.200,0.780,0.420,0.307,0.021,0.286,-0.337,0.390,-0.440,0.140,-0.170,-0.530,0.760,1.140,0.230,0.670,-0.440,0.716,0.215,0.501,0.054,1.507,0.946,1.170,1.000,2.170,0.000,11570,5801,5769
1723,Matt Harpring,2007,0.240,-0.000,-0.680,-0.180,0.430,-0.460,0.020,-0.300,-0.760,0.460,-0.051,0.239,-0.290,2.741,0.970,-0.220,-1.340,0.120,0.380,0.360,1.610,-1.170,0.010,-1.180,0.167,-0.149,0.316,0.773,-0.351,-1.003,2.390,-0.230,2.160,0.000,8936,4466,4470
1713,Vince Carter,2007,0.980,-0.090,2.140,-0.120,-3.120,0.440,2.010,1.260,1.110,0.150,0.849,0.208,0.641,-0.189,0.280,0.350,-0.520,-0.210,0.240,-0.020,-0.640,0.050,0.110,-0.060,-0.449,-0.311,-0.138,0.559,2.109,-0.399,1.920,0.160,2.080,0.000,13537,6775,6762
467,Jason Kidd,2007,0.050,-0.310,1.550,0.030,-1.600,0.510,2.590,0.590,0.440,0.150,0.366,0.134,0.232,0.294,0.560,0.180,-0.190,0.220,-0.370,-0.300,0.300,0.210,0.410,-0.200,-0.324,-0.022,-0.302,0.894,0.956,-0.114,1.250,0.780,2.030,0.000,12671,6359,6312
2430,Carlos Boozer,2007,1.870,1.530,-1.700,-0.200,-0.180,-0.170,2.760,2.020,1.630,0.390,-0.023,-0.222,0.199,-0.307,-0.170,-0.370,0.000,0.150,0.170,0.720,1.380,0.420,0.860,-0.440,-0.718,-0.510,-0.208,0.608,1.997,-0.298,1.690,0.310,2.000,-0.000,12253,6123,6130
703,Kurt Thomas,2007,-0.560,1.020,0.030,0.780,0.540,-0.070,2.600,0.770,1.530,-0.760,0.399,-0.025,0.424,-0.239,0.820,-0.540,0.100,0.230,-0.920,0.380,0.850,0.940,0.870,0.070,-0.223,0.066,-0.289,0.333,1.169,0.717,0.930,1.050,1.980,0.000,5521,2758,2763
200789,Daniel Gibson,2007,-0.650,-0.160,1.480,-0.030,-0.820,-0.320,-0.620,-0.320,-0.180,-0.140,0.508,0.683,-0.175,0.822,0.690,-0.130,0.290,0.250,-0.980,-0.190,0.230,0.630,0.540,0.090,-0.022,0.089,-0.111,0.272,0.188,0.608,1.010,0.880,1.900,0.010,4941,2455,2486
2548,Dwyane Wade,2007,0.940,1.130,-1.080,0.280,0.130,0.020,-1.760,2.030,1.200,0.830,0.083,-0.318,0.401,-0.113,-0.100,-0.010,0.230,0.230,-0.130,0.110,0.900,0.490,0.720,-0.230,0.051,0.197,-0.146,-0.671,2.113,0.541,2.000,-0.130,1.870,-0.000,7836,3927,3909
948,Marcus Camby,2007,1.850,0.140,-1.560,0.290,-0.290,-0.180,0.710,1.870,1.240,0.630,0.072,-0.226,0.298,-0.632,-0.260,0.150,-0.340,-0.020,0.600,0.260,-1.440,1.020,0.330,0.690,-0.084,0.029,-0.113,-0.386,1.942,0.936,1.310,0.550,1.860,0.000,10105,5058,5047
2366,Mike Wilks,2007,-0.560,0.080,-0.010,0.130,0.570,0.200,-0.620,1.120,0.930,0.190,0.169,-0.031,0.200,0.221,0.300,0.020,-0.240,0.050,-0.060,-0.080,0.300,-0.370,-0.190,-0.180,0.263,0.343,-0.080,0.447,1.289,-0.107,1.510,0.340,1.850,0.000,1881,941,940
977,Kobe Bryant,2007,-1.070,0.390,2.550,-0.060,-1.480,0.400,-0.570,1.210,0.630,0.580,1.252,0.392,0.860,-0.312,-0.940,0.380,-0.210,0.290,1.140,0.180,0.320,-0.150,-0.130,-0.020,-0.178,0.071,-0.249,-0.012,2.462,-0.328,2.150,-0.340,1.810,0.000,12840,6436,6404
2572,Josh Howard,2007,-0.850,-0.060,-0.800,0.430,1.660,0.980,-0.650,-0.100,-0.250,0.150,0.877,0.413,0.464,0.703,0.110,0.490,0.790,-0.140,-0.900,-0.260,1.380,-0.500,-0.190,-0.310,0.188,-0.077,0.265,0.642,0.777,-0.312,1.480,0.330,1.810,0.000,9894,4948,4946
1902,Jeff Foster,2007,-0.600,-0.820,-0.820,0.170,1.420,-0.410,0.970,-0.040,0.430,-0.470,-0.291,-0.254,-0.037,1.471,0.350,-0.020,0.440,-0.320,-0.790,-0.160,0.440,-0.610,-0.610,0.000,0.211,0.171,0.040,1.059,-0.331,-0.399,1.140,0.660,1.800,0.000,6523,3243,3280
101114,Deron Williams,2007,1.030,0.580,0.100,-0.220,-1.130,0.690,2.730,1.330,1.550,-0.220,-0.202,-0.265,0.063,0.272,-0.440,-0.260,-0.080,0.080,0.520,0.340,0.760,0.250,0.460,-0.210,-0.174,-0.506,0.332,0.284,1.128,0.076,1.400,0.360,1.760,-0.000,13649,6828,6821
200794,Paul Millsap,2007,0.570,-0.870,-2.120,-0.170,1.560,0.780,-0.110,-0.050,0.020,-0.070,-0.418,-0.562,0.144,1.758,0.100,-0.130,-0.340,-0.020,0.250,0.280,0.520,-0.800,-0.340,-0.460,0.569,0.135,0.434,0.601,-0.468,-0.231,1.290,0.370,1.660,0.000,6344,3169,3175
1952,Raja Bell,2007,-0.770,1.030,2.000,0.410,-1.230,0.190,0.790,0.320,0.340,-0.020,0.090,-0.225,0.315,-0.040,0.730,-0.040,-0.140,-0.280,-0.590,0.470,0.860,1.200,0.690,0.510,0.059,-0.011,0.070,-0.039,0.410,1.259,0.370,1.220,1.600,0.010,13028,6524,6504
101152,Bracey Wright,2007,0.050,-0.010,0.240,0.160,-0.290,-0.220,1.100,-0.230,-0.080,-0.150,0.493,0.187,0.306,0.817,0.100,-0.190,-0.080,0.100,-0.020,-0.070,0.200,-0.430,-0.380,-0.050,0.455,0.215,0.240,0.385,0.263,0.025,1.080,0.410,1.490,-0.000,712,358,354
2567,Brian Cook,2007,-0.400,0.090,0.230,0.850,0.170,0.400,2.870,1.990,2.620,-0.630,-0.204,-0.292,0.088,-0.226,-0.360,0.100,0.190,0.030,0.160,0.180,0.150,0.090,0.410,-0.320,-0.285,0.065,-0.350,0.115,1.786,-0.195,1.560,-0.080,1.490,0.010,4079,2053,2026
1888,Richard Hamilton,2007,-0.710,0.140,-1.250,-0.420,1.960,0.670,1.080,-0.750,-0.990,0.240,0.717,0.336,0.381,0.793,-0.130,0.050,0.430,0.280,-0.300,0.430,0.980,1.350,1.400,-0.050,-0.029,-0.017,-0.012,-0.641,-0.033,1.321,0.760,0.680,1.440,-0.000,12035,6039,5996
2550,Kirk Hinrich,2007,-0.090,-0.620,0.190,0.860,-0.100,-0.210,0.400,0.370,0.180,0.190,0.350,0.359,-0.009,-0.440,0.290,0.710,0.100,0.220,-0.390,-0.020,0.660,1.020,0.930,0.090,0.383,0.102,0.281,-0.243,0.720,1.403,0.280,1.160,1.440,0.000,12228,6118,6110
101131,Jason Maxiell,2007,0.770,-0.540,-1.820,-0.360,1.050,0.410,-0.690,-0.210,0.030,-0.240,-0.260,-0.067,-0.193,0.880,-0.560,0.520,0.110,0.230,0.450,0.380,0.360,1.570,1.600,-0.030,0.251,0.243,0.008,-0.851,-0.470,1.821,0.410,0.970,1.380,0.000,3920,1942,1978
2404,Chris Wilcox,2007,0.100,1.110,-1.800,1.200,1.700,-0.140,1.400,2.180,2.260,-0.080,0.146,-0.099,0.245,-0.296,-0.210,-1.060,-0.250,0.160,0.460,-0.400,-1.910,-0.230,-0.390,0.160,0.179,0.251,-0.072,-0.609,2.326,-0.051,2.030,-0.660,1.380,0.010,9786,4871,4915
2501,Reggie Evans,2007,0.150,-0.750,0.710,-0.150,-0.860,-0.330,-0.110,-0.790,-0.140,-0.650,-0.298,-0.261,-0.037,1.618,0.290,-0.400,0.320,0.040,-0.620,0.450,-0.150,0.810,0.680,0.130,0.176,0.110,0.066,-0.156,-1.088,0.986,0.530,0.830,1.360,0.000,4375,2178,2197
1921,Gordan Giricek,2007,-0.930,-0.730,-0.190,0.120,1.120,0.650,0.350,0.930,1.080,-0.150,-0.763,-0.478,-0.285,0.013,0.460,-0.250,0.370,0.160,-0.830,0.270,2.280,0.560,0.850,-0.290,0.099,-0.070,0.169,0.491,0.167,0.659,0.180,1.150,1.330,0.000,5426,2702,2724
2730,Dwight Howard,2007,2.680,1.570,-1.620,-0.320,-1.060,-0.510,-0.850,0.550,0.890,-0.340,-1.466,-0.852,-0.614,1.686,0.820,0.450,-0.000,0.180,-0.820,-0.030,-0.020,-0.360,-0.000,-0.360,-0.106,-0.016,-0.090,1.026,-0.916,-0.466,0.770,0.560,1.330,0.000,11635,5847,5788
2737,Rafael Araujo,2007,0.340,0.090,-0.300,-0.190,-0.030,-0.240,-1.050,0.270,0.140,0.130,-0.367,0.093,-0.460,0.927,0.520,-0.240,0.170,0.030,-0.690,0.160,0.540,-0.110,0.100,-0.210,0.284,0.057,0.227,0.306,-0.097,0.174,0.830,0.480,1.310,0.000,1029,512,517
1712,Antawn Jamison,2007,-0.820,1.180,1.610,0.450,-0.790,-0.150,0.780,1.820,1.610,0.210,0.989,0.533,0.456,-0.119,0.300,-0.970,-0.420,-0.390,0.120,-0.080,-1.420,-1.340,-1.500,0.160,-0.178,0.003,-0.181,0.128,2.809,-1.518,2.690,-1.390,1.300,-0.000,10968,5520,5448
1889,Andre Miller,2007,2.110,1.260,-3.330,-0.470,1.230,0.250,1.140,1.230,0.860,0.370,0.283,-0.040,0.323,0.057,0.820,0.060,-0.600,0.060,-0.220,-0.510,-1.200,-0.190,-0.540,0.350,0.000,-0.150,0.150,-0.100,1.513,-0.190,1.570,-0.290,1.290,0.010,11307,5662,5645
101177,Fabricio Oberto,2007,-1.030,0.750,-0.240,0.530,1.280,-0.150,2.880,0.950,1.450,-0.500,0.168,-0.027,0.195,0.232,0.940,0.040,0.340,-0.070,-1.280,-0.260,0.600,0.780,0.590,0.190,-0.148,-0.119,-0.029,-0.712,1.118,0.632,1.350,-0.080,1.270,0.000,6431,3204,3227
200748,Tyrus Thomas,2007,1.180,-0.380,-1.120,0.620,-0.060,-0.570,-1.150,-0.750,-0.630,-0.120,-0.905,-0.436,-0.469,1.505,-0.160,0.590,0.150,-0.030,0.010,0.960,1.460,0.660,1.140,-0.480,0.324,0.237,0.087,0.426,-1.655,0.984,-0.150,1.410,1.260,0.000,4173,2091,2082
101150,Lou Williams,2007,0.740,0.180,-0.350,-0.280,-0.390,-0.180,-1.090,-0.610,-0.270,-0.340,0.218,0.307,-0.089,0.832,-0.390,0.030,-0.380,0.180,0.770,0.050,-0.200,-0.010,-0.070,0.060,0.227,0.171,0.056,0.583,-0.392,0.217,0.440,0.800,1.240,0.000,2526,1270,1256
2424,Dan Dickau,2007,-0.690,0.720,0.380,-0.550,0.300,0.020,-1.400,-0.370,-0.420,0.050,0.434,0.244,0.190,0.556,0.500,0.120,-0.140,-0.090,-0.360,0.060,0.360,0.040,0.190,-0.150,0.377,-0.147,0.524,0.193,0.064,0.417,0.620,0.610,1.230,-0.000,1614,810,804
200767,Josh Boone,2007,1.030,-0.730,0.970,0.520,-2.000,-0.520,2.310,0.850,0.970,-0.120,-0.227,-0.048,-0.179,0.357,-0.370,0.100,0.260,0.060,0.110,0.420,-0.040,0.510,0.530,-0.020,-0.089,-0.003,-0.086,-0.201,0.623,0.421,0.980,0.220,1.200,0.000,2915,1452,1463
101108,Chris Paul,2007,0.820,-0.450,0.740,-0.000,-1.560,-0.240,0.310,0.450,0.210,0.240,1.451,0.650,0.801,0.679,0.730,-0.600,-0.900,-0.240,0.170,-0.520,-1.800,-1.510,-1.650,0.140,-0.007,0.001,-0.008,0.117,1.901,-1.517,2.580,-1.400,1.180,-0.000,8694,4343,4351
101109,Raymond Felton,2007,0.810,-0.720,1.110,0.190,-1.930,-0.020,1.350,1.220,1.210,0.010,-0.108,-0.033,-0.075,0.088,-1.040,0.180,-0.010,-0.150,1.060,0.230,0.380,-0.300,-0.240,-0.060,0.333,0.166,0.167,-0.073,1.112,0.033,1.200,-0.040,1.170,0.010,10637,5310,5327
1883,Steve Francis,2007,1.780,-0.600,-0.140,0.690,-1.640,-0.740,-0.380,0.420,0.110,0.310,0.147,0.004,0.143,0.473,0.500,0.140,-0.550,-0.460,0.050,0.160,-0.550,-0.340,-0.230,-0.110,-0.120,-0.190,0.070,0.580,0.567,-0.460,1.040,0.120,1.160,0.000,4665,2329,2336
2617,Udonis Haslem,2007,-0.380,0.560,-0.780,0.140,1.150,0.120,1.110,0.570,0.540,0.030,0.563,0.252,0.311,-0.233,0.790,-0.040,-0.220,0.270,-0.560,0.070,0.420,0.780,0.820,-0.040,-0.444,-0.156,-0.288,-0.076,1.133,0.336,0.900,0.260,1.160,-0.000,9588,4782,4806
1739,Ruben Patterson,2007,2.750,-0.450,-0.600,-0.210,-2.160,0.310,0.170,0.750,0.900,-0.150,0.083,-0.480,0.563,1.197,-0.920,-0.360,-0.570,-0.080,1.490,-0.000,-1.840,-0.690,-1.060,0.370,0.224,0.014,0.210,-0.424,0.833,-0.466,2.030,-0.890,1.140,-0.000,9376,4670,4706
200768,Kyle Lowry,2007,0.950,-0.040,-0.240,0.110,-0.720,-0.400,-0.520,-0.150,-0.310,0.160,0.287,0.107,0.180,0.373,0.230,-0.070,-0.280,0.030,0.050,0.120,0.330,0.070,0.190,-0.120,0.473,0.262,0.211,0.017,0.137,0.543,0.510,0.560,1.080,0.010,647,327,320
1507,Derek Anderson,2007,0.140,-0.520,1.920,0.130,-2.060,0.510,1.460,1.340,0.900,0.440,0.107,-0.108,0.215,-0.027,-0.730,0.130,0.100,-0.220,0.620,0.240,0.460,-0.800,-0.830,0.030,0.156,0.230,-0.074,0.294,1.447,-0.644,1.420,-0.350,1.070,0.000,4370,2185,2185
673,Alan Henderson,2007,-0.450,0.310,-0.480,-0.160,0.930,-0.290,-1.030,0.240,0.270,-0.030,0.400,0.530,-0.130,0.370,-0.010,-0.380,0.240,-0.080,-0.230,0.370,0.070,0.000,0.080,-0.080,0.145,0.195,-0.050,-0.115,0.640,0.145,1.010,0.030,1.050,0.010,1503,745,758
1882,Elton Brand,2007,-1.250,-0.030,-2.310,-0.430,3.560,0.720,0.390,-0.220,-0.300,0.080,-0.057,0.240,-0.297,1.087,0.060,0.420,0.260,0.140,-0.320,-0.270,-0.650,0.360,0.290,0.070,-0.442,-0.049,-0.393,0.302,-0.277,-0.082,0.810,0.220,1.030,0.000,11492,5771,5721
