player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
406,Shaquille O'Neal,2000,3.25,-1.08,-0.13,-0.39,0.27,0.74,2.02,0.84,-1.27,-0.76,-0.51,0.37,3.94,1.95,5.89,0.91,1.3,2.64,-1.31,3.26,0.61,-0.9,23382,11731,11651
764,David Robinson,2000,1.36,0.31,1.03,0.06,0.96,-0.72,2.55,1.02,0.36,0.15,0.22,0.09,1.73,3.62,5.36,0.69,-0.26,1.99,-0.22,3.84,0.31,0.45,17624,8835,8789
304,John Stockton,2000,1.96,0.77,0.55,0.07,0.46,0.18,1.37,-0.14,0.67,0.03,0.64,0.61,2.37,2.64,5.01,-0.33,-0.26,2.63,0.44,2.2,0.73,1.28,16557,8280,8277
1713,Vince Carter,2000,2.62,0.31,1.67,0.64,1.04,0.25,0.28,-0.36,0.22,0.5,-0.27,-0.32,4.28,0.69,4.98,0.26,0.69,3.59,-0.18,0.87,1.92,-0.1,18837,9427,9410
224,Eddie Jones,2000,1.79,0.81,0.93,0.31,0.62,-0.55,1.45,-0.13,0.3,0.6,-0.31,0.75,2.45,2.17,4.62,-0.05,-0.12,2.57,0.81,1.36,0.38,1.05,18259,9159,9100
56,Gary Payton,2000,1.52,-0.37,1.56,0.81,0.76,0.33,-0.16,0.42,0.33,0.24,0.1,0.35,3.99,0.5,4.49,0.56,1.21,2.78,0.55,-0.05,1.89,0.68,21271,10642,10629
739,Rasheed Wallace,2000,2.14,0.29,0.18,0.1,0.09,-0.59,0.84,-0.21,1.08,-0.08,1.16,0.87,1.63,2.78,4.41,-0.11,0.05,1.58,0.78,2.0,-0.41,1.95,19427,9735,9692
87,Dikembe Mutombo,2000,0.41,0.09,-0.12,0.61,-0.73,1.33,3.66,1.42,-1.39,-0.48,-0.91,0.67,1.24,2.84,4.08,-0.48,1.04,0.2,0.25,2.59,1.21,-0.72,18721,9361,9360
935,Bryon Russell,2000,1.54,0.77,0.33,-0.01,0.34,-0.28,0.68,0.01,0.81,0.03,0.77,0.28,1.87,1.96,3.83,0.47,-0.41,2.28,0.37,1.59,0.05,1.09,19462,9738,9724
109,Robert Horry,2000,1.55,0.34,-0.18,-0.31,0.11,0.05,1.71,-0.19,0.83,0.31,0.51,0.15,1.63,2.18,3.81,-0.3,-0.4,2.03,0.25,1.93,-0.13,0.98,12291,6153,6138
467,Jason Kidd,2000,1.49,0.45,-0.12,-0.38,0.26,0.43,-0.64,-0.4,1.19,0.46,0.74,0.25,2.49,1.07,3.57,0.97,0.27,2.22,0.15,0.92,0.31,1.44,18991,9509,9482
1495,Tim Duncan,2000,1.1,-0.15,0.16,0.01,0.15,-0.54,2.59,0.39,-0.3,0.15,-0.45,0.47,0.82,2.62,3.43,-0.05,-0.13,0.95,0.74,1.88,-0.38,0.17,20370,10188,10182
1802,Brad Miller,2000,0.94,0.7,-0.63,-0.27,-0.37,1.09,0.96,0.3,0.29,0.11,0.17,0.48,1.97,1.45,3.42,0.29,1.18,0.79,0.76,0.69,0.46,0.77,5750,2866,2884
965,Derek Fisher,2000,-0.22,0.25,0.32,0.05,0.27,-0.86,1.78,-0.34,1.24,-0.35,1.6,0.71,-0.59,3.97,3.38,0.41,-0.04,-0.55,1.15,2.82,-0.54,1.95,13232,6621,6611
120,Steven Smith,2000,1.97,0.79,0.68,0.51,0.17,-0.11,1.92,-0.05,-0.59,-0.48,-0.11,-0.15,2.82,0.5,3.33,-0.39,-0.44,3.26,-0.32,0.82,0.57,-0.74,17849,8953,8896
124,Vlade Divac,2000,0.14,-0.13,0.37,0.06,0.32,-0.29,2.27,0.81,0.19,0.01,0.17,0.38,0.02,3.3,3.32,0.26,-0.14,0.16,0.31,2.99,0.08,0.57,18187,9122,9065
448,Bo Outlaw,2000,-0.09,-0.49,-0.96,-0.61,-0.34,0.67,2.1,0.99,1.04,0.58,0.46,0.12,-0.35,3.63,3.28,0.4,0.47,-0.82,0.28,3.35,-0.29,1.16,12449,6238,6211
1718,Paul Pierce,2000,1.8,0.4,-0.18,-0.15,-0.04,0.49,0.64,0.42,0.66,0.48,0.18,-0.47,1.51,1.76,3.27,0.33,0.27,1.24,-0.08,1.84,0.31,0.19,16185,8099,8086
468,Jon Barry,2000,1.46,0.44,0.28,-0.1,0.38,-0.07,1.68,0.03,0.23,0.02,0.21,-0.28,1.69,1.51,3.19,-0.11,-0.16,1.85,-0.12,1.63,0.21,-0.05,8602,4301,4301
762,Shawn Bradley,2000,-1.04,-0.08,0.33,-0.32,0.65,-0.01,4.24,0.92,-0.55,-0.01,-0.54,0.02,-0.85,4.01,3.17,0.18,0.09,-0.94,0.02,3.99,0.32,-0.53,11729,5852,5877
