player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
406,Shaquille O'Neal,2005,8.74,-1.49,5.85,5.42,-2.33,1.4,-3.52,0.92,5.27,-1.09,-0.86,-0.23,0.23,2.19,0.77,3.82,0.24,0.64,-0.36,-4.46,0.31,0.26,-1.97,-0.9,-1.06,0.86,7.7,1.76,9.46,0.5,-0.22,7.92,0.53,1.23,-0.86,-1.11,60145,30230,29915
1495,Tim Duncan,2005,3.43,-0.16,-0.07,2.35,-1.19,0.86,1.26,1.1,2.02,-0.07,-0.48,0.4,0.01,5.03,0.9,1.14,2.98,1.04,0.54,-2.17,0.99,3.09,-0.71,-0.24,-0.45,1.05,3.37,5.57,8.94,0.2,0.62,2.76,0.9,4.67,-0.06,0.34,64142,32189,31953
708,Kevin Garnett,2005,3.85,0.56,-1.38,2.27,-2.41,0.15,3.8,2.98,6.42,0.61,0.3,0.31,0.3,2.52,0.57,1.4,1.04,-0.16,0.03,-1.24,0.56,1.64,-0.05,0.13,-0.18,0.57,4.26,3.25,7.51,-0.29,-0.18,4.43,0.37,2.89,0.91,0.52,64317,32325,31992
1884,Baron Davis,2005,2.11,0.2,2.9,0.47,5.42,0.51,-8.33,-1.31,1.46,1.46,0.42,1.03,0.83,0.88,-0.24,-0.39,0.66,-0.11,0.15,0.49,0.65,1.05,0.97,0.39,0.58,-0.65,5.28,1.26,6.55,0.95,0.68,4.61,-0.9,2.16,2.29,0.32,50029,24935,25094
1905,Andrei Kirilenko,2005,2.86,1.68,3.72,0.46,-0.23,-0.33,-3.49,-0.07,0.74,-0.44,-0.56,0.12,1.59,1.12,-0.88,-0.77,1.84,0.25,0.03,0.52,0.25,4.3,1.48,0.38,1.1,0.03,3.64,2.64,6.28,-0.36,0.73,2.9,0.44,2.2,1.15,1.51,32273,16106,16167
1938,Manu Ginobili,2005,2.66,1.21,2.75,0.48,2.02,-0.08,-4.77,-0.14,0.69,-0.15,0.2,-0.36,1.07,0.69,-0.03,-0.66,0.58,0.17,-0.16,0.49,0.1,1.55,1.45,0.69,0.77,0.48,3.77,2.22,5.99,-0.21,0.93,2.84,0.22,2.0,0.92,1.93,27958,14011,13947
1717,Dirk Nowitzki,2005,3.53,1.69,-0.26,1.48,0.98,1.27,-0.72,1.41,0.13,1.12,0.22,0.9,-0.37,1.19,0.32,-0.33,0.9,-0.45,0.27,0.77,0.35,-0.28,0.17,0.28,-0.11,0.03,3.62,1.98,5.6,-0.07,-0.33,3.96,0.65,1.33,0.75,0.2,66157,33181,32976
1718,Paul Pierce,2005,4.22,1.85,0.75,0.75,4.54,1.13,-5.27,0.34,1.8,1.07,0.51,0.55,-0.57,-0.07,-0.2,1.42,0.36,-1.8,-0.22,0.38,0.03,-0.59,0.85,0.51,0.34,-0.2,3.51,1.75,5.26,-0.04,-1.14,4.65,0.46,1.29,0.5,0.65,65078,32621,32457
1112,Ben Wallace,2005,-0.82,-1.43,2.2,-2.12,-0.96,0.56,-1.24,0.09,1.14,0.45,0.13,0.31,1.8,3.71,0.93,0.03,1.94,0.2,0.71,-0.23,0.56,2.28,0.64,0.07,0.57,-0.02,0.51,4.72,5.24,-0.52,1.27,-0.76,1.29,3.43,2.25,0.62,63530,31731,31799
304,John Stockton,2005,2.65,0.6,4.41,0.85,-2.33,0.66,-2.07,0.58,5.21,0.3,-0.01,0.32,0.56,-0.54,-0.24,0.91,-0.81,-0.83,-0.19,-0.1,0.37,1.16,1.57,0.51,1.06,0.19,3.16,2.0,5.17,0.44,0.04,3.12,0.84,1.16,0.86,1.76,28500,14226,14274
951,Ray Allen,2005,3.86,0.97,-0.17,1.27,5.88,1.38,-5.71,0.7,3.58,0.83,0.39,0.43,0.76,-0.0,-0.32,-0.43,-0.53,-0.02,0.47,0.45,-0.1,0.77,-0.46,0.09,-0.55,-0.14,5.41,-0.27,5.14,0.29,0.56,4.85,-0.1,-0.18,1.59,-0.6,54249,27177,27072
1503,Tracy McGrady,2005,3.38,0.77,-0.67,0.7,2.9,1.13,-2.22,1.31,1.84,2.56,0.74,1.82,-0.7,-0.06,-0.02,0.2,-0.47,0.19,0.1,-0.41,0.01,0.14,0.01,0.21,-0.19,-0.4,5.52,-0.51,5.01,0.22,0.32,5.2,-0.5,-0.01,1.86,-0.39,59447,29815,29632
739,Rasheed Wallace,2005,2.39,-0.5,-0.25,1.64,0.56,0.05,-0.32,1.66,5.53,-0.83,-1.34,0.51,0.15,1.95,0.58,0.92,0.66,-0.36,0.15,-0.55,0.72,0.72,0.37,-0.05,0.42,0.88,1.53,3.33,4.86,-0.05,-0.03,1.56,0.63,2.7,-0.68,1.25,56467,28269,28198
224,Eddie Jones,2005,1.94,0.43,-0.45,0.58,2.01,1.08,-1.56,-0.01,0.71,0.69,0.37,0.32,-0.72,1.39,-0.61,0.67,0.99,0.73,0.09,-1.42,0.67,3.76,0.63,0.49,0.15,0.3,1.83,2.97,4.8,0.57,0.31,1.52,0.96,2.02,-0.03,0.93,51886,25930,25956
