player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
101108,Chris Paul,2016,4.61,4.08,0.53,1.18,0.66,0.52,-0.35,1.54,1.99,-0.45,0.7,0.24,0.47,0.78,5.79,2.24,5.44,3.02,8.46,0.0,33492,16803,16689
2544,LeBron James,2016,6.46,5.95,0.51,0.12,-0.23,0.35,-0.57,0.79,0.55,0.24,0.74,0.48,0.26,0.77,6.58,1.53,6.01,2.3,8.31,0.0,39629,19845,19784
201939,Stephen Curry,2016,6.4,5.77,0.63,-0.09,-0.53,0.44,0.62,0.56,0.76,-0.2,0.09,0.04,0.04,0.16,6.31,0.65,6.93,0.81,7.74,0.0,40408,20238,20170
203110,Draymond Green,2016,2.38,2.09,0.29,0.12,-0.13,0.25,-0.21,2.53,2.64,-0.11,1.35,0.72,0.63,0.29,2.5,3.88,2.29,4.17,6.46,0.0,35622,17787,17835
201937,Ricky Rubio,2016,2.67,1.45,1.22,0.54,-0.02,0.55,0.32,0.17,0.22,-0.05,1.62,0.54,1.09,0.4,3.21,1.79,3.53,2.19,5.72,-0.0,22490,11243,11247
201935,James Harden,2016,5.32,3.16,2.16,0.47,0.33,0.15,0.17,0.15,0.43,-0.28,-0.02,-0.08,0.06,-0.42,5.79,0.13,5.96,-0.29,5.68,0.01,39639,19865,19774
201142,Kevin Durant,2016,5.22,3.39,1.83,-0.18,-0.1,-0.09,-0.41,2.0,2.17,-0.17,-0.55,-0.19,-0.37,-0.52,5.04,1.45,4.63,0.93,5.56,-0.0,32286,16184,16102
202695,Kawhi Leonard,2016,1.22,0.97,0.25,0.83,0.64,0.21,-0.51,2.24,2.03,0.21,0.63,0.36,0.27,1.14,2.05,2.87,1.54,4.01,5.55,0.0,29605,14822,14783
200768,Kyle Lowry,2016,1.66,1.0,0.66,0.54,0.43,0.1,0.97,0.27,0.68,-0.41,1.56,0.1,1.47,0.54,2.2,1.83,3.17,2.37,5.54,0.0,35542,17779,17763
1938,Manu Ginobili,2016,4.28,3.47,0.81,-0.54,-0.87,0.32,-0.27,0.52,0.67,-0.15,1.27,0.17,1.1,0.18,3.74,1.79,3.47,1.97,5.44,0.0,20203,10151,10052
2594,Kyle Korver,2016,3.31,3.93,-0.62,-0.11,-0.35,0.25,-0.06,1.05,0.86,0.19,0.43,-0.02,0.44,0.53,3.2,1.48,3.14,2.01,5.15,0.0,32636,16511,16125
201566,Russell Westbrook,2016,4.64,3.23,1.41,0.66,-0.03,0.69,0.23,-0.9,-0.92,0.02,0.31,0.28,0.02,0.09,5.3,-0.59,5.53,-0.5,5.03,0.0,31704,15854,15850
201980,Danny Green,2016,0.95,1.11,-0.16,0.52,0.02,0.51,-0.05,2.95,2.26,0.69,0.33,-0.01,0.35,0.12,1.47,3.28,1.42,3.4,4.82,0.0,27021,13521,13500
202335,Patrick Patterson,2016,2.61,2.29,0.32,1.2,0.72,0.48,0.59,-0.13,0.06,-0.19,0.29,0.27,0.01,-0.31,3.81,0.16,4.4,-0.15,4.25,0.0,24654,12325,12329
202331,Paul George,2016,1.9,0.96,0.94,-0.38,-0.34,-0.04,0.04,0.92,0.7,0.22,1.12,0.47,0.66,0.54,1.52,2.04,1.56,2.58,4.15,0.01,26168,13105,13063
202691,Klay Thompson,2016,4.02,4.16,-0.14,0.45,-0.03,0.49,-1.0,1.22,0.95,0.27,-0.39,-0.22,-0.18,-0.34,4.47,0.83,3.47,0.49,3.96,0.0,39253,19626,19627
203114,Khris Middleton,2016,1.47,1.44,0.03,0.53,0.17,0.36,0.07,0.51,0.67,-0.16,0.97,0.57,0.4,0.17,2.0,1.48,2.07,1.65,3.72,0.0,30309,15177,15132
200746,LaMarcus Aldridge,2016,0.29,-0.18,0.47,0.64,0.38,0.26,1.23,1.34,1.31,0.03,-0.17,-0.22,0.03,0.39,0.93,1.17,2.16,1.56,3.72,0.0,31758,15881,15877
203109,Jae Crowder,2016,0.37,0.09,0.28,0.38,0.1,0.27,0.98,1.44,1.84,-0.4,1.08,0.86,0.22,-0.65,0.75,2.52,1.73,1.87,3.59,-0.01,22071,10995,11076
2738,Andre Iguodala,2016,2.04,2.09,-0.05,0.51,0.41,0.1,-0.33,1.26,1.51,-0.25,0.91,0.16,0.74,-0.88,2.55,2.17,2.22,1.29,3.51,0.0,29918,14941,14977
201609,Goran Dragic,2016,1.29,1.06,0.23,0.81,0.38,0.43,0.51,1.76,2.21,-0.45,0.02,-0.03,0.05,-0.88,2.1,1.78,2.61,0.9,3.51,0.0,31757,15906,15851
203468,CJ McCollum,2016,-0.06,0.28,-0.34,0.66,0.43,0.23,0.78,1.64,1.66,-0.02,-0.31,-0.59,0.28,0.72,0.6,1.33,1.38,2.05,3.43,0.0,19220,9615,9605
203076,Anthony Davis,2016,0.49,-0.01,0.5,0.51,0.05,0.44,0.42,0.81,0.87,-0.06,0.12,0.16,-0.03,0.96,1.0,0.93,1.42,1.89,3.31,0.0,27430,13705,13725
2754,Tony Allen,2016,0.06,-0.18,0.24,-0.24,-0.14,-0.1,0.71,0.21,0.55,-0.34,1.7,1.28,0.41,0.87,-0.18,1.91,0.53,2.78,3.31,0.0,19375,9602,9773
201988,Patty Mills,2016,1.0,1.4,-0.4,-0.01,-0.09,0.09,0.33,0.75,0.77,-0.02,0.97,0.45,0.51,0.21,0.99,1.72,1.32,1.93,3.26,0.01,17935,8988,8947
202697,Iman Shumpert,2016,0.99,1.18,-0.19,0.19,0.39,-0.21,-0.21,1.9,2.18,-0.28,0.89,0.32,0.57,-0.56,1.18,2.79,0.97,2.23,3.2,0.0,22060,10960,11100
1717,Dirk Nowitzki,2016,2.29,1.89,0.4,1.06,0.26,0.8,0.29,-0.15,-0.64,0.49,-0.65,-0.66,0.01,0.35,3.35,-0.8,3.64,-0.45,3.19,-0.0,30343,15317,15026
203999,Nikola Jokic,2016,-0.13,-0.06,-0.07,0.36,0.03,0.34,0.77,0.56,0.17,0.39,0.09,0.0,0.09,1.52,0.23,0.65,1.0,2.17,3.17,0.0,6600,3293,3307
203077,Michael Kidd-Gilchrist,2016,-1.22,-0.93,-0.29,-0.08,0.18,-0.26,0.92,2.05,1.53,0.52,0.01,0.04,-0.03,1.37,-1.3,2.06,-0.38,3.43,3.05,0.0,12991,6470,6521
