player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
406,Shaquille O'Neal,2006,7.05,-2.02,5.54,4.05,-2.33,1.1,-3.2,0.44,5.08,-1.26,-1.09,-0.16,0.19,1.69,0.49,3.54,-0.09,0.35,-0.21,-3.89,0.49,0.3,-1.72,-0.88,-0.84,0.99,5.84,1.58,7.42,0.48,0.46,5.38,1.16,0.42,-1.07,-0.73,32577,16385,16192
1495,Tim Duncan,2006,1.97,-0.39,0.33,1.65,-2.32,0.47,1.99,0.72,1.54,-0.01,-0.1,0.08,0.7,3.5,0.74,0.58,1.81,1.4,-0.17,-1.98,1.36,1.7,-0.33,-0.12,-0.19,0.88,2.66,4.37,7.03,0.32,1.56,1.1,0.55,3.82,0.69,0.55,33283,16723,16560
1905,Andrei Kirilenko,2006,2.73,1.25,3.75,-0.01,-0.53,-0.36,-3.22,0.34,2.16,0.05,-0.3,0.35,1.4,1.82,-0.27,-0.35,2.09,-0.38,-0.01,0.74,0.24,2.32,0.86,0.03,0.83,0.02,3.79,2.62,6.41,-0.47,0.73,3.06,0.14,2.48,1.45,0.88,24503,12220,12283
1938,Manu Ginobili,2006,3.56,1.46,2.54,-0.01,1.94,0.47,-4.48,0.77,1.86,0.16,-0.12,0.27,0.49,0.41,0.16,-0.36,0.73,0.35,-0.07,0.01,0.13,1.62,1.5,0.77,0.73,0.2,4.48,1.71,6.2,-0.12,0.67,3.81,-0.13,1.84,0.65,1.7,28322,14209,14113
1884,Baron Davis,2006,2.2,0.26,1.37,0.72,6.8,-0.25,-8.18,-0.47,1.27,2.15,0.72,1.44,0.23,0.58,-0.42,-0.31,0.4,-0.91,0.15,1.22,0.41,0.42,0.83,0.0,0.83,-0.67,4.97,0.67,5.65,0.33,0.2,4.77,-0.38,1.05,2.38,0.16,24219,12128,12091
1897,Metta World Peace,2006,1.47,0.0,0.55,0.28,1.76,0.94,-2.31,-0.24,1.54,0.12,0.09,0.02,0.24,1.43,0.56,1.07,0.09,0.08,0.12,-1.16,0.51,0.76,1.15,0.51,0.62,0.46,2.01,3.21,5.21,0.34,0.22,1.79,0.28,2.93,0.36,1.61,21753,10903,10850
951,Ray Allen,2006,3.71,0.49,-0.55,1.16,3.93,1.46,-3.39,0.98,4.32,0.53,0.38,0.15,1.73,-0.34,-0.23,0.53,-1.17,0.09,-0.05,-0.62,-0.14,-0.25,-0.59,-0.11,-0.48,-0.5,5.55,-0.77,4.78,0.24,1.32,4.23,-0.65,-0.12,2.26,-1.09,31686,15851,15835
708,Kevin Garnett,2006,2.78,0.81,-0.29,1.49,-3.04,-0.35,3.34,2.17,4.36,1.05,-0.09,1.15,-0.59,1.92,0.31,0.69,1.24,0.26,-0.25,-0.96,0.7,1.83,-0.57,0.14,-0.7,0.39,2.58,1.96,4.54,-0.44,-0.89,3.47,0.29,1.67,0.46,-0.18,36707,18426,18281
977,Kobe Bryant,2006,3.24,1.54,0.31,0.64,2.33,0.46,-2.64,0.59,2.39,1.27,0.72,0.55,0.79,-0.32,-0.29,-1.38,-0.35,0.36,0.3,1.02,0.04,-0.38,-0.12,0.06,-0.17,-0.25,5.64,-1.16,4.48,-0.13,0.41,5.23,-0.05,-1.11,2.06,-0.37,35865,17979,17886
959,Steve Nash,2006,4.4,0.14,-1.05,2.22,4.36,1.58,-3.32,2.14,8.61,2.08,0.15,1.93,-0.41,-0.61,0.82,0.21,-1.07,-0.19,-0.32,-0.0,-0.23,-1.23,-0.22,0.41,-0.61,-0.29,6.03,-1.6,4.42,-0.53,-0.89,6.92,-0.25,-1.35,1.67,-0.51,37096,18574,18522
