player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
406,Shaquille O'Neal,2006,7.44,-1.44,-1.19,-0.9,-0.28,0.01,2.34,0.95,-2.13,-0.95,-1.19,1.27,5.83,2.29,8.12,0.38,-0.25,6.08,1.11,1.18,-1.18,-0.86,56164,28233,27931
1495,Tim Duncan,2006,2.55,0.05,0.04,-0.25,0.28,0.13,5.12,0.98,-0.73,-0.39,-0.34,0.82,2.62,5.41,8.03,0.1,0.94,1.68,0.51,4.9,0.17,0.09,62323,31315,31008
708,Kevin Garnett,2006,3.77,0.69,0.86,0.35,0.52,0.04,2.87,0.47,-0.39,0.03,-0.42,1.0,4.14,3.71,7.85,-0.3,-0.36,4.5,0.41,3.3,0.9,0.61,62370,31333,31037
1905,Andrei Kirilenko,2006,2.81,1.59,-0.15,-0.45,0.3,1.63,1.66,-0.8,1.35,0.27,1.09,0.01,3.93,2.93,6.87,-0.44,0.88,3.05,0.14,2.79,1.48,1.36,41575,20744,20831
1884,Baron Davis,2006,2.27,0.21,1.42,0.28,1.14,0.29,0.59,-0.62,1.15,0.23,0.91,-0.63,5.05,1.08,6.12,1.03,-0.08,5.13,-0.64,1.72,1.71,0.52,45117,22487,22630
1938,Manu Ginobili,2006,2.78,1.11,0.13,0.2,-0.06,0.78,0.43,0.0,1.72,0.77,0.95,0.35,3.9,2.07,5.97,-0.22,0.72,3.18,0.06,2.01,0.91,2.07,36143,18111,18032
739,Rasheed Wallace,2006,2.36,-0.72,-0.04,-0.89,0.84,0.28,1.98,0.81,0.24,-0.17,0.42,0.63,2.46,3.22,5.68,0.23,0.15,2.31,0.63,2.59,0.24,0.87,57096,28614,28482
1112,Ben Wallace,2006,-0.67,-1.14,0.34,0.18,0.15,1.5,3.76,1.0,0.95,0.32,0.64,-0.28,0.63,4.95,5.58,-0.02,1.02,-0.39,1.08,3.87,1.84,0.67,64699,32315,32384
1717,Dirk Nowitzki,2006,3.18,1.63,1.49,0.21,1.28,0.02,0.98,0.13,-0.26,-0.07,-0.21,-0.08,4.08,1.18,5.26,-0.07,0.12,3.96,0.54,0.64,1.51,-0.34,67465,33842,33623
1718,Paul Pierce,2006,3.98,1.71,1.03,0.43,0.62,-0.77,0.01,-0.23,0.94,0.43,0.5,-0.28,3.1,1.8,4.9,-0.01,-1.45,4.55,0.38,1.42,0.26,0.66,64990,32569,32421
1897,Metta World Peace,2006,1.1,0.08,0.12,0.45,-0.32,0.16,1.26,0.34,1.45,0.74,0.71,0.41,1.48,3.36,4.84,0.34,0.11,1.37,0.2,3.16,0.28,1.86,38240,19121,19119
1503,Tracy McGrady,2006,3.05,0.81,2.21,0.7,1.5,-0.5,0.09,0.09,-0.17,0.02,-0.21,-0.28,4.99,-0.53,4.46,0.06,0.25,4.74,-0.39,-0.14,1.71,-0.45,53259,26710,26549
2544,LeBron James,2006,1.59,0.53,1.52,0.73,0.8,-0.06,0.67,-0.31,0.24,0.35,-0.12,0.29,3.84,0.6,4.44,0.19,1.02,2.82,-0.14,0.74,1.46,0.53,38495,19260,19235
951,Ray Allen,2006,3.47,0.62,0.34,0.08,0.27,1.01,-0.01,-0.2,-0.63,-0.03,-0.61,-0.3,4.45,-0.48,3.97,0.09,0.84,3.61,-0.29,-0.19,1.35,-0.93,51394,25732,25662
1890,Shawn Marion,2006,1.03,-0.46,0.76,-0.12,0.89,-0.36,1.21,0.74,0.44,0.72,-0.28,-0.03,2.43,1.53,3.95,0.9,0.45,1.98,-0.14,1.67,0.4,0.41,68309,34192,34117
224,Eddie Jones,2006,1.28,0.03,0.7,0.4,0.29,-0.61,0.97,-0.43,0.96,0.57,0.39,0.07,1.37,2.56,3.93,0.56,0.17,1.2,0.87,1.69,0.09,1.03,52981,26487,26494
977,Kobe Bryant,2006,3.0,1.37,1.28,0.79,0.48,0.75,-0.47,-0.18,-0.11,0.25,-0.36,-0.63,5.34,-1.45,3.89,0.07,0.8,4.54,-0.62,-0.83,2.03,-0.74,65107,32639,32468
467,Jason Kidd,2006,1.64,0.9,1.21,-0.06,1.28,0.69,0.56,-0.23,1.03,0.68,0.34,-0.44,2.92,0.92,3.84,-0.85,0.5,2.42,0.59,0.33,1.9,0.59,62650,31470,31180
124,Vlade Divac,2006,1.85,-0.51,-0.35,-0.18,-0.16,-0.34,1.44,1.24,-0.19,-0.28,0.11,0.72,0.56,3.15,3.71,0.58,-1.19,1.75,1.26,1.89,-0.69,0.53,32392,16275,16117
2548,Dwyane Wade,2006,2.15,0.83,0.59,0.64,-0.04,0.76,-0.16,-0.02,0.59,0.15,0.44,-0.42,3.41,0.29,3.7,0.19,0.77,2.64,0.27,0.02,1.35,0.17,37260,18671,18589
2203,Shane Battier,2006,-0.72,0.07,0.12,0.13,-0.01,0.4,2.84,-0.18,0.85,0.48,0.37,-0.04,0.25,3.32,3.57,0.12,1.05,-0.8,-0.1,3.42,0.52,0.81,48138,24135,24003
2572,Josh Howard,2006,0.89,-0.07,0.03,-0.0,0.04,1.6,0.09,0.12,0.62,0.6,0.01,-0.03,2.73,0.78,3.51,0.31,1.62,1.11,-0.53,1.31,1.63,0.59,27223,13592,13631
345,Terry Porter,2006,0.73,-0.13,0.49,0.1,0.39,-0.1,1.9,0.3,-0.21,0.08,-0.28,0.69,1.05,2.33,3.38,-0.12,-0.35,1.4,0.17,2.16,0.39,0.48,5197,2616,2581
1902,Jeff Foster,2006,-1.41,-0.73,-0.44,0.03,-0.47,2.28,1.04,0.53,0.13,-0.03,0.15,1.72,0.4,2.94,3.33,0.01,2.31,-1.91,1.28,1.66,1.84,1.85,30967,15406,15561
297,Alonzo Mourning,2006,1.05,0.22,-0.48,-0.07,-0.43,0.38,4.14,0.21,-1.18,-0.43,-0.74,-0.24,0.29,3.01,3.3,-0.37,-0.38,0.67,-0.32,3.33,-0.1,-1.42,18537,9263,9274
959,Steve Nash,2006,4.28,0.3,1.8,0.07,1.74,-0.95,-0.88,0.69,-0.1,0.39,-0.49,-0.42,5.1,-1.85,3.25,-0.48,-1.11,6.21,-0.47,-1.38,0.85,-0.52,62186,31149,31037
2403,Nene,2006,1.33,-0.31,-1.43,-0.22,-1.21,0.16,0.44,0.06,1.52,0.61,0.91,0.89,-0.47,3.62,3.15,0.24,-0.17,-0.3,1.5,2.12,-1.27,2.41,23872,11934,11938
717,Arvydas Sabonis,2006,1.4,0.03,-0.03,-0.39,0.36,-0.52,0.83,0.01,0.65,0.5,0.15,0.38,0.61,2.39,3.0,0.29,-0.74,1.35,0.14,2.25,-0.55,1.03,4733,2382,2351
2215,Jason Collins,2006,-1.31,-0.23,-0.38,0.22,-0.62,0.48,1.2,0.86,1.51,0.03,1.48,1.44,-2.16,5.09,2.93,-0.01,0.32,-2.48,1.76,3.33,0.1,2.95,42046,21052,20994
2760,Anderson Varejao,2006,-0.5,-0.51,0.25,0.42,-0.16,0.82,-0.09,-0.53,1.51,0.08,1.44,0.18,1.21,1.69,2.9,0.73,0.56,0.65,0.5,1.19,1.07,1.69,6840,3397,3443
1763,Ryan Bowen,2006,-2.98,-0.43,0.0,-0.13,0.13,1.36,2.29,-0.43,1.43,0.84,0.6,0.68,-1.12,4.02,2.9,0.12,0.76,-1.88,0.87,3.15,1.36,2.11,16016,7929,8087
731,Greg Ostertag,2006,-0.2,-1.21,-1.83,-1.28,-0.55,2.05,3.43,0.33,-0.28,-0.13,-0.15,-0.11,-0.17,3.05,2.88,-0.18,1.05,-1.22,0.03,3.02,0.22,-0.39,24244,12062,12182
2248,Earl Watson,2006,1.01,-0.32,-0.43,0.1,-0.53,-0.39,1.08,-0.05,1.6,0.36,1.24,0.11,0.26,2.6,2.86,-0.12,-0.77,1.03,-0.01,2.61,-0.82,1.71,27455,13759,13696
1882,Elton Brand,2006,1.47,0.8,-0.44,-0.08,-0.36,1.74,0.52,0.44,-1.25,-0.47,-0.78,0.77,2.62,0.12,2.74,-0.07,1.95,0.67,0.98,-0.86,1.3,-0.48,54918,27474,27444
1713,Vince Carter,2006,-0.22,-0.41,1.35,0.77,0.57,-0.07,2.16,-0.06,-0.28,0.03,-0.32,-0.38,1.1,1.57,2.67,0.11,0.29,0.81,-0.27,1.84,1.28,-0.66,47993,24033,23960
2736,Luol Deng,2006,0.79,0.08,0.43,-0.27,0.69,-0.07,1.32,-0.3,0.01,0.25,-0.24,0.38,1.24,1.39,2.63,-0.23,-0.2,1.44,0.02,1.37,0.36,0.39,16865,8446,8419
2217,Brendan Haywood,2006,-1.72,-1.16,-0.33,0.09,-0.41,1.42,3.39,1.52,-0.12,-0.0,-0.12,-0.1,-1.46,4.07,2.61,0.07,1.32,-2.78,0.73,3.34,1.09,-0.22,32922,16452,16470
2073,Brian Cardinal,2006,1.44,0.85,0.64,0.48,0.15,-0.81,0.03,-0.61,0.66,0.33,0.34,0.46,1.74,0.81,2.54,0.12,-0.37,2.11,0.03,0.78,-0.17,1.12,13072,6537,6535
2397,Yao Ming,2006,1.61,0.53,-1.11,-0.55,-0.57,-0.41,2.58,0.95,-0.68,-0.24,-0.44,0.55,-1.17,3.66,2.49,-0.05,0.25,-1.42,0.85,2.81,-1.52,-0.13,36056,18071,17985
979,Jermaine O'Neal,2006,1.01,0.22,0.03,-0.02,0.07,0.18,2.83,0.63,-0.82,-0.55,-0.26,-0.86,0.49,1.95,2.43,0.06,0.09,0.4,-1.19,3.14,0.21,-1.68,47666,23861,23805
764,David Robinson,2006,0.67,-0.19,-0.89,-0.61,-0.28,-0.82,2.22,0.96,1.02,0.49,0.54,-0.18,-1.09,3.51,2.42,0.4,-1.02,-0.07,-0.14,3.65,-1.71,0.84,16676,8366,8310
2034,Mike Miller,2006,1.99,0.16,0.21,0.26,-0.06,-0.42,-0.11,-0.35,0.42,0.13,0.29,-0.12,1.89,0.4,2.29,0.32,-1.35,3.24,-0.31,0.71,-0.21,0.3,40762,20402,20360
2732,Ben Gordon,2006,0.07,0.3,0.13,0.46,-0.32,0.28,2.31,-0.73,0.04,-0.04,0.09,-0.5,0.61,1.6,2.21,-0.12,0.18,0.43,-0.89,2.49,0.41,-0.46,18617,9331,9286
2030,Kenyon Martin,2006,0.68,-0.08,-0.5,-0.12,-0.38,-0.03,1.69,0.33,-0.25,-0.12,-0.13,0.72,-0.3,2.5,2.21,-0.1,-0.2,-0.1,0.47,2.03,-0.53,0.47,50226,25224,25002
304,John Stockton,2006,1.11,0.48,-0.12,-0.13,0.0,0.63,-1.69,-0.37,1.64,0.36,1.29,-0.02,1.42,0.77,2.19,0.64,-0.02,1.44,0.87,-0.1,0.51,1.62,18970,9458,9512
109,Robert Horry,2006,-0.29,0.07,0.33,-0.37,0.69,-0.55,1.26,-0.3,0.89,0.39,0.5,0.26,-0.11,2.23,2.12,0.22,-0.41,0.3,0.36,1.87,-0.22,1.15,38923,19548,19375
692,Andrew DeClercq,2006,-0.96,-0.56,-0.54,-0.31,-0.22,1.24,0.62,-0.15,1.33,0.58,0.75,-0.47,-0.2,2.28,2.09,0.87,1.32,-1.52,-0.11,2.39,0.7,0.86,12299,6116,6183
2555,Nick Collison,2006,-0.95,-0.03,-0.26,0.11,-0.37,1.93,0.88,-0.59,0.16,-0.0,0.16,-0.17,1.04,1.05,2.09,0.5,2.58,-1.54,-0.55,1.6,1.67,-0.01,11171,5559,5612
2772,Trevor Ariza,2006,0.55,0.08,-1.41,-0.52,-0.9,1.01,0.73,-0.45,1.26,0.62,0.65,-0.45,0.98,1.06,2.04,0.35,0.89,0.09,0.12,0.94,-0.4,0.81,8676,4325,4351
448,Bo Outlaw,2006,-1.01,-0.53,-1.38,-0.62,-0.76,0.7,3.34,0.46,1.64,0.68,0.97,-0.97,-1.44,3.45,2.0,-0.32,0.4,-1.84,-1.16,4.61,-0.68,0.67,22050,11020,11030
101106,Andrew Bogut,2006,0.19,-0.72,-0.66,-0.61,-0.06,-0.03,0.4,0.18,0.39,0.0,0.39,0.78,-0.1,2.04,1.95,0.88,-0.34,0.24,0.94,1.1,-0.69,1.17,9399,4699,4700
2738,Andre Iguodala,2006,1.52,0.42,-0.41,0.03,-0.45,-0.39,0.1,0.04,0.79,0.65,0.14,0.34,0.86,1.08,1.94,-0.01,-0.4,1.26,0.04,1.04,-0.8,1.13,22830,11417,11413
57,Doug Christie,2006,0.98,0.3,-0.01,-0.03,0.02,-0.96,0.8,0.18,1.52,0.98,0.54,0.15,-0.16,2.08,1.92,-0.56,-0.67,0.51,-0.3,2.38,-0.97,1.67,44696,22399,22297
2059,Eduardo Najera,2006,-1.06,-0.07,0.35,-0.26,0.61,1.16,0.29,-0.17,0.9,0.4,0.5,0.04,0.65,1.26,1.91,0.23,1.3,-0.65,-0.27,1.53,1.51,0.94,24640,12286,12354
2564,Boris Diaw,2006,0.89,-0.63,-0.56,-0.45,-0.11,-0.36,1.59,0.32,-0.24,-0.12,-0.12,0.49,0.04,1.79,1.83,0.02,0.02,0.02,0.54,1.25,-0.92,0.25,25685,12848,12837
