player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
893,Michael Jordan,2000,2.09,2.02,0.07,1.56,0.8,0.78,1.85,1.05,1.18,-0.13,0.15,0.04,0.11,0.65,3.65,1.2,5.5,1.85,7.35,-0.0,28673,14347,14326
406,Shaquille O'Neal,2000,4.85,4.35,0.5,-0.44,-0.65,0.2,-0.23,3.98,3.24,0.74,-0.6,-0.19,-0.42,-0.33,4.41,3.38,4.18,3.05,7.23,0.0,41780,20942,20838
1713,Vince Carter,2000,2.15,1.96,0.19,1.56,0.6,0.96,0.95,0.82,1.23,-0.41,-0.37,0.14,-0.52,0.19,3.71,0.45,4.66,0.64,5.3,-0.0,18837,9427,9410
764,David Robinson,2000,0.78,0.07,0.71,-0.15,-0.42,0.27,0.09,3.97,3.0,0.97,-0.42,-0.29,-0.13,0.97,0.63,3.55,0.72,4.52,5.25,0.01,28206,14124,14082
87,Dikembe Mutombo,2000,-0.35,0.14,-0.49,-0.31,0.65,-0.95,0.25,6.47,4.78,1.69,-1.14,-0.66,-0.47,0.3,-0.66,5.33,-0.41,5.63,5.22,0.0,41078,20566,20512
56,Gary Payton,2000,1.93,2.2,-0.27,2.03,0.95,1.08,0.58,-0.31,-0.31,0.0,1.43,1.11,0.32,-0.55,3.96,1.12,4.54,0.57,5.12,0.01,48044,24126,23918
304,John Stockton,2000,1.87,1.55,0.32,0.8,0.02,0.77,-0.29,0.76,0.54,0.22,0.98,0.08,0.91,0.96,2.67,1.74,2.38,2.7,5.08,0.0,38476,19256,19220
708,Kevin Garnett,2000,1.57,1.79,-0.22,0.33,0.1,0.24,0.27,2.18,2.09,0.09,0.57,0.49,0.08,0.02,1.9,2.75,2.17,2.77,4.95,0.01,44298,22199,22099
124,Vlade Divac,2000,1.24,1.39,-0.15,-0.18,-0.25,0.07,0.15,3.84,2.95,0.89,-0.13,-0.04,-0.09,-0.12,1.06,3.71,1.21,3.59,4.81,0.01,36549,18284,18265
739,Rasheed Wallace,2000,1.51,1.46,0.05,-0.46,-0.31,-0.15,-0.37,2.34,2.25,0.09,0.36,-0.32,0.67,1.32,1.05,2.7,0.68,4.02,4.7,0.0,37905,19009,18896
297,Alonzo Mourning,2000,1.53,1.3,0.23,-0.91,-0.35,-0.55,0.11,3.95,3.27,0.68,-0.34,-0.22,-0.13,0.31,0.62,3.61,0.73,3.92,4.64,-0.01,35963,18010,17953
255,Grant Hill,2000,2.07,1.49,0.58,1.35,0.75,0.6,0.2,0.53,0.6,-0.07,0.84,0.22,0.63,-0.47,3.42,1.37,3.62,0.9,4.52,-0.0,41752,20931,20821
166,Ron Harper,2000,-0.38,-0.31,-0.07,0.7,0.37,0.34,0.96,2.4,1.54,0.86,0.35,0.16,0.19,0.4,0.32,2.75,1.28,3.15,4.42,-0.01,32055,16003,16052
252,Karl Malone,2000,5.6,3.83,1.77,0.18,-0.52,0.7,-0.83,-0.83,-0.31,-0.52,0.0,-0.36,0.36,0.3,5.78,-0.83,4.95,-0.53,4.42,0.0,48428,24237,24191
717,Arvydas Sabonis,2000,1.61,1.71,-0.1,-0.56,-0.52,-0.04,-0.39,2.67,1.87,0.8,-0.47,-0.44,-0.04,1.49,1.05,2.2,0.66,3.69,4.35,-0.0,29979,15118,14861
109,Robert Horry,2000,0.93,0.55,0.38,-0.43,-0.28,-0.15,1.19,2.2,2.01,0.19,0.69,0.35,0.33,-0.31,0.5,2.89,1.69,2.58,4.27,-0.0,28348,14210,14138
1718,Paul Pierce,2000,2.52,2.24,0.28,0.18,0.05,0.14,0.02,1.6,1.08,0.52,0.17,0.02,0.14,-0.24,2.7,1.77,2.72,1.53,4.25,0.0,16185,8099,8086
896,Tim Hardaway,2000,1.1,1.12,-0.02,2.46,0.96,1.51,0.01,1.3,1.19,0.11,-0.08,0.13,-0.21,-0.64,3.56,1.22,3.57,0.58,4.14,-0.01,38669,19346,19323
1495,Tim Duncan,2000,1.8,2.02,-0.22,-0.46,-0.38,-0.08,-0.32,4.15,3.61,0.54,-0.89,-0.52,-0.37,-0.2,1.34,3.26,1.02,3.06,4.08,0.0,33221,16591,16630
