player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
406,Shaquille O'Neal,2001,5.64,-1.29,-0.2,-0.43,0.23,0.63,2.16,1.1,-1.31,-0.48,-0.83,0.08,6.27,1.83,8.1,1.1,0.93,5.34,-1.18,3.01,0.43,-1.23,46975,23580,23395
304,John Stockton,2001,3.3,0.58,0.64,-0.18,0.82,0.29,1.29,0.02,1.19,0.35,0.85,0.8,3.9,3.56,7.46,-0.05,0.42,3.48,0.94,2.62,0.93,1.99,34910,17455,17455
1495,Tim Duncan,2001,2.32,-0.72,0.2,-0.38,0.57,-0.15,3.88,0.57,-0.88,-0.39,-0.49,0.77,2.74,3.75,6.49,0.35,0.62,2.12,0.41,3.34,0.05,-0.11,46784,23379,23405
893,Michael Jordan,2001,1.67,0.72,1.64,0.72,0.92,1.27,1.16,-0.07,0.43,0.31,0.14,0.16,4.16,1.9,6.06,-0.27,0.64,3.52,0.48,1.42,2.91,0.59,14414,7209,7205
87,Dikembe Mutombo,2001,0.45,-0.35,-0.24,0.32,-0.55,1.16,5.89,2.2,-1.86,-0.89,-0.99,1.11,0.7,5.17,5.87,-0.64,1.04,-0.34,0.51,4.66,0.92,-0.75,42095,21060,21035
1713,Vince Carter,2001,2.84,0.23,1.65,0.61,1.06,1.14,0.3,-0.1,-0.13,0.34,-0.45,-0.14,5.16,0.61,5.76,0.1,1.39,3.77,0.19,0.42,2.79,-0.27,31899,15981,15918
739,Rasheed Wallace,2001,2.44,0.29,-0.5,-0.63,0.14,-0.64,2.35,-0.14,0.73,0.05,0.68,1.27,1.09,4.32,5.41,-0.24,-0.31,1.4,0.99,3.33,-1.14,2.0,41625,20836,20789
764,David Robinson,2001,0.48,0.45,0.12,-0.39,0.5,-0.03,4.2,1.12,-0.09,0.05,-0.13,-0.05,0.61,4.59,5.2,0.57,0.11,0.5,0.31,4.28,0.09,-0.14,37756,18912,18844
1112,Ben Wallace,2001,-0.42,-1.16,0.31,0.15,0.17,1.32,3.24,0.78,0.88,0.61,0.26,0.24,0.47,4.39,4.86,-0.71,0.85,-0.38,0.71,3.68,1.63,1.12,27936,13938,13998
717,Arvydas Sabonis,2001,1.08,0.19,-0.29,-0.57,0.29,-1.04,3.09,0.93,-0.48,-0.02,-0.45,1.38,-0.09,4.62,4.54,0.8,-0.71,0.62,1.31,3.31,-1.33,0.9,28189,14202,13987
252,Karl Malone,2001,5.86,3.0,0.13,-0.3,0.43,-0.84,-0.6,-0.64,-0.1,-0.62,0.52,0.69,4.74,-0.26,4.48,-0.66,-1.88,6.62,0.69,-0.95,-0.71,0.59,45868,22938,22930
762,Shawn Bradley,2001,-1.41,-0.1,0.1,-0.32,0.42,-0.04,6.23,1.17,-0.68,0.11,-0.8,-0.28,-1.2,5.67,4.47,0.55,0.66,-1.86,-0.19,5.86,0.06,-0.96,26657,13286,13371
56,Gary Payton,2001,1.61,-0.31,1.92,0.91,1.01,0.38,-0.5,0.26,0.7,0.7,0.0,0.07,4.35,0.09,4.44,0.26,1.04,3.31,0.08,0.01,2.3,0.77,46392,23271,23121
708,Kevin Garnett,2001,1.61,-0.1,0.58,-0.04,0.62,0.26,1.48,0.38,0.57,0.51,0.06,-0.04,2.28,2.09,4.37,-0.09,0.66,1.62,-0.27,2.36,0.84,0.53,45474,22808,22666
1717,Dirk Nowitzki,2001,2.34,1.07,0.96,0.4,0.57,-0.35,0.89,0.38,0.28,0.1,0.18,-0.14,2.81,1.5,4.31,0.33,-0.77,3.58,-0.0,1.5,0.61,0.14,28401,14234,14167
369,Charlie Ward,2001,1.89,-0.26,0.14,-0.12,0.26,-0.56,1.38,-0.07,0.48,-0.1,0.57,0.72,2.17,1.9,4.07,0.02,-0.99,3.16,0.52,1.38,-0.42,1.2,31228,15642,15586
389,Toni Kukoc,2001,2.16,0.2,0.39,-0.04,0.43,0.19,1.76,0.47,0.42,0.26,0.17,-0.73,2.84,1.2,4.04,-0.15,-0.33,3.17,-0.83,2.03,0.58,-0.31,29597,14852,14745
1718,Paul Pierce,2001,3.52,0.7,0.07,0.2,-0.12,-0.32,0.27,0.46,0.3,0.28,0.01,-0.23,2.99,1.03,4.02,0.41,-0.28,3.27,-0.1,1.13,-0.25,0.07,28042,14048,13994
124,Vlade Divac,2001,0.59,-0.2,-0.2,-0.17,-0.04,0.05,1.48,0.94,0.39,0.3,0.1,0.99,0.64,3.34,3.99,0.69,0.19,0.45,0.6,2.74,-0.15,1.38,36278,18171,18107
397,Reggie Miller,2001,3.53,1.34,2.08,1.18,0.9,-0.95,0.16,-0.05,-0.11,-0.48,0.36,-0.8,4.94,-1.26,3.68,-0.23,-0.48,5.42,-0.98,-0.28,1.13,-0.91,47590,23810,23780
2032,Darius Miles,2001,2.14,-0.05,-0.24,-0.39,0.15,-0.37,2.38,-0.0,-0.2,-0.17,-0.03,-0.03,1.63,2.03,3.66,-0.02,-0.71,2.34,-0.24,2.27,-0.61,-0.23,7959,3968,3991
65,Greg Minor,2001,-0.06,-0.39,0.56,0.17,0.39,0.88,0.5,-0.05,1.05,0.69,0.36,0.21,1.65,1.96,3.61,0.47,1.06,0.59,0.3,1.66,1.44,1.26,7101,3554,3547
448,Bo Outlaw,2001,0.81,-0.62,-1.13,-0.88,-0.25,1.19,2.55,1.02,1.05,0.42,0.63,-0.79,0.61,2.95,3.56,-0.12,0.52,0.09,-0.6,3.55,0.06,0.26,32762,16381,16381
951,Ray Allen,2001,2.17,0.62,0.77,0.46,0.32,0.58,-0.32,-0.08,0.16,0.54,-0.4,-0.24,3.56,-0.07,3.49,0.37,0.51,3.05,0.08,-0.15,1.35,-0.08,44407,22234,22173
467,Jason Kidd,2001,-0.3,0.46,0.61,0.08,0.51,0.2,-0.23,-0.25,1.47,0.67,0.81,0.96,1.14,2.29,3.43,0.72,0.46,0.68,0.73,1.56,0.81,2.43,43643,21840,21803
166,Ron Harper,2001,-0.67,-0.03,0.95,0.39,0.55,1.04,1.35,0.68,0.06,0.01,0.05,0.5,1.38,2.02,3.4,0.17,0.72,0.66,0.38,1.64,1.99,0.56,28490,14228,14262
1885,Lamar Odom,2001,1.34,0.03,-0.59,0.17,-0.76,0.3,1.36,0.31,-0.6,-0.53,-0.07,0.63,1.38,1.85,3.23,0.79,0.76,0.62,-0.06,1.91,-0.29,0.03,20954,10464,10490
109,Robert Horry,2001,1.18,0.18,-0.06,-0.38,0.33,0.19,1.71,0.25,0.95,0.33,0.64,-0.51,1.3,1.91,3.21,-0.25,-0.28,1.58,-0.69,2.6,0.13,0.44,29438,14751,14687
255,Grant Hill,2001,2.97,0.73,0.93,0.39,0.53,-0.37,-0.51,-0.36,0.68,-0.07,0.74,-0.51,2.99,0.2,3.19,-0.0,-0.05,3.04,-0.32,0.52,0.56,0.17,30712,15394,15318
1513,Scot Pollard,2001,-1.57,-0.09,-0.58,-0.37,-0.21,1.37,1.98,-0.01,0.67,0.24,0.43,0.31,-0.35,3.4,3.05,0.87,1.23,-1.58,0.65,2.75,0.79,0.98,14561,7273,7288
965,Derek Fisher,2001,0.35,0.34,0.51,0.11,0.42,-0.6,0.58,-0.17,1.0,-0.3,1.3,1.06,0.48,2.51,2.99,0.09,0.22,0.26,1.49,1.02,-0.09,2.06,25791,12906,12885
345,Terry Porter,2001,2.38,1.12,0.23,-0.0,0.21,-0.44,0.54,-0.2,-0.02,-0.12,0.09,0.57,2.37,0.62,2.99,-0.27,-0.82,3.19,0.14,0.48,-0.21,0.55,26245,13121,13124
224,Eddie Jones,2001,2.28,0.84,0.55,-0.14,0.69,-1.32,0.7,-0.1,0.68,0.93,-0.25,-0.26,1.82,1.17,2.99,0.36,-0.57,2.39,0.44,0.73,-0.77,0.42,39553,19833,19720
980,Zydrunas Ilgauskas,2001,0.2,-0.55,-1.59,0.1,-1.7,1.37,2.06,0.4,0.48,0.03,0.44,0.21,-0.04,3.0,2.96,0.23,0.95,-0.99,0.66,2.34,-0.22,0.69,12010,6011,5999
297,Alonzo Mourning,2001,1.86,-0.13,-1.0,-0.53,-0.46,0.43,3.08,0.82,-0.73,-0.16,-0.57,-0.38,0.6,2.36,2.95,-0.31,0.75,-0.15,-0.45,2.81,-0.57,-1.11,26798,13430,13368
896,Tim Hardaway,2001,1.08,-0.05,1.63,0.68,0.94,-0.68,0.6,-0.01,-0.18,-0.15,-0.03,-0.33,2.47,0.41,2.88,0.76,0.05,2.42,-0.9,1.31,0.95,-0.51,34554,17310,17244
905,Dale Davis,2001,0.81,-0.55,-0.26,-0.02,-0.24,1.05,1.76,1.05,-1.33,-0.57,-0.77,-0.3,2.39,0.45,2.84,1.11,1.17,1.22,-0.81,1.26,0.79,-1.63,34401,17175,17226
