player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
2544,LeBron James,2015,5.51,1.12,1.07,0.44,0.63,-0.27,1.48,0.1,0.74,0.77,-0.02,-0.0,6.51,1.87,8.38,-0.15,-0.92,7.43,0.68,1.19,0.8,0.74,67326,33757,33569
101108,Chris Paul,2015,3.23,0.75,2.09,1.37,0.71,0.09,-0.75,-0.78,1.71,0.6,1.12,0.81,5.79,1.94,7.72,0.54,0.15,5.64,1.38,0.56,2.18,2.52,53545,26833,26712
201939,Stephen Curry,2015,4.05,0.31,0.46,-0.22,0.68,0.47,0.03,-0.4,0.78,0.32,0.46,0.02,5.04,1.28,6.32,0.51,0.58,4.46,0.06,1.22,0.93,0.8,52545,26335,26210
2730,Dwight Howard,2015,3.19,-0.79,-2.87,-0.89,-1.98,1.14,3.51,0.41,-0.43,0.32,-0.77,0.68,1.63,3.97,5.6,0.38,0.51,1.12,1.12,2.85,-1.73,0.25,47388,23766,23622
1717,Dirk Nowitzki,2015,3.9,1.06,1.47,0.5,0.97,-1.21,0.29,0.38,-0.34,-0.28,-0.06,1.47,4.29,1.16,5.45,-0.13,-0.99,5.28,1.0,0.16,0.26,1.13,47443,23875,23568
1938,Manu Ginobili,2015,4.48,0.98,-0.19,-0.95,0.76,-0.75,0.61,0.01,1.5,0.3,1.2,-0.08,4.36,0.99,5.35,-0.22,0.0,4.36,-0.28,1.27,-0.94,1.42,37208,18694,18514
200746,LaMarcus Aldridge,2015,1.1,0.71,0.77,0.52,0.26,0.31,1.31,0.31,0.41,-0.13,0.54,0.51,2.36,2.54,4.9,0.49,1.07,1.29,0.2,2.34,1.08,0.92,51950,25996,25954
2738,Andre Iguodala,2015,1.32,-0.28,0.28,0.46,-0.19,-0.11,2.63,-0.1,1.03,0.59,0.44,-0.0,1.59,3.3,4.89,-0.26,-0.28,1.87,0.1,3.2,0.17,1.03,50575,25299,25276
203110,Draymond Green,2015,1.42,0.21,0.19,0.14,0.05,-0.44,1.7,-0.36,1.56,0.84,0.72,-0.06,1.87,2.86,4.73,0.36,0.17,1.7,0.06,2.8,-0.25,1.5,25964,12916,13048
708,Kevin Garnett,2015,0.19,0.02,0.15,-0.01,0.17,-1.44,3.5,0.59,1.08,0.86,0.22,0.83,-1.51,6.04,4.53,0.22,-1.31,-0.2,0.65,5.39,-1.29,1.91,35454,17762,17692
