player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
2544,LeBron James,2014,6.82,5.49,1.33,1.01,0.36,0.65,-0.84,0.19,0.24,-0.05,0.66,0.73,-0.07,0.18,7.83,0.85,6.99,1.03,8.02,-0.0,67534,33865,33669
1717,Dirk Nowitzki,2014,4.88,3.71,1.17,0.9,0.15,0.74,-1.6,1.35,0.81,0.54,-0.21,-0.06,-0.15,1.02,5.78,1.14,4.18,2.16,6.34,0.0,50176,25204,24972
101108,Chris Paul,2014,3.66,2.96,0.7,1.41,0.94,0.46,-0.39,-1.21,-0.71,-0.5,1.43,0.63,0.81,1.24,5.07,0.22,4.68,1.46,6.14,-0.0,47003,23542,23461
201142,Kevin Durant,2014,4.29,2.25,2.04,0.57,0.71,-0.13,-0.04,1.67,2.06,-0.39,-0.58,-0.35,-0.24,-0.6,4.86,1.09,4.82,0.49,5.32,0.01,69900,35045,34855
2730,Dwight Howard,2014,1.66,2.42,-0.76,-1.68,-0.38,-1.29,1.72,3.4,2.92,0.48,-0.45,0.08,-0.53,0.6,-0.02,2.95,1.7,3.55,5.25,0.0,52522,26359,26163
101106,Andrew Bogut,2014,0.46,1.43,-0.97,-0.99,-0.9,-0.08,-0.18,4.64,4.15,0.49,-0.55,-0.54,-0.01,1.53,-0.53,4.09,-0.71,5.62,4.92,0.01,29371,14654,14717
1938,Manu Ginobili,2014,5.02,3.98,1.04,0.04,-0.57,0.6,-0.42,-0.66,-0.47,-0.19,0.92,0.17,0.73,-0.1,5.06,0.26,4.64,0.16,4.8,0.0,40070,20132,19938
2555,Nick Collison,2014,0.63,0.4,0.23,-0.37,0.13,-0.49,0.77,1.79,1.49,0.3,1.36,0.18,1.18,0.44,0.26,3.15,1.03,3.59,4.62,-0.0,32311,16150,16161
200768,Kyle Lowry,2014,1.4,0.48,0.92,0.41,0.24,0.17,0.89,0.67,1.26,-0.59,1.2,-0.06,1.27,-0.02,1.81,1.87,2.7,1.85,4.56,0.01,41593,20816,20777
708,Kevin Garnett,2014,-0.05,0.03,-0.08,-0.22,-0.25,0.03,-1.34,4.54,4.06,0.48,0.82,0.5,0.32,0.66,-0.27,5.36,-1.61,6.02,4.41,0.0,42438,21286,21152
1495,Tim Duncan,2014,-0.25,-0.3,0.05,0.34,-0.04,0.39,-0.23,5.05,4.08,0.97,-1.08,-0.4,-0.67,0.56,0.09,3.97,-0.14,4.53,4.39,-0.0,49277,24788,24489
200746,LaMarcus Aldridge,2014,0.54,0.39,0.15,0.33,0.09,0.24,0.35,2.57,2.04,0.53,0.38,0.25,0.13,0.18,0.87,2.95,1.22,3.13,4.36,0.01,52630,26325,26305
201933,Blake Griffin,2014,1.2,1.25,-0.05,0.18,0.17,0.01,2.22,-0.67,-0.38,-0.29,0.66,0.46,0.22,0.77,1.38,-0.01,3.6,0.76,4.36,0.0,45126,22566,22560
201939,Stephen Curry,2014,3.92,3.87,0.05,0.1,-0.11,0.21,-0.41,0.03,0.29,-0.26,0.89,0.22,0.68,-0.2,4.02,0.92,3.61,0.72,4.33,0.0,50558,25341,25217
201144,Mike Conley,2014,1.5,1.24,0.26,1.48,0.82,0.66,0.17,0.38,0.27,0.11,0.55,0.33,0.23,0.13,2.98,0.93,3.15,1.06,4.22,0.01,53268,26684,26584
201600,Omer Asik,2014,-0.35,0.45,-0.8,-1.05,-0.23,-0.82,1.26,3.28,2.41,0.87,-0.23,-0.08,-0.14,1.27,-1.4,3.05,-0.14,4.32,4.18,0.0,22897,11419,11478
101161,Amir Johnson,2014,0.26,0.36,-0.1,0.47,0.27,0.19,0.69,2.77,2.45,0.32,-0.0,-0.1,0.1,-0.09,0.73,2.77,1.42,2.68,4.1,0.0,36371,18212,18159
2738,Andre Iguodala,2014,0.62,0.93,-0.31,0.13,0.21,-0.07,0.58,1.56,1.67,-0.11,0.96,0.54,0.44,0.13,0.75,2.52,1.33,2.65,3.98,0.0,51764,25915,25849
2760,Anderson Varejao,2014,0.61,0.68,-0.07,-0.11,-0.23,0.13,0.64,1.29,0.91,0.38,1.0,0.61,0.38,0.55,0.5,2.29,1.14,2.84,3.98,-0.0,25320,12631,12689
203081,Damian Lillard,2014,2.17,1.7,0.47,0.97,0.51,0.46,0.79,1.26,1.28,-0.02,-1.34,-0.46,-0.88,0.1,3.14,-0.08,3.93,0.02,3.94,-0.01,25048,12554,12494
2548,Dwyane Wade,2014,2.77,2.21,0.56,0.35,-0.12,0.48,0.3,0.6,0.64,-0.04,0.4,0.88,-0.48,-0.49,3.12,1.0,3.42,0.51,3.93,0.0,55004,27557,27447
1713,Vince Carter,2014,1.05,0.71,0.34,0.9,0.46,0.46,-0.45,1.13,1.86,-0.73,0.33,-0.16,0.49,0.79,1.95,1.46,1.5,2.25,3.76,0.01,40700,20426,20274
202331,Paul George,2014,1.23,0.71,0.52,-0.42,-0.29,-0.13,-0.09,1.32,1.56,-0.24,0.8,0.59,0.22,0.85,0.81,2.12,0.72,2.97,3.69,0.0,41400,20665,20735
2365,Chris Andersen,2014,0.5,0.04,0.46,-0.7,-0.77,0.08,0.8,3.35,3.15,0.2,0.49,0.25,0.23,-0.97,-0.2,3.84,0.6,2.87,3.47,-0.0,21480,10722,10758
2403,Nene,2014,1.48,1.2,0.28,-0.48,-0.48,0.02,-1.39,1.3,0.94,0.36,-0.01,-0.13,0.1,2.57,1.0,1.29,-0.39,3.86,3.47,0.0,38508,19316,19192
101112,Channing Frye,2014,4.19,4.39,-0.2,0.5,0.61,-0.1,-0.78,0.52,-0.15,0.67,-0.56,-0.01,-0.54,-0.49,4.69,-0.04,3.91,-0.53,3.38,0.0,35357,17720,17637
201937,Ricky Rubio,2014,1.45,0.4,1.05,0.42,-0.04,0.45,-0.45,-0.94,-0.99,0.05,2.37,1.24,1.15,0.44,1.87,1.43,1.42,1.87,3.3,0.01,22587,11293,11294
1889,Andre Miller,2014,2.0,1.59,0.41,0.34,-0.04,0.37,0.11,1.25,0.82,0.43,0.26,-0.01,0.28,-0.66,2.34,1.51,2.45,0.85,3.3,0.0,40079,20047,20032
1897,Metta World Peace,2014,-0.43,0.13,-0.56,0.17,0.34,-0.17,1.72,1.94,1.42,0.52,0.44,0.21,0.23,-0.53,-0.26,2.38,1.46,1.85,3.3,-0.01,41384,20707,20677
2594,Kyle Korver,2014,1.87,2.2,-0.33,-0.06,-0.15,0.09,0.61,-0.42,0.08,-0.5,0.27,0.1,0.18,0.79,1.81,-0.15,2.42,0.64,3.05,-0.01,36718,18492,18226
959,Steve Nash,2014,3.85,3.29,0.56,0.26,-0.6,0.86,-0.77,-0.2,-0.47,0.27,-0.41,-0.38,-0.03,0.29,4.11,-0.61,3.34,-0.32,3.02,0.0,37153,18628,18525
2207,Joe Johnson,2014,1.51,1.89,-0.38,1.05,0.48,0.58,0.88,0.43,0.21,0.22,-0.56,-0.25,-0.3,-0.3,2.56,-0.13,3.44,-0.43,3.01,-0.0,54060,27083,26977
201951,Ty Lawson,2014,2.29,1.64,0.65,0.72,0.64,0.07,0.75,-0.54,-0.54,0.0,0.41,0.33,0.08,-0.64,3.01,-0.13,3.76,-0.77,2.99,0.0,43588,21879,21709
200794,Paul Millsap,2014,0.49,0.03,0.46,-0.03,-0.19,0.17,0.3,0.39,0.38,0.01,0.79,-0.06,0.86,0.98,0.46,1.18,0.76,2.16,2.93,0.01,47578,23798,23780
201980,Danny Green,2014,0.37,0.39,-0.02,0.33,-0.31,0.63,-0.06,2.07,1.61,0.46,0.1,-0.34,0.45,0.01,0.7,2.17,0.64,2.18,2.82,0.0,26892,13472,13420
201567,Kevin Love,2014,0.28,-0.52,0.8,-0.28,-0.35,0.07,2.32,0.68,0.19,0.49,-1.24,-0.76,-0.48,1.04,0.0,-0.56,2.32,0.48,2.8,0.0,39019,19524,19495
201976,Patrick Beverley,2014,0.63,0.86,-0.23,-0.12,0.04,-0.17,1.49,0.15,0.37,-0.22,0.54,0.34,0.2,-0.04,0.51,0.69,2.0,0.65,2.65,0.0,10980,5502,5478
2440,Matt Barnes,2014,2.59,2.28,0.31,-0.58,-0.75,0.17,0.12,0.94,1.4,-0.46,-0.13,0.15,-0.29,-0.32,2.01,0.81,2.13,0.49,2.61,-0.01,35999,17969,18030
