player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
1885,Lamar Odom,2009,2.32,0.54,1.63,0.75,-0.16,0.07,-1.46,0.05,1.55,1.83,0.94,0.9,0.08,1.57,0.32,1.08,0.55,-0.99,0.36,-0.09,0.31,0.66,0.56,0.32,0.24,0.36,4.6,2.81,7.41,0.69,0.67,3.93,0.74,2.07,1.91,0.92,11626,5842,5784
2544,LeBron James,2009,2.33,1.03,0.6,1.48,2.85,0.31,-3.45,-0.2,1.57,1.21,0.77,0.44,0.5,1.21,-0.26,-0.36,0.63,-0.06,0.65,0.42,0.54,1.9,0.71,0.7,0.0,0.31,5.23,2.04,7.27,1.0,0.29,4.94,0.54,1.5,1.71,1.02,13177,6599,6578
101108,Chris Paul,2009,1.99,0.64,-1.07,0.79,0.76,0.11,0.3,1.21,1.57,1.04,0.56,0.48,-0.21,1.09,0.25,0.74,0.35,-0.96,0.56,0.22,0.06,0.69,-0.01,-0.05,0.05,0.42,3.39,1.67,5.06,0.74,-0.07,3.46,0.2,1.47,0.83,0.41,11585,5779,5806
2548,Dwyane Wade,2009,2.94,0.81,0.99,1.41,0.12,-0.2,-1.11,0.66,-0.93,0.95,0.04,0.9,-0.58,0.73,-0.41,0.19,0.28,-0.53,-0.17,0.34,0.47,1.73,0.71,0.61,0.09,-0.45,3.52,1.3,4.82,0.52,-0.88,4.4,-0.16,1.46,0.37,0.26,12464,6250,6214
1740,Rashard Lewis,2009,3.26,-0.05,-0.96,0.46,4.48,1.02,-3.52,0.38,0.85,0.16,0.35,-0.2,-1.16,1.28,0.16,0.62,0.59,0.75,0.38,-1.36,0.32,2.55,0.18,0.23,-0.06,0.5,2.42,2.06,4.47,0.25,0.04,2.38,0.3,1.76,-1.0,0.68,14454,7255,7199
951,Ray Allen,2009,2.33,0.2,0.24,1.35,0.95,0.72,-1.2,0.72,3.57,-0.3,0.01,-0.33,0.49,1.01,0.07,0.11,0.3,-0.02,0.25,-0.09,0.9,1.34,-0.05,0.04,-0.09,0.04,3.07,1.18,4.25,0.73,-0.34,3.41,0.17,1.01,0.19,-0.01,12356,6194,6162
2747,JR Smith,2009,1.72,0.54,1.52,-0.4,1.94,0.49,-3.46,-0.34,-0.53,-0.32,-0.09,-0.23,0.55,1.03,-0.61,0.21,1.02,-0.01,0.03,-0.2,0.51,0.62,0.8,0.41,0.41,-0.77,2.78,1.47,4.25,1.24,0.44,2.34,-0.32,1.79,0.23,0.03,10103,5089,5014
2550,Kirk Hinrich,2009,1.73,0.64,-0.93,0.73,0.69,0.23,0.24,0.25,2.34,0.25,0.0,0.25,-0.15,1.07,-0.34,0.09,0.26,-0.56,0.1,0.47,0.62,1.64,0.25,0.28,-0.03,0.52,2.2,1.89,4.09,0.42,0.29,1.91,0.41,1.48,0.1,0.77,5908,2948,2960
2137,Ime Udoka,2009,1.79,0.48,-0.22,-0.13,0.35,-0.49,-0.13,-0.01,-2.1,0.18,-0.39,0.57,0.07,1.24,-0.2,0.61,0.19,0.49,0.4,-1.1,0.03,3.02,0.32,0.25,0.08,0.18,2.13,1.94,4.07,0.29,0.94,1.19,0.14,1.8,0.25,0.5,4031,2036,1995
2546,Carmelo Anthony,2009,2.23,0.76,2.43,-0.13,-1.67,0.62,-0.77,0.21,-0.59,0.99,0.47,0.52,-0.26,0.46,-0.38,0.13,0.32,-0.49,0.12,0.35,0.36,-0.3,-0.13,0.23,-0.37,-0.3,3.45,0.23,3.69,0.7,0.2,3.25,0.08,0.15,0.73,-0.43,11021,5551,5470
