player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
406,Shaquille O'Neal,2002,5.6,-1.29,-0.38,-0.56,0.18,0.57,2.36,1.16,-1.59,-0.71,-0.91,0.23,5.6,1.93,7.53,0.74,0.57,5.03,-0.88,2.81,0.19,-1.36,49000,24598,24402
304,John Stockton,2002,3.0,0.75,0.51,-0.08,0.59,0.4,0.96,-0.04,1.8,0.65,1.15,0.63,3.29,3.87,7.16,-0.14,-0.04,3.33,1.22,2.65,0.91,2.43,36118,18044,18074
1495,Tim Duncan,2002,2.44,-0.12,0.19,-0.14,0.33,-0.72,3.89,0.7,-0.78,-0.12,-0.67,1.1,2.22,4.35,6.58,0.46,0.21,2.01,1.06,3.29,-0.53,0.32,47482,23788,23694
739,Rasheed Wallace,2002,2.76,0.42,-0.13,-0.33,0.21,-0.24,1.69,-0.15,1.34,0.34,1.0,0.74,2.11,3.78,5.89,-0.27,0.15,1.96,0.79,2.99,-0.37,2.08,41778,20905,20873
87,Dikembe Mutombo,2002,0.34,0.25,-0.48,0.16,-0.65,1.23,5.69,1.98,-1.99,-0.81,-1.17,1.25,0.37,5.04,5.41,-0.63,0.74,-0.37,0.67,4.37,0.75,-0.74,42468,21244,21224
1713,Vince Carter,2002,2.35,0.01,1.55,0.68,0.85,1.1,0.52,-0.14,0.09,0.48,-0.38,-0.56,4.76,0.45,5.2,0.15,1.55,3.21,-0.07,0.52,2.65,-0.47,40655,20360,20295
764,David Robinson,2002,1.12,0.25,0.13,-0.34,0.47,-0.49,3.3,1.15,0.66,0.34,0.33,-0.27,0.71,4.35,5.06,0.61,-0.27,0.98,0.37,3.98,-0.36,0.39,36241,18177,18064
124,Vlade Divac,2002,1.02,-0.42,0.01,0.07,-0.07,-0.41,3.19,1.46,-0.08,-0.26,0.17,1.01,0.29,4.76,5.05,0.31,-0.13,0.42,1.01,3.75,-0.4,0.93,40112,20139,19973
1718,Paul Pierce,2002,3.33,0.93,0.2,-0.03,0.24,-0.11,0.62,0.53,0.63,0.68,-0.06,-0.34,2.82,1.94,4.75,0.42,-0.3,3.12,0.22,1.72,0.09,0.29,43045,21577,21468
965,Derek Fisher,2002,0.2,0.55,0.95,0.49,0.46,-0.44,1.15,-0.38,1.13,-0.19,1.31,1.06,1.14,3.38,4.52,0.47,0.54,0.6,1.07,2.31,0.51,2.19,27931,13993,13938
