player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
2544,LeBron James,2009,4.0,0.88,1.55,0.35,1.2,0.26,1.33,-0.6,0.47,0.38,0.09,0.45,6.59,1.61,8.2,0.14,0.68,5.91,0.44,1.17,1.81,0.92,67972,33993,33979
708,Kevin Garnett,2009,3.07,0.74,0.33,-0.28,0.61,-0.4,3.48,0.44,0.3,0.58,-0.26,0.83,2.17,5.04,7.21,-0.4,-0.71,2.88,0.76,4.28,-0.07,1.13,51776,25961,25815
1495,Tim Duncan,2009,3.23,0.19,0.25,-0.12,0.36,0.48,3.46,1.31,-1.19,-0.53,-0.64,0.56,3.11,4.03,7.14,0.35,0.68,2.43,0.92,3.11,0.73,-0.63,57012,28704,28308
959,Steve Nash,2009,6.64,0.5,1.39,-0.14,1.53,-0.84,-0.42,0.48,0.06,0.37,-0.3,-0.51,7.35,-1.06,6.29,-0.03,-1.49,8.84,-1.19,0.13,0.55,-0.45,59902,29993,29909
1897,Metta World Peace,2009,1.46,0.15,0.48,0.73,-0.24,-0.12,1.92,0.52,0.71,0.51,0.21,0.53,2.05,3.79,5.84,0.86,-0.07,2.12,0.91,2.88,0.36,1.24,39292,19653,19639
1938,Manu Ginobili,2009,2.86,1.56,0.34,0.02,0.32,-0.22,0.46,0.16,1.63,0.52,1.12,0.53,3.43,2.06,5.48,-0.12,0.6,2.83,0.04,2.02,0.12,2.16,44077,22144,21933
2548,Dwyane Wade,2009,3.98,1.28,0.65,0.18,0.47,0.37,0.15,-0.55,0.59,0.37,0.22,-0.86,4.9,0.51,5.41,0.53,0.17,4.73,-0.42,0.93,1.02,-0.27,55348,27757,27591
1718,Paul Pierce,2009,3.77,1.96,0.34,0.06,0.3,0.21,0.26,-0.6,0.23,-0.06,0.29,0.22,3.5,1.54,5.04,0.01,-0.01,3.51,0.56,0.98,0.55,0.45,58298,29206,29092
977,Kobe Bryant,2009,3.51,1.51,1.65,0.54,1.1,0.48,0.11,-0.34,-0.18,0.09,-0.28,-0.27,5.89,-0.88,5.01,-0.29,0.45,5.44,0.44,-1.32,2.13,-0.45,66708,33458,33250
101108,Chris Paul,2009,2.11,1.0,2.09,1.1,0.99,0.15,-0.86,0.04,0.59,0.47,0.12,0.71,4.65,-0.11,4.54,-0.25,0.1,4.55,0.2,-0.31,2.24,1.3,43611,21802,21809
2203,Shane Battier,2009,0.52,-0.12,-0.19,-0.2,0.01,0.42,2.72,0.24,0.38,0.17,0.2,0.1,0.98,3.5,4.47,0.52,0.47,0.51,0.0,3.5,0.23,0.48,52640,26304,26336
1717,Dirk Nowitzki,2009,2.78,2.01,1.79,0.43,1.35,-0.38,0.43,0.57,-0.5,-0.07,-0.45,0.49,3.68,0.78,4.45,-0.16,-0.6,4.28,0.47,0.31,1.41,-0.01,63590,31858,31732
1497,Chauncey Billups,2009,3.16,1.88,1.25,0.51,0.75,-0.28,0.53,-0.43,0.12,0.12,-0.0,-0.67,4.37,0.03,4.39,0.28,0.79,3.58,-0.2,0.23,0.97,-0.55,61335,30811,30524
1884,Baron Davis,2009,2.36,-0.21,1.73,0.48,1.24,-0.53,0.07,-0.47,1.07,-0.12,1.2,-0.83,3.96,0.42,4.38,0.51,-0.32,4.28,-0.28,0.7,1.2,0.24,46038,23100,22938
1885,Lamar Odom,2009,0.75,0.12,0.34,0.54,-0.2,-0.4,2.84,0.93,-0.83,-0.31,-0.52,1.15,0.9,3.25,4.15,0.3,0.0,0.9,0.49,2.76,-0.06,0.32,56986,28520,28466
406,Shaquille O'Neal,2009,5.0,-1.82,-1.17,-0.89,-0.28,0.13,0.88,0.92,-1.6,-0.73,-0.87,0.98,2.99,1.07,4.06,-0.16,0.68,2.31,0.98,0.09,-1.04,-0.62,40421,20279,20142
2760,Anderson Varejao,2009,-1.14,-0.59,0.31,0.22,0.08,1.48,0.83,-0.05,1.78,0.2,1.58,0.87,0.34,3.71,4.05,-0.08,0.86,-0.52,0.68,3.03,1.79,2.65,30927,15377,15550
224,Eddie Jones,2009,0.6,-0.53,0.32,0.08,0.24,-0.46,1.41,0.04,0.82,0.3,0.51,0.12,1.0,2.73,3.73,0.92,-0.42,1.42,0.5,2.23,-0.14,0.94,32663,16321,16342
2572,Josh Howard,2009,0.97,0.24,0.03,0.1,-0.07,0.68,1.12,-0.25,0.33,0.17,0.15,0.12,1.43,2.28,3.7,0.45,1.27,0.16,-0.14,2.42,0.71,0.45,49361,24673,24688
1713,Vince Carter,2009,1.84,0.23,1.2,0.36,0.84,-0.28,1.09,0.05,-0.37,-0.13,-0.24,0.04,2.62,1.05,3.67,0.15,-0.36,2.98,0.55,0.5,0.92,-0.33,59377,29731,29646
1905,Andrei Kirilenko,2009,0.77,1.01,-0.15,-0.46,0.31,0.69,1.95,0.01,1.02,0.29,0.74,-0.29,0.9,2.75,3.65,-0.34,0.17,0.73,-0.43,3.18,0.54,0.73,41445,20719,20726
