player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
764,David Robinson,1999,2.209,2.204,2.21,-0.006,-0.001,0.831,0.465,0.366,0.286,1.093,-0.094,1.187,0.237,0.535,-0.296,0.105,-0.358,-0.358,2.551,2.193,0.0,0.105,-0.196,0.301,0.105,-0.196,0.301,2.739,0.563,2.05,2.047,2.051,-0.004,-0.001,1.487,0.364,1.123,0.155,0.409,0.15,0.259,0.49,0.54,-0.05,0.219,0.116,0.116,2.759,2.875,0.0,0.219,0.13,0.089,0.219,0.13,0.089,1.178,0.609,4.259,4.252,4.261,-0.009,-0.002,2.318,0.829,1.489,0.441,1.502,0.056,1.446,0.727,1.075,-0.346,0.324,-0.242,-0.242,5.068,-0.001,0.324,-0.066,0.39,0.324,-0.066,0.39,3.917,1.172,2.193,2.875,5.067,7753,3885,3868
739,Rasheed Wallace,1999,2.06,2.055,2.06,-0.005,0.0,0.108,-0.202,0.31,1.847,0.105,-0.032,0.137,0.246,0.153,0.094,-0.225,-0.158,-0.158,2.081,1.923,0.0,-0.225,-0.366,0.141,-0.225,-0.366,0.141,1.143,0.119,1.726,1.724,1.725,-0.001,0.001,1.03,0.185,0.845,0.446,0.249,-0.091,0.34,-0.109,-0.144,0.036,0.436,0.401,0.401,2.053,2.454,0.0,0.436,-0.133,0.569,0.436,-0.133,0.569,2.297,0.723,3.786,3.779,3.785,-0.006,0.001,1.138,-0.017,1.155,2.293,0.354,-0.123,0.477,0.137,0.009,0.13,0.211,0.243,0.243,4.377,0.0,0.211,-0.499,0.71,0.211,-0.499,0.71,3.44,0.842,1.923,2.454,4.377,6999,3505,3494
406,Shaquille O'Neal,1999,4.54,4.524,4.536,-0.012,0.004,2.922,1.173,1.749,1.134,0.48,-0.123,0.603,-0.514,0.437,-0.951,-0.326,0.752,0.752,3.7,4.452,0.0,-0.326,-0.394,0.068,-0.326,-0.394,0.068,4.887,2.235,0.769,0.771,0.774,-0.003,-0.005,0.385,0.308,0.077,0.083,0.306,0.104,0.202,-0.037,0.138,-0.175,-0.391,-0.587,-0.587,0.341,-0.246,0.0,-0.391,-0.415,0.024,-0.391,-0.415,0.024,0.255,0.329,5.309,5.295,5.31,-0.015,-0.001,3.307,1.481,1.826,1.217,0.786,-0.019,0.805,-0.551,0.575,-1.126,-0.717,0.165,0.165,4.206,0.0,-0.717,-0.809,0.092,-0.717,-0.809,0.092,5.142,2.564,4.452,-0.246,4.206,7668,3840,3828
120,Steven Smith,1999,2.071,2.067,2.067,0.0,0.004,0.539,0.149,0.39,1.251,0.277,0.2,0.077,0.786,0.365,0.421,-0.038,0.259,0.259,2.819,3.078,-0.0,-0.038,-0.114,0.076,-0.038,-0.114,0.076,-0.243,0.139,1.431,1.432,1.431,0.001,0.0,0.54,-0.031,0.571,0.699,0.192,0.068,0.124,0.094,0.07,0.024,-0.56,-0.081,-0.081,0.965,0.884,-0.0,-0.56,-0.109,-0.451,-0.56,-0.109,-0.451,1.725,0.334,3.502,3.499,3.498,0.001,0.004,1.079,0.118,0.961,1.95,0.469,0.268,0.201,0.88,0.435,0.445,-0.598,0.178,0.178,3.962,-0.0,-0.598,-0.223,-0.375,-0.598,-0.223,-0.375,1.482,0.473,3.078,0.884,3.962,5871,2942,2929
299,Glenn Robinson,1999,3.375,3.363,3.376,-0.013,-0.001,-0.365,-0.014,-0.351,2.013,1.728,-0.104,1.832,0.065,-0.401,0.466,0.242,0.522,0.522,3.682,4.204,0.0,0.242,0.232,0.01,0.242,0.232,0.01,2.973,0.196,-0.233,-0.227,-0.229,0.002,-0.004,-0.337,-0.327,-0.01,0.199,-0.091,-0.193,0.102,-0.092,0.012,-0.103,0.347,-0.342,-0.342,0.022,-0.32,0.0,0.347,0.195,0.152,0.347,0.195,0.152,-0.896,-0.526,3.142,3.136,3.147,-0.011,-0.005,-0.702,-0.341,-0.361,2.212,1.637,-0.297,1.934,-0.027,-0.389,0.363,0.589,0.18,0.18,3.884,0.001,0.589,0.427,0.162,0.589,0.427,0.162,2.077,-0.33,4.204,-0.32,3.885,6130,3057,3073
297,Alonzo Mourning,1999,1.482,1.478,1.478,0.0,0.004,0.796,0.251,0.545,0.413,0.269,0.126,0.143,0.16,0.292,-0.132,-0.078,-0.217,-0.217,1.564,1.347,0.0,-0.078,0.075,-0.153,-0.078,0.075,-0.153,1.437,0.539,2.088,2.089,2.087,0.002,0.001,1.666,0.378,1.288,0.12,0.301,0.045,0.256,0.298,0.289,0.009,-0.103,-0.234,-0.234,2.283,2.049,0.0,-0.103,-0.087,-0.016,-0.103,-0.087,-0.016,2.345,0.891,3.57,3.567,3.565,0.002,0.005,2.462,0.629,1.833,0.533,0.57,0.171,0.399,0.458,0.581,-0.123,-0.181,-0.451,-0.451,3.396,0.0,-0.181,-0.012,-0.169,-0.181,-0.012,-0.169,3.782,1.43,1.347,2.049,3.396,6822,3425,3397
252,Karl Malone,1999,2.002,2.014,2.009,0.005,-0.007,1.742,1.533,0.209,0.382,-0.115,-0.336,0.221,1.664,1.046,0.619,0.145,-0.411,-0.411,3.811,3.4,0.0,0.145,-0.217,0.362,0.145,-0.217,0.362,2.699,2.046,0.093,0.09,0.09,0.0,0.003,0.199,0.182,0.017,-0.037,-0.072,-0.007,-0.065,-0.353,-0.259,-0.093,-0.17,0.425,0.425,-0.43,-0.005,0.0,-0.17,-0.456,0.286,-0.17,-0.456,0.286,1.106,0.465,2.095,2.104,2.099,0.005,-0.004,1.941,1.715,0.226,0.345,-0.187,-0.343,0.156,1.311,0.787,0.526,-0.025,0.014,0.014,3.395,0.0,-0.025,-0.673,0.648,-0.025,-0.673,0.648,3.805,2.511,3.4,-0.005,3.395,8289,4154,4135
467,Jason Kidd,1999,1.498,1.49,1.499,-0.009,-0.001,0.827,0.312,0.515,0.194,0.478,0.122,0.356,0.213,-0.021,0.235,0.574,0.365,0.365,2.285,2.65,-0.0,0.574,-0.097,0.671,0.574,-0.097,0.671,3.802,0.601,0.076,0.07,0.068,0.002,0.008,0.228,0.103,0.125,-0.034,-0.126,-0.039,-0.087,0.092,0.138,-0.045,0.467,-0.008,-0.008,0.635,0.627,0.0,0.467,0.24,0.227,0.467,0.24,0.227,0.053,0.077,1.574,1.561,1.567,-0.006,0.007,1.055,0.415,0.64,0.16,0.352,0.083,0.269,0.305,0.117,0.19,1.041,0.357,0.357,3.277,0.0,1.041,0.143,0.898,1.041,0.143,0.898,3.855,0.678,2.65,0.627,3.277,8171,4084,4087
762,Shawn Bradley,1999,0.601,0.599,0.591,0.008,0.01,0.033,-0.108,0.141,-0.048,0.606,-0.126,0.732,0.07,0.096,-0.026,0.616,0.419,0.419,1.287,1.706,0.0,0.616,-0.053,0.669,0.616,-0.053,0.669,0.464,0.09,0.948,0.949,0.949,0.0,-0.001,1.497,0.104,1.393,-0.141,-0.407,-0.005,-0.402,0.512,0.522,-0.01,-0.488,0.43,0.43,0.972,1.402,0.0,-0.488,-0.094,-0.394,-0.488,-0.094,-0.394,0.084,0.51,1.549,1.548,1.54,0.008,0.009,1.53,-0.004,1.534,-0.189,0.199,-0.131,0.33,0.582,0.618,-0.036,0.128,0.849,0.849,3.108,0.0,0.128,-0.147,0.275,0.128,-0.147,0.275,0.548,0.6,1.706,1.402,3.108,4660,2324,2336
258,Brian Grant,1999,0.055,0.05,0.049,0.001,0.006,0.479,0.307,0.172,-0.281,-0.149,-0.17,0.021,0.908,0.182,0.725,0.164,1.448,1.448,1.127,2.575,0.0,0.164,-0.002,0.166,0.164,-0.002,0.166,0.648,0.418,0.08,0.08,0.079,0.001,0.001,-0.276,-0.098,-0.178,0.586,-0.231,-0.114,-0.117,0.399,0.422,-0.024,-0.012,0.045,0.045,0.467,0.512,0.0,-0.012,-0.251,0.239,-0.012,-0.251,0.239,-0.874,-0.129,0.135,0.13,0.128,0.002,0.007,0.203,0.209,-0.006,0.305,-0.38,-0.284,-0.096,1.307,0.604,0.701,0.152,1.493,1.493,3.087,0.0,0.152,-0.253,0.405,0.152,-0.253,0.405,-0.226,0.289,2.575,0.512,3.087,7236,3629,3607
