player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
406,Shaquille O'Neal,2005,7.31,-1.13,-0.88,-0.73,-0.13,0.02,2.66,0.81,-1.98,-0.9,-1.07,1.03,6.4,2.37,8.77,0.61,-0.33,6.73,0.73,1.64,-0.86,-0.95,46593,23424,23169
1495,Tim Duncan,2005,3.18,0.16,-0.09,-0.36,0.27,-0.01,5.2,0.94,-0.58,-0.25,-0.34,0.85,3.01,5.47,8.49,-0.06,0.38,2.63,0.56,4.91,-0.1,0.27,50579,25401,25178
708,Kevin Garnett,2005,3.64,0.62,0.72,0.56,0.16,0.3,2.53,0.49,-0.32,-0.02,-0.29,1.0,4.2,3.47,7.67,-0.2,-0.28,4.48,0.58,2.89,1.02,0.68,51764,26016,25748
1905,Andrei Kirilenko,2005,2.8,1.71,-0.38,-0.52,0.13,1.53,1.32,-0.96,1.49,0.42,1.07,0.11,3.6,2.93,6.54,-0.33,0.59,3.01,0.47,2.46,1.15,1.6,32273,16106,16167
1884,Baron Davis,2005,2.16,0.22,1.18,0.28,0.89,0.85,0.79,-0.36,0.88,0.32,0.56,-0.79,5.16,1.04,6.2,1.13,0.46,4.7,-1.11,2.15,2.03,0.09,37555,18701,18854
1938,Manu Ginobili,2005,2.39,0.94,-0.16,0.13,-0.29,0.97,0.69,-0.01,1.4,0.67,0.73,0.54,3.37,2.27,5.64,-0.19,0.84,2.53,0.16,2.11,0.81,1.94,27958,14011,13947
1718,Paul Pierce,2005,3.56,1.64,0.93,0.43,0.49,-0.66,0.21,-0.21,1.02,0.54,0.48,-0.1,2.69,2.35,5.05,0.09,-1.17,3.86,0.49,1.86,0.27,0.92,53221,26672,26549
739,Rasheed Wallace,2005,2.17,-0.52,-0.44,-1.06,0.62,0.26,1.56,0.64,0.26,-0.18,0.45,1.03,1.87,3.02,4.89,0.05,0.05,1.82,0.86,2.16,-0.18,1.29,45336,22717,22619
1717,Dirk Nowitzki,2005,3.33,1.46,1.25,0.27,0.98,-0.54,0.95,0.25,-0.12,0.04,-0.16,0.05,3.51,1.37,4.87,-0.05,-0.26,3.77,0.69,0.68,0.71,-0.07,52767,26473,26294
224,Eddie Jones,2005,1.79,0.18,0.56,0.43,0.12,-0.5,1.35,-0.76,0.68,0.38,0.3,0.41,1.74,3.07,4.81,0.52,0.47,1.27,1.3,1.77,0.06,1.09,43411,21699,21712
1112,Ben Wallace,2005,-1.14,-1.06,0.37,0.17,0.2,1.52,3.48,0.89,0.77,0.23,0.54,-0.17,0.07,4.57,4.64,-0.19,0.92,-0.85,1.13,3.44,1.89,0.6,52181,26056,26125
467,Jason Kidd,2005,1.62,0.74,1.33,0.07,1.26,0.75,0.82,-0.03,1.09,0.67,0.42,-0.55,3.22,1.36,4.58,-0.48,0.54,2.68,0.33,1.03,2.08,0.54,49962,25110,24852
