player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
406,Shaquille O'Neal,2001,5.17,-1.54,-0.39,-0.51,0.13,0.7,2.43,0.92,-1.13,-0.42,-0.71,0.22,5.77,2.22,7.99,0.99,0.84,4.93,-0.86,3.08,0.31,-0.91,55332,27748,27584
893,Michael Jordan,2001,2.24,0.76,2.12,1.0,1.13,1.34,1.38,0.0,0.59,0.29,0.31,-0.02,5.48,2.27,7.75,0.1,1.01,4.47,0.17,2.1,3.46,0.57,28673,14347,14326
304,John Stockton,2001,2.99,0.5,0.66,-0.19,0.86,0.21,1.02,0.19,1.35,0.41,0.95,0.67,3.45,3.44,6.9,0.0,0.22,3.23,0.85,2.59,0.87,2.02,48006,24024,23982
1495,Tim Duncan,2001,2.38,-0.69,-0.11,-0.39,0.28,-0.23,4.14,0.52,-1.18,-0.61,-0.57,0.8,2.31,3.79,6.09,0.29,0.24,2.07,0.42,3.37,-0.34,-0.38,46784,23379,23405
87,Dikembe Mutombo,2001,-0.04,-0.47,-0.54,0.3,-0.84,0.84,6.4,2.25,-1.77,-0.85,-0.94,1.03,-0.3,5.98,5.68,-0.24,0.68,-0.98,0.46,5.52,0.3,-0.74,53771,26914,26857
1713,Vince Carter,2001,2.56,0.28,1.85,0.63,1.23,1.08,0.21,-0.03,-0.26,0.34,-0.59,-0.24,4.99,0.45,5.44,0.24,1.29,3.7,0.28,0.17,2.93,-0.5,31899,15981,15918
764,David Robinson,2001,0.66,0.46,-0.13,-0.46,0.32,-0.05,4.44,1.13,-0.26,-0.09,-0.17,0.07,0.52,4.73,5.25,0.52,0.09,0.43,0.38,4.35,-0.18,-0.19,38273,19171,19102
124,Vlade Divac,2001,1.54,-0.16,0.01,-0.18,0.19,0.01,2.5,1.2,-0.05,0.1,-0.15,0.71,1.71,3.42,5.13,0.41,0.09,1.62,-0.02,3.44,0.02,0.66,46917,23495,23422
739,Rasheed Wallace,2001,2.31,0.19,-0.58,-0.57,-0.01,-0.69,2.24,-0.05,0.64,-0.1,0.73,1.29,0.9,4.19,5.09,-0.12,-0.37,1.27,1.22,2.97,-1.27,1.93,49036,24561,24475
708,Kevin Garnett,2001,1.93,-0.12,0.21,-0.07,0.27,0.21,2.17,0.33,0.67,0.62,0.07,-0.04,2.21,2.84,5.04,-0.11,0.62,1.59,-0.38,3.22,0.42,0.63,56851,28508,28343
1717,Dirk Nowitzki,2001,2.64,1.09,1.1,0.38,0.73,-0.38,0.77,0.47,0.31,0.16,0.16,-0.25,3.31,1.47,4.78,0.59,-0.8,4.11,-0.08,1.55,0.72,0.06,28401,14234,14167
717,Arvydas Sabonis,2001,1.57,0.25,-0.45,-0.61,0.18,-1.12,2.93,1.04,-0.39,-0.14,-0.26,1.16,0.21,4.53,4.75,1.05,-0.77,0.98,1.06,3.47,-1.57,0.77,35123,17700,17423
