player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
893,Michael Jordan,2001,2.62,0.94,-1.9,0.7,-0.37,-0.24,2.26,1.36,0.68,2.54,1.22,1.33,1.33,1.34,0.06,0.11,1.17,-0.22,0.23,0.11,0.07,2.0,0.52,0.24,0.28,0.01,6.27,2.17,8.44,0.08,1.02,5.25,0.15,2.02,3.87,0.53,28673,14347,14326
406,Shaquille O'Neal,2001,5.43,-1.76,3.39,4.58,-2.17,1.62,-1.22,1.28,6.81,-0.53,-0.62,0.09,0.79,2.21,0.81,3.69,0.66,0.57,-0.47,-4.26,0.53,-0.05,-1.08,-0.42,-0.66,0.2,5.98,2.0,7.98,0.96,0.92,5.06,-0.78,2.78,0.26,-0.88,55332,27748,27584
304,John Stockton,2001,3.08,0.47,2.44,1.97,-1.45,0.57,-0.98,1.24,5.2,0.82,-0.16,0.98,0.23,0.99,0.19,0.5,0.16,-0.56,0.25,0.06,0.26,1.58,1.28,0.36,0.92,0.64,3.72,3.28,7.0,-0.04,0.3,3.42,0.78,2.5,1.05,1.92,48006,24024,23982
1713,Vince Carter,2001,3.04,0.35,-0.69,1.18,0.71,1.11,-0.02,0.46,4.15,2.15,0.73,1.41,1.07,0.17,-0.02,0.82,0.34,0.05,-0.07,-0.87,-0.22,0.61,-0.23,0.32,-0.55,-0.2,5.75,0.4,6.15,0.15,1.36,4.39,0.28,0.13,3.22,-0.43,31899,15981,15918
1495,Tim Duncan,2001,2.48,-0.82,-0.51,1.52,-1.11,1.35,1.62,1.58,2.25,-0.18,-0.47,0.29,-0.11,3.86,0.49,1.44,2.72,0.97,0.34,-2.41,0.79,3.96,-1.11,-0.54,-0.57,0.76,2.45,3.6,6.06,0.36,0.35,2.1,0.43,3.17,-0.29,-0.35,46784,23379,23405
1718,Paul Pierce,2001,4.29,0.87,1.07,1.12,3.28,1.09,-4.36,-0.11,2.37,0.15,0.25,-0.1,-0.42,0.44,0.4,1.49,0.06,-0.53,-0.23,-0.95,-0.27,-0.05,0.28,0.14,0.15,-0.13,3.92,1.14,5.06,0.45,-0.3,4.22,-0.07,1.2,-0.27,0.15,28042,14048,13994
87,Dikembe Mutombo,2001,-0.06,-0.62,-1.19,0.86,-1.66,-0.48,2.85,0.87,-1.47,-0.72,0.23,-0.96,0.92,5.81,2.04,4.4,3.62,0.62,0.69,-5.02,-0.74,1.14,-1.7,-0.81,-0.88,0.96,-0.46,5.44,4.99,-0.22,0.73,-1.19,0.41,5.03,0.2,-0.74,53771,26914,26857
708,Kevin Garnett,2001,2.11,-0.16,-0.76,1.1,-2.73,0.02,3.49,2.53,5.41,0.12,-0.14,0.27,0.3,1.99,0.27,-0.82,1.43,0.48,0.32,0.35,0.32,2.07,0.63,0.59,0.04,-0.02,2.36,2.6,4.97,-0.16,0.69,1.67,-0.34,2.94,0.42,0.61,56851,28508,28343
1717,Dirk Nowitzki,2001,2.85,1.21,-0.27,2.17,1.53,1.19,-1.26,0.35,1.68,1.21,0.46,0.75,-0.31,0.64,0.41,-0.41,-0.33,0.51,0.39,-0.1,0.42,-0.01,0.31,0.18,0.13,-0.26,3.6,1.28,4.88,0.44,-0.87,4.47,-0.08,1.36,0.9,0.05,28401,14234,14167
764,David Robinson,2001,0.54,0.45,1.95,1.14,-1.52,0.57,-0.43,-0.83,1.64,-0.23,-0.56,0.33,0.1,4.09,1.03,3.0,1.75,0.73,0.25,-3.72,0.35,0.76,-0.26,-0.07,-0.19,0.11,0.42,4.43,4.86,0.51,0.17,0.25,0.39,4.04,-0.13,-0.15,38273,19171,19102
56,Gary Payton,2001,1.76,-0.38,1.53,1.54,4.2,0.4,-5.72,-0.51,2.54,2.48,1.14,1.35,0.07,-0.39,0.21,1.51,-0.8,-2.46,0.08,0.94,0.03,-1.51,1.03,1.0,0.02,-0.18,4.78,0.07,4.84,0.07,0.72,4.06,-0.36,0.42,2.55,0.85,60200,30235,29965
252,Karl Malone,2001,6.13,3.16,3.5,1.37,-2.42,1.21,-1.06,1.98,4.59,0.2,-0.45,0.65,-0.93,-0.97,-0.7,-0.21,0.34,-0.53,0.08,0.73,-0.61,1.49,0.02,-0.51,0.53,0.74,5.15,-0.44,4.71,-0.48,-1.86,7.01,0.46,-0.9,-0.73,0.76,59889,29966,29923
739,Rasheed Wallace,2001,2.43,0.14,-0.33,1.3,-0.43,0.11,0.76,1.55,2.49,-0.65,-0.63,-0.03,-0.71,2.04,-0.08,0.89,1.95,-0.54,0.32,-0.35,0.58,2.75,0.59,-0.12,0.71,1.21,0.87,3.82,4.69,-0.22,-0.4,1.27,1.13,2.69,-1.36,1.8,49036,24561,24475
124,Vlade Divac,2001,1.45,-0.25,4.49,0.13,-1.03,0.98,-3.46,0.12,3.7,-0.05,-0.21,0.16,0.17,2.16,1.08,0.98,1.56,0.76,-0.09,-1.74,-0.84,0.68,-0.06,0.08,-0.14,0.64,1.66,2.96,4.62,0.31,0.21,1.45,-0.05,3.0,0.12,0.58,46917,23495,23422
255,Grant Hill,2001,3.01,0.69,1.13,1.74,-1.48,1.26,0.35,-0.22,-0.07,1.35,0.84,0.52,-0.23,-0.04,-0.09,1.35,-0.0,-0.55,-0.22,-0.8,-0.08,0.91,0.73,0.22,0.5,-0.41,3.69,0.76,4.45,0.04,0.43,3.26,-0.09,0.85,1.12,0.32,42268,21188,21080
389,Toni Kukoc,2001,2.54,0.29,1.97,0.96,1.51,-0.14,-3.48,0.66,3.43,0.41,-0.27,0.68,-0.17,1.35,0.37,-0.28,-0.61,0.02,1.04,0.27,0.63,-0.04,0.66,0.52,0.14,-0.59,2.94,1.24,4.18,-0.02,-0.45,3.39,-0.38,1.62,0.24,0.07,37211,18674,18537
717,Arvydas Sabonis,2001,1.6,0.2,2.56,0.83,-1.47,-0.38,-1.08,0.86,4.01,-0.55,-0.71,0.16,-1.19,2.61,0.89,1.85,1.38,0.52,-0.08,-2.37,0.01,0.38,-0.38,-0.14,-0.24,1.09,0.06,4.08,4.15,0.97,-0.85,0.91,1.0,3.09,-1.74,0.71,35123,17700,17423
369,Charlie Ward,2001,1.61,-0.14,1.48,0.53,1.47,0.55,-2.94,0.21,1.91,0.31,-0.04,0.35,-0.44,0.99,-0.37,1.08,0.75,-0.95,-0.1,-0.13,0.8,1.62,0.53,-0.03,0.56,0.7,2.31,1.76,4.07,0.37,-0.91,3.21,0.48,1.29,-0.13,1.23,38397,19235,19162
448,Bo Outlaw,2001,0.67,-0.68,1.49,0.95,-1.4,0.36,-0.09,0.29,1.21,-1.29,-1.04,-0.25,1.23,2.77,0.89,0.16,1.8,-0.69,0.6,0.53,0.05,1.68,1.18,0.55,0.63,-0.46,0.6,3.46,4.07,-0.03,0.75,-0.15,-0.37,3.84,-0.06,0.72,41091,20544,20547
896,Tim Hardaway,2001,0.49,-0.18,-2.6,-0.12,5.08,0.32,-2.48,1.08,-0.35,2.73,1.17,1.55,-0.8,0.65,-0.13,1.84,0.25,-0.23,0.21,-1.61,0.3,2.36,0.04,0.07,-0.03,-0.13,3.08,0.96,4.04,1.06,0.19,2.89,-0.56,1.53,1.93,-0.09,48105,24076,24029
1112,Ben Wallace,2001,-0.99,-1.36,0.68,-0.86,-1.4,-0.38,0.72,0.66,-1.06,0.37,0.2,0.17,1.43,2.84,0.66,-0.13,1.2,-0.3,0.31,0.42,1.2,0.09,0.8,0.6,0.2,0.18,0.04,3.93,3.97,-0.66,0.94,-0.9,0.64,3.29,1.8,0.98,28672,14301,14371
