player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
893,Michael Jordan,2000,2.5,0.74,1.95,1.02,0.93,1.3,1.2,-0.02,0.47,0.18,0.29,-0.07,5.5,1.85,7.35,0.0,1.0,4.5,-0.13,1.98,3.25,0.4,28673,14347,14326
406,Shaquille O'Neal,2000,3.68,-1.51,-0.51,-0.62,0.11,0.68,2.78,0.83,-0.85,-0.27,-0.58,0.25,4.18,3.05,7.23,1.2,0.91,3.27,-0.58,3.63,0.17,-0.6,41780,20942,20838
1713,Vince Carter,2000,2.47,0.51,1.92,0.71,1.21,0.4,0.48,-0.47,-0.29,0.27,-0.56,-0.03,4.66,0.64,5.3,0.35,0.67,3.99,0.28,0.36,2.32,-0.32,18837,9427,9410
764,David Robinson,2000,1.15,0.58,-0.13,-0.43,0.29,-0.42,3.95,1.12,-0.29,-0.19,-0.09,0.35,0.72,4.52,5.25,0.64,0.03,0.69,-0.11,4.63,-0.55,0.06,28206,14124,14082
87,Dikembe Mutombo,2000,-0.15,-0.61,-0.52,0.6,-1.12,0.68,5.98,1.98,-1.45,-0.71,-0.74,0.77,-0.41,5.63,5.22,-0.09,0.58,-0.99,0.3,5.33,0.16,-0.68,41078,20566,20512
56,Gary Payton,2000,1.83,-0.44,2.21,1.01,1.21,-0.1,-0.39,0.19,1.46,1.2,0.26,0.01,4.54,0.57,5.12,0.1,0.64,3.9,-0.22,0.79,2.11,1.47,48044,24126,23918
304,John Stockton,2000,2.07,0.43,0.6,-0.1,0.7,0.21,0.61,0.23,1.02,0.0,1.02,0.64,2.38,2.7,5.08,-0.07,-0.12,2.5,0.8,1.9,0.81,1.66,38476,19256,19220
708,Kevin Garnett,2000,1.65,-0.28,0.41,0.09,0.33,0.13,1.79,0.18,0.56,0.59,-0.03,0.31,2.17,2.77,4.95,0.1,0.48,1.69,-0.22,2.99,0.54,0.87,44298,22199,22099
124,Vlade Divac,2000,1.04,-0.15,0.05,-0.34,0.38,-0.12,2.78,1.07,0.02,0.08,-0.06,0.56,1.21,3.59,4.81,0.48,-0.01,1.22,-0.13,3.72,-0.07,0.58,36549,18284,18265
739,Rasheed Wallace,2000,2.01,0.07,-0.34,-0.29,-0.05,-0.89,1.98,-0.07,0.62,-0.21,0.82,1.36,0.68,4.02,4.7,-0.04,-0.49,1.17,1.39,2.63,-1.23,1.98,37905,19009,18896
297,Alonzo Mourning,2000,2.32,-0.08,-1.24,-0.54,-0.71,0.57,3.85,0.85,-0.33,-0.14,-0.21,-0.31,0.73,3.92,4.64,-0.22,0.81,-0.08,-0.32,4.24,-0.67,-0.64,35963,18010,17953
255,Grant Hill,2000,2.65,0.65,1.35,0.8,0.55,-0.08,0.09,-0.25,0.85,0.29,0.57,-0.45,3.62,0.9,4.52,0.11,0.34,3.28,-0.14,1.04,1.27,0.4,41752,20931,20821
252,Karl Malone,2000,5.68,2.6,0.27,-0.4,0.67,-0.59,-0.61,-0.71,-0.14,-0.52,0.38,0.48,4.95,-0.53,4.42,-0.67,-1.75,6.7,0.23,-0.76,-0.32,0.34,48428,24237,24191
166,Ron Harper,2000,-0.64,-0.17,0.76,0.4,0.35,1.15,2.37,0.85,0.31,0.19,0.11,0.52,1.28,3.15,4.42,-0.05,0.79,0.49,0.35,2.8,1.91,0.83,32055,16003,16052
717,Arvydas Sabonis,2000,1.8,0.26,-0.59,-0.71,0.12,-0.97,2.4,0.96,-0.54,-0.38,-0.16,1.07,0.66,3.69,4.35,1.18,-0.7,1.36,0.95,2.74,-1.56,0.53,29979,15118,14861
109,Robert Horry,2000,1.52,0.28,-0.34,-0.33,-0.01,0.38,1.78,-0.08,0.97,0.38,0.59,0.07,1.69,2.58,4.27,-0.11,0.15,1.54,0.12,2.46,0.04,1.04,28348,14210,14138
1718,Paul Pierce,2000,2.69,0.42,0.17,0.05,0.12,0.08,0.73,0.41,0.25,0.02,0.23,-0.07,2.72,1.53,4.25,0.4,0.09,2.63,-0.19,1.72,0.25,0.18,16185,8099,8086
