player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
708,Kevin Garnett,2003,2.99,0.27,-1.13,1.34,-1.06,0.6,2.19,1.72,5.64,0.77,0.67,0.1,1.0,1.78,0.39,1.13,0.44,-0.57,0.17,-0.55,0.18,0.74,-0.41,-0.1,-0.31,0.88,4.67,2.31,6.98,-0.03,0.68,3.99,0.25,2.06,1.77,0.47,25663,12907,12756
1495,Tim Duncan,2003,3.17,0.9,0.9,1.31,1.18,-0.15,-2.08,0.22,0.17,0.59,0.05,0.55,-0.48,3.65,0.55,0.55,1.58,0.83,0.57,-1.38,0.35,2.79,-0.61,-0.36,-0.25,0.42,3.16,3.62,6.78,0.04,0.17,2.99,0.12,3.5,0.11,-0.19,29040,14592,14448
406,Shaquille O'Neal,2003,6.31,-0.56,4.23,3.52,-1.85,0.84,-2.39,0.4,3.92,-0.44,-0.31,-0.13,-0.02,1.24,0.77,2.74,-0.34,-0.11,-0.25,-2.63,0.3,0.36,-0.98,-0.39,-0.59,0.65,5.02,1.52,6.54,-0.22,-0.93,5.94,0.48,1.04,-0.46,-0.33,23587,11848,11739
1717,Dirk Nowitzki,2003,4.28,1.28,-0.5,0.94,2.01,1.22,-1.53,1.78,1.58,1.04,0.06,0.98,-0.53,0.55,0.32,-0.84,0.62,-0.3,-0.03,1.14,0.25,-0.27,-0.05,0.06,-0.12,0.01,4.37,1.01,5.38,0.08,-0.17,4.54,0.29,0.72,0.51,-0.04,27132,13612,13520
1884,Baron Davis,2003,1.43,0.42,3.09,0.08,1.75,-0.05,-4.84,-0.81,0.48,0.1,-0.14,0.24,0.6,0.64,-0.49,-0.74,0.6,0.89,-0.07,-0.15,0.4,2.27,0.63,0.15,0.48,-0.03,3.74,1.32,5.06,1.69,-0.39,4.13,-0.54,1.85,0.7,0.6,20898,10359,10539
1905,Andrei Kirilenko,2003,1.79,1.38,3.09,0.59,0.23,-0.38,-3.32,-0.98,-0.92,-0.47,-0.51,0.03,1.39,0.67,-1.07,-0.99,0.96,0.61,0.14,0.39,0.31,4.0,1.44,0.4,1.04,0.16,2.63,2.13,4.77,-0.21,0.7,1.93,0.42,1.71,0.92,1.6,17072,8524,8548
1503,Tracy McGrady,2003,3.76,1.04,0.75,-0.1,2.78,1.23,-3.54,0.99,0.83,1.49,0.37,1.12,-0.58,-0.35,-0.32,-0.82,-0.48,0.73,0.08,0.08,0.06,1.31,0.4,0.2,0.2,-0.42,4.73,-0.34,4.39,0.09,0.43,4.29,-0.07,-0.27,0.91,-0.02,24151,12138,12013
1763,Ryan Bowen,2003,-0.42,-0.08,1.17,-0.14,-2.19,-0.07,1.03,-0.82,0.95,-0.6,-0.42,-0.18,1.79,1.63,-0.17,1.35,0.61,-0.02,-0.03,-1.34,0.32,2.28,1.61,0.78,0.82,0.33,0.88,3.51,4.39,0.05,0.59,0.29,0.44,3.07,1.19,1.94,9798,4888,4910
739,Rasheed Wallace,2003,2.66,-0.18,0.03,1.13,1.18,0.01,-1.22,1.35,3.0,-0.63,-0.68,0.05,-0.11,0.86,0.24,1.32,-0.18,-0.58,-0.0,-0.74,0.27,-0.4,0.58,0.07,0.51,0.42,2.04,2.03,4.07,0.29,-0.65,2.69,0.22,1.81,-0.74,1.0,21878,10955,10923
345,Terry Porter,2003,1.25,0.0,0.55,-0.3,0.48,0.81,-1.05,-0.15,-0.62,0.53,0.14,0.39,-0.01,1.61,0.26,0.29,0.62,-0.14,0.42,-0.15,0.33,2.16,-0.18,0.04,-0.23,0.67,1.78,2.09,3.86,-0.01,-0.19,1.96,0.16,1.93,0.52,0.49,5197,2616,2581
2059,Eduardo Najera,2003,1.31,-0.12,1.19,-0.37,0.05,0.75,-1.24,0.95,1.91,0.31,-0.31,0.62,1.34,0.25,-0.33,-0.4,0.46,-0.16,-0.11,0.56,0.53,2.0,0.25,0.4,-0.15,0.02,2.97,0.69,3.66,0.18,1.73,1.24,0.01,0.67,1.65,0.27,11252,5628,5624
467,Jason Kidd,2003,0.77,0.97,1.49,0.77,2.38,-0.17,-3.87,-0.58,3.93,0.37,-0.48,0.85,1.54,1.07,0.07,0.4,0.97,-0.7,0.08,0.3,0.26,1.25,0.5,0.28,0.21,-0.37,2.29,1.2,3.48,-0.4,0.79,1.5,-0.1,1.3,1.91,0.13,29241,14722,14519
1883,Steve Francis,2003,1.74,0.87,2.46,0.3,0.8,-0.16,-3.27,0.02,-2.82,-0.11,0.16,-0.27,0.04,1.65,0.18,0.67,0.91,0.03,0.39,-0.7,-0.14,1.82,-0.19,0.25,-0.44,-0.01,2.14,1.34,3.48,0.36,1.1,1.04,-0.07,1.41,-0.07,-0.2,20623,10282,10341
717,Arvydas Sabonis,2003,2.39,0.15,1.42,0.24,-1.51,0.08,0.09,1.06,3.13,-0.06,-0.44,0.38,-0.46,0.69,-0.01,0.59,0.11,-0.42,0.15,-0.16,-0.26,0.52,0.66,0.44,0.22,0.16,1.61,1.86,3.46,0.08,-0.64,2.24,-0.17,2.02,-0.52,0.82,4733,2382,2351
