player_id,player_name,Latest_Year,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
203469,Cody Zeller,2016,0.78,0.27,-1.77,0.59,0.97,-0.63,1.22,0.98,0.59,0.39,-0.61,-0.29,-0.32,0.72,0.5,0.62,0.04,-0.14,-0.54,0.5,1.26,2.02,1.84,0.18,0.01,-0.05,0.05,-0.04,0.37,2.03,1.09,1.99,3.08,0.0,18799,9381,9418
203999,Nikola Jokic,2016,0.3,-0.65,0.02,-0.08,-0.37,0.02,1.79,-0.07,-0.02,-0.05,0.43,0.06,0.37,1.05,0.87,0.5,-0.2,-0.66,-0.7,0.11,-0.97,0.32,-0.02,0.34,0.09,0.05,0.04,1.26,0.36,0.41,1.41,1.67,3.08,0.0,6600,3293,3307
203077,Michael Kidd-Gilchrist,2016,2.44,-1.04,-3.22,-0.03,0.82,0.34,0.61,-1.25,-1.01,-0.24,0.05,0.29,-0.23,1.63,0.39,0.8,-0.3,-0.37,-0.1,0.39,-0.33,1.34,0.93,0.41,0.11,0.07,0.05,1.19,-1.2,1.45,0.43,2.64,3.07,-0.0,20468,10189,10279
2546,Carmelo Anthony,2016,0.06,-0.36,0.19,0.57,-0.25,0.73,-1.91,2.3,1.17,1.13,1.15,0.76,0.39,0.66,-0.73,0.7,-0.93,-0.26,1.68,0.15,1.02,-1.24,-0.85,-0.39,-0.2,-0.42,0.22,0.39,3.45,-1.44,4.11,-1.05,3.06,0.0,44610,22320,22290
201988,Patty Mills,2016,-2.26,0.97,3.65,0.75,-1.38,0.68,3.06,1.43,1.71,-0.28,0.13,-0.05,0.19,0.28,-0.06,0.16,1.57,0.32,-1.5,0.05,1.78,0.16,0.27,-0.11,0.96,0.55,0.41,0.1,1.56,1.12,1.84,1.22,3.05,-0.01,21699,10881,10818
1495,Tim Duncan,2016,-0.48,0.59,-3.8,0.74,4.27,0.87,1.93,-0.79,-0.59,-0.2,-0.01,-0.31,0.3,0.4,1.05,2.24,1.4,-0.72,-2.43,0.8,1.17,4.04,3.23,0.81,-0.88,-0.17,-0.71,0.28,-0.8,3.16,-0.4,3.44,3.04,0.0,46006,23132,22874
202335,Patrick Patterson,2016,-1.8,0.92,2.49,-0.08,-0.68,1.15,1.97,1.61,1.66,-0.05,0.8,0.45,0.34,0.63,0.51,-0.07,-0.65,0.32,0.16,-0.73,1.06,-0.26,-0.37,0.11,0.18,0.22,-0.04,-0.07,2.41,-0.08,3.04,-0.15,2.88,-0.01,37108,18545,18563
708,Kevin Garnett,2016,-1.6,0.25,-4.05,-0.38,5.59,0.96,2.46,-1.16,-1.03,-0.13,-0.01,0.1,-0.11,-1.43,1.6,1.37,-0.77,0.1,-0.84,0.82,2.42,4.28,3.82,0.46,0.73,0.53,0.2,0.46,-1.17,5.01,-2.6,5.47,2.87,-0.0,28176,14105,14071
2561,David West,2016,-1.35,-0.29,-2.28,0.45,3.62,1.48,2.69,0.63,0.66,-0.03,0.78,0.34,0.44,-0.65,0.05,1.02,0.56,0.31,-0.62,0.78,1.06,1.42,1.42,0.0,0.05,0.03,0.02,0.55,1.41,1.47,0.76,2.02,2.77,-0.01,44984,22516,22468
202697,Iman Shumpert,2016,-0.8,0.79,2.31,-0.02,-1.5,0.17,0.2,0.67,0.95,-0.28,0.21,0.36,-0.15,-0.09,0.01,-0.38,-0.44,0.76,0.39,0.77,3.32,0.97,1.29,-0.32,1.15,0.31,0.84,-0.16,0.88,2.12,0.79,1.96,2.75,0.0,33403,16595,16808
2736,Luol Deng,2016,0.65,0.06,-0.96,-0.21,0.31,-0.22,0.58,0.27,0.08,0.19,0.5,0.14,0.36,0.8,-0.12,0.8,0.81,0.0,-0.7,0.18,1.17,0.7,0.61,0.09,-0.05,0.18,-0.23,0.52,0.77,0.65,1.57,1.17,2.74,0.0,48222,24086,24136
101145,Monta Ellis,2016,1.52,1.21,-0.49,0.9,-1.04,0.48,-0.6,2.32,2.07,0.25,0.7,0.36,0.35,-0.05,-1.44,-0.54,0.32,0.55,1.1,0.12,0.69,-0.18,0.18,-0.36,1.19,0.33,0.85,-1.29,3.02,1.01,2.97,-0.28,2.69,0.0,56751,28406,28345
1713,Vince Carter,2016,0.25,-0.65,2.04,0.04,-2.27,0.07,-0.7,1.12,0.54,0.58,0.93,0.28,0.65,-0.4,1.66,0.44,-2.64,-0.14,0.99,0.7,2.29,-0.13,0.68,-0.81,0.26,-0.27,0.54,0.86,2.05,0.13,1.65,0.99,2.64,-0.0,31678,15903,15775
201950,Jrue Holiday,2016,-0.47,-0.17,-1.47,0.51,1.92,0.4,0.33,-0.4,0.07,-0.47,1.45,0.71,0.73,-0.4,1.04,-0.33,-0.16,0.71,-0.84,-0.18,1.96,0.7,0.69,0.01,0.48,-0.03,0.52,0.77,1.05,1.18,0.65,1.95,2.6,0.0,37525,18791,18734
201567,Kevin Love,2016,1.01,-0.49,1.47,0.26,-2.47,-0.08,2.04,0.71,0.34,0.37,-0.12,-0.33,0.21,1.43,0.96,-1.13,0.46,0.79,-1.43,-0.65,-1.08,0.67,-0.15,0.82,-0.81,-0.54,-0.27,0.73,0.59,-0.14,2.02,0.59,2.6,-0.01,43576,21808,21768
1897,Metta World Peace,2016,0.84,-0.2,1.63,-0.53,-2.47,-0.11,0.13,-0.63,-0.17,-0.46,0.3,0.38,-0.09,1.45,0.82,0.26,-0.5,0.3,-0.33,0.61,1.17,1.5,1.21,0.29,0.15,-0.03,0.18,-0.18,-0.33,1.65,1.12,1.47,2.59,0.0,20872,10423,10449
201976,Patrick Beverley,2016,-0.71,-0.1,3.18,-0.22,-2.47,0.67,3.01,0.73,0.89,-0.16,0.19,0.19,-0.0,1.11,-0.39,0.4,-0.36,0.33,0.76,-0.11,-0.15,0.16,0.37,-0.21,0.66,0.37,0.3,-0.3,0.92,0.82,2.03,0.52,2.56,0.01,26276,13160,13116
203109,Jae Crowder,2016,0.23,0.13,2.6,-0.44,-2.83,-0.1,1.48,0.23,-0.0,0.23,0.41,0.21,0.21,0.74,-0.02,0.05,-0.24,0.82,0.26,-0.5,1.4,0.4,0.9,-0.5,1.24,0.81,0.42,-0.53,0.64,1.64,1.38,1.11,2.48,-0.01,27153,13523,13630
201609,Goran Dragic,2016,1.09,1.88,0.23,-0.24,-1.31,-0.09,-0.69,1.21,0.98,0.23,0.79,0.56,0.23,0.52,-1.37,-0.65,1.64,0.55,-0.27,0.46,2.66,0.12,0.6,-0.48,0.17,0.19,-0.02,-0.37,2.0,0.29,2.52,-0.08,2.44,0.0,48155,24123,24032
202340,Avery Bradley,2016,-0.41,0.64,-0.32,0.39,0.74,0.7,1.74,1.77,1.97,-0.2,0.39,0.05,0.34,-1.36,-0.52,0.67,0.78,0.53,-0.26,0.57,0.6,1.35,1.46,-0.11,0.61,-0.03,0.63,-0.35,2.16,1.96,0.8,1.61,2.41,0.0,39717,19840,19877
201168,Tiago Splitter,2016,2.16,-0.99,-0.95,0.52,-1.24,0.66,1.09,-0.63,0.16,-0.79,-0.3,-0.29,-0.01,0.29,1.17,1.44,0.7,0.37,-1.86,-0.2,0.57,2.74,2.27,0.47,0.34,-0.26,0.6,-0.03,-0.93,3.08,-0.64,3.05,2.4,-0.01,27591,13793,13798
203484,Kentavious Caldwell-Pope,2016,0.56,-0.6,0.65,-0.14,-1.19,-0.64,-1.08,-0.45,-0.53,0.08,0.82,0.21,0.61,0.6,0.56,-0.52,0.8,0.43,-1.47,-0.14,1.86,0.69,0.89,-0.2,0.27,0.01,0.25,0.45,0.37,0.96,0.97,1.41,2.38,0.0,28093,14033,14060
101112,Channing Frye,2016,-0.08,0.55,3.7,1.38,-3.64,1.69,2.36,3.38,4.0,-0.62,0.11,0.24,-0.13,-0.67,1.18,-0.5,0.85,-0.28,-2.01,-0.81,-0.8,-0.7,-1.05,0.35,-0.25,0.11,-0.35,0.5,3.49,-0.95,2.82,-0.45,2.37,0.0,27978,14035,13943
2399,Mike Dunleavy,2016,0.21,-0.76,1.14,0.1,-1.29,0.89,3.86,1.28,1.16,0.12,0.27,-0.08,0.35,-0.2,0.94,1.16,-0.76,-0.11,-0.16,0.18,0.85,0.73,0.6,0.13,-0.05,-0.42,0.37,0.3,1.55,0.68,1.35,0.98,2.33,0.0,34815,17441,17374
201586,Serge Ibaka,2016,-2.75,1.01,-1.01,0.43,3.77,1.33,1.16,0.53,1.06,-0.53,-0.61,-0.16,-0.44,0.37,-0.93,2.72,0.12,-0.05,0.78,1.3,0.71,2.96,2.62,0.34,-0.74,-0.3,-0.44,-0.25,-0.08,2.22,0.29,1.97,2.26,0.0,53552,26826,26726
203076,Anthony Davis,2016,2.15,0.44,-3.92,-0.37,1.79,1.14,0.85,0.5,-0.15,0.65,0.19,-0.25,0.44,0.71,-0.86,-0.67,0.13,-0.07,0.74,0.53,0.27,0.01,0.11,-0.1,-0.03,0.21,-0.24,0.89,0.69,-0.02,1.4,0.87,2.26,-0.01,34125,17046,17079
202710,Jimmy Butler,2016,0.5,-1.05,-0.87,-0.34,0.39,-0.78,-1.04,-1.17,-2.06,0.89,1.34,0.73,0.61,1.21,-0.48,0.97,1.0,0.42,-0.53,0.01,1.48,0.76,0.9,-0.14,0.25,0.62,-0.37,-0.13,0.17,1.01,1.38,0.88,2.26,-0.0,41879,20901,20978
1889,Andre Miller,2016,4.98,1.11,-3.38,-0.17,-1.59,-0.05,2.22,2.86,2.59,0.27,-0.36,-0.26,-0.09,0.61,0.96,0.27,-2.58,-0.34,1.61,0.48,-0.88,0.21,0.01,0.2,-0.41,-0.33,-0.08,-0.69,2.5,-0.2,3.11,-0.89,2.22,0.0,26913,13466,13447
200794,Paul Millsap,2016,1.74,0.01,-0.4,0.25,-1.36,-0.22,0.93,0.49,-0.02,0.51,0.03,-0.21,0.25,0.6,-0.43,0.55,-0.73,-0.2,1.15,-0.27,0.17,0.16,-0.05,0.21,0.89,0.06,0.83,-0.03,0.52,1.05,1.12,1.02,2.14,0.0,51261,25696,25565
201583,Ryan Anderson,2016,2.39,-1.03,4.94,0.2,-7.32,-0.72,2.43,1.68,1.34,0.34,0.88,0.77,0.11,1.44,-1.52,-0.22,-0.02,-0.21,1.55,-0.57,0.5,-1.19,-1.21,0.02,-0.33,-0.48,0.15,-0.38,2.56,-1.52,4.0,-1.9,2.09,-0.01,34379,17225,17154
203918,Rodney Hood,2016,-1.62,-0.11,1.74,0.37,-0.24,0.6,-1.72,0.41,0.5,-0.09,0.02,0.42,-0.4,1.04,0.78,0.0,-0.02,-0.06,-0.82,0.01,1.78,0.56,0.58,-0.02,-0.02,0.19,-0.21,0.01,0.43,0.54,1.47,0.55,2.02,0.0,13390,6699,6691
201593,Nikola Pekovic,2016,3.0,-1.06,-3.51,-0.11,0.5,-0.93,0.69,-1.38,-0.91,-0.47,0.01,-0.19,0.2,2.34,1.22,-0.81,0.66,-0.25,-1.88,-0.38,-0.28,0.81,0.02,0.79,-0.51,-0.09,-0.42,0.73,-1.37,0.3,0.97,1.03,2.0,0.0,22591,11281,11310
203521,Matthew Dellavedova,2016,-0.61,0.57,2.77,-0.25,-2.16,-0.64,2.82,0.96,0.86,0.1,-0.08,-0.09,0.02,-0.03,1.65,0.1,-1.27,0.4,-0.37,0.29,1.24,0.77,0.99,-0.22,-0.42,-0.25,-0.16,0.68,0.88,0.35,0.85,1.03,1.88,-0.0,19648,9798,9850
2555,Nick Collison,2016,-0.94,-0.93,0.42,0.66,0.5,0.45,0.41,0.29,0.46,-0.17,-0.41,0.11,-0.52,0.15,2.45,-0.1,-0.87,-0.2,-1.59,0.36,0.99,0.86,0.73,0.13,0.74,-0.11,0.85,0.25,-0.12,1.6,0.03,1.85,1.88,0.0,26132,13066,13066
101161,Amir Johnson,2016,-0.8,1.37,-2.03,-0.35,2.82,0.4,3.48,-1.05,-0.5,-0.55,0.22,0.12,0.1,0.83,0.3,2.11,-0.15,0.36,-0.14,-0.1,0.6,2.3,1.81,0.49,-0.29,-0.07,-0.21,-0.15,-0.83,2.01,-0.0,1.86,1.86,0.0,39342,19658,19684
203496,Robert Covington,2016,-0.79,-0.55,4.8,0.11,-4.04,-1.17,1.74,-0.5,-0.25,-0.25,0.39,0.54,-0.15,0.85,-0.25,0.64,-0.02,-0.19,0.29,-0.08,0.14,-0.06,0.57,-0.63,0.9,0.08,0.82,0.23,-0.11,0.84,0.74,1.07,1.82,0.01,15297,7689,7608
201960,DeMarre Carroll,2016,-0.83,0.46,0.45,0.7,0.36,-0.36,1.45,0.55,0.57,-0.02,-0.25,0.12,-0.36,0.84,-0.26,-0.45,-0.66,0.1,0.92,-0.15,-0.51,0.09,0.05,0.04,0.85,0.61,0.23,-0.31,0.3,0.94,1.14,0.63,1.77,0.0,31543,15730,15813
202704,Reggie Jackson,2016,0.1,1.35,1.57,-1.18,-1.67,0.47,-2.47,0.88,0.62,0.26,0.83,0.47,0.36,-0.3,-0.11,0.23,-0.12,0.57,0.28,0.29,0.27,0.86,1.03,-0.17,-0.31,0.07,-0.39,-0.21,1.71,0.55,1.41,0.34,1.75,0.0,36421,18188,18233
202738,Isaiah Thomas,2016,0.77,1.1,3.09,-0.79,-3.86,-0.18,-0.81,2.24,0.73,1.51,0.74,0.46,0.28,0.1,0.15,-1.63,-0.48,0.67,0.33,-0.1,-0.08,-1.09,-0.66,-0.43,0.36,0.1,0.26,-0.61,2.98,-0.73,3.08,-1.34,1.74,-0.0,43350,21780,21570
202330,Gordon Hayward,2016,-0.48,1.34,0.33,-0.16,0.21,0.61,0.58,2.05,1.04,1.01,0.3,0.31,-0.01,-0.33,-0.79,-0.27,0.91,-0.01,-0.11,0.09,1.5,-0.6,-0.27,-0.33,-0.34,0.29,-0.62,0.64,2.35,-0.94,2.02,-0.3,1.72,0.0,46848,23459,23389
2747,JR Smith,2016,-2.0,-0.1,4.35,1.21,-2.35,0.26,0.63,0.78,1.16,-0.38,0.74,0.49,0.24,0.62,-0.87,-0.0,-0.66,0.14,1.54,0.37,2.39,-0.17,0.74,-0.91,0.29,0.3,-0.02,-0.54,1.52,0.12,2.14,-0.42,1.72,-0.0,46023,23025,22998
2216,Zach Randolph,2016,0.33,-0.49,-3.47,-0.56,3.14,0.43,-1.61,-0.79,-0.76,-0.03,-0.16,-0.1,-0.06,2.48,-0.01,-0.8,0.17,-0.03,-0.15,0.09,-0.3,0.05,-0.4,0.45,-0.09,-0.3,0.21,0.23,-0.95,-0.04,1.53,0.19,1.71,-0.01,43639,21854,21785
201599,DeAndre Jordan,2016,-0.07,1.76,-2.12,1.31,2.2,1.11,2.69,-0.23,1.74,-1.97,-0.24,-0.34,0.11,1.19,1.91,0.19,0.22,-0.44,-2.12,0.26,-3.14,2.36,1.15,1.21,-0.81,-0.08,-0.73,-0.59,-0.47,1.55,0.72,0.96,1.68,-0.0,52221,26070,26151
2225,Tony Parker,2016,-0.05,1.09,-1.7,0.71,1.76,0.96,-0.07,2.64,2.37,0.27,0.9,0.55,0.35,-1.93,-0.27,0.27,1.67,0.09,-1.4,-0.51,0.21,-0.31,-0.62,0.31,-0.21,-0.08,-0.13,0.55,3.54,-0.52,1.61,0.03,1.64,-0.0,47473,23827,23646
203928,Cory Jefferson,2016,-0.28,-0.57,-0.86,0.12,1.15,0.22,-0.36,-0.58,-0.27,-0.31,-0.29,-0.48,0.19,1.24,0.06,0.34,-0.05,0.16,-0.03,-0.04,1.48,1.39,1.44,-0.05,0.05,0.1,-0.06,-0.19,-0.87,1.44,0.37,1.25,1.62,0.0,2250,1124,1126
201149,Joakim Noah,2016,0.95,-1.14,-0.85,-0.04,-0.11,-0.09,3.14,-0.86,-0.48,-0.38,-1.06,-1.11,0.05,0.87,1.81,1.52,0.26,0.21,-2.08,0.04,1.25,2.77,2.2,0.57,-0.24,-0.05,-0.19,0.13,-1.92,2.53,-1.05,2.66,1.61,-0.0,40540,20215,20325
202329,Al-Farouq Aminu,2016,2.02,-0.63,-2.38,-0.17,0.38,-0.34,-0.72,-0.61,-0.78,0.17,-0.44,0.16,-0.6,1.08,0.12,0.17,-0.95,0.18,0.86,-0.02,-0.14,0.64,0.37,0.27,0.81,0.26,0.54,0.08,-1.05,1.45,0.03,1.53,1.56,0.0,37369,18580,18789
