player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1631260,A.J. Green,-1.56,-1.02,-0.54,19324,9669,9655
1630196,Filip Petrusev,-0.32,0.22,-0.54,37,19,18
1631220,Dereon Seabron,-0.41,0.12,-0.54,230,116,114
1630590,Scotty Pippen Jr.,-1.58,-1.02,-0.55,10727,5344,5383
1631221,Collin Gillespie,-1.35,-0.79,-0.56,12270,6132,6138
1641879,Yuri Collins,-0.24,0.33,-0.56,69,34,35
1631451,Cooke,-0.9,-0.33,-0.56,392,192,200
1643052,Chaney Johnson,-0.77,-0.21,-0.56,1410,708,702
1628373,Frank Ntilikina,-0.16,0.4,-0.56,172,88,84
1630639,AJ Lawson,-0.02,0.54,-0.56,4367,2186,2181
1630561,David Duke Jr.,-0.08,0.49,-0.57,351,179,172
1629628,RJ Barrett,-0.34,0.23,-0.57,22403,11191,11212
1642399,Jesse Edwards,-0.29,0.3,-0.58,19,10,9
1642939,Miles Kelly,-1.04,-0.45,-0.59,570,286,284
1629056,Terence Davis,-0.33,0.26,-0.59,29,14,15
1642938,Jones,0.13,0.72,-0.59,351,177,174
1641754,Seth Lundy,-0.27,0.32,-0.59,206,103,103
1630171,Isaac Okoro,-0.68,-0.08,-0.6,20397,10145,10252
1629647,Darius Bazley,0.13,0.72,-0.6,605,302,303
1641710,Anthony Black,-2.22,-1.6,-0.62,20159,10079,10080
1631211,Trevor Keels,-0.55,0.07,-0.62,75,38,37
1630284,Kevon Harris,-0.29,0.32,-0.62,27,13,14
1631376,Dmytro Skapintsev,-0.34,0.28,-0.62,7,4,3
1642368,N'Faly Dante,-0.51,0.11,-0.62,276,138,138
1642468,Brown,-0.28,0.34,-0.62,9,4,5
1642874,Danny Wolf,-1.74,-1.12,-0.62,4651,2336,2315
1627788,Furkan Korkmaz,1.06,1.69,-0.63,1240,625,615
1629611,Terance Mann,1.39,2.01,-0.63,19891,9927,9964
1641787,Tosan Evbuomwan,-0.67,-0.03,-0.63,4101,2041,2060
1628381,John Collins,0.15,0.79,-0.64,20190,10074,10116
1630606,Javonte Smart,-0.34,0.3,-0.64,2,1,1
1631123,Jamaree Bouyea,-1.38,-0.74,-0.65,3135,1573,1562
1642504,Cormac Ryan,0.29,0.94,-0.65,1061,534,527
1642917,Shulga,-0.58,0.08,-0.66,148,75,73
1630610,DeJon Jarreau,-0.43,0.23,-0.66,1564,778,786
1642954,Will Richard,-0.09,0.57,-0.66,5635,2810,2825
1630288,Jeff Dowtin,-0.08,0.59,-0.67,3018,1505,1513
203496,Robert Covington,-0.55,0.12,-0.67,1943,968,975
1630197,Aleksej Pokusevski,0.0,0.67,-0.67,1592,792,800
1629060,Rui Hachimura,-0.37,0.3,-0.67,24012,12005,12007
1642439,Quincy Olivari,-0.22,0.46,-0.68,41,21,20
1630600,Isaiah Mobley,-0.83,-0.14,-0.69,351,175,176
1629614,Andrew Nembhard,-2.11,-1.41,-0.69,27071,13524,13547
1631159,Leonard Miller,0.17,0.86,-0.69,3483,1741,1742
1628962,Udoka Azubuike,-0.04,0.66,-0.7,458,229,229
1629117,Wenyen Gabriel,-1.0,-0.3,-0.7,322,161,161
1642259,Alexandre Sarr,-1.83,-1.13,-0.7,12923,6447,6476
1630619,Moussa Cisse,-0.56,0.14,-0.7,2215,1109,1106
1629716,Marques Bolden,-0.85,-0.14,-0.71,485,243,242
1630622,Jalen Crutcher,-0.35,0.36,-0.71,9,4,5
1631301,Jaylen Sims,-0.46,0.25,-0.71,450,225,225
1641779,Jalen Bridges,-0.42,0.29,-0.71,117,60,57
1630547,James Bouknight,-0.72,-0.01,-0.71,317,162,155
1642449,Tolu Smith,-0.76,-0.04,-0.72,618,309,309
203114,Khris Middleton,0.84,1.56,-0.72,16643,8340,8303
1641745,Adam Flagler,-0.84,-0.12,-0.72,860,430,430
1643158,Andersson Garcia,-0.85,-0.12,-0.73,708,353,355
202083,Wesley Matthews,0.19,0.92,-0.73,1668,828,840
1629308,Juan Toscano-Anderson,-0.56,0.17,-0.73,210,100,110
1630828,Antetokounmpo,-0.11,0.62,-0.73,86,45,41
1642279,Ulrich Chomche,-0.3,0.44,-0.74,119,59,60
201565,Derrick Rose,-1.48,-0.74,-0.74,1631,815,816
1630182,Josh Green,-1.48,-0.74,-0.74,19127,9542,9585
203501,Tim Hardaway Jr.,0.84,1.58,-0.74,27625,13832,13793
1642422,Armel Traoré,-0.46,0.29,-0.75,269,136,133
1629623,Lindell Wigginton,-0.33,0.43,-0.75,30,14,16
1628427,Vlatko Cancar,-0.47,0.29,-0.76,598,302,296
1642967,John Poulakidas,0.13,0.9,-0.77,1084,543,541
1626153,Delon Wright,-1.97,-1.18,-0.78,6315,3160,3155
1642848,Tre Johnson,0.92,1.69,-0.78,6221,3111,3110
1641807,Omier,-0.21,0.58,-0.79,91,44,47
1641803,Tristen Newton,-0.23,0.57,-0.8,74,37,37
1642935,Hepburn,-0.49,0.32,-0.81,51,25,26
1642385,Cui Yongxi,-0.62,0.2,-0.81,46,24,22
1642855,Essengue,-0.4,0.42,-0.82,28,14,14
1629007,Jontay Porter,-1.11,-0.29,-0.82,1492,748,744
201976,Patrick Beverley,0.89,1.73,-0.83,6531,3260,3271
203914,Gary Harris,-1.17,-0.34,-0.83,11498,5751,5747
1629723,John Konchar,-1.72,-0.88,-0.84,11967,5965,6002
1629216,Gabe Vincent,-1.28,-0.43,-0.84,11222,5619,5603
1641890,Tyler Smith,-0.37,0.48,-0.85,1214,606,608
1642461,Spencer Jones,-0.42,0.45,-0.87,6425,3196,3229
1641817,Anton Watson,-0.42,0.45,-0.87,95,48,47
1630285,Zavier Simpson,-0.81,0.05,-0.87,651,325,326
1641707,Taylor Hendricks,-0.65,0.23,-0.88,8474,4216,4258
203488,Mike Muscala,-0.55,0.34,-0.89,2471,1233,1238
1630231,Kenyon Martin Jr.,-0.1,0.79,-0.9,6716,3354,3362
201142,Kevin Durant,-0.04,0.86,-0.9,32529,16296,16233
1642868,Carter Bryant,-0.32,0.58,-0.9,3300,1633,1667
1630586,Usman Garuba,-0.47,0.43,-0.9,75,38,37
1631298,Jack White,-0.36,0.55,-0.91,258,129,129
1631170,Jaime Jaquez Jr.,0.24,1.15,-0.91,23380,11682,11698
1641749,Keyontae Johnson,-0.9,0.01,-0.92,265,134,131
1630563,Joshua Primo,-0.34,0.58,-0.92,44,22,22
1628966,Keita Bates-Diop,-0.3,0.63,-0.92,2609,1306,1303
1630564,RaiQuan Gray,-0.26,0.67,-0.93,157,80,77
203468,CJ McCollum,0.04,0.97,-0.93,26380,13244,13136
1630846,Olivier Sarr,-0.9,0.05,-0.94,568,282,286
1631101,Shaedon Sharpe,0.58,1.53,-0.94,19797,9901,9896
1641936,Miles Norris,-0.31,0.63,-0.94,125,63,62
1641926,Dexter Dennis,-0.32,0.62,-0.94,142,71,71
1629012,Collin Sexton,0.67,1.62,-0.95,22317,11161,11156
1631321,Sidy Cissoko,-1.76,-0.81,-0.95,6975,3482,3493
1641793,D'Moi Hodge,-0.33,0.63,-0.96,164,81,83
1631241,Javon Freeman-Liberty,-0.63,0.33,-0.96,1658,827,831
1631254,Kenneth Lofton Jr.,-0.21,0.75,-0.96,819,406,413
1631210,Jacob Toppin,-1.24,-0.29,-0.96,506,253,253
1629651,Nicolas Claxton,-1.91,-0.94,-0.97,23696,11822,11874
1627759,Jaylen Brown,0.01,0.98,-0.97,32132,16077,16055
1642911,Zikarsky,-0.31,0.65,-0.97,61,32,29
1629643,Chuma Okeke,-0.94,0.04,-0.98,2536,1268,1268
202066,Garrett Temple,-1.66,-0.68,-0.98,2423,1208,1215
101108,Chris Paul,0.79,1.79,-0.99,16351,8184,8167
1630186,Jahmi'us Ramsey,-0.03,0.96,-0.99,498,249,249
1630699,MarJon Beauchamp,-1.69,-0.7,-0.99,4048,2022,2026
1642264,Stephon Castle,0.02,1.03,-1.0,17524,8742,8782
1628365,Markelle Fultz,-1.66,-0.66,-1.0,4930,2463,2467
1627885,Shaquille Harrison,-0.54,0.46,-1.0,24,12,12
1641736,Reece Beekman,-1.02,0.01,-1.03,1853,922,931
1642272,Jared McCain,-0.69,0.35,-1.04,7139,3570,3569
1628424,Kobi Simmons,-0.69,0.34,-1.04,263,133,130
1629312,Haywood Highsmith,-1.64,-0.6,-1.04,13647,6802,6845
1641816,Hunter Tyson,-1.63,-0.57,-1.05,2647,1317,1330
1641854,Craig Porter,-1.31,-0.25,-1.06,9529,4759,4770
1642886,Brea,-0.65,0.41,-1.07,320,161,159
1642389,Zyon Pullin,-0.76,0.31,-1.08,59,30,29
1629718,Charles Brown Jr.,-0.64,0.44,-1.08,142,73,69
1641824,Matas Buzelis,-1.88,-0.78,-1.09,15795,7905,7890
1642362,Sandfort,-0.57,0.52,-1.09,263,132,131
1641931,Onuralp Bitim,-0.47,0.63,-1.09,1075,532,543
1630585,Marcus Garrett,-0.79,0.31,-1.1,308,154,154
1630556,Kessler Edwards,-1.05,0.05,-1.1,3587,1782,1805
1642278,Tyler Kolek,-1.47,-0.36,-1.11,4065,2033,2032
1642285,Cam Spencer,0.81,1.94,-1.13,8060,4056,4004
1642404,Chaz Lanier,-0.91,0.22,-1.13,1066,539,527
1629656,Quentin Grimes,0.12,1.26,-1.14,21468,10716,10752
