player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
893,Michael Jordan,1999,1.84,1.77,0.07,1.41,0.66,0.73,1.71,0.79,0.86,-0.07,0.18,0.01,0.17,0.67,3.25,0.97,4.96,1.64,6.61,0.01,28673,14347,14326
406,Shaquille O'Neal,1999,5.19,4.59,0.6,-0.58,-0.67,0.08,-0.76,3.02,2.5,0.52,-0.47,-0.09,-0.39,-0.24,4.61,2.55,3.85,2.31,6.15,-0.01,26071,13059,13012
297,Alonzo Mourning,1999,1.77,1.48,0.29,-0.87,-0.41,-0.47,0.41,4.15,3.61,0.54,0.11,-0.14,0.24,0.4,0.9,4.26,1.31,4.66,5.97,-0.0,24528,12281,12247
764,David Robinson,1999,0.9,0.12,0.78,-0.52,-0.51,-0.02,0.35,3.87,3.3,0.57,-0.73,-0.2,-0.53,1.38,0.38,3.14,0.73,4.52,5.25,0.0,18220,9120,9100
739,Rasheed Wallace,1999,1.36,1.4,-0.04,-0.44,-0.52,0.07,-0.03,2.61,2.43,0.18,0.35,-0.2,0.55,1.13,0.92,2.96,0.89,4.09,4.99,0.01,25339,12715,12624
302,Mookie Blaylock,1999,0.65,0.57,0.08,1.63,0.83,0.81,0.41,1.21,1.07,0.14,0.85,0.16,0.69,0.16,2.28,2.06,2.69,2.22,4.91,0.0,29827,14944,14883
252,Karl Malone,1999,4.93,3.27,1.66,0.27,-0.51,0.77,-0.3,-0.12,0.33,-0.45,-0.32,-0.55,0.21,0.43,5.2,-0.44,4.9,-0.01,4.89,0.0,36119,18085,18034
124,Vlade Divac,1999,1.63,1.67,-0.04,0.08,-0.18,0.24,0.22,3.62,2.8,0.82,-0.44,-0.09,-0.35,-0.34,1.71,3.18,1.93,2.84,4.76,-0.01,26047,13015,13032
717,Arvydas Sabonis,1999,1.89,1.78,0.11,-0.08,-0.2,0.12,-0.28,2.05,1.26,0.79,-0.3,-0.46,0.16,1.44,1.81,1.75,1.53,3.19,4.72,0.0,22090,11147,10943
255,Grant Hill,1999,1.45,0.93,0.52,1.19,0.69,0.5,0.44,0.84,0.83,0.01,0.68,0.29,0.39,-0.06,2.64,1.52,3.08,1.46,4.54,0.0,30585,15325,15260
204,Jeff Hornacek,1999,2.83,2.26,0.57,1.15,0.67,0.46,0.38,-1.0,-0.85,-0.15,0.21,-0.15,0.37,0.95,3.98,-0.79,4.36,0.16,4.52,-0.0,29678,14858,14820
896,Tim Hardaway,1999,1.29,1.33,-0.04,2.28,0.98,1.28,-0.22,1.54,1.42,0.12,-0.12,0.05,-0.17,-0.45,3.57,1.42,3.35,0.97,4.32,0.0,31944,15971,15973
304,John Stockton,1999,2.06,1.84,0.22,0.65,-0.08,0.72,-0.8,0.63,0.21,0.42,0.49,-0.1,0.59,1.25,2.71,1.12,1.91,2.37,4.29,0.01,28197,14121,14076
708,Kevin Garnett,1999,1.46,1.59,-0.13,0.24,0.11,0.12,-0.3,2.18,2.24,-0.06,0.48,0.41,0.08,0.01,1.7,2.66,1.4,2.67,4.07,0.0,31513,15794,15719
109,Robert Horry,1999,1.28,0.93,0.35,-0.32,-0.24,-0.09,0.95,1.49,1.15,0.34,0.65,0.4,0.25,-0.19,0.96,2.14,1.91,1.95,3.85,-0.01,19512,9783,9729
389,Toni Kukoc,1999,0.9,0.91,-0.01,0.8,-0.05,0.84,-0.22,1.52,1.32,0.2,0.36,0.44,-0.08,0.4,1.7,1.88,1.48,2.28,3.76,0.0,23704,11878,11826
96,Detlef Schrempf,1999,2.36,2.19,0.17,0.21,0.08,0.11,0.47,1.69,1.44,0.25,-0.44,-0.59,0.15,-0.55,2.57,1.25,3.04,0.7,3.74,0.0,27093,13621,13472
65,Greg Minor,1999,-0.14,-0.08,-0.06,0.46,0.27,0.18,0.72,0.87,0.9,-0.03,1.27,0.72,0.55,0.5,0.32,2.14,1.04,2.64,3.68,0.0,9211,4607,4604
1510,Brevin Knight,1999,-0.33,-0.78,0.45,1.34,0.35,0.98,0.47,1.81,1.86,-0.05,0.45,0.13,0.32,-0.09,1.01,2.26,1.48,2.17,3.65,-0.0,13981,7008,6973
1495,Tim Duncan,1999,2.29,2.47,-0.18,-0.38,-0.53,0.14,-0.62,3.51,2.99,0.52,-0.98,-0.68,-0.3,-0.23,1.91,2.53,1.29,2.3,3.59,0.0,22510,11230,11280
166,Ron Harper,1999,0.36,0.55,-0.19,0.04,0.09,-0.07,0.4,1.96,0.97,0.99,0.59,0.21,0.38,0.18,0.4,2.55,0.8,2.73,3.52,-0.01,21997,10966,11031
56,Gary Payton,1999,1.61,1.78,-0.17,1.77,0.78,0.98,0.15,-0.54,-0.36,-0.18,1.14,1.04,0.1,-0.73,3.38,0.6,3.53,-0.13,3.4,0.0,34144,17163,16981
87,Dikembe Mutombo,1999,-1.36,-0.95,-0.41,-0.45,0.4,-0.86,-0.01,5.23,4.0,1.23,-0.64,-0.6,-0.04,0.43,-1.81,4.59,-1.82,5.02,3.21,0.01,29955,15004,14951
762,Shawn Bradley,1999,-1.13,-0.8,-0.33,0.21,-0.37,0.57,0.54,3.29,2.41,0.88,-0.34,0.06,-0.41,0.57,-0.92,2.95,-0.38,3.52,3.15,0.01,19456,9726,9730
224,Eddie Jones,1999,1.89,1.16,0.73,0.61,0.48,0.13,-0.84,1.06,1.15,-0.09,0.51,0.55,-0.02,-0.13,2.5,1.57,1.66,1.44,3.1,-0.0,31892,16005,15887
937,Scottie Pippen,1999,2.18,2.62,-0.44,0.8,0.02,0.77,0.42,-0.17,-0.73,0.56,0.16,0.03,0.13,-0.29,2.98,-0.01,3.4,-0.3,3.1,-0.0,30392,15198,15194
787,Charles Barkley,1999,2.54,1.81,0.73,0.24,-0.11,0.33,1.69,-0.59,-1.06,0.47,-0.25,-0.31,0.06,-0.57,2.78,-0.84,4.47,-1.41,3.06,-0.0,24239,12095,12144
371,Terry Mills,1999,1.91,2.02,-0.11,0.79,0.67,0.1,-0.34,0.36,0.35,0.01,-0.02,-0.18,0.16,0.31,2.7,0.34,2.36,0.65,3.0,-0.01,10445,5248,5197
1112,Ben Wallace,1999,-0.81,-0.91,0.1,0.32,0.58,-0.26,-0.14,2.18,2.19,-0.01,0.58,0.33,0.25,0.84,-0.49,2.76,-0.63,3.6,2.97,0.0,9555,4742,4813
184,Bobby Phills,1999,2.8,2.67,0.13,0.04,-0.18,0.19,-0.73,0.42,0.24,0.18,0.1,0.02,0.06,0.22,2.84,0.52,2.11,0.74,2.86,0.01,21695,10816,10879
467,Jason Kidd,1999,0.78,0.89,-0.11,1.0,0.07,0.92,0.34,0.34,0.09,0.25,0.79,0.44,0.34,-0.5,1.78,1.13,2.12,0.63,2.75,0.0,28615,14330,14285
1114,Jaren Jackson,1999,-1.38,-1.12,-0.26,0.12,0.21,-0.1,0.65,2.03,1.89,0.14,-0.01,-0.06,0.05,1.33,-1.26,2.02,-0.61,3.35,2.74,0.0,17859,8888,8971
208,Sam Cassell,1999,0.97,0.99,-0.02,0.91,0.65,0.26,0.79,-0.76,-0.52,-0.24,0.84,-0.01,0.85,-0.04,1.88,0.08,2.67,0.04,2.71,0.0,17658,8834,8824
1713,Vince Carter,1999,0.35,0.39,-0.04,0.6,0.13,0.47,0.89,0.21,0.61,-0.4,-0.21,0.14,-0.35,0.78,0.95,0.0,1.84,0.78,2.62,0.0,6427,3220,3207
369,Charlie Ward,1999,1.51,1.74,-0.23,0.22,0.07,0.16,-0.84,1.1,1.23,-0.13,0.43,-0.04,0.47,0.21,1.73,1.53,0.89,1.74,2.62,-0.01,23873,11957,11916
951,Ray Allen,1999,0.19,0.28,-0.09,0.73,0.4,0.31,0.96,-0.51,-0.3,-0.21,0.36,0.61,-0.25,0.85,0.92,-0.15,1.88,0.7,2.58,0.0,27330,13678,13652
49,Gheorghe Muresan,1999,1.61,1.95,-0.34,-1.29,-0.38,-0.92,-0.07,1.22,0.47,0.75,-0.5,-0.15,-0.34,1.55,0.32,0.72,0.25,2.27,2.51,-0.01,6925,3476,3449
121,Patrick Ewing,1999,1.48,0.88,0.6,-0.89,-0.47,-0.42,-1.17,3.26,3.22,0.04,-0.02,-0.31,0.28,-0.16,0.59,3.24,-0.58,3.08,2.5,0.0,21517,10795,10722
165,Hakeem Olajuwon,1999,0.64,0.97,-0.33,-1.3,-0.58,-0.73,-0.85,4.24,3.72,0.52,-0.5,-0.34,-0.16,0.26,-0.66,3.74,-1.51,4.0,2.49,0.0,26661,13302,13359
349,Mark Jackson,1999,-0.22,0.15,-0.37,0.91,0.38,0.53,0.9,0.99,0.62,0.37,-0.54,-0.56,0.03,0.45,0.69,0.45,1.59,0.9,2.48,-0.01,28342,14236,14106
431,Shawn Kemp,1999,0.59,0.09,0.5,-1.0,-0.35,-0.66,0.61,1.2,1.17,0.03,0.61,0.09,0.53,0.44,-0.41,1.81,0.2,2.25,2.45,0.0,27938,14002,13936
17,Clyde Drexler,1999,0.4,0.0,0.4,0.74,0.05,0.69,0.5,0.84,0.64,0.2,-0.18,-0.21,0.03,0.13,1.14,0.66,1.64,0.79,2.44,0.01,20641,10315,10326
448,Bo Outlaw,1999,0.09,-0.02,0.11,-0.69,-0.56,-0.14,-0.03,1.74,1.16,0.58,0.94,0.45,0.48,0.37,-0.6,2.68,-0.63,3.05,2.42,0.0,21955,10969,10986
22,Rik Smits,1999,1.55,1.92,-0.37,0.13,-0.37,0.49,0.33,0.23,0.21,0.02,-0.61,-0.13,-0.48,0.74,1.68,-0.38,2.01,0.36,2.37,0.0,20220,10179,10041
765,Hersey Hawkins,1999,0.52,-0.19,0.71,-0.24,-0.13,-0.12,1.23,-0.25,-0.24,-0.01,0.9,0.77,0.13,0.13,0.28,0.65,1.51,0.78,2.3,0.01,28785,14474,14311
731,Greg Ostertag,1999,-0.4,-0.06,-0.34,-1.21,-0.89,-0.32,1.28,2.83,2.23,0.6,-0.65,-0.08,-0.58,0.45,-1.61,2.18,-0.33,2.63,2.3,-0.0,19602,9790,9812
760,Jerome Kersey,1999,-1.92,-1.42,-0.5,-0.12,-0.37,0.24,1.15,0.26,0.65,-0.39,1.5,1.15,0.34,1.33,-2.04,1.76,-0.89,3.09,2.19,-0.01,13664,6812,6852
248,George Lynch,1999,-0.36,-0.5,0.14,-0.78,-0.38,-0.4,0.06,1.01,0.8,0.21,1.94,1.29,0.66,0.31,-1.14,2.95,-1.08,3.26,2.18,0.0,15006,7458,7548
185,Chris Webber,1999,1.93,1.91,0.02,-0.51,-0.37,-0.15,-1.08,1.64,0.83,0.81,-0.01,0.02,-0.03,0.13,1.42,1.63,0.34,1.76,2.1,0.0,28983,14522,14461
2,Byron Scott,1999,0.46,0.18,0.28,0.44,0.13,0.3,0.31,1.08,1.17,-0.09,-0.26,0.05,-0.31,-0.02,0.9,0.82,1.21,0.8,2.01,-0.0,5979,2993,2986
397,Reggie Miller,1999,1.92,1.34,0.58,0.91,0.43,0.49,0.15,0.43,0.75,-0.32,-0.19,-0.26,0.06,-1.24,2.83,0.24,2.98,-1.0,1.98,-0.0,31377,15740,15637
203,Nate McMillan,1999,-0.53,-0.64,0.11,0.19,0.6,-0.42,0.55,0.81,1.05,-0.24,0.83,0.57,0.26,0.12,-0.34,1.64,0.21,1.76,1.97,-0.0,4273,2155,2118
168,Chris Mills,1999,-0.38,0.04,-0.42,0.63,0.45,0.17,-0.27,1.55,1.89,-0.34,0.29,0.02,0.27,0.12,0.25,1.84,-0.02,1.96,1.94,0.0,24254,12103,12151
