player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
1885,Lamar Odom,2009,2.037,2.012,2.025,-0.013,0.012,1.022,0.466,0.556,0.425,0.578,-0.026,0.604,0.526,0.995,-0.472,1.395,0.524,0.524,3.958,4.482,0.0,1.395,0.642,0.753,1.395,0.642,0.753,2.398,0.986,1.545,1.545,1.531,0.014,0.014,1.316,0.305,1.011,0.33,-0.115,-0.187,0.072,0.196,0.063,0.133,0.54,0.701,0.701,2.281,2.982,0.0,0.54,0.252,0.288,0.54,0.252,0.288,1.2,0.656,3.582,3.558,3.556,0.002,0.026,2.338,0.771,1.567,0.755,0.463,-0.213,0.676,0.722,1.058,-0.339,1.935,1.225,1.225,7.464,-0.001,1.935,0.894,1.041,1.935,0.894,1.041,3.598,1.642,4.482,2.982,7.463,11842,5922,5920
2544,LeBron James,2009,2.794,2.782,2.791,-0.009,0.003,1.202,0.369,0.833,-0.415,2.004,0.662,1.342,0.957,0.971,-0.016,0.937,0.126,0.126,4.688,4.814,0.0,0.937,0.563,0.374,0.937,0.563,0.374,0.922,0.34,1.14,1.151,1.144,0.007,-0.004,0.375,-0.069,0.444,0.287,0.482,0.044,0.438,-0.281,-0.24,-0.042,0.42,0.621,0.621,1.279,1.9,0.0,0.42,0.472,-0.052,0.42,0.472,-0.052,2.124,0.166,3.934,3.934,3.935,-0.001,-0.001,1.577,0.3,1.277,-0.128,2.486,0.706,1.78,0.676,0.731,-0.058,1.357,0.747,0.747,6.714,0.0,1.357,1.035,0.322,1.357,1.035,0.322,3.046,0.506,4.814,1.9,6.714,13388,6733,6655
101108,Chris Paul,2009,2.208,2.196,2.199,-0.003,0.009,0.289,-0.13,0.419,1.613,0.297,0.092,0.205,0.615,0.139,0.477,0.72,-0.142,-0.142,3.543,3.401,-0.0,0.72,0.312,0.408,0.72,0.312,0.408,1.093,0.083,1.101,1.109,1.108,0.001,-0.007,0.677,0.285,0.392,0.139,0.292,-0.18,0.472,0.162,0.145,0.016,0.06,0.327,0.327,1.323,1.65,0.0,0.06,0.033,0.027,0.06,0.033,0.027,0.446,0.384,3.309,3.305,3.307,-0.002,0.002,0.966,0.155,0.811,1.752,0.589,-0.088,0.677,0.777,0.284,0.493,0.78,0.185,0.185,5.051,0.0,0.78,0.345,0.435,0.78,0.345,0.435,1.539,0.467,3.401,1.65,5.051,11777,5886,5891
2548,Dwyane Wade,2009,3.053,3.043,3.048,-0.005,0.005,1.957,0.484,1.473,0.554,0.537,-0.056,0.593,0.818,0.809,0.008,0.779,-0.846,-0.846,4.65,3.804,-0.0,0.779,0.135,0.644,0.779,0.135,0.644,-1.518,0.456,0.779,0.785,0.784,0.001,-0.005,0.296,-0.072,0.368,0.426,0.062,-0.062,0.124,-0.476,-0.377,-0.1,0.608,0.022,0.022,0.911,0.933,0.0,0.608,0.457,0.151,0.608,0.457,0.151,1.697,0.137,3.832,3.828,3.832,-0.004,-0.0,2.253,0.412,1.841,0.98,0.599,-0.118,0.717,0.342,0.432,-0.092,1.387,-0.824,-0.824,4.737,0.0,1.387,0.592,0.795,1.387,0.592,0.795,0.179,0.593,3.804,0.933,4.737,12612,6315,6297
951,Ray Allen,2009,3.272,3.288,3.287,0.001,-0.015,1.04,0.184,0.856,1.089,1.158,0.27,0.888,0.317,-0.169,0.486,-0.051,0.021,0.021,3.538,3.559,0.0,-0.051,0.077,-0.128,-0.051,0.077,-0.128,3.698,0.743,0.942,0.939,0.948,-0.009,-0.006,-0.259,0.004,-0.263,0.68,0.527,0.011,0.516,-0.055,0.044,-0.1,0.062,0.182,0.182,0.949,1.131,0.0,0.062,0.021,0.041,0.062,0.021,0.041,0.769,0.026,4.214,4.227,4.235,-0.008,-0.021,0.781,0.188,0.593,1.769,1.685,0.281,1.404,0.262,-0.125,0.386,0.011,0.203,0.203,4.69,-0.001,0.011,0.098,-0.087,0.011,0.098,-0.087,4.467,0.769,3.559,1.131,4.689,12842,6433,6409
1740,Rashard Lewis,2009,3.2,3.23,3.213,0.017,-0.013,-0.538,-0.159,-0.379,1.33,2.421,0.955,1.466,-0.041,-0.103,0.057,0.009,-0.495,-0.495,3.168,2.673,0.0,0.009,0.129,-0.12,0.009,0.129,-0.12,1.872,-0.399,0.633,0.617,0.623,-0.006,0.01,0.466,0.161,0.305,-0.111,0.268,0.164,0.104,0.044,0.066,-0.023,0.218,0.901,0.901,0.895,1.796,0.0,0.218,0.213,0.005,0.218,0.213,0.005,2.365,0.608,3.833,3.847,3.836,0.011,-0.003,-0.072,0.002,-0.074,1.219,2.689,1.119,1.57,0.003,-0.037,0.034,0.227,0.406,0.406,4.469,-0.001,0.227,0.342,-0.115,0.227,0.342,-0.115,4.237,0.209,2.673,1.796,4.468,14579,7310,7269
2747,JR Smith,2009,1.769,1.742,1.754,-0.012,0.015,0.36,0.477,-0.117,-0.159,1.553,0.542,1.011,0.504,0.747,-0.246,-0.059,0.315,0.315,2.214,2.529,0.0,-0.059,0.044,-0.103,-0.059,0.044,-0.103,0.258,0.245,2.246,2.233,2.224,0.009,0.022,1.233,0.048,1.185,0.643,0.348,-0.059,0.407,-0.462,-0.35,-0.112,0.587,-0.782,-0.782,2.371,1.589,0.0,0.587,0.331,0.256,0.587,0.331,0.256,1.111,0.297,4.015,3.975,3.978,-0.003,0.037,1.593,0.525,1.068,0.484,1.901,0.483,1.418,0.042,0.397,-0.358,0.528,-0.467,-0.467,4.118,0.0,0.528,0.375,0.153,0.528,0.375,0.153,1.369,0.542,2.529,1.589,4.118,10409,5218,5191
977,Kobe Bryant,2009,1.52,1.536,1.524,0.012,-0.004,-0.83,-0.32,-0.51,0.848,1.506,0.183,1.323,0.801,0.758,0.042,0.95,0.464,0.464,3.271,3.735,0.0,0.95,0.176,0.774,0.95,0.176,0.774,-1.03,-0.458,-0.092,-0.092,-0.094,0.002,0.002,-0.33,-0.096,-0.234,0.483,-0.247,-0.191,-0.056,0.094,0.001,0.093,-0.125,0.483,0.483,-0.123,0.36,0.0,-0.125,0.017,-0.142,-0.125,0.017,-0.142,-0.418,-0.232,1.428,1.444,1.43,0.014,-0.002,-1.16,-0.416,-0.744,1.331,1.259,-0.008,1.267,0.895,0.759,0.135,0.825,0.947,0.947,4.095,0.0,0.825,0.193,0.632,0.825,0.193,0.632,-1.448,-0.69,3.735,0.36,4.095,15125,7574,7551
2397,Yao Ming,2009,1.833,1.84,1.835,0.005,-0.002,-0.076,-0.104,0.028,1.188,0.723,-0.187,0.91,0.375,-0.155,0.529,-0.783,0.599,0.599,1.425,2.024,0.0,-0.783,-0.585,-0.198,-0.783,-0.585,-0.198,1.47,0.134,1.449,1.454,1.455,-0.001,-0.006,1.365,0.456,0.909,0.099,-0.009,0.253,-0.262,0.812,0.726,0.086,-0.664,0.46,0.46,1.597,2.057,0.0,-0.664,-0.274,-0.39,-0.664,-0.274,-0.39,0.049,0.427,3.282,3.294,3.29,0.004,-0.008,1.289,0.352,0.937,1.287,0.714,0.066,0.648,1.187,0.571,0.615,-1.447,1.059,1.059,4.081,-0.001,-1.447,-0.859,-0.588,-1.447,-0.859,-0.588,1.519,0.561,2.024,2.057,4.08,10720,5382,5338
708,Kevin Garnett,2009,2.682,2.696,2.691,0.005,-0.009,1.995,0.49,1.505,0.593,0.103,-0.233,0.336,0.216,0.059,0.159,-0.862,-1.133,-1.133,2.036,0.903,0.0,-0.862,-0.859,-0.003,-0.862,-0.859,-0.003,2.965,1.369,2.022,2.005,2.018,-0.013,0.004,0.738,-0.121,0.859,1.068,0.212,-0.083,0.295,-0.037,0.006,-0.043,0.775,0.232,0.232,2.76,2.992,0.0,0.775,0.629,0.146,0.775,0.629,0.146,2.478,0.394,4.704,4.702,4.709,-0.007,-0.005,2.733,0.369,2.364,1.661,0.315,-0.316,0.631,0.179,0.065,0.116,-0.087,-0.901,-0.901,3.895,-0.001,-0.087,-0.23,0.143,-0.087,-0.23,0.143,5.443,1.763,0.903,2.992,3.894,6696,3346,3350
